Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,293868,714389803,0.04113552555844641,2026-09-09
29M,29METALS LIMITED,FPO,465781,1750076545,0.026614893007436996,2026-09-09
360,LIFE360 INC.,CDI 3:1,33069,174307974,0.018971593347760444,2026-09-09
4DX,4DMEDICAL LIMITED,FPO,340009,601571602,0.05652012144017396,2026-09-09
A1M,AIC MINES LIMITED,FPO,104432,799484913,0.013062410347198133,2026-09-09
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,50435,72749903,0.06932655291650354,2026-09-09
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,86341,728055850,0.011859117676205747,2026-09-09
A300,GLOBAL X AUSTRALIA 300 ETF,ETF UNITS,15246,270471,5.636833523741917,2026-09-09
A4N,ALPHA HPA LIMITED,FPO,397654,1451896391,0.027388593460592185,2026-09-09
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,184,602766747,3.052590424335402e-05,2026-09-09
AAI,ALCOA CORPORATION,CDI 1:1,18975,41482324,0.04574237451112912,2026-09-09
AAR,ASTRAL RESOURCES NL,FPO,192677,1808809680,0.010652143347662756,2026-09-09
ABB,AUSSIE BROADBAND LIMITED,FPO,88436,315425041,0.028037089166931425,2026-09-09
ABG,ABACUS GROUP,STAPLED,474084,893657633,0.053049846215547286,2026-09-09
ACE,ACUSENSUS LIMITED.,FPO,2455,170853613,0.0014369025956741108,2026-09-09
ACF,ACROW LIMITED,FPO,62856,421194772,0.014923262152930996,2026-09-09
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,25098,186518985,0.013456002883567054,2026-09-09
ACW,ACTINOGEN MEDICAL LIMITED,FPO,140101,3768005775,0.0037181737068861047,2026-09-09
AD8,AUDINATE GROUP LIMITED,FPO,5664,84328558,0.0067165858569525165,2026-09-09
ADH,ADAIRS LIMITED,FPO,71880,178614627,0.040243064751914186,2026-09-09
AEE,AURA ENERGY LIMITED,FPO,111160,997441634,0.011144511739922017,2026-09-09
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,23914,113830079,0.021008506899129885,2026-09-09
AEL,AMPLITUDE ENERGY LIMITED,FPO,104977,299880831,0.035006238861596324,2026-09-09
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,7003,4715116,0.1485223269162413,2026-09-09
AEU,ATOMIC EAGLE LTD,FPO,64925,383427745,0.016932786123758467,2026-09-09
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,702020,270252388,0.25976458716805123,2026-09-09
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,5922,1234054058,0.0004798817330253453,2026-09-09
AGE,ALLIGATOR ENERGY LIMITED,FPO,428875,4786564637,0.008959975107926241,2026-09-09
AGL,AGL ENERGY LIMITED.,FPO,504786,672747233,0.07503353046120964,2026-09-09
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,20,25917532,7.71678414441622e-05,2026-09-09
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,131,61848686,0.00021180724841914992,2026-09-09
AGY,ARGOSY MINERALS LIMITED,FPO,45010,1626794268,0.002766791160097695,2026-09-09
AHL,ADRAD HOLDINGS LIMITED,FPO,543,81321356,0.0006677212809879855,2026-09-09
AI1,ADISYN LTD,FPO,40030,1177381234,0.003399918296982131,2026-09-09
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,77466,1699968803,0.004556907154019108,2026-09-09
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,3036,422343593,0.0007188459941903275,2026-09-09
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,227,210206965,0.00010798880998067785,2026-09-09
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,22,10961064,0.00020071044197899037,2026-09-09
AIS,AERIS RESOURCES LIMITED,FPO,1703147,1500722109,0.11348849928884469,2026-09-09
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,7264,3233562126,0.0002246438978732645,2026-09-09
