Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,899602,509734108,0.17648456045637032,2026-05-21
29M,29METALS LIMITED,FPO,1364344,1750076545,0.07795910435448983,2026-05-21
360,LIFE360 INC.,CDI 3:1,177517,180930408,0.09811341386020642,2026-05-21
3DA,AMAERO LTD,FPO,62703,953255332,0.00657777595310634,2026-05-21
3DP,POINTERRA LIMITED,FPO,76,818676797,9.283272749209234e-06,2026-05-21
4DX,4DMEDICAL LIMITED,FPO,2439335,595004942,0.4099688637544123,2026-05-21
A1M,AIC MINES LIMITED,FPO,26312,797619821,0.0032988147118776278,2026-05-21
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,34145,65784911,0.05190399968770954,2026-05-21
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,486690,725426194,0.06709021593449657,2026-05-21
A3D,AURORA LABS LIMITED,FPO,39900,523619656,0.007620034798693653,2026-05-21
A4N,ALPHA HPA LIMITED,FPO,909562,1451896391,0.06264648122539482,2026-05-21
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,40000,103346405,0.038704781264524875,2026-05-21
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,18232,602766747,0.003024718946547992,2026-05-21
AAI,ALCOA CORPORATION,CDI 1:1,31065,37745799,0.08230054952605453,2026-05-21
AAR,ASTRAL RESOURCES NL,FPO,181934,1801045606,0.010101576517213414,2026-05-21
ABB,AUSSIE BROADBAND LIMITED,FPO,134429,293393955,0.045818599091450266,2026-05-21
ABG,ABACUS GROUP,STAPLED,60700,893657633,0.00679231036120966,2026-05-21
ACE,ACUSENSUS LIMITED.,FPO,7485,169235550,0.004422829600518331,2026-05-21
ACF,ACROW LIMITED,FPO,16830,311561220,0.005401827608712021,2026-05-21
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,89514,187522403,0.04773509648337858,2026-05-21
ACW,ACTINOGEN MEDICAL LIMITED,FPO,62510,3591244255,0.0017406223459451103,2026-05-21
AD8,AUDINATE GROUP LIMITED,FPO,19549,84328558,0.02318194507725366,2026-05-21
ADH,ADAIRS LIMITED,FPO,22000,178614627,0.012317020374820704,2026-05-21
AEE,AURA ENERGY LIMITED,FPO,23961,997440437,0.002402248706906997,2026-05-21
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,14707,113830079,0.012920135107698556,2026-05-21
AEL,AMPLITUDE ENERGY LIMITED,FPO,85416,299880831,0.028483314426989835,2026-05-21
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,919,3585116,0.025633759130806368,2026-05-21
AEU,ATOMIC EAGLE LTD,FPO,13174,381739501,0.0034510444859621693,2026-05-21
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,75741,271760063,0.02787054108093874,2026-05-21
AGE,ALLIGATOR ENERGY LIMITED,FPO,41181,4437034145,0.0009281199705529875,2026-05-21
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,5,8000,0.0625,2026-05-21
AGL,AGL ENERGY LIMITED.,FPO,630459,672747233,0.09371409781777579,2026-05-21
AGY,ARGOSY MINERALS LIMITED,FPO,62350,1543460934,0.00403962281302547,2026-05-21
AI1,ADISYN LTD,FPO,422728,1042577509,0.04054643384792219,2026-05-21
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,183490,1699968803,0.010793727489362638,2026-05-21
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,8,4992007,0.00016025618553820137,2026-05-21
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,2164,6095000,0.0355045118949959,2026-05-21
AIS,AERIS RESOURCES LIMITED,FPO,315218,1197168782,0.02633028899011167,2026-05-21
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,90972,3233562126,0.0028133679346539946,2026-05-21
AKN,AUKING MINING LIMITED,FPO,486748,2023381866,0.02405616103312453,2026-05-21
AL3,AML3D LIMITED,FPO,26766,556528577,0.00480945653218451,2026-05-21
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,10064,1208783672,0.0008325724638014469,2026-05-21
ALD,AMPOL LIMITED,FPO,101043,238302099,0.042401221149126346,2026-05-21
ALK,ALKANE RESOURCES LIMITED,FPO,300739,1366204821,0.0220127315741627,2026-05-21
ALL,ARISTOCRAT LEISURE LIMITED,FPO,76171,603066668,0.012630610186534136,2026-05-21
ALQ,ALS LIMITED,FPO,243742,507542553,0.04802395356985959,2026-05-21
AMA,AMA GROUP LIMITED,FPO,18896,481483688,0.003924535860911658,2026-05-21
AMC,AMCOR PLC,CDI 1:1,31033,144069449,0.021540305884004594,2026-05-21
AMI,AURELIA METALS LIMITED,FPO,176931,1693401832,0.010448258449740474,2026-05-21
AMP,AMP LIMITED,FPO,636574,2531739839,0.025143736737635626,2026-05-21
ANN,ANSELL LIMITED,FPO,51091,141254950,0.0361693519412948,2026-05-21
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,1161348,3014198826,0.038529243326033996,2026-05-21
AOV,AMOTIV LIMITED,FPO,38216,133849962,0.028551371572298243,2026-05-21
APA,APA GROUP,STAPLED,378745,1323751413,0.02861148976163548,2026-05-21
APE,EAGERS AUTOMOTIVE LIMITED,FPO,46977,282364338,0.016637015967646735,2026-05-21
APX,APPEN LIMITED,FPO,812325,268019910,0.3030838268694292,2026-05-21
APZ,ASPEN GROUP,STAPLED,26692,227665433,0.011724221656433895,2026-05-21
