Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,138146,1372336435,0.010066481984791143,2025-12-15
360,LIFE360 INC.,CDI 3:1,224618,172997298,0.12983902211004475,2025-12-15
3DA,AMAERO LTD,FPO,127913,952170061,0.01343383973506388,2025-12-15
4DX,4DMEDICAL LIMITED,FPO,19542,516051633,0.003786830377106858,2025-12-15
A1M,AIC MINES LIMITED,FPO,1036,797619821,0.00012988644122473482,2025-12-15
A1N,ARN MEDIA LIMITED,FPO,9854,313050373,0.003147736227102339,2025-12-15
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,46176,59257366,0.07792448959003678,2025-12-15
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,502326,725426194,0.0692456385163285,2025-12-15
A4N,ALPHA HPA LIMITED,FPO,81642,1137642930,0.007176416944814134,2025-12-15
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,147,94406098,0.00015571028049480448,2025-12-15
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,11364,602766747,0.0018853063903341038,2025-12-15
AAI,ALCOA CORPORATION,CDI 1:1,8349,57510240,0.014517414637810587,2025-12-15
AAM,AUMEGA METALS LTD,FPO,21450,789150363,0.002718113176613973,2025-12-15
AAR,ASTRAL RESOURCES NL,FPO,409913,1475045606,0.027789852621004314,2025-12-15
AAU,ANTILLES GOLD LIMITED,FPO,600000,3107301350,0.019309359872675368,2025-12-15
ABB,AUSSIE BROADBAND LIMITED,FPO,29316,292576043,0.010019959152978222,2025-12-15
ABG,ABACUS GROUP,STAPLED,34018,893657633,0.0038066031938654072,2025-12-15
ACE,ACUSENSUS LIMITED.,FPO,4500,142188251,0.003164818449029238,2025-12-15
ACF,ACROW LIMITED,FPO,13884,311382672,0.004458822294388944,2025-12-15
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,146395,193858902,0.0755162638855759,2025-12-15
ACW,ACTINOGEN MEDICAL LIMITED,FPO,158652,3182577235,0.004985016490888084,2025-12-15
AD8,AUDINATE GROUP LIMITED,FPO,17176,84328558,0.02036795174417663,2025-12-15
ADH,ADAIRS LIMITED,FPO,56982,177337058,0.03213203187345084,2025-12-15
ADV,ARDIDEN LTD,FPO,4000,214906395,0.001861275463673382,2025-12-15
AEE,AURA ENERGY LIMITED,FPO,258254,896733047,0.028799429313326064,2025-12-15
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,4787,113830079,0.0042053910899947635,2025-12-15
AEL,AMPLITUDE ENERGY LIMITED,FPO,77867,297939152,0.026135202264387192,2025-12-15
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,4961,3345068,0.14830789687982426,2025-12-15
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,47478,271760063,0.0174705582107552,2025-12-15
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,91,1252983544,7.2626652150189766e-06,2025-12-15
AGE,ALLIGATOR ENERGY LIMITED,FPO,5063450,4437034145,0.11411789575038304,2025-12-15
AGL,AGL ENERGY LIMITED.,FPO,420588,672747233,0.0625179828870437,2025-12-15
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,42113,25751911,0.16353349465987205,2025-12-15
AGY,ARGOSY MINERALS LIMITED,FPO,158160,1535920934,0.010297405061607161,2025-12-15
AI1,ADISYN LTD,FPO,51334,725625596,0.007074447247034544,2025-12-15
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,105058,1695129603,0.006197638210911475,2025-12-15
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,244,208814047,0.00011685037645000961,2025-12-15
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,2816,2700000,0.1042962962962963,2025-12-15
AIS,AERIS RESOURCES LIMITED,FPO,216992,1149199948,0.018882005727344497,2025-12-15
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,15000,3233562126,0.00046388470100481384,2025-12-15
AKM,ASPIRE MINING LIMITED,FPO,30721,507636985,0.006051765515075699,2025-12-15
ALD,AMPOL LIMITED,FPO,153351,238302099,0.06435151039101841,2025-12-15
ALK,ALKANE RESOURCES LIMITED,FPO,650729,1365794967,0.047644706249675324,2025-12-15
ALL,ARISTOCRAT LEISURE LIMITED,FPO,532576,616871882,0.0863349449926784,2025-12-15
ALQ,ALS LIMITED,FPO,157348,507199638,0.031022892804193996,2025-12-15
ALR,ALTAIR MINERALS LIMITED,FPO,61500,5972668602,0.0010296904800545302,2025-12-15
ALV,ALVO MINERALS LIMITED,FPO,27070,240181012,0.01127066614241762,2025-12-15
AMA,AMA GROUP LIMITED,FPO,5896,478573912,0.0012319936068725785,2025-12-15
AMC,AMCOR PLC,CDI 1:1,531585,697910317,0.07616809596468539,2025-12-15
AMI,AURELIA METALS LIMITED,FPO,190707,1692572640,0.011267285993704825,2025-12-15
AMP,AMP LIMITED,FPO,890887,2531739839,0.03518872619833985,2025-12-15
ANG,AUSTIN ENGINEERING LIMITED,FPO,58397,627084223,0.00931246519337164,2025-12-15
ANN,ANSELL LIMITED,FPO,22245,144213086,0.015425091173764912,2025-12-15
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,432271,2985860501,0.014477267101233543,2025-12-15
AOV,AMOTIV LIMITED,FPO,16994,133849962,0.012696305434886862,2025-12-15
APA,APA GROUP,STAPLED,359052,1315181016,0.02730057654664322,2025-12-15
APE,EAGERS AUTOMOTIVE LIMITED,FPO,35677,282364338,0.012635094166884488,2025-12-15
APX,APPEN LIMITED,FPO,61474,265610639,0.023144404242030382,2025-12-15
APZ,ASPEN GROUP,STAPLED,68698,227665433,0.030174980494294013,2025-12-15
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,54937,24756547,0.22190897623969932,2025-12-15
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,4850,161027077,0.0030119158158723827,2025-12-15
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,361991,1698808647,0.0213085211591815,2025-12-15
ARB,ARB CORPORATION LIMITED.,FPO,20492,83455453,0.024554417073261826,2025-12-15
ARD,ARGENT MINERALS LIMITED,FPO,167600,1681317572,0.009968372590112917,2025-12-15
ARF,ARENA REIT.,STAPLED,22582,403504047,0.005596474228175461,2025-12-15
ARG,ARGO INVESTMENTS LIMITED,FPO,708,760996574,9.303589847698841e-05,2025-12-15
ARL,ARDEA RESOURCES LIMITED,FPO,4942,210412915,0.0023487151442201162,2025-12-15
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,28349,573607799,0.004942227084328747,2025-12-15
ARU,ARAFURA RARE EARTHS LTD,FPO,130279,4633553784,0.0028116432024564582,2025-12-15
ARX,AROA BIOSURGERY LIMITED,FPO,7261,345033235,0.0021044349539255255,2025-12-15
AS1,ASARA RESOURCES LIMITED,FPO,14043,1603177828,0.0008759477429599281,2025-12-15
ASB,AUSTAL LIMITED,FPO,54623,422050221,0.012942298637014574,2025-12-15
ASG,AUTOSPORTS GROUP LIMITED.,FPO,3704,202683304,0.001827481557139013,2025-12-15
ASK,ABACUS STORAGE KING,STAPLED,24253,1314102962,0.001845593587513731,2025-12-15
ASL,ANDEAN SILVER LIMITED,FPO,66708,190474456,0.0350220189105042,2025-12-15
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,13891,268054684,0.0051821515642681325,2025-12-15
ASN,ANSON RESOURCES LIMITED,FPO,65699,1618523345,0.004059193844992085,2025-12-15
ASX,ASX LIMITED,FPO,461453,194299425,0.23749581348478,2025-12-15
AT4,AMERICAN TUNGSTEN & ANTIMONY LTD,FPO,115951,1268972564,0.009137392193453286,2025-12-15
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,10734,15068784,0.07123335233951193,2025-12-15
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,2,4047234,4.941646566519258e-05,2025-12-15
ATX,AMPLIA THERAPEUTICS LIMITED,FPO,42155,513071629,0.008216201718688289,2025-12-15
AUB,AUB GROUP LIMITED,FPO,15037,116587434,0.012897616393204091,2025-12-15
AUC,AUSGOLD LIMITED,FPO,29366,495976833,0.005920841064768039,2025-12-15
AUDS,BETASHARES STRONG AUSTRALIAN DOLL,ETF UNITS,31714,5171408,0.6132565831201097,2025-12-15
AUE,AURUM RESOURCES LIMITED,FPO,8647,345954265,0.0024994633322413294,2025-12-15
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTI,ETF UNITS,823,3593240,0.022904119958588907,2025-12-15
AVM,ADVANCE METALS LIMITED,FPO,15,389991489,3.846237782896847e-06,2025-12-15
AX1,ACCENT GROUP LIMITED,FPO,367002,601185674,0.06104636485399684,2025-12-15
AYA,ARTRYA LIMITED,FPO,11316,158084017,0.007158218910897236,2025-12-15
AZJ,AURIZON HOLDINGS LIMITED,FPO,507773,1750443988,0.029008240393922278,2025-12-15
AZY,ANTIPA MINERALS LIMITED,FPO,80924,662410219,0.012216598971278855,2025-12-15
BANK,GLOBAL X AUSTRALIAN BANK CREDIT E,ETF UNITS,16672,14907895,0.11183336077964058,2025-12-15
BAOR,AORIS INT FUND (CLASS B) (UNHEDGE,ETF UNITS,84239,68270776,0.12338954518401843,2025-12-15
BAP,BAPCOR LIMITED,FPO,860807,339412500,0.2536167642617759,2025-12-15
BBN,BABY BUNTING GROUP LIMITED,FPO,4041,135400726,0.0029844743963928226,2025-12-15
BBT,BETR ENTERTAINMENT LIMITED,FPO,2913,1042460133,0.0002794351465141353,2025-12-15
BC8,BLACK CAT SYNDICATE LIMITED,FPO,747327,725723815,0.10297677774292138,2025-12-15
BCI,BCI MINERALS LIMITED,FPO,84797,2887513061,0.002936679357240144,2025-12-15
BCN,BEACON MINERALS LIMITED,FPO,17,108876984,1.5613951980888818e-05,2025-12-15
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,497509,567991670,0.08759089723974298,2025-12-15
BET,BETMAKERS TECHNOLOGY GROUP LTD,FPO,50547,1118594275,0.004518796594055517,2025-12-15
BFG,BELL FINANCIAL GROUP LIMITED,FPO,28772,320743948,0.008970395288643138,2025-12-15
BGA,BEGA CHEESE LIMITED,FPO,30251,305377396,0.009906103200906199,2025-12-15
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,24211,40558781,0.05969360864173901,2025-12-15
BGL,BELLEVUE GOLD LIMITED,FPO,1817952,1480748913,0.12277246898779254,2025-12-15
BHM,BROKEN HILL MINES LIMITED,FPO,41026,153262219,0.02676850189673947,2025-12-15
BHP,BHP GROUP LIMITED,FPO,1053150,5078913175,0.020735735455843857,2025-12-15
BHYB,BETASHARES AUSTRALIAN MAJOR BANK,ETF UNITS,2898,64068546,0.004523280425311978,2025-12-15
BILL,ISHARES CORE CASH ETF,ETF UNITS,323,10765963,0.0030001960809265273,2025-12-15
BIS,BISALLOY STEEL GROUP LIMITED,FPO,3700,48041013,0.0077017526670388895,2025-12-15
BKB,BLACK BEAR MINERALS LIMITED,FPO,9195,148742117,0.006181840211404279,2025-12-15
BLX,BEACON LIGHTING GROUP LIMITED,FPO,914,229342146,0.00039853119713984013,2025-12-15
BM1,BALLARD MINING LIMITED,FPO,35176,222044810,0.015841847418095474,2025-12-15
BML,BOAB METALS LIMITED,FPO,542582,404228439,0.1342265777594139,2025-12-15
BMN,BANNERMAN ENERGY LTD,FPO,330101,207655700,0.15896553766643534,2025-12-15
BNZ,BENZ MINING CORP.,CDI 1:1,12698,207343353,0.006124141341536037,2025-12-15
BOE,BOSS ENERGY LTD,FPO,3095034,414921511,0.7459324035865665,2025-12-15
BOQ,BANK OF QUEENSLAND LIMITED.,FPO,137646,661469455,0.020809124134084166,2025-12-15
BOT,BOTANIX PHARMACEUTICALS LTD,FPO,4473,1970659977,0.00022697979622082718,2025-12-15
BPT,BEACH ENERGY LIMITED,FPO,783768,2281333656,0.03435569356278326,2025-12-15
BRE,BRAZILIAN RARE EARTHS LIMITED,FPO,18461,138358008,0.013342921213494197,2025-12-15
BRG,BREVILLE GROUP LIMITED,FPO,46405,144834480,0.03204002251397595,2025-12-15
BRK,BROOKSIDE ENERGY LIMITED,FPO,659,96244914,0.0006847115058983791,2025-12-15
BRN,BRAINCHIP HOLDINGS LTD,FPO,417672,2252751810,0.01854052444419077,2025-12-15
BSL,BLUESCOPE STEEL LIMITED,FPO,281955,438295308,0.06432991520867479,2025-12-15
BSUB,BETASHARES AUS MAJOR BANK SUBORDI,ETF UNITS,18521,17581315,0.10534479360616655,2025-12-15
BTL,BEETALOO ENERGY AUSTRALIA LIMITED,FPO,95392,1242851680,0.007675252126625439,2025-12-15
BTR,BRIGHTSTAR RESOURCES LIMITED,FPO,101228,707311582,0.014311655934399784,2025-12-15
BUGG,GLOBAL X CYBERSECURITY ETF,ETF UNITS,5162,1202247,0.42936268503893127,2025-12-15
BVS,BRAVURA SOLUTIONS LIMITED.,FPO,123527,448299975,0.02755454090756976,2025-12-15
BWP,BWP GROUP,STAPLED,261026,724378588,0.03603447207360028,2025-12-15
BXB,BRAMBLES LIMITED,FPO,271598,1359487728,0.01997796628878433,2025-12-15
BXN,BIOXYNE LIMITED,FPO,220800,2189828732,0.01008298031592363,2025-12-15
C79,CHRYSOS CORPORATION LIMITED,FPO,31615,116476297,0.027142861521430407,2025-12-15
CAR,CAR GROUP LIMITED,FPO,300596,378433785,0.07943159726079953,2025-12-15
CAT,CATAPULT SPORTS LTD,FPO,430546,307101856,0.1401964825637524,2025-12-15
CBA,COMMONWEALTH BANK OF AUSTRALIA.,FPO,287984,1673462358,0.017208872289435746,2025-12-15
CBO,COBRAM ESTATE OLIVES LIMITED,FPO,77582,477411191,0.016250561667290282,2025-12-15
CCL,CUSCAL LIMITED,FPO,12042,191562253,0.006286207126620086,2025-12-15
CCP,CREDIT CORP GROUP LIMITED,FPO,52384,68066856,0.07695962922101177,2025-12-15
CCV,CASH CONVERTERS INTERNATIONAL,FPO,14438,709510610,0.002034923762450853,2025-12-15
CDA,CODAN LIMITED,FPO,12807,181868837,0.0070418881053272465,2025-12-15
CEH,COAST ENTERTAINMENT HOLDINGS LIMI,FPO,33583,388561874,0.008642896343453398,2025-12-15
CEL,CHALLENGER GOLD LIMITED,FPO,277175,2419619607,0.011455313025160157,2025-12-15
CGF,CHALLENGER LIMITED,FPO,26308,691661481,0.003803594781939288,2025-12-15
CGS,COGSTATE LTD,FPO,1587,171624467,0.0009246933305843858,2025-12-15
CHM,CHIMERIC THERAPEUTICS LIMITED,FPO,260000,3642136232,0.0071386676235673545,2025-12-15
CHN,CHALICE MINING LIMITED,FPO,308628,389105591,0.07931728742494476,2025-12-15
CIA,CHAMPION IRON LIMITED,FPO,281886,533251001,0.0528617854390113,2025-12-15
CIIH,CB GLBL INFRASTRUCTURE INCOME (HE,ETF UNITS,82479,762798055,0.010812691440331479,2025-12-15
CKF,COLLINS FOODS LIMITED,FPO,63937,118019237,0.05417506639193066,2025-12-15
CLV,CLOVER CORPORATION LIMITED,FPO,3059,166999341,0.0018317437552043993,2025-12-15
CLW,CHARTER HALL LONG WALE REIT,STAPLED,104889,712765508,0.014715779428541034,2025-12-15
CLX,CTI LOGISTICS LIMITED,FPO,141,80719017,0.00017468002614551167,2025-12-15
CMA,CARMA LIMITED,FPO,11185,136883285,0.008171194897901522,2025-12-15
CMM,CAPRICORN METALS LTD,FPO,158004,456027548,0.034647906840926196,2025-12-15
CMW,CROMWELL PROPERTY GROUP,STAPLED,448992,2618866699,0.01714451522757707,2025-12-15
CNB,CARNABY RESOURCES LIMITED,FPO,20627,276119864,0.007470306446333756,2025-12-15
CNI,CENTURIA CAPITAL GROUP,STAPLED,140010,830091925,0.01686680664915515,2025-12-15
CNU,CHORUS LIMITED,FPO NZX,43287,433887294,0.009976553957350962,2025-12-15
COB,COBALT BLUE HOLDINGS LIMITED,FPO,4357,517847235,0.0008413678215352449,2025-12-15
COD,CODA MINERALS LTD,FPO,25609,362494752,0.007064654000839163,2025-12-15
COG,COG FINANCIAL SERVICES LIMITED,FPO,525,211858052,0.0002478074328749138,2025-12-15
COH,COCHLEAR LIMITED,FPO,16506,65398462,0.0252391256540559,2025-12-15
COI,COMET RIDGE LIMITED,FPO,63419,1196438720,0.005300647575163732,2025-12-15
COL,COLES GROUP LIMITED.,FPO,265538,1342138540,0.019784693761942043,2025-12-15
CORE,SCHRODER GLOBAL CORE FUND - ACTIV,ETF UNITS,23985,1940000,1.236340206185567,2025-12-15
CPN,CASPIN RESOURCES LIMITED,FPO,2539,241454623,0.001051543336985517,2025-12-15
CPU,COMPUTERSHARE LIMITED.,FPO,22674,578387070,0.003920212116775017,2025-12-15
CRED,BETASHARES AUSTRALIAN INVESTMENT,ETF UNITS,69778,66890994,0.10431598609522831,2025-12-15
CSC,CAPSTONE COPPER CORP.,CDI 1:1,320197,197222271,0.1623533682968289,2025-12-15
CSL,CSL LIMITED,FPO,73816,485151394,0.015215044399109775,2025-12-15
CTM,CENTAURUS METALS LIMITED,FPO,7500,562827818,0.0013325567358506078,2025-12-15
CTT,CETTIRE LIMITED,FPO,101267,381238220,0.0265626568081238,2025-12-15
CU6,CLARITY PHARMACEUTICALS LTD,FPO,125195,372030071,0.033651849610834283,2025-12-15
CUIV,CB GLBL INFRASTRUCTURE VALUE ACTI,ETF UNITS,21405,618977140,0.00345812447936284,2025-12-15
CUP,COUNT LIMITED,FPO,207,170192235,0.00012162717059329999,2025-12-15
CURE,GLOBAL X S&P BIOTECH ETF,ETF UNITS,1291,644012,0.2004621031906238,2025-12-15
CUV,CLINUVEL PHARMACEUTICALS LIMITED,FPO,4977,50200740,0.009914196483956214,2025-12-15
CVL,CIVMEC LIMITED,FPO,96,509625000,1.88373804267844e-05,2025-12-15
CVN,CARNARVON ENERGY LIMITED,FPO,320286,1789086882,0.017902204930481405,2025-12-15
CVV,CARAVEL MINERALS LIMITED,FPO,25484,558762558,0.00456079235001283,2025-12-15
CVW,CLEARVIEW WEALTH LIMITED,FPO,20888,628427506,0.003323851963920879,2025-12-15
CWP,CEDAR WOODS PROPERTIES LIMITED,FPO,7639,85075752,0.00897905668820888,2025-12-15
CWY,CLEANAWAY WASTE MANAGEMENT LIMITE,FPO,561676,2240119037,0.025073488985308777,2025-12-15
CXL,CALIX LIMITED,FPO,19173,215577015,0.008893805306655721,2025-12-15
CXO,CORE LITHIUM LTD,FPO,1868887,2660515950,0.07024528456595046,2025-12-15
CY5,CYGNUS METALS LIMITED,FPO,102127,1064424968,0.009594570126618825,2025-12-15
CYL,CATALYST METALS LIMITED,FPO,333651,260609085,0.12802738630543137,2025-12-15
CYM,CYPRIUM METALS LIMITED,FPO,24680,492156453,0.005014665529540462,2025-12-15
