Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,1388,327382525,0.0004239688724986161,2025-10-02
1TT,THRIVE TRIBE TECHNOLOGIES LIMITED,FPO,18750,412490943,0.004545554349298767,2025-10-02
29M,29METALS LIMITED,FPO,821045,1371336435,0.05987188694508798,2025-10-02
30BB,BETASHARES 2030 FIXED TERM CORP B,ETF UNITS,9206,400006,2.3014654780178296,2025-10-02
360,LIFE360 INC.,CDI 3:1,36761,170503887,0.021560212290057643,2025-10-02
3DA,AMAERO LTD,FPO,70684,931614327,0.007587259872614647,2025-10-02
3DP,POINTERRA LIMITED,FPO,38,805076797,4.720046601964111e-06,2025-10-02
4DS,4DS MEMORY LIMITED,FPO,366,2060898718,1.7759242451040236e-05,2025-10-02
4DX,4DMEDICAL LIMITED,FPO,112941,502950565,0.02245568607721914,2025-10-02
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,3668,1540427,0.23811579516588582,2025-10-02
A1G,AFRICAN GOLD LTD.,FPO,130843,531377972,0.024623339109736374,2025-10-02
A1M,AIC MINES LIMITED,FPO,478104,797619821,0.059941338895087466,2025-10-02
A1N,ARN MEDIA LIMITED,FPO,2000,313050373,0.0006388748177597604,2025-10-02
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,8080,55734487,0.014497307564704059,2025-10-02
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,339787,725426194,0.0468396375551887,2025-10-02
A3D,AURORA LABS LIMITED,FPO,50400,399742346,0.012608121332234337,2025-10-02
A4N,ALPHA HPA LIMITED,FPO,138523,1137271758,0.012180290157174553,2025-10-02
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,53257,84155303,0.06328418780691693,2025-10-02
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1327,602766747,0.0002201514941898412,2025-10-02
AAI,ALCOA CORPORATION,CDI 1:1,10043,63005649,0.01593984056889883,2025-10-02
AAR,ASTRAL RESOURCES NL,FPO,339761,1436653044,0.02364948178817209,2025-10-02
ABB,AUSSIE BROADBAND LIMITED,FPO,48607,292576043,0.016613458676109034,2025-10-02
ABG,ABACUS GROUP,STAPLED,67203,893657633,0.007519993957238432,2025-10-02
ABV,ADVANCED BRAKING TECHNOLOGY LTD,FPO,9090,397855885,0.0022847469002500744,2025-10-02
ABX,ABX GROUP LIMITED,FPO,6307,297194009,0.002122182752344782,2025-10-02
ABY,ADORE BEAUTY GROUP LIMITED,FPO,609,93957928,0.0006481624413854678,2025-10-02
ACE,ACUSENSUS LIMITED.,FPO,2197,140868597,0.0015596094848591415,2025-10-02
ACF,ACROW LIMITED,FPO,17843,308001571,0.0057931522693434575,2025-10-02
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,50470,195791386,0.02577743639855535,2025-10-02
ACM,AUSTRALIAN CRITICAL MINERALS LIMI,FPO,298,81456860,0.0003658378189387609,2025-10-02
ACW,ACTINOGEN MEDICAL LIMITED,FPO,20367,3175477638,0.0006413838269957926,2025-10-02
AD8,AUDINATE GROUP LIMITED,FPO,11377,84232169,0.01350671618108279,2025-10-02
