Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1MC,MORELLA CORPORATION LIMITED,FPO,3734,368428985,0.0010134924644976018,2025-09-24
29M,29METALS LIMITED,FPO,205672,1371336435,0.014997924269400748,2025-09-24
360,LIFE360 INC.,CDI 3:1,48270,170503887,0.028310205033624834,2025-09-24
3DA,AMAERO LTD,FPO,182888,930157340,0.01966204986352094,2025-09-24
3DP,POINTERRA LIMITED,FPO,8914,805076797,0.0011072235634186336,2025-09-24
4DX,4DMEDICAL LIMITED,FPO,73242,496440445,0.014753431300304308,2025-09-24
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,3183,1540427,0.20663101854226135,2025-09-24
A11,ATLANTIC LITHIUM LIMITED,FPO,6289,719108127,0.0008745555451078917,2025-09-24
A1G,AFRICAN GOLD LTD.,FPO,74809,531377972,0.014078302816813038,2025-09-24
A1M,AIC MINES LIMITED,FPO,25892,797619821,0.0032461580465162486,2025-09-24
A1N,ARN MEDIA LIMITED,FPO,4309,313050373,0.0013764557948634038,2025-09-24
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,317684,725426194,0.043792739030871,2025-09-24
A3D,AURORA LABS LIMITED,FPO,40494,399742346,0.010130025103720184,2025-09-24
A4N,ALPHA HPA LIMITED,FPO,112511,1137271758,0.009893061988795119,2025-09-24
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,50000,84155303,0.05941396230253012,2025-09-24
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,3010,602766747,0.0004993639770244327,2025-09-24
AAI,ALCOA CORPORATION,CDI 1:1,26912,63005649,0.04271363032860752,2025-09-24
AAR,ASTRAL RESOURCES NL,FPO,336286,1433092302,0.023465759988430947,2025-09-24
ABB,AUSSIE BROADBAND LIMITED,FPO,18161,292576043,0.00620727514590113,2025-09-24
ABG,ABACUS GROUP,STAPLED,41865,893657633,0.004684679955058359,2025-09-24
ABV,ADVANCED BRAKING TECHNOLOGY LTD,FPO,3108,397855885,0.000781187388996395,2025-09-24
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1271,93957928,0.0013527331083759105,2025-09-24
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,331,4913402,0.006736676543055096,2025-09-24
ACE,ACUSENSUS LIMITED.,FPO,375,140868597,0.00026620553337377244,2025-09-24
ACF,ACROW LIMITED,FPO,4433,308001571,0.0014392783730314154,2025-09-24
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,52035,195791386,0.02657675654842139,2025-09-24
AD8,AUDINATE GROUP LIMITED,FPO,7824,84232169,0.009288612762660783,2025-09-24
ADH,ADAIRS LIMITED,FPO,60942,176742067,0.03448075550683698,2025-09-24
ADO,ANTEOTECH LTD,FPO,88095,2727438620,0.0032299535305399464,2025-09-24
ADR,ADHERIUM LIMITED,FPO,702900,1863174595,0.03772593303313048,2025-09-24
ADX,ADX ENERGY LTD,FPO,97826,583458692,0.016766568283466416,2025-09-24
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,2074,1080001,0.19203685922513036,2025-09-24
AEE,AURA ENERGY LIMITED,FPO,453787,896733047,0.05060446935887264,2025-09-24
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,11820,113419775,0.010421463100239794,2025-09-24
AEL,AMPLITUDE ENERGY LIMITED,FPO,5051607,2651408024,0.1905254473952667,2025-09-24
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,3763,3415042,0.11018898157035843,2025-09-24
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,25235,271760063,0.009285764700459317,2025-09-24
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,17599,1261770741,0.001394785869424436,2025-09-24
AGE,ALLIGATOR ENERGY LIMITED,FPO,2722666,4437034145,0.06136229542132586,2025-09-24
AGH,ALTHEA GROUP HOLDINGS LIMITED,FPO,20724,845467056,0.0024511895351721426,2025-09-24
AGL,AGL ENERGY LIMITED.,FPO,345973,672747233,0.051426893048254284,2025-09-24
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,3901,24670408,0.015812466498324632,2025-09-24
AI1,ADISYN LTD,FPO,78120,724125596,0.010788183766949731,2025-09-24
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,310389,1688109075,0.018386785818327527,2025-09-24
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,8118,208814047,0.0038876694918900737,2025-09-24
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,13332,1150000,1.159304347826087,2025-09-24
AIS,AERIS RESOURCES LIMITED,FPO,69639,971422170,0.007168767828306821,2025-09-24
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,350,3280198507,1.0670085949161125e-05,2025-09-24
AKM,ASPIRE MINING LIMITED,FPO,32,507636985,6.303717212409178e-06,2025-09-24
AL3,AML3D LIMITED,FPO,284677,548534586,0.0518977302918872,2025-09-24
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,1940,1197024484,0.00016206853125654195,2025-09-24
ALD,AMPOL LIMITED,FPO,59069,238302099,0.024787444276770723,2025-09-24
ALK,ALKANE RESOURCES LIMITED,FPO,2120636,1365794967,0.15526752193691457,2025-09-24
ALL,ARISTOCRAT LEISURE LIMITED,FPO,79445,619516692,0.01282370612864778,2025-09-24
ALPH,SCHRODER GLOBAL EQUITY ALPHA FUND,ETF UNITS,2175,690000,0.31521739130434784,2025-09-24
ALQ,ALS LIMITED,FPO,89426,507199638,0.017631321732134202,2025-09-24
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,619,1332347,0.04645936831771303,2025-09-24
AMC,AMCOR PLC,CDI 1:1,1640729,699127480,0.23468237867005312,2025-09-24
AMI,AURELIA METALS LIMITED,FPO,525802,1692572640,0.031065254605557133,2025-09-24
AMO,AMBERTECH LIMITED,FPO,2868,95404783,0.003006138591604993,2025-09-24
AMP,AMP LIMITED,FPO,1916087,2531739839,0.0756826183513716,2025-09-24
ANG,AUSTIN ENGINEERING LIMITED,FPO,93103,620530277,0.015003780387657057,2025-09-24
ANN,ANSELL LIMITED,FPO,56045,145944884,0.038401483124273134,2025-09-24
ANR,ANATARA LIFESCIENCES LTD,FPO,64202,213590339,0.030058475631709165,2025-09-24
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,744582,2983520180,0.024956492836592778,2025-09-24
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,3218,164383437,0.00195761815103063,2025-09-24
AOV,AMOTIV LIMITED,FPO,20725,134127039,0.015451768826418364,2025-09-24
APA,APA GROUP,STAPLED,526097,1315181016,0.04000186997833004,2025-09-24
APE,EAGERS AUTOMOTIVE LIMITED,FPO,66808,258074137,0.0258871349049595,2025-09-24
APX,APPEN LIMITED,FPO,119650,265610639,0.04504714135340038,2025-09-24
APZ,ASPEN GROUP,STAPLED,6909,227665433,0.003034716297928285,2025-09-24
AQC,AUSTRALIAN PACIFIC COAL LIMITED,FPO,586144,700467591,0.08367896067299993,2025-09-24
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,255497,20356547,1.2551097197378318,2025-09-24
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,4465,161027077,0.002772825591313441,2025-09-24
AR9,ARCHTIS LIMITED,FPO,28368,475674685,0.00596373969323173,2025-09-24
ARB,ARB CORPORATION LIMITED.,FPO,28648,83163152,0.03444794877423597,2025-09-24
ARD,ARGENT MINERALS LIMITED,FPO,487391,1677092861,0.02906165850049492,2025-09-24
ARF,ARENA REIT.,STAPLED,72419,401794512,0.018023889783740997,2025-09-24
ARG,ARGO INVESTMENTS LIMITED,FPO,782,760996574,0.00010275998956074144,2025-09-24
ARI,ARIKA RESOURCES LIMITED,FPO,5000,864885141,0.0005781114465926523,2025-09-24
ARL,ARDEA RESOURCES LIMITED,FPO,26579,210412915,0.01263182918215833,2025-09-24
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,14372,7354178,0.19542632772826546,2025-09-24
ARN,ALDORO RESOURCES LIMITED,FPO,9248,219684271,0.004209677806200335,2025-09-24
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,192570,562048299,0.03426218001951466,2025-09-24
ARU,ARAFURA RARE EARTHS LTD,FPO,1158697,2833977994,0.04088588558038041,2025-09-24
AS2,ASKARI METALS LIMITED,FPO,17049,449229775,0.0037951625089855186,2025-09-24
ASB,AUSTAL LIMITED,FPO,51917,421180044,0.012326557428252703,2025-09-24
ASG,AUTOSPORTS GROUP LIMITED.,FPO,1087,202683304,0.0005363046578321024,2025-09-24
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,220768,61476318,0.3591106415969805,2025-09-24
