Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,31392,327382525,0.009588783029882246,2025-09-30
1AE,AURORA ENERGY METALS LIMITED,FPO,5000,179063737,0.002792301827142142,2025-09-30
1GOV,VANECK 1-5 YEAR AUSTRALIAN GOVERN,ETF UNITS,1331,440040,0.30247250249977276,2025-09-30
1TT,THRIVE TRIBE TECHNOLOGIES LIMITED,FPO,18750,412490943,0.004545554349298767,2025-09-30
29M,29METALS LIMITED,FPO,1592520,1371336435,0.11612905187631802,2025-09-30
360,LIFE360 INC.,CDI 3:1,78492,170503887,0.046035314139202,2025-09-30
3DA,AMAERO LTD,FPO,97360,931614327,0.010450676549116661,2025-09-30
4DX,4DMEDICAL LIMITED,FPO,209551,502950565,0.041664333352523425,2025-09-30
5GN,5G NETWORKS LIMITED.,FPO,13,295895682,4.393440253041611e-06,2025-09-30
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,3190,1540427,0.20708543799868478,2025-09-30
A1G,AFRICAN GOLD LTD.,FPO,236225,531377972,0.04445517361415953,2025-09-30
A1M,AIC MINES LIMITED,FPO,185765,797619821,0.023289917716325156,2025-09-30
A1N,ARN MEDIA LIMITED,FPO,3500,313050373,0.0011180309310795805,2025-09-30
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,16803,55734487,0.030148299382391372,2025-09-30
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,409217,725426194,0.05641056297451537,2025-09-30
A4N,ALPHA HPA LIMITED,FPO,187460,1137271758,0.016483307413670954,2025-09-30
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,789,602766747,0.00013089640460873,2025-09-30
AAI,ALCOA CORPORATION,CDI 1:1,31427,63005649,0.049879654441778706,2025-09-30
AAR,ASTRAL RESOURCES NL,FPO,232166,1434654531,0.016182711236981413,2025-09-30
ABB,AUSSIE BROADBAND LIMITED,FPO,67022,292576043,0.022907548859015775,2025-09-30
ABG,ABACUS GROUP,STAPLED,34302,893657633,0.0038383827019804577,2025-09-30
ABY,ADORE BEAUTY GROUP LIMITED,FPO,500,93957928,0.0005321530717450475,2025-09-30
ACE,ACUSENSUS LIMITED.,FPO,3554,140868597,0.0025229185749610326,2025-09-30
ACF,ACROW LIMITED,FPO,72767,308001571,0.023625528845110988,2025-09-30
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,39385,195791386,0.020115798148545718,2025-09-30
AD8,AUDINATE GROUP LIMITED,FPO,27351,84232169,0.03247096723818189,2025-09-30
ADH,ADAIRS LIMITED,FPO,10994,176742067,0.006220364051756847,2025-09-30
AEE,AURA ENERGY LIMITED,FPO,1494363,896733047,0.1666452468769114,2025-09-30
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7331,113419775,0.006463599491358539,2025-09-30
AEI,AERIS ENVIRONMENTAL LTD,FPO,29953,246544551,0.012149122695475837,2025-09-30
AEL,AMPLITUDE ENERGY LIMITED,FPO,2127829,2651408024,0.08025279326076296,2025-09-30
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5788,3415042,0.16948547045687873,2025-09-30
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,31678,271760063,0.011656606070186258,2025-09-30
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,7510,1261770741,0.0005951952883332868,2025-09-30
AGE,ALLIGATOR ENERGY LIMITED,FPO,23230714,4437034145,0.5235640123747571,2025-09-30
AGH,ALTHEA GROUP HOLDINGS LIMITED,FPO,20774,1001813756,0.002073638924958024,2025-09-30
AGL,AGL ENERGY LIMITED.,FPO,534340,672747233,0.0794265622791495,2025-09-30
AGR,AGUIA RESOURCES LIMITED,FPO,368300,1493999624,0.02465194730196264,2025-09-30
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,7151,24670408,0.02898614404755689,2025-09-30
AGY,ARGOSY MINERALS LIMITED,FPO,281300,1535920934,0.018314744839593416,2025-09-30
AI1,ADISYN LTD,FPO,297933,724125596,0.04114382941933736,2025-09-30
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,215432,1688109075,0.012761734605330524,2025-09-30
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,7874,208814047,0.0037708191154400645,2025-09-30
AIS,AERIS RESOURCES LIMITED,FPO,215948,971422170,0.022230087666210048,2025-09-30
AL3,AML3D LIMITED,FPO,519346,548534586,0.0946788066340816,2025-09-30
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,23475,1197024484,0.0019611127686841867,2025-09-30
ALD,AMPOL LIMITED,FPO,150570,238302099,0.06318450430434522,2025-09-30
ALK,ALKANE RESOURCES LIMITED,FPO,760034,1365794967,0.05564773764465044,2025-09-30
ALL,ARISTOCRAT LEISURE LIMITED,FPO,125942,619516692,0.020329072908983056,2025-09-30
ALPH,SCHRODER GLOBAL EQUITY ALPHA FUND,ETF UNITS,1646,690000,0.23855072463768115,2025-09-30
ALQ,ALS LIMITED,FPO,193635,507199638,0.03817727488204556,2025-09-30
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,1411,1332347,0.10590334199724247,2025-09-30
AMA,AMA GROUP LIMITED,FPO,3570,4785720517,7.459691779573262e-05,2025-09-30
AMC,AMCOR PLC,CDI 1:1,1105387,699127480,0.15810950529365544,2025-09-30
AMI,AURELIA METALS LIMITED,FPO,140364,1692572640,0.008292938021259754,2025-09-30
AMP,AMP LIMITED,FPO,2905391,2531739839,0.11475867129963824,2025-09-30
ANG,AUSTIN ENGINEERING LIMITED,FPO,104678,620530277,0.01686912047323035,2025-09-30
ANN,ANSELL LIMITED,FPO,43348,145944884,0.02970162352522066,2025-09-30
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,419520,2983520180,0.014061242247069367,2025-09-30
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,3189,164383437,0.0019399764709871594,2025-09-30
AOV,AMOTIV LIMITED,FPO,52143,134127039,0.038875830249260925,2025-09-30
APA,APA GROUP,STAPLED,463602,1315181016,0.03525005260568633,2025-09-30
APE,EAGERS AUTOMOTIVE LIMITED,FPO,89253,258074137,0.03458424816896704,2025-09-30
APX,APPEN LIMITED,FPO,151541,265610639,0.05705381402286375,2025-09-30
APZ,ASPEN GROUP,STAPLED,27751,227665433,0.012189377910523642,2025-09-30
AQD,AUSQUEST LIMITED,FPO,80928,1392493542,0.0058117325186130015,2025-09-30
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,41618,20356547,0.20444528239489732,2025-09-30
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,172,161027077,0.00010681433408867007,2025-09-30
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,80702,212982244,0.03789142159662849,2025-09-30
AR9,ARCHTIS LIMITED,FPO,69435,475674685,0.01459716108289429,2025-09-30
ARB,ARB CORPORATION LIMITED.,FPO,69174,83326085,0.0830160207334834,2025-09-30
ARD,ARGENT MINERALS LIMITED,FPO,101079,1677092861,0.006027036567297152,2025-09-30
ARF,ARENA REIT.,STAPLED,59038,402127591,0.014681409911015034,2025-09-30
ARG,ARGO INVESTMENTS LIMITED,FPO,3897,760996574,0.0005120916615322371,2025-09-30
ARI,ARIKA RESOURCES LIMITED,FPO,65321,864885141,0.0075525635605757264,2025-09-30
ARL,ARDEA RESOURCES LIMITED,FPO,11571,210412915,0.005499187157784493,2025-09-30
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,20854,7354178,0.28356670181222154,2025-09-30
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,12467,562048299,0.0022181367726192515,2025-09-30
ARU,ARAFURA RARE EARTHS LTD,FPO,489953,2833977994,0.017288525212168605,2025-09-30
ARX,AROA BIOSURGERY LIMITED,FPO,587,345033235,0.0001701285384870243,2025-09-30
AS2,ASKARI METALS LIMITED,FPO,268591,449229775,0.059789224790364796,2025-09-30
ASB,AUSTAL LIMITED,FPO,68213,421180044,0.01619568661235051,2025-09-30
ASG,AUTOSPORTS GROUP LIMITED.,FPO,3949,202683304,0.0019483597918849794,2025-09-30
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,54166,61476318,0.08810872505409319,2025-09-30
ASK,ABACUS STORAGE KING,STAPLED,31406,1314102962,0.0023899192763557594,2025-09-30
ASL,ANDEAN SILVER LIMITED,FPO,140684,188198918,0.07475282084246626,2025-09-30
