Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,265243,1372336435,0.01932784069818856,2025-12-03
360,LIFE360 INC.,CDI 3:1,144652,164610297,0.087875426164865,2025-12-03
3DA,AMAERO LTD,FPO,125169,939461996,0.0133234766848408,2025-12-03
4DX,4DMEDICAL LIMITED,FPO,59225,516051633,0.011476564787849437,2025-12-03
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,4904,1580492,0.31028312702626776,2025-12-03
A1G,AFRICAN GOLD LTD.,FPO,144935,533227972,0.027180682111702874,2025-12-03
A1M,AIC MINES LIMITED,FPO,22,797619821,2.758206280834137e-06,2025-12-03
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,20400,58357366,0.03495702667594695,2025-12-03
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,261053,725426194,0.035986155746672695,2025-12-03
A4N,ALPHA HPA LIMITED,FPO,150979,1137642930,0.013271211556687652,2025-12-03
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,2,92135539,2.1707150375491912e-06,2025-12-03
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1466,602766747,0.00024321182402585323,2025-12-03
AAI,ALCOA CORPORATION,CDI 1:1,63208,55279222,0.11434314325190756,2025-12-03
AAM,AUMEGA METALS LTD,FPO,54040,789150363,0.0068478711451850395,2025-12-03
AAR,ASTRAL RESOURCES NL,FPO,245882,1475045606,0.016669450693580792,2025-12-03
ABB,AUSSIE BROADBAND LIMITED,FPO,35972,292576043,0.012294923272306338,2025-12-03
ABG,ABACUS GROUP,STAPLED,216739,893657633,0.024253023976576943,2025-12-03
ABX,ABX GROUP LIMITED,FPO,94,362848153,2.5906153641079716e-05,2025-12-03
ABY,ADORE BEAUTY GROUP LIMITED,FPO,2128,93957928,0.002264843473346922,2025-12-03
ACE,ACUSENSUS LIMITED.,FPO,614,141613597,0.000433574185676535,2025-12-03
ACF,ACROW LIMITED,FPO,40480,311382672,0.013000081134893725,2025-12-03
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,86332,194560067,0.04437292879838493,2025-12-03
AD8,AUDINATE GROUP LIMITED,FPO,19940,84328558,0.02364560769555671,2025-12-03
ADH,ADAIRS LIMITED,FPO,48965,177337058,0.02761126216495596,2025-12-03
ADN,ANDROMEDA METALS LIMITED,FPO,8224,4616447901,0.00017814562573572083,2025-12-03
ADR,ADHERIUM LIMITED,FPO,230316,2492352377,0.00924090839342819,2025-12-03
AEE,AURA ENERGY LIMITED,FPO,24628,896733047,0.002746413783053096,2025-12-03
