Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
10X,EXULTANT MINING LIMITED,FPO,92,27299999,0.00033699634934052563,2026-08-25
14D,1414 DEGREES LIMITED,FPO,5007,713789803,0.0007014670115706318,2026-08-25
29M,29METALS LIMITED,FPO,278467,1750076545,0.015911704022066073,2026-08-25
360,LIFE360 INC.,CDI 3:1,32532,175935231,0.01849089566375708,2026-08-25
4DX,4DMEDICAL LIMITED,FPO,200729,599933300,0.03345855280912061,2026-08-25
A1M,AIC MINES LIMITED,FPO,58663,797619821,0.007354757047844226,2026-08-25
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,6497,70409903,0.009227395186157264,2026-08-25
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,481718,728055850,0.06616497896418248,2026-08-25
A3D,AURORA LABS LIMITED,FPO,22540,523619656,0.004304651237156765,2026-08-25
A4N,ALPHA HPA LIMITED,FPO,1135428,1451896391,0.0782031009263663,2026-08-25
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,509,602766747,8.444394162971302e-05,2026-08-25
AAI,ALCOA CORPORATION,CDI 1:1,81545,38432237,0.2121786457551248,2026-08-25
AAR,ASTRAL RESOURCES NL,FPO,1373741,1801045606,0.07627463710099965,2026-08-25
ABB,AUSSIE BROADBAND LIMITED,FPO,275103,315425041,0.08721660117022859,2026-08-25
ABG,ABACUS GROUP,STAPLED,162786,893657633,0.01821570073245265,2026-08-25
ABY,ADORE BEAUTY GROUP LIMITED,FPO,48,93957928,5.108669488752455e-05,2026-08-25
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1,4937190,2.0254436227894816e-05,2026-08-25
ACE,ACUSENSUS LIMITED.,FPO,321,169397853,0.00018949472753943347,2026-08-25
ACF,ACROW LIMITED,FPO,285342,413316378,0.06903718681092284,2026-08-25
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,28074,186518985,0.015051550918529822,2026-08-25
ACW,ACTINOGEN MEDICAL LIMITED,FPO,83180,3728478951,0.002230936558665314,2026-08-25
AD8,AUDINATE GROUP LIMITED,FPO,75,84328558,8.893784238549413e-05,2026-08-25
ADH,ADAIRS LIMITED,FPO,46151,178614627,0.025838309423561377,2026-08-25
ADO,ANTEOTECH LTD,FPO,7910,3259767301,0.0002426553575641257,2026-08-25
AEE,AURA ENERGY LIMITED,FPO,149620,997441634,0.015000376453104824,2026-08-25
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,13277,113830079,0.011663876645469076,2026-08-25
AEL,AMPLITUDE ENERGY LIMITED,FPO,78241,299880831,0.026090697341038114,2026-08-25
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,3075,4565116,0.0673586388604364,2026-08-25
AEU,ATOMIC EAGLE LTD,FPO,21608,383310581,0.005637204155342636,2026-08-25
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,117416,269799803,0.043519675957658134,2026-08-25
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,1660,1227117155,0.00013527640724735854,2026-08-25
AFP,AFT PHARMACEUTICALS LIMITED,FPO NZX,2200,104874660,0.0020977422000700643,2026-08-25
AGD,AUSTRAL GOLD LIMITED,FPO,22538,668103679,0.0033734285124330235,2026-08-25
AGE,ALLIGATOR ENERGY LIMITED,FPO,122228,4770367479,0.0025622344722512308,2026-08-25
AGL,AGL ENERGY LIMITED.,FPO,1695772,672747233,0.25206673722580736,2026-08-25
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,14,27876717,5.0221121805699e-05,2026-08-25
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,206,61011573,0.0003376408603659506,2026-08-25
AGY,ARGOSY MINERALS LIMITED,FPO,89612,1543460934,0.005805913063686262,2026-08-25
AHK,ARK MINES LIMITED,FPO,1838,72338268,0.002540840485702533,2026-08-25
AI1,ADISYN LTD,FPO,8785,1177381234,0.0007461474453906575,2026-08-25
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,104848,1699968803,0.006167642595262379,2026-08-25
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,19,2133325,0.0008906284790174962,2026-08-25
AIS,AERIS RESOURCES LIMITED,FPO,1642740,1497084838,0.10972925236452098,2026-08-25
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,578,3233562126,1.787502381205216e-05,2026-08-25
AKA,AUREKA LIMITED,FPO,1,159149010,6.2834195449912e-07,2026-08-25
AL3,AML3D LIMITED,FPO,910077,567445783,0.16038131346902618,2026-08-25
ALC,ALCIDION GROUP LIMITED,FPO,9513,1343558756,0.0007080449557949961,2026-08-25
ALD,AMPOL LIMITED,FPO,184289,238302099,0.07733419083312397,2026-08-25
ALK,ALKANE RESOURCES LIMITED,FPO,794797,1366204821,0.05817553764875786,2026-08-25
ALL,ARISTOCRAT LEISURE LIMITED,FPO,262722,597035578,0.044004412748749125,2026-08-25
ALQ,ALS LIMITED,FPO,143331,507542553,0.028240193684804196,2026-08-25
ALR,ALTAIR MINERALS LIMITED,FPO,53294,6628932966,0.0008039604605046778,2026-08-25
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,412,2365890,0.01741416549374654,2026-08-25
ALU,ALURION RESOURCES LIMITED,FPO,13286,204701236,0.006490434674268406,2026-08-25
AMA,AMA GROUP LIMITED,FPO,3148,481267050,0.0006541066960640667,2026-08-25
AMC,AMCOR PLC,CDI 1:1,12149,140289945,0.008659922134832972,2026-08-25
AMH,AMCIL LIMITED,FPO,500,314522384,0.00015897119742040364,2026-08-25
AMI,AURELIA METALS LIMITED,FPO,885942,1693401832,0.05231729311132575,2026-08-25
AMP,AMP LIMITED,FPO,1817370,2432792139,0.07470305295984023,2026-08-25
ANG,AUSTIN ENGINEERING LIMITED,FPO,119203,623110874,0.01913030328531869,2026-08-25
ANN,ANSELL LIMITED,FPO,115135,140313831,0.08205534634714663,2026-08-25
ANX,ANAX METALS LIMITED,FPO,263355,1743585308,0.015104222247782326,2026-08-25
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,538214,3015919897,0.017845765749129244,2026-08-25
AON,APOLLO MINERALS LIMITED,FPO,18614,1259952824,0.0014773569014199853,2026-08-25
AOV,AMOTIV LIMITED,FPO,85080,133849962,0.06356370874427293,2026-08-25
APA,APA GROUP,STAPLED,426287,1323751413,0.03220294957297998,2026-08-25
APE,EAGERS AUTOMOTIVE LIMITED,FPO,52834,282362838,0.01871138580920482,2026-08-25
APX,APPEN LIMITED,FPO,377759,268523648,0.14067997467396243,2026-08-25
APZ,ASPEN GROUP,STAPLED,11768,227665433,0.005168988477930244,2026-08-25
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,430768,2654856580,0.016225659918698884,2026-08-25
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,106123,256864776,0.04131473441107394,2026-08-25
