Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,575047,1372336435,0.04190277145851629,2026-01-12
360,LIFE360 INC.,CDI 3:1,92150,179671506,0.05128804341407368,2026-01-12
3DA,AMAERO LTD,FPO,29100,952582206,0.0030548544594585884,2026-01-12
3DP,POINTERRA LIMITED,FPO,33366,811076797,0.004113790472543872,2026-01-12
4DX,4DMEDICAL LIMITED,FPO,318238,534829127,0.059502742826495314,2026-01-12
A1M,AIC MINES LIMITED,FPO,39257,797619821,0.004921768362122987,2026-01-12
A1N,ARN MEDIA LIMITED,FPO,373,313050373,0.0001191501535121953,2026-01-12
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,21705,60787366,0.035706432813686975,2026-01-12
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,102465,725426194,0.014124800130942061,2026-01-12
A4N,ALPHA HPA LIMITED,FPO,793673,1141282930,0.06954217741607684,2026-01-12
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,61953,96155761,0.06442983691845566,2026-01-12
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,7491,602766747,0.001242769286342201,2026-01-12
AAI,ALCOA CORPORATION,CDI 1:1,13900,52409511,0.026521903629285914,2026-01-12
AAR,ASTRAL RESOURCES NL,FPO,207367,1791545606,0.011574754184627773,2026-01-12
AAU,ANTILLES GOLD LIMITED,FPO,1047663,3107301350,0.03371616982047782,2026-01-12
ABB,AUSSIE BROADBAND LIMITED,FPO,28373,292576043,0.009697649783307788,2026-01-12
ABG,ABACUS GROUP,STAPLED,96677,893657633,0.010818125021263038,2026-01-12
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1033,93957928,0.001099428246225268,2026-01-12
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,371,4843402,0.007659905165831786,2026-01-12
ACE,ACUSENSUS LIMITED.,FPO,94,162348251,5.790022339076508e-05,2026-01-12
ACF,ACROW LIMITED,FPO,20222,311382672,0.006494259898958026,2026-01-12
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,119536,192220870,0.0621867958458413,2026-01-12
ACW,ACTINOGEN MEDICAL LIMITED,FPO,31500,3191674738,0.0009869426738558847,2026-01-12
