Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,313929,607199940,0.0517010920653253,2026-07-02
29M,29METALS LIMITED,FPO,173535,1750076545,0.009915851994919457,2026-07-02
360,LIFE360 INC.,CDI 3:1,162383,180879363,0.0897741993927743,2026-07-02
4DX,4DMEDICAL LIMITED,FPO,1556472,597559121,0.26047163289806097,2026-07-02
A1M,AIC MINES LIMITED,FPO,93787,797619821,0.011758358748208691,2026-07-02
A1N,ARN MEDIA LIMITED,FPO,20996,313050373,0.0067069078368419644,2026-07-02
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,199741,67134911,0.29752180650094256,2026-07-02
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,660662,725426194,0.09107225593235195,2026-07-02
A4N,ALPHA HPA LIMITED,FPO,624728,1451896391,0.043028414690783535,2026-07-02
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,410509,99457023,0.4127501383185379,2026-07-02
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,208,602766747,3.450754392726976e-05,2026-07-02
AAI,ALCOA CORPORATION,CDI 1:1,136168,38131676,0.357099436174796,2026-07-02
AAR,ASTRAL RESOURCES NL,FPO,526063,1801045606,0.02920875508357338,2026-07-02
ABB,AUSSIE BROADBAND LIMITED,FPO,87710,315425041,0.027806923547328635,2026-07-02
ABG,ABACUS GROUP,STAPLED,308914,893657633,0.03456737665441056,2026-07-02
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,4154,4883402,0.0850636502995248,2026-07-02
ACE,ACUSENSUS LIMITED.,FPO,38,169397853,2.2432397652643213e-05,2026-07-02
ACF,ACROW LIMITED,FPO,263027,350654545,0.07501029253734612,2026-07-02
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,65650,186518985,0.0351974894137452,2026-07-02
AD8,AUDINATE GROUP LIMITED,FPO,10579,84328558,0.012544979127948564,2026-07-02
ADH,ADAIRS LIMITED,FPO,144248,178614627,0.0807593434103244,2026-07-02
ADO,ANTEOTECH LTD,FPO,119778,3259767301,0.0036744340604697658,2026-07-02
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,10723,113830079,0.009420181461878806,2026-07-02
AEL,AMPLITUDE ENERGY LIMITED,FPO,134750,299880831,0.044934516004459114,2026-07-02
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,10031,3655116,0.27443725452215467,2026-07-02
AEU,ATOMIC EAGLE LTD,FPO,9356,383310581,0.002440840525610223,2026-07-02
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,26533,271760063,0.009763391907956689,2026-07-02
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,3989,1235650665,0.0003228258692354607,2026-07-02
AGE,ALLIGATOR ENERGY LIMITED,FPO,1387367,4437034145,0.03126789099794047,2026-07-02
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,1350,9000,15.0,2026-07-02
AGL,AGL ENERGY LIMITED.,FPO,718057,672747233,0.10673503580207219,2026-07-02
AGN,ARGENICA THERAPEUTICS LIMITED,FPO,6250,128456712,0.00486545226223757,2026-07-02
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,1367,27555327,0.004960928244473382,2026-07-02
AGY,ARGOSY MINERALS LIMITED,FPO,34720,1543460934,0.002249490041190767,2026-07-02
AI1,ADISYN LTD,FPO,412789,1177021259,0.035070649475839245,2026-07-02
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,92215,1699968803,0.005424511310870215,2026-07-02
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,4457,422343593,0.0010553019091259187,2026-07-02
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,233,4714407,0.004942297090599093,2026-07-02
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,374245,7695000,4.863482781026641,2026-07-02
AIS,AERIS RESOURCES LIMITED,FPO,1195652,1497084838,0.07986534694969638,2026-07-02
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,14562,3233562126,0.0004503392677354732,2026-07-02
AKA,AUREKA LIMITED,FPO,9975,158327709,0.0063002237972129066,2026-07-02
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,91612,1208851853,0.007578430704527364,2026-07-02
ALC,ALCIDION GROUP LIMITED,FPO,13432,1343558756,0.0009997329807882253,2026-07-02
ALD,AMPOL LIMITED,FPO,664743,238302099,0.27894970408968156,2026-07-02
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,41517,1365077,3.04136689725195,2026-07-02
ALK,ALKANE RESOURCES LIMITED,FPO,742409,1366204821,0.05434097351937247,2026-07-02
ALL,ARISTOCRAT LEISURE LIMITED,FPO,237566,601792620,0.03947638972375567,2026-07-02
ALQ,ALS LIMITED,FPO,102310,507542553,0.020157915704853223,2026-07-02
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,656,1995788,0.03286922258275929,2026-07-02
ALV,ALVO MINERALS LIMITED,FPO,17976,286985843,0.006263723608136308,2026-07-02
AMA,AMA GROUP LIMITED,FPO,3229,481267050,0.0006709372686120939,2026-07-02
AMC,AMCOR PLC,CDI 1:1,41557,144061333,0.028846741269567454,2026-07-02
AMI,AURELIA METALS LIMITED,FPO,78789,1693401832,0.004652705489691474,2026-07-02
AMP,AMP LIMITED,FPO,1587742,2432792139,0.06526418655120457,2026-07-02
AMX,AEROMETREX LIMITED,FPO,1617,94990639,0.0017022729997636925,2026-07-02
