Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,204613,1372336435,0.014909827851360661,2025-12-09
360,LIFE360 INC.,CDI 3:1,214223,172997298,0.12383025774194462,2025-12-09
3DA,AMAERO LTD,FPO,422706,938909388,0.04502095786904625,2025-12-09
4DX,4DMEDICAL LIMITED,FPO,53704,516051633,0.010406710601378913,2025-12-09
A1G,AFRICAN GOLD LTD.,FPO,310999,533227972,0.05832383451931887,2025-12-09
A1M,AIC MINES LIMITED,FPO,76806,797619821,0.009629399618443033,2025-12-09
A1N,ARN MEDIA LIMITED,FPO,19183,313050373,0.0061277678145427415,2025-12-09
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,21166,59257366,0.03571876616993067,2025-12-09
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,210727,725426194,0.02904871670514837,2025-12-09
A4N,ALPHA HPA LIMITED,FPO,239753,1137642930,0.02107453873949711,2025-12-09
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,34,94406098,3.601462269947859e-05,2025-12-09
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2461,602766747,0.00040828396925486003,2025-12-09
AAI,ALCOA CORPORATION,CDI 1:1,13810,57510240,0.02401311488180192,2025-12-09
ABB,AUSSIE BROADBAND LIMITED,FPO,307052,292576043,0.1049477588293174,2025-12-09
ABG,ABACUS GROUP,STAPLED,153941,893657633,0.017225948094151174,2025-12-09
ABX,ABX GROUP LIMITED,FPO,90485,362848153,0.02493742885333083,2025-12-09
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1283,93957928,0.0013655047820977917,2025-12-09
ACF,ACROW LIMITED,FPO,48282,311382672,0.015505679776554811,2025-12-09
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,75632,193858902,0.03901394221246544,2025-12-09
AD8,AUDINATE GROUP LIMITED,FPO,18913,84328558,0.022427752173824672,2025-12-09
