Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,603988,670889428,0.09002795017959353,2026-07-23
29M,29METALS LIMITED,FPO,1285620,1750076545,0.07346078682518427,2026-07-23
360,LIFE360 INC.,CDI 3:1,46919,178126863,0.02634021573714011,2026-07-23
3DP,POINTERRA LIMITED,FPO,905,818676797,0.00011054423471097837,2026-07-23
4DX,4DMEDICAL LIMITED,FPO,799375,599638859,0.1333094058202122,2026-07-23
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,1,1902657,5.255808062094218e-05,2026-07-23
A1M,AIC MINES LIMITED,FPO,232224,797619821,0.02911462251638303,2026-07-23
A1N,ARN MEDIA LIMITED,FPO,1856,313050373,0.0005928758308810576,2026-07-23
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,274,68514911,0.00039991294741665797,2026-07-23
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,97582,725426194,0.013451678586615801,2026-07-23
A4N,ALPHA HPA LIMITED,FPO,2012510,1451896391,0.13861250792240587,2026-07-23
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,33424,100288288,0.033327919607123016,2026-07-23
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1322,602766747,0.0002193219859223588,2026-07-23
AAI,ALCOA CORPORATION,CDI 1:1,24260,36948224,0.06565944820514243,2026-07-23
AAR,ASTRAL RESOURCES NL,FPO,452411,1801045606,0.025119352807771153,2026-07-23
ABB,AUSSIE BROADBAND LIMITED,FPO,126356,315425041,0.04005896285196964,2026-07-23
ABG,ABACUS GROUP,STAPLED,207856,893657633,0.023259019150569937,2026-07-23
ABX,ABX GROUP LIMITED,FPO,224,374917940,5.974640744051885e-05,2026-07-23
ABY,ADORE BEAUTY GROUP LIMITED,FPO,37,93957928,3.937932730913351e-05,2026-07-23
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,2,4843402,4.129328930367539e-05,2026-07-23
ACE,ACUSENSUS LIMITED.,FPO,98,169397853,5.785197289365881e-05,2026-07-23
ACF,ACROW LIMITED,FPO,53086,350654545,0.015139116477158453,2026-07-23
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,99686,186518985,0.05344549778672664,2026-07-23
AD8,AUDINATE GROUP LIMITED,FPO,200,84328558,0.00023716757969465102,2026-07-23
ADH,ADAIRS LIMITED,FPO,37428,178614627,0.020954610844944967,2026-07-23
ADO,ANTEOTECH LTD,FPO,48418,3259767301,0.0014853207462123688,2026-07-23
ADX,ADX ENERGY LTD,FPO,1000000,898727986,0.11126837214124542,2026-07-23
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7463,113830079,0.006556263568964052,2026-07-23
AEG,ALAND EQUITY GROUP LIMITED,FPO,7502,743844257,0.001008544453950123,2026-07-23
AEL,AMPLITUDE ENERGY LIMITED,FPO,109744,299880831,0.03659587031089693,2026-07-23
AEM,ADVANCED ENGINEERED MATERIALS LTD,FPO,90,365870869,2.4598842822875853e-05,2026-07-23
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5977,4405116,0.13568314659591257,2026-07-23
AEU,ATOMIC EAGLE LTD,FPO,117607,383310581,0.030681908047824016,2026-07-23
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,43592,269799803,0.016157165244483147,2026-07-23
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,7390,1231202655,0.0006002261260555842,2026-07-23
AGE,ALLIGATOR ENERGY LIMITED,FPO,2177646,4437034145,0.04907886504443386,2026-07-23
AGL,AGL ENERGY LIMITED.,FPO,672440,672747233,0.09995433158474247,2026-07-23
AGR,AGUIA RESOURCES LIMITED,FPO,217303,2223238226,0.009774166234581466,2026-07-23
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,17111,27635983,0.0619156553975301,2026-07-23
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,33,57117398,5.777574111481759e-05,2026-07-23
AGY,ARGOSY MINERALS LIMITED,FPO,28761,1543460934,0.0018634096507686537,2026-07-23
AHE,ADHERIS HEALTH LIMITED,FPO,7200,637981044,0.0011285601770951678,2026-07-23
AI1,ADISYN LTD,FPO,101789,1177021259,0.008648017121328818,2026-07-23
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,33171,1699968803,0.0019512711022379862,2026-07-23
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,3685,422343593,0.0008725123480208684,2026-07-23
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,1578,210206965,0.0007506887319361659,2026-07-23
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,31432,9145000,0.3437069436850738,2026-07-23
AIS,AERIS RESOURCES LIMITED,FPO,1585663,1497084838,0.10591670957795113,2026-07-23
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,11001,3233562126,0.0003402130397169304,2026-07-23
AL3,AML3D LIMITED,FPO,70616,567445783,0.012444536925918084,2026-07-23
ALC,ALCIDION GROUP LIMITED,FPO,10143,1343558756,0.0007549353502185059,2026-07-23
ALD,AMPOL LIMITED,FPO,81749,238302099,0.03430477546905703,2026-07-23
ALK,ALKANE RESOURCES LIMITED,FPO,464526,1366204821,0.03400119754078953,2026-07-23
ALL,ARISTOCRAT LEISURE LIMITED,FPO,120898,599454257,0.020168010917970675,2026-07-23
ALQ,ALS LIMITED,FPO,56362,507542553,0.011104881682699026,2026-07-23
ALR,ALTAIR MINERALS LIMITED,FPO,4158,6628932966,6.272502710958927e-05,2026-07-23
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,6,2081290,0.00028828274771896276,2026-07-23
AMA,AMA GROUP LIMITED,FPO,4820,481267050,0.0010015229590307501,2026-07-23
AMC,AMCOR PLC,CDI 1:1,27603,140959867,0.0195821694411786,2026-07-23
AMH,AMCIL LIMITED,FPO,5357,314522384,0.0017032174091622045,2026-07-23
AMI,AURELIA METALS LIMITED,FPO,569394,1693401832,0.03362426975335881,2026-07-23
AMP,AMP LIMITED,FPO,1437099,2432792139,0.05907200113655085,2026-07-23
ANG,AUSTIN ENGINEERING LIMITED,FPO,6303,623110874,0.0010115374747897594,2026-07-23
ANN,ANSELL LIMITED,FPO,49989,140313831,0.03562656627912896,2026-07-23
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,964751,3015919897,0.031988614848811416,2026-07-23
AOV,AMOTIV LIMITED,FPO,75722,133849962,0.0565722984665472,2026-07-23
APA,APA GROUP,STAPLED,184635,1323751413,0.01394786046585319,2026-07-23
APE,EAGERS AUTOMOTIVE LIMITED,FPO,45185,282362838,0.016002459927109813,2026-07-23
APX,APPEN LIMITED,FPO,453446,268523648,0.16886631899176344,2026-07-23
APZ,ASPEN GROUP,STAPLED,20001,227665433,0.008785259903728996,2026-07-23
