Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,568996,607318988,0.09368980902009934,2026-07-06
29M,29METALS LIMITED,FPO,411517,1750076545,0.023514228630496844,2026-07-06
360,LIFE360 INC.,CDI 3:1,83583,180879363,0.04620925163253699,2026-07-06
3DP,POINTERRA LIMITED,FPO,441,818676797,5.386741161054306e-05,2026-07-06
4DX,4DMEDICAL LIMITED,FPO,734320,597661658,0.12286550260850096,2026-07-06
A1M,AIC MINES LIMITED,FPO,139259,797619821,0.017459320384667323,2026-07-06
A1N,ARN MEDIA LIMITED,FPO,16866,313050373,0.005387631338168059,2026-07-06
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,41756,67134911,0.06219714806801487,2026-07-06
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,386648,725426194,0.05329942635073913,2026-07-06
A4N,ALPHA HPA LIMITED,FPO,1001602,1451896391,0.06898577654774266,2026-07-06
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,80952,99457023,0.08139395043022754,2026-07-06
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,13628,602766747,0.0022609077338501555,2026-07-06
AAI,ALCOA CORPORATION,CDI 1:1,42569,36948224,0.11521257422278267,2026-07-06
AAR,ASTRAL RESOURCES NL,FPO,820474,1801045606,0.045555426096189594,2026-07-06
AAU,ANTILLES GOLD LIMITED,FPO,11600,3279093233,0.000353756333710198,2026-07-06
ABB,AUSSIE BROADBAND LIMITED,FPO,73505,315425041,0.023303476403447626,2026-07-06
ABG,ABACUS GROUP,STAPLED,299108,893657633,0.033470088427029636,2026-07-06
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1115,4883402,0.02283244344823547,2026-07-06
ACE,ACUSENSUS LIMITED.,FPO,4282,169397853,0.0025277770197004797,2026-07-06
ACF,ACROW LIMITED,FPO,50017,350654545,0.014263896108918253,2026-07-06
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,63270,186518985,0.03392147989653708,2026-07-06
AD8,AUDINATE GROUP LIMITED,FPO,1072,84328558,0.0012712182271633293,2026-07-06
ADH,ADAIRS LIMITED,FPO,38936,178614627,0.021798886605182675,2026-07-06
ADO,ANTEOTECH LTD,FPO,431626,3259767301,0.013241006493549092,2026-07-06
AEE,AURA ENERGY LIMITED,FPO,105588,997441634,0.010585882562026682,2026-07-06
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,11847,113830079,0.0104076181832396,2026-07-06
AEL,AMPLITUDE ENERGY LIMITED,FPO,127383,299880831,0.04247787348568472,2026-07-06
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,7940,3655116,0.21722976781037867,2026-07-06
AEU,ATOMIC EAGLE LTD,FPO,85452,383310581,0.022293149272599913,2026-07-06
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,71457,271760063,0.026294150513204727,2026-07-06
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,9871,1235650665,0.0007988503773435026,2026-07-06
AGE,ALLIGATOR ENERGY LIMITED,FPO,599391,4437034145,0.01350882099195565,2026-07-06
AGI,AINSWORTH GAME TECHNOLOGY LIMITED,FPO,23,336793929,6.829101720536061e-06,2026-07-06
AGL,AGL ENERGY LIMITED.,FPO,830225,672747233,0.1234081627207525,2026-07-06
AGY,ARGOSY MINERALS LIMITED,FPO,68492,1543460934,0.004437559674574828,2026-07-06
AHF,AUSTRALIAN DAIRY NUTRITIONALS LIM,FPO,10000,787431258,0.0012699521257765463,2026-07-06
AI1,ADISYN LTD,FPO,253763,1177021259,0.021559763518256045,2026-07-06
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,47560,1699968803,0.002797698399880577,2026-07-06
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,688,422343593,0.00016290054150294638,2026-07-06
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,107,2348863,0.004555395525409528,2026-07-06
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,36953,7695000,0.480220922677063,2026-07-06
AIS,AERIS RESOURCES LIMITED,FPO,562812,1497084838,0.03759386146424923,2026-07-06
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,27586,3233562126,0.0008531148907945862,2026-07-06
AKN,AUKING MINING LIMITED,FPO,559733,2131499657,0.026260055832605746,2026-07-06
ALD,AMPOL LIMITED,FPO,55215,238302099,0.023170169390744646,2026-07-06
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,17330,1365077,1.2695254553406146,2026-07-06
ALK,ALKANE RESOURCES LIMITED,FPO,725630,1366204821,0.05311282677723767,2026-07-06
ALL,ARISTOCRAT LEISURE LIMITED,FPO,271931,601792620,0.045186828645389504,2026-07-06
ALQ,ALS LIMITED,FPO,90210,507542553,0.017773879149006053,2026-07-06
ALR,ALTAIR MINERALS LIMITED,FPO,68327,6628932966,0.0010307390397587557,2026-07-06
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,1411,1995788,0.07069889186627036,2026-07-06
AMA,AMA GROUP LIMITED,FPO,4107,481267050,0.0008533723636388571,2026-07-06
AMC,AMCOR PLC,CDI 1:1,24069,140959867,0.017075072864533847,2026-07-06
AMI,AURELIA METALS LIMITED,FPO,134530,1693401832,0.007944363674220944,2026-07-06
AMP,AMP LIMITED,FPO,2071004,2432792139,0.08512868677926948,2026-07-06
ANN,ANSELL LIMITED,FPO,45835,140780550,0.032557764549151144,2026-07-06
ANX,ANAX METALS LIMITED,FPO,37730,1741838817,0.0021661016870081614,2026-07-06
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,431728,3015919897,0.014314969055691733,2026-07-06
AOV,AMOTIV LIMITED,FPO,31272,133849962,0.023363473199940095,2026-07-06
APA,APA GROUP,STAPLED,317126,1323751413,0.02395661276623695,2026-07-06
APE,EAGERS AUTOMOTIVE LIMITED,FPO,110021,282362838,0.038964405082229696,2026-07-06
APX,APPEN LIMITED,FPO,269907,268523648,0.10051516952428713,2026-07-06
APZ,ASPEN GROUP,STAPLED,20147,227665433,0.008849389094566675,2026-07-06
AQI,ALICANTO MINERALS LIMITED,FPO,53,185597924,2.8556353895423958e-05,2026-07-06
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,55991,35923328,0.1558625080616139,2026-07-06
ARB,ARB CORPORATION LIMITED.,FPO,148824,83660077,0.17789130172567255,2026-07-06
ARD,ARGENT MINERALS LIMITED,FPO,131758,1701501766,0.007743629929326796,2026-07-06
ARF,ARENA REIT.,STAPLED,168060,406635304,0.04132941688702957,2026-07-06
ARG,ARGO INVESTMENTS LIMITED,FPO,4167,752443394,0.0005537958115158893,2026-07-06
ARN,ALDORO RESOURCES LIMITED,FPO,54,236717195,2.28120310398237e-05,2026-07-06
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,886,581107799,0.00015246740820286256,2026-07-06
ART,AIRTASKER LIMITED,FPO,15013,489144515,0.0030692360927322268,2026-07-06
ARU,ARAFURA RARE EARTHS LTD,FPO,2705421,5355174672,0.050519752682308024,2026-07-06
ARX,AROA BIOSURGERY LIMITED,FPO,139,345902653,4.0184716362958916e-05,2026-07-06
ASB,AUSTAL LIMITED,FPO,203599,422050221,0.04824046757222288,2026-07-06
ASG,AUTOSPORTS GROUP LIMITED.,FPO,2968,213035696,0.0013931937490888851,2026-07-06
