Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,26843,670889428,0.004001106423754825,2026-07-20
29M,29METALS LIMITED,FPO,770436,1750076545,0.044022988720187665,2026-07-20
360,LIFE360 INC.,CDI 3:1,17944,178126863,0.010073719200904583,2026-07-20
4DX,4DMEDICAL LIMITED,FPO,808586,599638859,0.1348454970627579,2026-07-20
A1M,AIC MINES LIMITED,FPO,391443,797619821,0.049076388235843496,2026-07-20
A1N,ARN MEDIA LIMITED,FPO,7388,313050373,0.0023600035768045545,2026-07-20
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,10053,68514911,0.014672718468538914,2026-07-20
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,115974,725426194,0.015987015765245444,2026-07-20
A4N,ALPHA HPA LIMITED,FPO,780900,1451896391,0.05378482960909847,2026-07-20
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,130,100288288,0.00012962630292382695,2026-07-20
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,4087,602766747,0.0006780400578401515,2026-07-20
AAI,ALCOA CORPORATION,CDI 1:1,118492,36948224,0.32069741701251997,2026-07-20
AAR,ASTRAL RESOURCES NL,FPO,170403,1801045606,0.009461337316074604,2026-07-20
ABB,AUSSIE BROADBAND LIMITED,FPO,59973,315425041,0.019013392154873333,2026-07-20
ABG,ABACUS GROUP,STAPLED,153102,893657633,0.017132064265600024,2026-07-20
ABY,ADORE BEAUTY GROUP LIMITED,FPO,281,93957928,0.0002990700263207167,2026-07-20
ACE,ACUSENSUS LIMITED.,FPO,831,169397853,0.0004905611170880661,2026-07-20
ACF,ACROW LIMITED,FPO,62814,350654545,0.01791335686237861,2026-07-20
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,90979,186518985,0.048777340279864814,2026-07-20
ACW,ACTINOGEN MEDICAL LIMITED,FPO,11616,3717091613,0.00031250238652646306,2026-07-20
AD8,AUDINATE GROUP LIMITED,FPO,6805,84328558,0.008069626899110501,2026-07-20
ADH,ADAIRS LIMITED,FPO,10674,178614627,0.005975994340038008,2026-07-20
AEE,AURA ENERGY LIMITED,FPO,24838,997441634,0.0024901707682276277,2026-07-20
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,5560,113830079,0.004884473461535593,2026-07-20
AEL,AMPLITUDE ENERGY LIMITED,FPO,45863,299880831,0.01529374179972177,2026-07-20
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,3983,4405116,0.09041759626761248,2026-07-20
AEU,ATOMIC EAGLE LTD,FPO,15036,383310581,0.003922667608280816,2026-07-20
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,36170,269799803,0.01340623662353082,2026-07-20
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,210,1231202655,1.7056493433243935e-05,2026-07-20
AGE,ALLIGATOR ENERGY LIMITED,FPO,434985,4437034145,0.009803508059323262,2026-07-20
AGL,AGL ENERGY LIMITED.,FPO,377216,672747233,0.056070984984638354,2026-07-20
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,152,27635983,0.0005500075752688081,2026-07-20
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,133,57117398,0.00023285374449305273,2026-07-20
AGY,ARGOSY MINERALS LIMITED,FPO,43400,1543460934,0.002811862551488459,2026-07-20
AHK,ARK MINES LIMITED,FPO,10000,72338238,0.013823947439803553,2026-07-20
AI1,ADISYN LTD,FPO,270312,1177021259,0.022965770408400074,2026-07-20
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,112385,1699968803,0.00661100367263622,2026-07-20
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,4996,422343593,0.0011829231182394187,2026-07-20
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,84,2348863,0.003576198356396265,2026-07-20
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,24242,9145000,0.26508474576271185,2026-07-20
AIS,AERIS RESOURCES LIMITED,FPO,752055,1497084838,0.0502346280525219,2026-07-20
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,69,3233562126,2.1338696246221435e-06,2026-07-20
AL3,AML3D LIMITED,FPO,33392,567445783,0.005884615059338629,2026-07-20
ALD,AMPOL LIMITED,FPO,92179,238302099,0.03868157283834919,2026-07-20
ALK,ALKANE RESOURCES LIMITED,FPO,212923,1366204821,0.01558499843706817,2026-07-20
ALL,ARISTOCRAT LEISURE LIMITED,FPO,88983,601792620,0.01478632290306252,2026-07-20
ALQ,ALS LIMITED,FPO,114817,507542553,0.022622142581215254,2026-07-20
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,2180,2081290,0.10474273167122314,2026-07-20
AMC,AMCOR PLC,CDI 1:1,47973,140959867,0.03403309113508173,2026-07-20
AMI,AURELIA METALS LIMITED,FPO,796774,1693401832,0.04705167934411447,2026-07-20
AMP,AMP LIMITED,FPO,1611879,2432792139,0.06625633872125891,2026-07-20
ANG,AUSTIN ENGINEERING LIMITED,FPO,9722,623110874,0.001560235971744573,2026-07-20
ANN,ANSELL LIMITED,FPO,30818,140313831,0.021963622388729447,2026-07-20
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,627602,3015919897,0.02080963757108699,2026-07-20
AOV,AMOTIV LIMITED,FPO,60790,133849962,0.04541652391354433,2026-07-20
APA,APA GROUP,STAPLED,434326,1323751413,0.03281023882087444,2026-07-20
APE,EAGERS AUTOMOTIVE LIMITED,FPO,66973,282362838,0.02371877279403177,2026-07-20
APX,APPEN LIMITED,FPO,184137,268523648,0.06857384866155251,2026-07-20
APZ,ASPEN GROUP,STAPLED,9148,227665433,0.004018176971117087,2026-07-20
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,428,37723328,0.0011345764615465527,2026-07-20
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,2213,161060848,0.0013740148692126593,2026-07-20
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,162393,2495026076,0.006508669450875912,2026-07-20
ARB,ARB CORPORATION LIMITED.,FPO,44020,83660077,0.05261769003631206,2026-07-20
ARD,ARGENT MINERALS LIMITED,FPO,30000,1701501766,0.0017631483316368185,2026-07-20
ARF,ARENA REIT.,STAPLED,57450,406635304,0.014128138760917817,2026-07-20
ARG,ARGO INVESTMENTS LIMITED,FPO,979,752443394,0.00013010945511736396,2026-07-20
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,14,9804664,0.00014278918686045744,2026-07-20
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,952,581107799,0.00016382502551819992,2026-07-20
ARU,ARAFURA RARE EARTHS LTD,FPO,8293558,6070602115,0.13661837562220136,2026-07-20
ARX,AROA BIOSURGERY LIMITED,FPO,6270,345902653,0.0018126487165162045,2026-07-20
AS1,ASARA RESOURCES LIMITED,FPO,13072,2086177829,0.000626600466090947,2026-07-20
ASB,AUSTAL LIMITED,FPO,151829,422074212,0.03597211004210795,2026-07-20
ASG,AUTOSPORTS GROUP LIMITED.,FPO,350,213035696,0.000164291715694444,2026-07-20
ASH,ASHLEY SERVICES GROUP LIMITED,FPO,12231,148575904,0.008232155868289383,2026-07-20
ASL,ANDEAN SILVER LIMITED,FPO,78068,212700397,0.03670326952892335,2026-07-20
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,4463,271730693,0.0016424349972124792,2026-07-20
ASN,ANSON RESOURCES LIMITED,FPO,101656,1619523345,0.0062769085925093605,2026-07-20
ASX,ASX LIMITED,FPO,170477,195409849,0.08724074086971942,2026-07-20
AT4,AMERICAN TUNGSTEN & ANTIMONY LTD,FPO,11489,1820094840,0.000631230842893879,2026-07-20
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,60,29021688,0.00020674193727118837,2026-07-20
ATG,ARTICORE GROUP LIMITED,FPO,56,291575014,1.920603526062079e-05,2026-07-20
ATH,ALTERITY THERAPEUTICS LIMITED,FPO,6605,217589158,0.0030355372761725562,2026-07-20
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,712,6147479,0.01158198344394507,2026-07-20
AUB,AUB GROUP LIMITED,FPO,45211,130640517,0.03460718086411124,2026-07-20
AUC,AUSGOLD LIMITED,FPO,14937,547859741,0.0027264277482290855,2026-07-20
AUE,AURUM RESOURCES LIMITED,FPO,14024,410898942,0.003413004650666635,2026-07-20
AUI,AUSTRALIAN UNITED INVESTMENT COMP,FPO,549,217674671,0.000252211246020443,2026-07-20
AUZ,AUSTRALIAN MINES LIMITED,FPO,12584,2158606705,0.0005829686330007021,2026-07-20
AVE,AVECHO BIOTECHNOLOGY LIMITED,FPO,22930,3863725873,0.0005934686039772263,2026-07-20
AVL,AUSTRALIAN VANADIUM LIMITED,FPO,46238,375629796,0.012309460136650076,2026-07-20
AVM,ADVANCE METALS LIMITED,FPO,1344,485369190,0.00027690261922063905,2026-07-20
AVSV,AVANTIS GLOBAL SMALL CAP VALUE AC,ETF UNITS,66041,1644478,4.015924810182928,2026-07-20
AW1,AMERICAN WEST METALS LIMITED,FPO,379125,1229570064,0.030833948475180183,2026-07-20
AX1,ACCENT GROUP LIMITED,FPO,12760,601185674,0.0021224723994337897,2026-07-20
AXE,ARCHER MATERIALS LIMITED,FPO,405,280254429,0.00014451154311641583,2026-07-20
AXQ,"AURA CONSOLIDATED GROUP, INC.",CDI 1:1,7795,226419687,0.003442721833636313,2026-07-20
AYA,ARTRYA LIMITED,FPO,36409,162963615,0.022341796971060077,2026-07-20
AZJ,AURIZON HOLDINGS LIMITED,FPO,358778,1683307283,0.021313874396158006,2026-07-20
