Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,155508,714389803,0.021767947883209078,2026-09-21
29M,29METALS LIMITED,FPO,832700,1750076545,0.047580775959716666,2026-09-21
360,LIFE360 INC.,CDI 3:1,77936,174307974,0.04471166648979581,2026-09-21
3PL,3P LEARNING LIMITED..,FPO,117,272906522,4.287182260891515e-05,2026-09-21
4DX,4DMEDICAL LIMITED,FPO,288608,601571602,0.04797566890466349,2026-09-21
A11,ATLANTIC LITHIUM LIMITED,FPO,1194,801503291,0.00014897006829632593,2026-09-21
A1M,AIC MINES LIMITED,FPO,352906,799484913,0.044141671001113686,2026-09-21
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,346,72749903,0.00047560200870645834,2026-09-21
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,256003,728055850,0.03516254968626377,2026-09-21
A3D,AURORA LABS LIMITED,FPO,56000,523619656,0.010694785682377058,2026-09-21
A4N,ALPHA HPA LIMITED,FPO,867614,1451896391,0.05975729434814747,2026-09-21
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,70951,97893567,0.07247769406543333,2026-09-21
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1140,602766747,0.00018912788498599774,2026-09-21
AAI,ALCOA CORPORATION,CDI 1:1,28106,41482324,0.06775415957890883,2026-09-21
AAR,ASTRAL RESOURCES NL,FPO,233801,1808809680,0.012925682706430453,2026-09-21
AAU,ANTILLES GOLD LIMITED,FPO,200000,3283093233,0.006091816034637722,2026-09-21
ABB,AUSSIE BROADBAND LIMITED,FPO,238500,312369754,0.07635182246229896,2026-09-21
ABG,ABACUS GROUP,STAPLED,146694,893657633,0.01641501113883509,2026-09-21
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,8,5017190,0.000159451804695457,2026-09-21
ACE,ACUSENSUS LIMITED.,FPO,36836,170853613,0.021559977195214478,2026-09-21
ACF,ACROW LIMITED,FPO,25127,421194772,0.005965648595467372,2026-09-21
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,47537,186518985,0.025486413621648222,2026-09-21
ACW,ACTINOGEN MEDICAL LIMITED,FPO,194,3847847691,5.041779601977494e-06,2026-09-21
AD8,AUDINATE GROUP LIMITED,FPO,5372,84328558,0.006370321190598326,2026-09-21
ADH,ADAIRS LIMITED,FPO,23417,178614627,0.013110348459871655,2026-09-21
ADO,ANTEOTECH LTD,FPO,4086,3265153870,0.0001251395849225323,2026-09-21
AEE,AURA ENERGY LIMITED,FPO,58502,997441634,0.005865205341929812,2026-09-21
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7132,113830079,0.006265479267566879,2026-09-21
AEL,AMPLITUDE ENERGY LIMITED,FPO,59481,299880831,0.01983487900898874,2026-09-21
AEM,ADVANCED ENGINEERED MATERIALS LTD,FPO,18253,365870869,0.004988918644955032,2026-09-21
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5052,4715116,0.10714476589759403,2026-09-21
AEU,ATOMIC EAGLE LTD,FPO,19829,383427745,0.005171508911020511,2026-09-21
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,62707,270252388,0.023203125220858364,2026-09-21
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,6555,1229297393,0.0005332314244971314,2026-09-21
AGE,ALLIGATOR ENERGY LIMITED,FPO,367587,4833698116,0.007604674333782908,2026-09-21
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,309,41000,0.7536585365853659,2026-09-21
AGL,AGL ENERGY LIMITED.,FPO,337918,672747233,0.05022956370895991,2026-09-21
AGN,ARGENICA THERAPEUTICS LIMITED,FPO,3003,128456712,0.0023377525029599075,2026-09-21
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,5,25917532,1.929196036104055e-05,2026-09-21
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,138,61848686,0.00022312519299116557,2026-09-21
AGY,ARGOSY MINERALS LIMITED,FPO,23378,1626794268,0.0014370594032606955,2026-09-21
AHL,ADRAD HOLDINGS LIMITED,FPO,141,81321356,0.00017338618898583047,2026-09-21
AI1,ADISYN LTD,FPO,12099,1177381234,0.0010276195722005196,2026-09-21
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,191052,1699968803,0.011238559181959294,2026-09-21
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,100,422343593,2.367740428821895e-05,2026-09-21
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,40,210206965,1.9028865194833103e-05,2026-09-21
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,23875,10961064,0.2178164455567452,2026-09-21
AIS,AERIS RESOURCES LIMITED,FPO,373556,1500722109,0.02489175029539063,2026-09-21
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,25,3233562126,7.731411683413563e-07,2026-09-21
AKM,ASPIRE MINING LIMITED,FPO,10000,507636985,0.001969911628877868,2026-09-21
AL3,AML3D LIMITED,FPO,36777,567445783,0.006481147820954025,2026-09-21
ALB,ALBION RESOURCES LIMITED,FPO,639,145183333,0.0004401331659743616,2026-09-21
ALD,AMPOL LIMITED,FPO,182647,238302099,0.0766451494831357,2026-09-21
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE,FPO,1123,188391792,0.0005960981569727836,2026-09-21
ALK,ALKANE RESOURCES LIMITED,FPO,511837,1366204821,0.03746414828380993,2026-09-21
ALL,ARISTOCRAT LEISURE LIMITED,FPO,92618,594245205,0.015585822017697223,2026-09-21
ALQ,ALS LIMITED,FPO,186713,507542553,0.03678765433486717,2026-09-21
ALR,ALTAIR MINERALS LIMITED,FPO,12196,6628932966,0.000183981344547511,2026-09-21
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,1637,3189093,0.05133120921842041,2026-09-21
ALU,ALURION RESOURCES LIMITED,FPO,15061,204701236,0.007357552056989045,2026-09-21
AMA,AMA GROUP LIMITED,FPO,32128,482024735,0.006665218124128008,2026-09-21
AMC,AMCOR PLC,CDI 1:1,29628,136766219,0.021663244196287974,2026-09-21
AMI,AURELIA METALS LIMITED,FPO,1082732,1720484176,0.06293181972282202,2026-09-21
AMP,AMP LIMITED,FPO,1942353,2432792139,0.07984048323990413,2026-09-21
ANN,ANSELL LIMITED,FPO,44655,140313831,0.031825087863219984,2026-09-21
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,712466,3015919897,0.0236235054090364,2026-09-21
AON,APOLLO MINERALS LIMITED,FPO,5227,1259952824,0.0004148568026067617,2026-09-21
AOV,AMOTIV LIMITED,FPO,113586,133849962,0.08486068901536185,2026-09-21
APA,APA GROUP,STAPLED,414302,1332814554,0.031084744592307326,2026-09-21
APE,EAGERS AUTOMOTIVE LIMITED,FPO,72196,282184838,0.025584648881808454,2026-09-21
APX,APPEN LIMITED,FPO,203175,268523648,0.07566372701744317,2026-09-21
APZ,ASPEN GROUP,STAPLED,116651,229234220,0.050887254093215234,2026-09-21
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,4297,41812710,0.010276779476862417,2026-09-21
AQN,AQUIRIAN LIMITED,FPO,7834,125928422,0.006220994335972859,2026-09-21
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,24232,218352403,0.011097656662839657,2026-09-21
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,609983,2654856580,0.022976118732560686,2026-09-21
AR9,ARCHTIS LIMITED,FPO,150979,483786405,0.031207780632033263,2026-09-21
ARB,ARB CORPORATION LIMITED.,FPO,51653,83660077,0.06174151620730638,2026-09-21
ARD,ARGENT MINERALS LIMITED,FPO,180000,1702573194,0.010572232702496078,2026-09-21
ARF,ARENA REIT.,STAPLED,399814,408296569,0.09792244911075901,2026-09-21
ARG,ARGO INVESTMENTS LIMITED,FPO,3534,752481477,0.000469646111966687,2026-09-21
ARL,ARDEA RESOURCES LIMITED,FPO,31354,219714106,0.014270362777708956,2026-09-21
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,18,9816356,0.00018336743288446344,2026-09-21
ARN,ALDORO RESOURCES LIMITED,FPO,13728,237552715,0.005778927847656888,2026-09-21
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,16868,582607799,0.0028952581872320592,2026-09-21
ART,AIRTASKER LIMITED,FPO,1461,489492507,0.0002984723931637221,2026-09-21
ARU,ARAFURA RARE EARTHS LTD,FPO,4664649,6072493037,0.07681604526473827,2026-09-21
