Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1MC,MORELLA CORPORATION LIMITED,FPO,3750,368428985,0.0010178352281376558,2026-01-27
29M,29METALS LIMITED,FPO,2349797,1372336435,0.17122601572550974,2026-01-27
360,LIFE360 INC.,CDI 3:1,494167,179671506,0.27503915952037494,2026-01-27
3DA,AMAERO LTD,FPO,363621,952582206,0.038172138604906924,2026-01-27
4DS,4DS MEMORY LIMITED,FPO,1250,2060898718,6.0653150447541784e-05,2026-01-27
4DX,4DMEDICAL LIMITED,FPO,266923,568723171,0.04693373043525951,2026-01-27
A11,ATLANTIC LITHIUM LIMITED,FPO,16986,748743322,0.0022686012016278124,2026-01-27
A1M,AIC MINES LIMITED,FPO,192447,797619821,0.024127660187622142,2026-01-27
A1N,ARN MEDIA LIMITED,FPO,541,313050373,0.00017281563820401518,2026-01-27
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,6246,60787366,0.010275161453779722,2026-01-27
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,208903,725426194,0.028797278307267738,2026-01-27
A4N,ALPHA HPA LIMITED,FPO,940626,1141282930,0.08241830095539938,2026-01-27
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,26,96155761,2.7039461525347402e-05,2026-01-27
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,5827,602766747,0.0009667089349240428,2026-01-27
AAI,ALCOA CORPORATION,CDI 1:1,52674,52409511,0.10050465840064793,2026-01-27
AAJ,ARUMA RESOURCES LIMITED,FPO,197514,412825268,0.047844455102491454,2026-01-27
AAM,AUMEGA METALS LTD,FPO,6421,789562451,0.0008132352281782964,2026-01-27
AAR,ASTRAL RESOURCES NL,FPO,235684,1791545606,0.013155344704074477,2026-01-27
AAU,ANTILLES GOLD LIMITED,FPO,703980,3107301350,0.02265567193861001,2026-01-27
ABB,AUSSIE BROADBAND LIMITED,FPO,129265,292576043,0.044181676214685835,2026-01-27
ABG,ABACUS GROUP,STAPLED,77594,893657633,0.008682743495349298,2026-01-27
ABV,ADVANCED BRAKING TECHNOLOGY LTD,FPO,5000,397855885,0.0012567364687844193,2026-01-27
ACF,ACROW LIMITED,FPO,22113,311561220,0.0070974815158317845,2026-01-27
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,132682,192220870,0.0690258034936581,2026-01-27
ACW,ACTINOGEN MEDICAL LIMITED,FPO,14660,3191745696,0.00045930977578735024,2026-01-27
AD8,AUDINATE GROUP LIMITED,FPO,83435,84328558,0.09894038505911602,2026-01-27
ADH,ADAIRS LIMITED,FPO,78319,177337058,0.04416392201566804,2026-01-27
ADN,ANDROMEDA METALS LIMITED,FPO,759618,4623562866,0.01642927807007783,2026-01-27
ADO,ANTEOTECH LTD,FPO,5652436,2727438620,0.2072433806044735,2026-01-27
ADV,ARDIDEN LTD,FPO,9695,214906395,0.00451126640507836,2026-01-27
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,290,1280002,0.022656214599664687,2026-01-27
AEE,AURA ENERGY LIMITED,FPO,460493,897879461,0.051286728341812464,2026-01-27
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,8040,113830079,0.0070631594659615405,2026-01-27
AEL,AMPLITUDE ENERGY LIMITED,FPO,63860,299880831,0.021295125729460178,2026-01-27
AEU,ATOMIC EAGLE LTD,FPO,64597,381054814,0.016952154290327374,2026-01-27
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,98436,271760063,0.03622165777905343,2026-01-27
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,185,1252983544,1.4764758953610009e-05,2026-01-27
AGE,ALLIGATOR ENERGY LIMITED,FPO,2621840,4437034145,0.05908992165305953,2026-01-27
AGL,AGL ENERGY LIMITED.,FPO,458827,672747233,0.06820198991439033,2026-01-27
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,47,26352372,0.00017835206637186208,2026-01-27
AGY,ARGOSY MINERALS LIMITED,FPO,225485,1543420934,0.014609429937925153,2026-01-27
AI1,ADISYN LTD,FPO,3639,834125596,0.00043626523600889474,2026-01-27
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,36128,1695129603,0.002131282465721885,2026-01-27
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,102,422343593,2.415095237398333e-05,2026-01-27
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,9560,208814047,0.004578236060910213,2026-01-27
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,8764,3570000,0.2454901960784314,2026-01-27
AIS,AERIS RESOURCES LIMITED,FPO,239729,1197168782,0.020024661819155253,2026-01-27
AL3,AML3D LIMITED,FPO,97717,552528577,0.01768542009728485,2026-01-27
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,33120,1201183672,0.0027572802371559377,2026-01-27
ALC,ALCIDION GROUP LIMITED,FPO,116427,1342952696,0.008669478854078715,2026-01-27
ALD,AMPOL LIMITED,FPO,56449,238302099,0.023687999491771156,2026-01-27
ALK,ALKANE RESOURCES LIMITED,FPO,2103826,1366204821,0.1539905267249822,2026-01-27
ALL,ARISTOCRAT LEISURE LIMITED,FPO,117471,614819019,0.019106598262211536,2026-01-27
ALQ,ALS LIMITED,FPO,269955,507542553,0.0531886436722085,2026-01-27
AMC,AMCOR PLC,CDI 1:1,97543,140466550,0.06944215544554913,2026-01-27
AMI,AURELIA METALS LIMITED,FPO,603951,1692572640,0.0356824271955619,2026-01-27
AMP,AMP LIMITED,FPO,1534690,2531739839,0.06061799780368349,2026-01-27
ANG,AUSTIN ENGINEERING LIMITED,FPO,81075,622451071,0.01302512017044951,2026-01-27
ANN,ANSELL LIMITED,FPO,47754,143831321,0.03320139151054589,2026-01-27
