Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,68666,1372336435,0.005003583541815677,2025-12-02
360,LIFE360 INC.,CDI 3:1,146648,164610297,0.08908798700484696,2025-12-02
3DA,AMAERO LTD,FPO,60758,938715975,0.006472458296025057,2025-12-02
4DX,4DMEDICAL LIMITED,FPO,50958,516051633,0.0098745933045037,2025-12-02
A1G,AFRICAN GOLD LTD.,FPO,6540,533227972,0.0012264922966194278,2025-12-02
A1M,AIC MINES LIMITED,FPO,7959,797619821,0.0009978438085981316,2025-12-02
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,6252,58357366,0.010713300528334331,2025-12-02
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,318487,725426194,0.043903432579937965,2025-12-02
A4N,ALPHA HPA LIMITED,FPO,32966,1137642930,0.002897745780391744,2025-12-02
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,34039,602766747,0.005647126383366998,2025-12-02
AAI,ALCOA CORPORATION,CDI 1:1,3758,55279222,0.006798214345346612,2025-12-02
AAR,ASTRAL RESOURCES NL,FPO,49315,1475045606,0.0033432864583578174,2025-12-02
ABB,AUSSIE BROADBAND LIMITED,FPO,55838,292576043,0.01908495289889473,2025-12-02
ABG,ABACUS GROUP,STAPLED,40518,893657633,0.0045339510908647945,2025-12-02
ABX,ABX GROUP LIMITED,FPO,29516,299572022,0.009852722494893065,2025-12-02
ABY,ADORE BEAUTY GROUP LIMITED,FPO,475,93957928,0.0005055454181577951,2025-12-02
ACF,ACROW LIMITED,FPO,69679,311382672,0.022377288868534084,2025-12-02
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,112100,195041759,0.057474871317172646,2025-12-02
ACW,ACTINOGEN MEDICAL LIMITED,FPO,122886,3181247464,0.003862824297405868,2025-12-02
AD8,AUDINATE GROUP LIMITED,FPO,34545,84328558,0.0409647702027586,2025-12-02
ADH,ADAIRS LIMITED,FPO,61193,177337058,0.03450660605861636,2025-12-02
AEE,AURA ENERGY LIMITED,FPO,75164,896733047,0.00838198171144238,2025-12-02
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,2520,113830079,0.0022138261012715275,2025-12-02
AEL,AMPLITUDE ENERGY LIMITED,FPO,132069,297939152,0.04432750751737388,2025-12-02
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,1726,3220068,0.05360135251802135,2025-12-02
AEU,ATOMIC EAGLE LTD,FPO,56249,381054814,0.014761393356914787,2025-12-02
