Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,510429,1747294800,0.029212528990528674,2026-03-05
360,LIFE360 INC.,CDI 3:1,133491,182458716,0.07316230373998686,2026-03-05
3DA,AMAERO LTD,FPO,172348,952582206,0.018092716714047042,2026-03-05
3PL,3P LEARNING LIMITED..,FPO,4368,272906522,0.0016005480440661657,2026-03-05
4DX,4DMEDICAL LIMITED,FPO,209228,572200312,0.036565516587834364,2026-03-05
A1G,AFRICAN GOLD LTD.,FPO,231980,561916136,0.041283740604309685,2026-03-05
A1M,AIC MINES LIMITED,FPO,8834,797619821,0.001107545194767671,2026-03-05
A1N,ARN MEDIA LIMITED,FPO,4152,313050373,0.0013263041216692625,2026-03-05
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,303043,725426194,0.04177447719788294,2026-03-05
A3D,AURORA LABS LIMITED,FPO,22900,523619656,0.00437340343082919,2026-03-05
A4N,ALPHA HPA LIMITED,FPO,707667,1291896391,0.0547773803634691,2026-03-05
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,121156,97985737,0.12364656705087598,2026-03-05
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,14915,602766747,0.0024744231619001373,2026-03-05
AAI,ALCOA CORPORATION,CDI 1:1,65568,38486879,0.17036455463172268,2026-03-05
AAR,ASTRAL RESOURCES NL,FPO,343181,1801045606,0.019054542475589038,2026-03-05
AAU,ANTILLES GOLD LIMITED,FPO,501600,3118491350,0.016084700699907344,2026-03-05
ABB,AUSSIE BROADBAND LIMITED,FPO,81795,293393955,0.027878897504892357,2026-03-05
ABG,ABACUS GROUP,STAPLED,107066,893657633,0.01198065076002098,2026-03-05
ACE,ACUSENSUS LIMITED.,FPO,7161,168724890,0.004244187090594636,2026-03-05
ACF,ACROW LIMITED,FPO,48602,311561220,0.015599502402770152,2026-03-05
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,126969,191320870,0.06636442746679963,2026-03-05
ACW,ACTINOGEN MEDICAL LIMITED,FPO,10000,3575596878,0.0002796735857313275,2026-03-05
AD8,AUDINATE GROUP LIMITED,FPO,28059,84328558,0.03327342559326106,2026-03-05
ADH,ADAIRS LIMITED,FPO,206240,177337058,0.11629830917799483,2026-03-05
AEE,AURA ENERGY LIMITED,FPO,6127,997440437,0.0006142722685705593,2026-03-05
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,27285,113830079,0.023969938560791125,2026-03-05
AEL,AMPLITUDE ENERGY LIMITED,FPO,58122,299880831,0.019381698992290707,2026-03-05
AEM,ADVANCED ENERGY MINERALS LTD,FPO,206,365870869,5.6304018016804725e-05,2026-03-05
AEU,ATOMIC EAGLE LTD,FPO,6013,381054814,0.0015779881998813955,2026-03-05
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,63678,271760063,0.023431699013110693,2026-03-05
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,21328,1259418258,0.0016934802925494827,2026-03-05
AGE,ALLIGATOR ENERGY LIMITED,FPO,245634,4437034145,0.005535995261086727,2026-03-05
AGL,AGL ENERGY LIMITED.,FPO,243170,672747233,0.03614581942100682,2026-03-05
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,633,26932969,0.0023502793175160155,2026-03-05
AGY,ARGOSY MINERALS LIMITED,FPO,193353,1543420934,0.012527561065204524,2026-03-05
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,52360,1695129603,0.0030888493662864784,2026-03-05
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,114932,209528175,0.05485276622105834,2026-03-05
AIS,AERIS RESOURCES LIMITED,FPO,184991,1197168782,0.015452374199981437,2026-03-05
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,100565,3233562126,0.00311003766376994,2026-03-05
AKA,AUREKA LIMITED,FPO,10000,158186042,0.00632167027733079,2026-03-05
AL3,AML3D LIMITED,FPO,17136,552528577,0.0031013780487230795,2026-03-05
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,7792,1207183672,0.0006454693002176391,2026-03-05
ALD,AMPOL LIMITED,FPO,890675,238302099,0.3737587724730868,2026-03-05
ALK,ALKANE RESOURCES LIMITED,FPO,1175571,1366204821,0.08604646843066585,2026-03-05
ALL,ARISTOCRAT LEISURE LIMITED,FPO,103988,612727266,0.01697133549790487,2026-03-05
ALQ,ALS LIMITED,FPO,125372,507542553,0.02470177116360921,2026-03-05
ALR,ALTAIR MINERALS LIMITED,FPO,43707,5972668602,0.0007317834440933879,2026-03-05
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,731,1811535,0.04035251872031178,2026-03-05
