Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,1460,713789803,0.0002045420085666312,2026-08-19
29M,29METALS LIMITED,FPO,411198,1750076545,0.023496000856351115,2026-08-19
360,LIFE360 INC.,CDI 3:1,178747,175935231,0.10159818416358006,2026-08-19
4DX,4DMEDICAL LIMITED,FPO,286323,599933300,0.0477258055187135,2026-08-19
A11,ATLANTIC LITHIUM LIMITED,FPO,2250,801503291,0.0002807224905081519,2026-08-19
A1M,AIC MINES LIMITED,FPO,155685,797619821,0.0195186974923483,2026-08-19
A1N,ARN MEDIA LIMITED,FPO,393,313050373,0.00012553890168979292,2026-08-19
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,15,70409903,2.130382142409712e-05,2026-08-19
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,640854,725426194,0.08834172315536762,2026-08-19
A300,GLOBAL X AUSTRALIA 300 ETF,ETF UNITS,22258,240471,9.256001763206374,2026-08-19
A3D,AURORA LABS LIMITED,FPO,78800,523619656,0.015049091281630574,2026-08-19
A4N,ALPHA HPA LIMITED,FPO,862067,1451896391,0.05937524229302943,2026-08-19
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,406445,98660365,0.4119638114049143,2026-08-19
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,445,602766747,7.382623580593772e-05,2026-08-19
AAI,ALCOA CORPORATION,CDI 1:1,72328,38432237,0.1881961749975678,2026-08-19
AAR,ASTRAL RESOURCES NL,FPO,671255,1801045606,0.03727029442029576,2026-08-19
AAU,ANTILLES GOLD LIMITED,FPO,300000,3279093233,0.009148870699401672,2026-08-19
ABB,AUSSIE BROADBAND LIMITED,FPO,114501,315425041,0.036300542162725755,2026-08-19
ABG,ABACUS GROUP,STAPLED,278645,893657633,0.031180285347599108,2026-08-19
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,567,4937190,0.011484265341216361,2026-08-19
ACE,ACUSENSUS LIMITED.,FPO,2618,169397853,0.0015454741330163141,2026-08-19
ACF,ACROW LIMITED,FPO,158156,413316378,0.038265118059270326,2026-08-19
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,60664,186518985,0.03252430308903944,2026-08-19
ACW,ACTINOGEN MEDICAL LIMITED,FPO,14788,3722564099,0.0003972530655408333,2026-08-19
AD8,AUDINATE GROUP LIMITED,FPO,3436,84328558,0.004074539019154104,2026-08-19
ADH,ADAIRS LIMITED,FPO,33974,178614627,0.019020838646098118,2026-08-19
AEE,AURA ENERGY LIMITED,FPO,3172,997441634,0.0003180135951694192,2026-08-19
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,11015,113830079,0.009676704168851538,2026-08-19
AEL,AMPLITUDE ENERGY LIMITED,FPO,82857,299880831,0.027629975455150047,2026-08-19
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,13,4565116,0.00028476822932867424,2026-08-19
AEU,ATOMIC EAGLE LTD,FPO,967,383310581,0.00025227584312367314,2026-08-19
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,48306,269799803,0.017904386683336458,2026-08-19
