Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,207109,1747294800,0.011853122896033342,2026-02-25
360,LIFE360 INC.,CDI 3:1,122995,182458716,0.06740976956124146,2026-02-25
3DA,AMAERO LTD,FPO,117507,952582206,0.012335628280673552,2026-02-25
4DX,4DMEDICAL LIMITED,FPO,55989,572191242,0.00978501519951611,2026-02-25
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,351,1680619,0.02088516195520817,2026-02-25
A1G,AFRICAN GOLD LTD.,FPO,12670,561916136,0.0022547848670428643,2026-02-25
A1M,AIC MINES LIMITED,FPO,253607,797619821,0.031795473648341045,2026-02-25
A1N,ARN MEDIA LIMITED,FPO,2414,313050373,0.0007711219050360306,2026-02-25
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,71643,62263477,0.11506424544841914,2026-02-25
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,235716,725426194,0.032493450326112706,2026-02-25
A3D,AURORA LABS LIMITED,FPO,18700,523359732,0.0035730681702504387,2026-02-25
A4N,ALPHA HPA LIMITED,FPO,565588,1281282930,0.04414231913633626,2026-02-25
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2259,602766747,0.00037477183524856924,2026-02-25
AAI,ALCOA CORPORATION,CDI 1:1,5568,40397012,0.013783197628577083,2026-02-25
AAR,ASTRAL RESOURCES NL,FPO,504693,1801045606,0.028022222109127425,2026-02-25
AAU,ANTILLES GOLD LIMITED,FPO,737460,3112301350,0.023695006269235465,2026-02-25
ABB,AUSSIE BROADBAND LIMITED,FPO,250325,292576043,0.08555895330090303,2026-02-25
ABG,ABACUS GROUP,STAPLED,120667,893657633,0.013502598259573081,2026-02-25
ABY,ADORE BEAUTY GROUP LIMITED,FPO,6708,93957928,0.007139365610531556,2026-02-25
ACF,ACROW LIMITED,FPO,458804,311561220,0.1472596621620624,2026-02-25
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,190352,192220870,0.09902774865185034,2026-02-25
ACW,ACTINOGEN MEDICAL LIMITED,FPO,153681,3461912195,0.004439194044896913,2026-02-25
AD8,AUDINATE GROUP LIMITED,FPO,28881,84328558,0.03424818434580608,2026-02-25
ADH,ADAIRS LIMITED,FPO,328152,177337058,0.18504423367618966,2026-02-25
AEE,AURA ENERGY LIMITED,FPO,44159,997440437,0.004427231778653064,2026-02-25
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,12990,113830079,0.011411746450602042,2026-02-25
AEL,AMPLITUDE ENERGY LIMITED,FPO,62427,299880831,0.02081726924386174,2026-02-25
AEM,ADVANCED ENERGY MINERALS LTD,FPO,103,365870869,2.8152009008402362e-05,2026-02-25
AEU,ATOMIC EAGLE LTD,FPO,16689,381054814,0.004379684860771763,2026-02-25
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,70673,271760063,0.02600566073610308,2026-02-25
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,683,1252983544,5.4509893866571e-05,2026-02-25
AGL,AGL ENERGY LIMITED.,FPO,786845,672747233,0.11695997566444098,2026-02-25
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,229,26932969,0.0008502590263999487,2026-02-25
AGY,ARGOSY MINERALS LIMITED,FPO,1433491,1543420934,0.09287751438519752,2026-02-25
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,200688,1695129603,0.011839094759765103,2026-02-25
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,45,6618190,0.00067994421435468,2026-02-25
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,33448,4020000,0.8320398009950248,2026-02-25
AIS,AERIS RESOURCES LIMITED,FPO,2573602,1197168782,0.21497403195734183,2026-02-25
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,89551,3233562126,0.002769422590645472,2026-02-25
AKA,AUREKA LIMITED,FPO,40267,157828899,0.025513071595335654,2026-02-25
AL3,AML3D LIMITED,FPO,106356,552528577,0.019248959135737154,2026-02-25
ALD,AMPOL LIMITED,FPO,127553,238302099,0.05352575597749981,2026-02-25
ALK,ALKANE RESOURCES LIMITED,FPO,758707,1366204821,0.0555339132418418,2026-02-25
ALL,ARISTOCRAT LEISURE LIMITED,FPO,176846,612727266,0.028862107141809482,2026-02-25
ALQ,ALS LIMITED,FPO,333623,507542553,0.06573301056788435,2026-02-25
ALR,ALTAIR MINERALS LIMITED,FPO,30780,5972668602,0.000515347528066316,2026-02-25
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,45,1811535,0.0024840811797729547,2026-02-25
AMA,AMA GROUP LIMITED,FPO,15706,481379521,0.0032627063086050974,2026-02-25
AMC,AMCOR PLC,CDI 1:1,72845,141555089,0.05146053067721218,2026-02-25
AMI,AURELIA METALS LIMITED,FPO,338635,1692572640,0.020007117685655135,2026-02-25
AMP,AMP LIMITED,FPO,1921837,2531739839,0.07590973489436803,2026-02-25
ANG,AUSTIN ENGINEERING LIMITED,FPO,5495,622451071,0.0008828003125084189,2026-02-25
ANN,ANSELL LIMITED,FPO,70378,143831321,0.04893092791659752,2026-02-25
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,1078779,3014198826,0.03578990843917209,2026-02-25
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,2144,164383437,0.0013042676556276164,2026-02-25
AON,APOLLO MINERALS LIMITED,FPO,54840,1141364306,0.004804776153565818,2026-02-25
AOV,AMOTIV LIMITED,FPO,17050,133849962,0.012738143324986524,2026-02-25
APA,APA GROUP,STAPLED,387772,1315181016,0.02948430636410585,2026-02-25
APE,EAGERS AUTOMOTIVE LIMITED,FPO,108092,282364338,0.038281038167079014,2026-02-25
APX,APPEN LIMITED,FPO,276564,265610639,0.10412384121405618,2026-02-25
APZ,ASPEN GROUP,STAPLED,24134,227665433,0.010600643093675095,2026-02-25
AQD,AUSQUEST LIMITED,FPO,710,1626671061,4.3647423072955254e-05,2026-02-25
AQI,ALICANTO MINERALS LIMITED,FPO,42410,161893186,0.026196284752836974,2026-02-25
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,53549,28023328,0.19108722561431676,2026-02-25
AQN,AQUIRIAN LIMITED,FPO,9600,105978422,0.009058447765904648,2026-02-25
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,10551,161060848,0.0065509403005254265,2026-02-25
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,1598164,1698808647,0.09407557483429739,2026-02-25
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,20266,254837178,0.007952528810376325,2026-02-25
ARB,ARB CORPORATION LIMITED.,FPO,113231,83455453,0.135678372029207,2026-02-25
ARF,ARENA REIT.,STAPLED,79786,405121169,0.01969435470304935,2026-02-25
ARG,ARGO INVESTMENTS LIMITED,FPO,5249,758789060,0.0006917601052392611,2026-02-25
ARI,ARIKA RESOURCES LIMITED,FPO,899,1117443682,8.045148175977607e-05,2026-02-25
ARL,ARDEA RESOURCES LIMITED,FPO,23696,210814115,0.011240234080151606,2026-02-25
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,37084,574607799,0.00645379336384538,2026-02-25
ART,AIRTASKER LIMITED,FPO,37842,487360184,0.007764688467041451,2026-02-25
ARU,ARAFURA RARE EARTHS LTD,FPO,1011213,4656673628,0.02171535050083179,2026-02-25
ARX,AROA BIOSURGERY LIMITED,FPO,10209,345476196,0.0029550516412424547,2026-02-25
