Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,1283873,509734108,0.25187111865780815,2026-05-06
29M,29METALS LIMITED,FPO,792539,1750076545,0.045285962049162826,2026-05-06
360,LIFE360 INC.,CDI 3:1,341635,180006066,0.18979082627137686,2026-05-06
3DA,AMAERO LTD,FPO,83852,952632206,0.008802137852559648,2026-05-06
4DX,4DMEDICAL LIMITED,FPO,1152726,592730213,0.19447734816244303,2026-05-06
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,2593,1780722,0.1456150932037679,2026-05-06
A1M,AIC MINES LIMITED,FPO,229778,797619821,0.028807960127159377,2026-05-06
A1N,ARN MEDIA LIMITED,FPO,6927,313050373,0.00221274293131093,2026-05-06
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,121154,64363477,0.18823408188466886,2026-05-06
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,1904180,725426194,0.2624912107874616,2026-05-06
A3D,AURORA LABS LIMITED,FPO,26500,523619656,0.005060925367553429,2026-05-06
A4N,ALPHA HPA LIMITED,FPO,819160,1451896391,0.0564200038706481,2026-05-06
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1048,602766747,0.00017386493286432073,2026-05-06
AAI,ALCOA CORPORATION,CDI 1:1,19804,37745799,0.052466765904200366,2026-05-06
AAR,ASTRAL RESOURCES NL,FPO,1285518,1801045606,0.07137620478445564,2026-05-06
AAU,ANTILLES GOLD LIMITED,FPO,116880,3278797322,0.003564721711090869,2026-05-06
ABB,AUSSIE BROADBAND LIMITED,FPO,74863,293393955,0.02551620397223249,2026-05-06
ABG,ABACUS GROUP,STAPLED,34638,893657633,0.0038759809932715026,2026-05-06
ACE,ACUSENSUS LIMITED.,FPO,714,168724890,0.0004231740794141279,2026-05-06
ACF,ACROW LIMITED,FPO,17404,311561220,0.005586061063697208,2026-05-06
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,41023,187672403,0.021858834513884283,2026-05-06
AD8,AUDINATE GROUP LIMITED,FPO,5655,84328558,0.006705913315866258,2026-05-06
ADH,ADAIRS LIMITED,FPO,186103,178614627,0.10419247467342077,2026-05-06
AEE,AURA ENERGY LIMITED,FPO,86423,997440437,0.00866447727544858,2026-05-06
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,10465,113830079,0.009193527837224817,2026-05-06
AEL,AMPLITUDE ENERGY LIMITED,FPO,60128,299880831,0.020050631378969334,2026-05-06
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,15255,3535068,0.431533424533842,2026-05-06
AEU,ATOMIC EAGLE LTD,FPO,36313,381739501,0.0095125078502159,2026-05-06
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,38782,271760063,0.014270676703515483,2026-05-06
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,15344,1249213479,0.001228292862504408,2026-05-06
AGE,ALLIGATOR ENERGY LIMITED,FPO,269700,4437034145,0.006078384596249258,2026-05-06
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,1312,9000,14.57777777777778,2026-05-06
AGL,AGL ENERGY LIMITED.,FPO,782776,672747233,0.11635514225890543,2026-05-06
AGR,AGUIA RESOURCES LIMITED,FPO,35208,2004888229,0.0017561078712882204,2026-05-06
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,32228,27914048,0.11545441205804333,2026-05-06
AGY,ARGOSY MINERALS LIMITED,FPO,96181,1543420934,0.0062316765233145395,2026-05-06
AI1,ADISYN LTD,FPO,1748185,1039832509,0.16812178739066524,2026-05-06
