Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,58591,1372336435,0.004269434120212658,2025-11-27
30BB,BETASHARES 2030 FIXED TERM CORP B,ETF UNITS,2400,560015,0.4285599492870727,2025-11-27
360,LIFE360 INC.,CDI 3:1,528470,164610297,0.32104309975213763,2025-11-27
3DA,AMAERO LTD,FPO,132735,938715975,0.014140059776867012,2025-11-27
4DS,4DS MEMORY LIMITED,FPO,3750,2060898718,0.00018195945134262537,2025-11-27
4DX,4DMEDICAL LIMITED,FPO,61184,515998300,0.011857403406174014,2025-11-27
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,3583,1580492,0.22670155875512185,2025-11-27
A11,ATLANTIC LITHIUM LIMITED,FPO,34886,719108127,0.0048512871277840534,2025-11-27
A1M,AIC MINES LIMITED,FPO,64118,797619821,0.008038666832478326,2025-11-27
A1N,ARN MEDIA LIMITED,FPO,1115,313050373,0.0003561727109010664,2025-11-27
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,13821,58357366,0.023683385572954064,2025-11-27
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,206271,725426194,0.02843445711032596,2025-11-27
A4N,ALPHA HPA LIMITED,FPO,108367,1137271758,0.009528681182637791,2025-11-27
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,14063,602766747,0.002333074953121128,2025-11-27
AAI,ALCOA CORPORATION,CDI 1:1,18043,55279222,0.03263975024829401,2025-11-27
AAR,ASTRAL RESOURCES NL,FPO,105676,1475045606,0.007164253062423617,2025-11-27
AAU,ANTILLES GOLD LIMITED,FPO,2700,2812568016,9.599767844334329e-05,2025-11-27
ABB,AUSSIE BROADBAND LIMITED,FPO,255235,292576043,0.08723714948868865,2025-11-27
ABG,ABACUS GROUP,STAPLED,21214,893657633,0.0023738397364530765,2025-11-27
ABX,ABX GROUP LIMITED,FPO,72657,299572022,0.02425360002410372,2025-11-27
ABY,ADORE BEAUTY GROUP LIMITED,FPO,53763,93957928,0.057220291192457966,2025-11-27
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1,4843402,2.0646644651837695e-05,2025-11-27
ACF,ACROW LIMITED,FPO,41994,310692512,0.013516257514439228,2025-11-27
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,86219,195041759,0.0442054052640081,2025-11-27
ACW,ACTINOGEN MEDICAL LIMITED,FPO,19559,3181247464,0.000614821708192645,2025-11-27
AD8,AUDINATE GROUP LIMITED,FPO,24617,84328558,0.02919177154671612,2025-11-27
ADH,ADAIRS LIMITED,FPO,24126,177337058,0.013604601470269118,2025-11-27
ADV,ARDIDEN LTD,FPO,1842,63517506,0.0028999879182913762,2025-11-27
AEE,AURA ENERGY LIMITED,FPO,5134,896733047,0.000572522671844835,2025-11-27
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,44884,113830079,0.0394307026704251,2025-11-27
AEL,AMPLITUDE ENERGY LIMITED,FPO,28380,297939152,0.00952543491162249,2025-11-27
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,1242,3220068,0.038570614036722205,2025-11-27
AEU,ATOMIC EAGLE LTD,FPO,7595,381054814,0.0019931515679526357,2025-11-27
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,39654,271760063,0.014591547986210172,2025-11-27
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,12954,1253819099,0.001033163397361839,2025-11-27
AGE,ALLIGATOR ENERGY LIMITED,FPO,179218,4437034145,0.004039139527514273,2025-11-27
AGH,ALTHEA GROUP HOLDINGS LIMITED,FPO,14511,1001813856,0.0014484726791401056,2025-11-27
AGL,AGL ENERGY LIMITED.,FPO,108257,672747233,0.016091779302792018,2025-11-27
AGY,ARGOSY MINERALS LIMITED,FPO,139600,1535920934,0.009089009525798938,2025-11-27
