Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1AI,ALGORAE PHARMACEUTICALS LIMITED,FPO,383501,1688760721,0.022709019414716716,2026-01-21
1GOV,VANECK 1-5 YEAR AUSTRALIAN GOVERN,ETF UNITS,1512,380059,0.39783296803917284,2026-01-21
29M,29METALS LIMITED,FPO,8819071,1372336435,0.6426318485087806,2026-01-21
360,LIFE360 INC.,CDI 3:1,98428,179671506,0.054782197907329834,2026-01-21
3DA,AMAERO LTD,FPO,526876,952582206,0.05531029203373551,2026-01-21
3DP,POINTERRA LIMITED,FPO,38,811076797,4.685129711582662e-06,2026-01-21
4DX,4DMEDICAL LIMITED,FPO,190090,541799406,0.03508494064314275,2026-01-21
A1G,AFRICAN GOLD LTD.,FPO,680,561166136,0.00012117623576630078,2026-01-21
A1M,AIC MINES LIMITED,FPO,585767,797619821,0.0734393735684259,2026-01-21
A1N,ARN MEDIA LIMITED,FPO,14255,313050373,0.004553580263582692,2026-01-21
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,9622,60787366,0.015828947087458932,2026-01-21
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,173143,725426194,0.02386776234881863,2026-01-21
A4N,ALPHA HPA LIMITED,FPO,188794,1141282930,0.016542260909834166,2026-01-21
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,46968,96155761,0.04884574726625064,2026-01-21
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,9546,602766747,0.0015836971842774863,2026-01-21
AAI,ALCOA CORPORATION,CDI 1:1,34308,52409511,0.06546140069881591,2026-01-21
AAJ,ARUMA RESOURCES LIMITED,FPO,85000,412825268,0.020589824942595328,2026-01-21
AAM,AUMEGA METALS LTD,FPO,35050,789562451,0.004439167535843216,2026-01-21
AAR,ASTRAL RESOURCES NL,FPO,565136,1791545606,0.03154460584800765,2026-01-21
AAU,ANTILLES GOLD LIMITED,FPO,353061,3107301350,0.01136230317667773,2026-01-21
ABB,AUSSIE BROADBAND LIMITED,FPO,259619,292576043,0.08873556335574612,2026-01-21
ABG,ABACUS GROUP,STAPLED,51904,893657633,0.0058080408070547975,2026-01-21
ABV,ADVANCED BRAKING TECHNOLOGY LTD,FPO,2636,397855885,0.0006625514663431458,2026-01-21
ACE,ACUSENSUS LIMITED.,FPO,239,162348251,0.00014721439777013674,2026-01-21
ACF,ACROW LIMITED,FPO,7365,311561220,0.0023639013867001804,2026-01-21
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,116278,192220870,0.060491870627783544,2026-01-21
ACW,ACTINOGEN MEDICAL LIMITED,FPO,29946,3191718130,0.0009382407462152681,2026-01-21
