Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,85718,327382525,0.026182826954493067,2025-10-09
1AI,ALGORAE PHARMACEUTICALS LIMITED,FPO,260100,1687394731,0.015414294902168921,2025-10-09
29M,29METALS LIMITED,FPO,412399,1371336435,0.03007278079065988,2025-10-09
360,LIFE360 INC.,CDI 3:1,45884,166577253,0.027545177491911214,2025-10-09
3DA,AMAERO LTD,FPO,13048,931614327,0.001400579576960499,2025-10-09
4DX,4DMEDICAL LIMITED,FPO,68814,507485706,0.013559790785516232,2025-10-09
A11,ATLANTIC LITHIUM LIMITED,FPO,11601,719108127,0.0016132483508978616,2025-10-09
A1G,AFRICAN GOLD LTD.,FPO,110741,531377972,0.02084034450716749,2025-10-09
A1M,AIC MINES LIMITED,FPO,504203,797619821,0.06321344915524611,2025-10-09
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,29694,56844487,0.05223725565506467,2025-10-09
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,180102,725426194,0.024827060490732706,2025-10-09
A4N,ALPHA HPA LIMITED,FPO,190408,1137271758,0.01674252426129446,2025-10-09
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,16509,602766747,0.002738870397573541,2025-10-09
AAI,ALCOA CORPORATION,CDI 1:1,44137,57076637,0.07732936332601376,2025-10-09
AAR,ASTRAL RESOURCES NL,FPO,839565,1437337196,0.05841113708992195,2025-10-09
ABB,AUSSIE BROADBAND LIMITED,FPO,96081,292576043,0.03283966760053556,2025-10-09
ABG,ABACUS GROUP,STAPLED,43276,893657633,0.004842570398545457,2025-10-09
ABX,ABX GROUP LIMITED,FPO,50000,297194009,0.016824026893489632,2025-10-09
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,3020,4853402,0.062224394352662325,2025-10-09
ACE,ACUSENSUS LIMITED.,FPO,1706,140868597,0.001211057706495082,2025-10-09
ACF,ACROW LIMITED,FPO,10812,308001571,0.0035103717052144515,2025-10-09
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,27999,195791386,0.01430042484095802,2025-10-09
ACQ,ACORN CAPITAL INVESTMENT FUND LIM,FPO,3703,89599002,0.004132858533401968,2025-10-09
ACU,ACUMENTIS GROUP LIMITED,FPO,13672,222955046,0.006132177874099338,2025-10-09
ACW,ACTINOGEN MEDICAL LIMITED,FPO,85200,3175477638,0.002683060934847622,2025-10-09
AD8,AUDINATE GROUP LIMITED,FPO,8119,84232169,0.009638835253072967,2025-10-09
ADG,ADELONG GOLD LIMITED,FPO,36500,2566836362,0.0014219839075195397,2025-10-09
ADH,ADAIRS LIMITED,FPO,24557,177337058,0.013847641478297222,2025-10-09
ADN,ANDROMEDA METALS LIMITED,FPO,80760,3816676408,0.002115977132112165,2025-10-09
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,16500,1120001,1.473212970345562,2025-10-09
AEE,AURA ENERGY LIMITED,FPO,347495,896733047,0.03875122046215834,2025-10-09
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,5417,113419775,0.0047760630807105724,2025-10-09
AEI,AERIS ENVIRONMENTAL LTD,FPO,20048,246544551,0.00813159322267885,2025-10-09
AEL,AMPLITUDE ENERGY LIMITED,FPO,2737002,3197560715,0.08559656075209193,2025-10-09
