Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
10X,EXULTANT MINING LIMITED,FPO,75,27299999,0.00027472528478847196,2026-09-03
14D,1414 DEGREES LIMITED,FPO,645219,713789803,0.0903934179625707,2026-09-03
29M,29METALS LIMITED,FPO,306397,1750076545,0.017507634216079388,2026-09-03
360,LIFE360 INC.,CDI 3:1,65429,175935231,0.03718925403860697,2026-09-03
4DX,4DMEDICAL LIMITED,FPO,167981,599933300,0.02799994599399633,2026-09-03
A11,ATLANTIC LITHIUM LIMITED,FPO,2976,801503291,0.0003713022807787822,2026-09-03
A1M,AIC MINES LIMITED,FPO,192617,797619821,0.024148973599792227,2026-09-03
A1N,ARN MEDIA LIMITED,FPO,6637,313050373,0.0021201060827357645,2026-09-03
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,16,70409903,2.2724076185703594e-05,2026-09-03
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,82638,728055850,0.011350502849472331,2026-09-03
A3D,AURORA LABS LIMITED,FPO,36,523619656,6.875219367242394e-06,2026-09-03
A4N,ALPHA HPA LIMITED,FPO,521618,1451896391,0.03592666826871395,2026-09-03
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2631,602766747,0.0004364872503492632,2026-09-03
AAI,ALCOA CORPORATION,CDI 1:1,4728,38432237,0.012302172262311974,2026-09-03
AAR,ASTRAL RESOURCES NL,FPO,329321,1808809680,0.018206503627291513,2026-09-03
AAU,ANTILLES GOLD LIMITED,FPO,687202,3279093233,0.020957074141234093,2026-09-03
ABB,AUSSIE BROADBAND LIMITED,FPO,176773,315425041,0.056042792113007917,2026-09-03
ABG,ABACUS GROUP,STAPLED,410495,893657633,0.04593425768904052,2026-09-03
ACE,ACUSENSUS LIMITED.,FPO,2124,170876466,0.0012430032348632492,2026-09-03
ACF,ACROW LIMITED,FPO,32571,413316378,0.007880403906955751,2026-09-03
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,22768,186518985,0.012206800288989348,2026-09-03
ACW,ACTINOGEN MEDICAL LIMITED,FPO,15154,3738927748,0.00040530336560009927,2026-09-03
AD8,AUDINATE GROUP LIMITED,FPO,19972,84328558,0.02368355450830785,2026-09-03
