Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,1157063,670889428,0.17246701940874823,2026-07-27
29M,29METALS LIMITED,FPO,782405,1750076545,0.04470690166297841,2026-07-27
360,LIFE360 INC.,CDI 3:1,65524,178126863,0.0367850187761966,2026-07-27
4DX,4DMEDICAL LIMITED,FPO,578350,599638859,0.09644971991383233,2026-07-27
A11,ATLANTIC LITHIUM LIMITED,FPO,1612,801503291,0.0002011220687551737,2026-07-27
A1M,AIC MINES LIMITED,FPO,330588,797619821,0.04144681354401798,2026-07-27
A1N,ARN MEDIA LIMITED,FPO,12858,313050373,0.004107326203377499,2026-07-27
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,6783,68514911,0.009900034753018944,2026-07-27
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,278405,725426194,0.03837812892651075,2026-07-27
A4N,ALPHA HPA LIMITED,FPO,1936411,1451896391,0.133371155958745,2026-07-27
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1429,602766747,0.00023707346284648312,2026-07-27
AAI,ALCOA CORPORATION,CDI 1:1,31091,36948224,0.08414748162185008,2026-07-27
AAR,ASTRAL RESOURCES NL,FPO,248059,1801045606,0.013773054895090757,2026-07-27
ABB,AUSSIE BROADBAND LIMITED,FPO,54195,315425041,0.01718157817406767,2026-07-27
ABG,ABACUS GROUP,STAPLED,271397,893657633,0.03036923649260656,2026-07-27
ABY,ADORE BEAUTY GROUP LIMITED,FPO,154,93957928,0.0001639031460974746,2026-07-27
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,9,4843402,0.00018581980186653928,2026-07-27
ACE,ACUSENSUS LIMITED.,FPO,2702,169397853,0.001595061538353736,2026-07-27
ACF,ACROW LIMITED,FPO,35761,369425133,0.009680175170973006,2026-07-27
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,171294,186518985,0.09183730010111303,2026-07-27
AD8,AUDINATE GROUP LIMITED,FPO,1458,84328558,0.0017289516559740059,2026-07-27
ADH,ADAIRS LIMITED,FPO,11008,178614627,0.0061629891039102856,2026-07-27
ADO,ANTEOTECH LTD,FPO,229241,3259767301,0.007032434490942825,2026-07-27
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7560,113830079,0.006641478303814583,2026-07-27
AEL,AMPLITUDE ENERGY LIMITED,FPO,97830,299880831,0.032622958817931244,2026-07-27
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,2507,4405116,0.05691110063843948,2026-07-27
AEU,ATOMIC EAGLE LTD,FPO,13750,383310581,0.0035871694342818053,2026-07-27
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,55496,269799803,0.02056932561955948,2026-07-27
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,1655,1231202655,0.00013442141253342245,2026-07-27
AGE,ALLIGATOR ENERGY LIMITED,FPO,846943,4437034145,0.01908804332629268,2026-07-27
AGL,AGL ENERGY LIMITED.,FPO,416907,672747233,0.06197082344595834,2026-07-27
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,72,57117398,0.0001260561624323293,2026-07-27
AGY,ARGOSY MINERALS LIMITED,FPO,12450,1543460934,0.0008066287734108598,2026-07-27
AHK,ARK MINES LIMITED,FPO,862,72338238,0.0011916242693110661,2026-07-27
AHL,ADRAD HOLDINGS LIMITED,FPO,91,81321356,0.00011190172480645797,2026-07-27
AI1,ADISYN LTD,FPO,161278,1177021259,0.01370221640151361,2026-07-27
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,82087,1699968803,0.0048287356718039725,2026-07-27
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,312,422343593,7.387350137924312e-05,2026-07-27
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,25,2348863,0.0010643447489274598,2026-07-27
AIS,AERIS RESOURCES LIMITED,FPO,643923,1497084838,0.04301179089224067,2026-07-27
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,13248,3233562126,0.00040970296792745153,2026-07-27
AL3,AML3D LIMITED,FPO,26,567445783,4.581935539734199e-06,2026-07-27
ALC,ALCIDION GROUP LIMITED,FPO,9993,1343558756,0.0007437709705938606,2026-07-27
ALD,AMPOL LIMITED,FPO,85555,238302099,0.03590190785520525,2026-07-27
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE,FPO,94,188391792,4.989601670119471e-05,2026-07-27
ALK,ALKANE RESOURCES LIMITED,FPO,762213,1366204821,0.05579053654942417,2026-07-27
ALL,ARISTOCRAT LEISURE LIMITED,FPO,93096,599454257,0.015530125762373224,2026-07-27
ALQ,ALS LIMITED,FPO,400803,507542553,0.07896933914819947,2026-07-27
ALR,ALTAIR MINERALS LIMITED,FPO,38409,6628932966,0.0005794145180981756,2026-07-27
AMA,AMA GROUP LIMITED,FPO,4289,481267050,0.0008911892056603502,2026-07-27
AMC,AMCOR PLC,CDI 1:1,19449,140959867,0.013797544232926952,2026-07-27
AMI,AURELIA METALS LIMITED,FPO,282811,1693401832,0.016700761429198692,2026-07-27
AMP,AMP LIMITED,FPO,781554,2432792139,0.03212580258999267,2026-07-27
ANN,ANSELL LIMITED,FPO,27598,140313831,0.019668766652091482,2026-07-27
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,789907,3015919897,0.02619124602035145,2026-07-27
AOV,AMOTIV LIMITED,FPO,63927,133849962,0.04776019286430578,2026-07-27
APA,APA GROUP,STAPLED,207103,1323751413,0.01564515799311936,2026-07-27
APE,EAGERS AUTOMOTIVE LIMITED,FPO,65311,282362838,0.023130168425350647,2026-07-27
APX,APPEN LIMITED,FPO,325048,268523648,0.12105004621417925,2026-07-27
APZ,ASPEN GROUP,STAPLED,20257,227665433,0.008897705608211503,2026-07-27
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,13868,37723328,0.03676239805777476,2026-07-27
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,83851,2495026076,0.0033607263990775224,2026-07-27
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,1052,256074545,0.000410817873365742,2026-07-27
ARB,ARB CORPORATION LIMITED.,FPO,19739,83660077,0.0235942885876139,2026-07-27
ARD,ARGENT MINERALS LIMITED,FPO,70643,1702573194,0.0041491901933468365,2026-07-27
ARF,ARENA REIT.,STAPLED,50520,406635304,0.012423908967825381,2026-07-27
ARG,ARGO INVESTMENTS LIMITED,FPO,1011,752443394,0.00013436226672487739,2026-07-27
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,78,9804664,0.0007955397553654057,2026-07-27
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,38058,581107799,0.006549215148289551,2026-07-27
ARU,ARAFURA RARE EARTHS LTD,FPO,3399900,6070602115,0.05600597659990108,2026-07-27
ARX,AROA BIOSURGERY LIMITED,FPO,7621,345902653,0.0022032210316698555,2026-07-27
ASB,AUSTAL LIMITED,FPO,133887,422074212,0.031721198830313754,2026-07-27
ASG,AUTOSPORTS GROUP LIMITED.,FPO,3267,213035696,0.0015335458147821386,2026-07-27
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,1079,69049563,0.0015626456607697866,2026-07-27
ASL,ANDEAN SILVER LIMITED,FPO,56841,212700397,0.026723504422984223,2026-07-27
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,2770,271730693,0.0010193916518661365,2026-07-27
ASN,ANSON RESOURCES LIMITED,FPO,110548,1619523345,0.00682595902932168,2026-07-27
ASX,ASX LIMITED,FPO,75818,195409849,0.038799477297584935,2026-07-27
AT1,ATOMO DIAGNOSTICS LIMITED,FPO,6412,902432853,0.0007105237778837824,2026-07-27
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,72,29021688,0.00024809032472542604,2026-07-27
ATH,ALTERITY THERAPEUTICS LIMITED,FPO,12,217629367,5.5139617255790665e-06,2026-07-27
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,7,6147479,0.00011386781475788693,2026-07-27
ATR,ASTRON LIMITED,FPO,44,429946395,1.0233833917830616e-05,2026-07-27
ATS,AUSTRALIS OIL & GAS LIMITED,FPO,6255,1390692768,0.00044977583431281645,2026-07-27
AUB,AUB GROUP LIMITED,FPO,40728,130640517,0.03117562677741087,2026-07-27
AUC,AUSGOLD LIMITED,FPO,30572,547859741,0.005580260368136815,2026-07-27
AUE,AURUM RESOURCES LIMITED,FPO,61796,410898942,0.01503922100631741,2026-07-27
AUI,AUSTRALIAN UNITED INVESTMENT COMP,FPO,335,217674671,0.00015389939420190968,2026-07-27
AUZ,AUSTRALIAN MINES LIMITED,FPO,6154,2158606705,0.00028509130383712024,2026-07-27
AVG,AUSTRALIAN VINTAGE LTD,FPO,11,329462923,3.338767197181699e-06,2026-07-27
AVL,AUSTRALIAN VANADIUM LIMITED,FPO,449,375629796,0.00011953258361857962,2026-07-27
AVM,ADVANCE METALS LIMITED,FPO,5090,485369190,0.0010486862588043547,2026-07-27
