Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1MC,MORELLA CORPORATION LIMITED,FPO,1749,368428985,0.00047471835040340275,2025-10-23
29M,29METALS LIMITED,FPO,1376923,1371336435,0.1004073810669225,2025-10-23
360,LIFE360 INC.,CDI 3:1,155368,166577253,0.0932708381257794,2025-10-23
3DA,AMAERO LTD,FPO,740447,931997337,0.07944733000884101,2025-10-23
4DS,4DS MEMORY LIMITED,FPO,150000,2060898718,0.0072783780537050155,2025-10-23
4DX,4DMEDICAL LIMITED,FPO,134846,511624221,0.02635645351903697,2025-10-23
A1G,AFRICAN GOLD LTD.,FPO,22384,533227972,0.004197829291671143,2025-10-23
A1M,AIC MINES LIMITED,FPO,181962,797619821,0.022813124148779146,2025-10-23
A1N,ARN MEDIA LIMITED,FPO,550,313050373,0.0001756905748839341,2025-10-23
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,14948,56844487,0.02629630556785568,2025-10-23
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,111722,725426194,0.015400877570186003,2025-10-23
A4N,ALPHA HPA LIMITED,FPO,186602,1137271758,0.016407863704287994,2025-10-23
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,226774,86175449,0.2631538363089933,2025-10-23
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,5262,602766747,0.0008729745006985264,2025-10-23
AAI,ALCOA CORPORATION,CDI 1:1,67408,57076637,0.1181008614785766,2025-10-23
AAR,ASTRAL RESOURCES NL,FPO,608041,1445282302,0.042070742799423,2025-10-23
ABB,AUSSIE BROADBAND LIMITED,FPO,236193,292576043,0.08072875604514208,2025-10-23
ABG,ABACUS GROUP,STAPLED,24258,893657633,0.0027144623516017125,2025-10-23
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1391,93957928,0.0014804498455947218,2025-10-23
ACE,ACUSENSUS LIMITED.,FPO,11862,141613597,0.008376314316767197,2025-10-23
ACF,ACROW LIMITED,FPO,29146,310044601,0.009400582982575465,2025-10-23
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,418156,195791386,0.21357221507181118,2025-10-23
ACR,ACRUX LIMITED,FPO,12500,409263526,0.00305426680021322,2025-10-23
ACW,ACTINOGEN MEDICAL LIMITED,FPO,467328,3175477638,0.014716778175592367,2025-10-23
AD8,AUDINATE GROUP LIMITED,FPO,9941,84314086,0.011790437958373883,2025-10-23
ADG,ADELONG GOLD LIMITED,FPO,36500,2566836362,0.0014219839075195397,2025-10-23
ADH,ADAIRS LIMITED,FPO,217139,177337058,0.12244423272207436,2025-10-23
ADN,ANDROMEDA METALS LIMITED,FPO,382404,3816676408,0.010019293204906148,2025-10-23
ADX,ADX ENERGY LTD,FPO,2150,583458692,0.00036849223937861914,2025-10-23
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,5316,1120001,0.47464243335497025,2025-10-23
AEE,AURA ENERGY LIMITED,FPO,80301,896733047,0.008954838931011316,2025-10-23
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,4004,113419775,0.003530248583194597,2025-10-23
AEI,AERIS ENVIRONMENTAL LTD,FPO,1000,246544551,0.0004056062062389689,2025-10-23
AEL,AMPLITUDE ENERGY LIMITED,FPO,1933148,3277289593,0.05898618187812981,2025-10-23
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,4907,3105042,0.15803328908272415,2025-10-23
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,23854,271760063,0.008777595845641233,2025-10-23
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,21060,1260952711,0.0016701657259849453,2025-10-23
AGD,AUSTRAL GOLD LIMITED,FPO,26000,612311353,0.0042462057697630175,2025-10-23
AGE,ALLIGATOR ENERGY LIMITED,FPO,55177,4437034145,0.0012435559023627933,2025-10-23
AGI,AINSWORTH GAME TECHNOLOGY LIMITED,FPO,5766,336793929,0.0017120261095917794,2025-10-23
AGL,AGL ENERGY LIMITED.,FPO,435472,672747233,0.06473040372950892,2025-10-23
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,18007,25270878,0.07125593341078217,2025-10-23
AGY,ARGOSY MINERALS LIMITED,FPO,130500,1535920934,0.008496531111151584,2025-10-23
AHX,APIAM ANIMAL HEALTH LIMITED,FPO,1902,183942523,0.0010340186537508786,2025-10-23
AI1,ADISYN LTD,FPO,398654,725625596,0.054939351946454766,2025-10-23
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,100399,1694973503,0.005923337434024773,2025-10-23
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,7862,208814047,0.003765072375614654,2025-10-23
AIS,AERIS RESOURCES LIMITED,FPO,152579,971422170,0.01570676526766936,2025-10-23
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,58839,3254522082,0.0018079152181951612,2025-10-23
AKG,ACADEMIES AUSTRALASIA GROUP LIMIT,FPO,226,132614467,0.00017041881260209716,2025-10-23
AL3,AML3D LIMITED,FPO,77935,552528577,0.014105152791038354,2025-10-23
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,101878,1198641505,0.008499455389708034,2025-10-23
ALB,ALBION RESOURCES LIMITED,FPO,1190,142183333,0.0008369476048222895,2025-10-23
ALD,AMPOL LIMITED,FPO,212041,238302099,0.08897991284583691,2025-10-23
ALK,ALKANE RESOURCES LIMITED,FPO,506934,1365794967,0.037116405628107724,2025-10-23
ALL,ARISTOCRAT LEISURE LIMITED,FPO,80705,616871882,0.013082943534132425,2025-10-23
ALQ,ALS LIMITED,FPO,95458,507199638,0.018820597028896144,2025-10-23
ALR,ALTAIR MINERALS LIMITED,FPO,60628,5160168602,0.0011749228499336542,2025-10-23
AMA,AMA GROUP LIMITED,FPO,53293,4785720517,0.0011135836246745038,2025-10-23
AMC,AMCOR PLC,CDI 1:1,154556,689054345,0.022430161150787026,2025-10-23
AMI,AURELIA METALS LIMITED,FPO,40535,1692572640,0.0023948750583608633,2025-10-23
AMP,AMP LIMITED,FPO,408834,2531739839,0.01614834169380861,2025-10-23
AMS,ATOMOS LIMITED,FPO,38963,1224188412,0.003182761707108856,2025-10-23
ANG,AUSTIN ENGINEERING LIMITED,FPO,104926,628084223,0.016705721328077364,2025-10-23
ANN,ANSELL LIMITED,FPO,31249,144578692,0.021613835045623458,2025-10-23
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,486515,2983520180,0.016306744069014476,2025-10-23
AOV,AMOTIV LIMITED,FPO,59110,133849962,0.04416138721055446,2025-10-23
APA,APA GROUP,STAPLED,249930,1315181016,0.019003467732536066,2025-10-23
APE,EAGERS AUTOMOTIVE LIMITED,FPO,67209,267581327,0.025117223519860937,2025-10-23
APX,APPEN LIMITED,FPO,43172,265610639,0.016253866999657342,2025-10-23
APZ,ASPEN GROUP,STAPLED,31409,227665433,0.013796121609730715,2025-10-23
AQI,ALICANTO MINERALS LIMITED,FPO,106325,848142976,0.012536211819078958,2025-10-23
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,61119,21556547,0.28352871171806876,2025-10-23
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,9286,161027077,0.005766732013647618,2025-10-23
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,137836,217696968,0.06331553501470907,2025-10-23
AR9,ARCHTIS LIMITED,FPO,27819,475674685,0.0058483246801330204,2025-10-23
ARB,ARB CORPORATION LIMITED.,FPO,34206,83455453,0.04098713597540475,2025-10-23
ARD,ARGENT MINERALS LIMITED,FPO,69305,1677092861,0.004132448572864087,2025-10-23
ARF,ARENA REIT.,STAPLED,59414,402127591,0.014774912572462605,2025-10-23
ARG,ARGO INVESTMENTS LIMITED,FPO,675,760996574,8.869947948017963e-05,2025-10-23
ARI,ARIKA RESOURCES LIMITED,FPO,5000,886770103,0.0005638439977943189,2025-10-23
ARL,ARDEA RESOURCES LIMITED,FPO,3763,210412915,0.0017883883220761424,2025-10-23
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,15432,7804178,0.1977402360632984,2025-10-23
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,401760,572398299,0.07018888782546853,2025-10-23
