Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,137869,1750076545,0.007877883992782726,2026-04-07
360,LIFE360 INC.,CDI 3:1,109598,182891697,0.059925082328915136,2026-04-07
4DX,4DMEDICAL LIMITED,FPO,395359,588425407,0.06718931495763915,2026-04-07
A11,ATLANTIC LITHIUM LIMITED,FPO,7714,801503291,0.0009624414630132817,2026-04-07
A1G,AFRICAN GOLD LTD.,FPO,7566,566418128,0.001335762332804433,2026-04-07
A1M,AIC MINES LIMITED,FPO,140632,797619821,0.017631457531193922,2026-04-07
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,61589,63613477,0.09681753443535243,2026-04-07
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,268321,725426194,0.03698804953822773,2026-04-07
A4N,ALPHA HPA LIMITED,FPO,408778,1451896391,0.028154763833971128,2026-04-07
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,2340963,98635681,2.3733429690620778,2026-04-07
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2958,602766747,0.0004907370910426152,2026-04-07
AAI,ALCOA CORPORATION,CDI 1:1,16698,38486879,0.04338621481882176,2026-04-07
AAR,ASTRAL RESOURCES NL,FPO,88131,1801045606,0.004893324172713925,2026-04-07
AAU,ANTILLES GOLD LIMITED,FPO,35000,3129563444,0.001118366846567754,2026-04-07
ABB,AUSSIE BROADBAND LIMITED,FPO,229198,293393955,0.07811953726176805,2026-04-07
ABG,ABACUS GROUP,STAPLED,68877,893657633,0.007707314015634889,2026-04-07
ABY,ADORE BEAUTY GROUP LIMITED,FPO,2545,93957928,0.0027086591351822916,2026-04-07
ACE,ACUSENSUS LIMITED.,FPO,169,168724890,0.00010016305241034681,2026-04-07
ACF,ACROW LIMITED,FPO,9858,311561220,0.0031640651554773087,2026-04-07
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,49328,189100144,0.026085649093953094,2026-04-07
ACW,ACTINOGEN MEDICAL LIMITED,FPO,11000,3591539845,0.00030627531573438526,2026-04-07
AD8,AUDINATE GROUP LIMITED,FPO,8173,84328558,0.009691853144221914,2026-04-07
ADH,ADAIRS LIMITED,FPO,184488,177337058,0.10403240139463688,2026-04-07
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,2,1380007,0.00014492680109593647,2026-04-07
AEE,AURA ENERGY LIMITED,FPO,39354,997440437,0.003945498752623762,2026-04-07
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,22487,113830079,0.019754883944163828,2026-04-07
AEL,AMPLITUDE ENERGY LIMITED,FPO,69533,299880831,0.023186877189892808,2026-04-07
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,2573,3495068,0.07361802402700034,2026-04-07
AEU,ATOMIC EAGLE LTD,FPO,341119,381054814,0.08951966684772023,2026-04-07
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,21158,271760063,0.00778554426519985,2026-04-07
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,6519,1253017969,0.0005202638877719079,2026-04-07
AGD,AUSTRAL GOLD LIMITED,FPO,1497,668103679,0.00022406701939445538,2026-04-07
AGE,ALLIGATOR ENERGY LIMITED,FPO,16253,4437034145,0.00036630324376284466,2026-04-07
AGL,AGL ENERGY LIMITED.,FPO,296769,672747233,0.044113001948236925,2026-04-07
AGR,AGUIA RESOURCES LIMITED,FPO,45000,2002888229,0.0022467554279086035,2026-04-07
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,3654,27873518,0.013109217142952677,2026-04-07
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,105816,1699958231,0.006224623527235359,2026-04-07
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,9921,422343593,0.002349035279434202,2026-04-07
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,1801,7030231,0.025617934887203563,2026-04-07
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,10769,209528175,0.005139642914371778,2026-04-07
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,293,4645000,0.006307857911733046,2026-04-07
AIS,AERIS RESOURCES LIMITED,FPO,826802,1197168782,0.06906311060155927,2026-04-07
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,193258,3233562126,0.005976628636452553,2026-04-07
AL3,AML3D LIMITED,FPO,164520,552528577,0.02977583546778251,2026-04-07
ALD,AMPOL LIMITED,FPO,60166,238302099,0.025247784326062526,2026-04-07
ALK,ALKANE RESOURCES LIMITED,FPO,889027,1366204821,0.06507274651170332,2026-04-07
ALL,ARISTOCRAT LEISURE LIMITED,FPO,162390,606653010,0.026768184995900706,2026-04-07
ALQ,ALS LIMITED,FPO,137517,507542553,0.027094673971110362,2026-04-07
AMA,AMA GROUP LIMITED,FPO,50341,481483688,0.010455390546896367,2026-04-07
AMC,AMCOR PLC,CDI 1:1,220621,143534829,0.15370555114535997,2026-04-07
AMI,AURELIA METALS LIMITED,FPO,244741,1693401832,0.014452624024325492,2026-04-07
AMP,AMP LIMITED,FPO,1835144,2531739839,0.07248548890097867,2026-04-07
ANG,AUSTIN ENGINEERING LIMITED,FPO,23857,622451071,0.0038327510565083437,2026-04-07
ANN,ANSELL LIMITED,FPO,33304,142930880,0.023300773072970658,2026-04-07
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,459309,3014198826,0.015238178584573572,2026-04-07
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,663,164383437,0.0004033253058214131,2026-04-07
AON,APOLLO MINERALS LIMITED,FPO,9129,1254232823,0.0007278552938970567,2026-04-07
AOV,AMOTIV LIMITED,FPO,34564,133849962,0.025822943453655968,2026-04-07
APA,APA GROUP,STAPLED,444908,1323751413,0.033609633623862274,2026-04-07
