Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,1856958,1750076545,0.10610724458340764,2026-04-29
360,LIFE360 INC.,CDI 3:1,91856,180006066,0.05102939142062024,2026-04-29
3DA,AMAERO LTD,FPO,325545,952582206,0.0341750032647576,2026-04-29
4DX,4DMEDICAL LIMITED,FPO,1647319,590570494,0.2789368952117002,2026-04-29
A1M,AIC MINES LIMITED,FPO,77691,797619821,0.009740354734740223,2026-04-29
A1N,ARN MEDIA LIMITED,FPO,9998,313050373,0.0031937352139810417,2026-04-29
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,206776,725426194,0.028504071359739182,2026-04-29
A3D,AURORA LABS LIMITED,FPO,12934,523619656,0.002470113535997587,2026-04-29
A4N,ALPHA HPA LIMITED,FPO,503533,1451896391,0.034681055970749365,2026-04-29
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2567,602766747,0.0004258695445254879,2026-04-29
AAI,ALCOA CORPORATION,CDI 1:1,43010,38463699,0.11181971863912517,2026-04-29
AAR,ASTRAL RESOURCES NL,FPO,480038,1801045606,0.026653295085965745,2026-04-29
ABB,AUSSIE BROADBAND LIMITED,FPO,99841,293393955,0.03402967181106373,2026-04-29
ABG,ABACUS GROUP,STAPLED,89267,893657633,0.009988948418683736,2026-04-29
ABY,ADORE BEAUTY GROUP LIMITED,FPO,762,93957928,0.0008110012813394523,2026-04-29
ACE,ACUSENSUS LIMITED.,FPO,178,168724890,0.00010549717946178541,2026-04-29
ACF,ACROW LIMITED,FPO,69971,311561220,0.022458186548377234,2026-04-29
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,141754,187672403,0.0755326823411538,2026-04-29
AD8,AUDINATE GROUP LIMITED,FPO,18122,84328558,0.021489754396132328,2026-04-29
ADH,ADAIRS LIMITED,FPO,55562,178614627,0.031107194821172177,2026-04-29
AEE,AURA ENERGY LIMITED,FPO,7487,997440437,0.0007506212624102787,2026-04-29
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,5853,113830079,0.005141874670929465,2026-04-29
AEL,AMPLITUDE ENERGY LIMITED,FPO,129092,299880831,0.043047766530965766,2026-04-29
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5038,3535068,0.1425149388922646,2026-04-29
AEU,ATOMIC EAGLE LTD,FPO,47951,381739501,0.0125611837062678,2026-04-29
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,43868,271760063,0.016142180538131535,2026-04-29
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,4616,1249213479,0.00036951250347499657,2026-04-29
AGE,ALLIGATOR ENERGY LIMITED,FPO,265531,4437034145,0.005984425436509685,2026-04-29
AGL,AGL ENERGY LIMITED.,FPO,1905147,672747233,0.28318912461435575,2026-04-29
AGR,AGUIA RESOURCES LIMITED,FPO,12123,2002888229,0.0006052759122785777,2026-04-29
AGY,ARGOSY MINERALS LIMITED,FPO,15321,1543420934,0.0009926650379357884,2026-04-29
AHE,ADHERIS HEALTH LIMITED,FPO,111393,637676844,0.01746856594341067,2026-04-29
AI1,ADISYN LTD,FPO,1058226,834125596,0.12686650608429476,2026-04-29
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,106174,1699968803,0.006245644026680412,2026-04-29
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,1456,422343593,0.00034474300643646795,2026-04-29
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,542,5520459,0.009818024189655244,2026-04-29
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,39782,5295000,0.7513125590179415,2026-04-29
AIS,AERIS RESOURCES LIMITED,FPO,2040821,1197168782,0.17047061623095347,2026-04-29
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,15757,3233562126,0.00048729541558219003,2026-04-29
AKN,AUKING MINING LIMITED,FPO,302716,1964646386,0.015408167197778868,2026-04-29
AL3,AML3D LIMITED,FPO,62861,554028577,0.011346165632896586,2026-04-29
ALC,ALCIDION GROUP LIMITED,FPO,130,1342952696,9.680162256437363e-06,2026-04-29
ALD,AMPOL LIMITED,FPO,73874,238302099,0.031000146582846506,2026-04-29
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,8290,1240077,0.6685068749763119,2026-04-29
ALK,ALKANE RESOURCES LIMITED,FPO,302396,1366204821,0.022134016463114206,2026-04-29
ALL,ARISTOCRAT LEISURE LIMITED,FPO,64528,603066668,0.01069997786712364,2026-04-29
ALQ,ALS LIMITED,FPO,406177,507542553,0.08002816662349885,2026-04-29
ALR,ALTAIR MINERALS LIMITED,FPO,253936,5972668602,0.004251633849481743,2026-04-29
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,3277,1871535,0.17509691242749936,2026-04-29
AMA,AMA GROUP LIMITED,FPO,49819,481483688,0.010346975659121394,2026-04-29
AMC,AMCOR PLC,CDI 1:1,70998,143569311,0.04945207266474936,2026-04-29
AMI,AURELIA METALS LIMITED,FPO,800996,1693401832,0.047300999967265896,2026-04-29
AMP,AMP LIMITED,FPO,737124,2531739839,0.02911531385038177,2026-04-29
ANN,ANSELL LIMITED,FPO,94803,141900184,0.06680963852731861,2026-04-29
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,886405,3014198826,0.02940764863797343,2026-04-29
AOV,AMOTIV LIMITED,FPO,34208,133849962,0.025556974009450967,2026-04-29
APA,APA GROUP,STAPLED,481516,1323751413,0.03637510753690127,2026-04-29
APE,EAGERS AUTOMOTIVE LIMITED,FPO,103331,282364338,0.03659491872518264,2026-04-29
APX,APPEN LIMITED,FPO,321941,268019910,0.1201183150908453,2026-04-29
APZ,ASPEN GROUP,STAPLED,77506,227665433,0.034043815514145266,2026-04-29
AQI,ALICANTO MINERALS LIMITED,FPO,6637,161893186,0.004099616644767248,2026-04-29
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,68906,30723328,0.2242790885154108,2026-04-29
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,2801,161060848,0.0017390942831742697,2026-04-29
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,352197,2495026076,0.014115964694230314,2026-04-29
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,4615,255543804,0.0018059526107704023,2026-04-29
ARB,ARB CORPORATION LIMITED.,FPO,56868,83660077,0.06797507489743285,2026-04-29
ARF,ARENA REIT.,STAPLED,1012190,405121169,0.2498487063755486,2026-04-29
ARG,ARGO INVESTMENTS LIMITED,FPO,1507,758823304,0.00019859695821887935,2026-04-29
ARL,ARDEA RESOURCES LIMITED,FPO,796,219714106,0.00036228898293858296,2026-04-29
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,57779,574607799,0.010055380400432051,2026-04-29
ART,AIRTASKER LIMITED,FPO,13718,487477849,0.0028140765838162215,2026-04-29
ARU,ARAFURA RARE EARTHS LTD,FPO,8943055,4680048385,0.19108894319689818,2026-04-29
ARX,AROA BIOSURGERY LIMITED,FPO,15760,345902653,0.004556195178994479,2026-04-29
ASB,AUSTAL LIMITED,FPO,165700,422050221,0.03926073053756321,2026-04-29
ASG,AUTOSPORTS GROUP LIMITED.,FPO,377,213035696,0.00017696564804801538,2026-04-29
