Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,397661,1750076545,0.02272249183249296,2026-04-21
360,LIFE360 INC.,CDI 3:1,116743,180006066,0.06485503660748855,2026-04-21
3DA,AMAERO LTD,FPO,250300,952582206,0.02627594746400291,2026-04-21
4DX,4DMEDICAL LIMITED,FPO,2126701,590570494,0.36010959260690734,2026-04-21
A1M,AIC MINES LIMITED,FPO,179272,797619821,0.022475870744440792,2026-04-21
A1N,ARN MEDIA LIMITED,FPO,18264,313050373,0.005834204835782131,2026-04-21
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,176794,725426194,0.024371052694576397,2026-04-21
A4N,ALPHA HPA LIMITED,FPO,726409,1451896391,0.050031738111814064,2026-04-21
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,4632,602766747,0.0007684564589957382,2026-04-21
AAI,ALCOA CORPORATION,CDI 1:1,61136,38463699,0.1589446714420264,2026-04-21
AAL,ALFABS AUSTRALIA LIMITED,FPO,645,133431875,0.00048339274255120826,2026-04-21
AAR,ASTRAL RESOURCES NL,FPO,714655,1801045606,0.03968000574883832,2026-04-21
AAU,ANTILLES GOLD LIMITED,FPO,500000,3131140179,0.015968623933013636,2026-04-21
ABB,AUSSIE BROADBAND LIMITED,FPO,139962,293393955,0.04770445935056842,2026-04-21
ABG,ABACUS GROUP,STAPLED,276011,893657633,0.030885541599799664,2026-04-21
ABY,ADORE BEAUTY GROUP LIMITED,FPO,25,93957928,2.660765358725237e-05,2026-04-21
ACE,ACUSENSUS LIMITED.,FPO,132,168724890,7.823386342109927e-05,2026-04-21
ACF,ACROW LIMITED,FPO,68979,311561220,0.0221397900547443,2026-04-21
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,162743,187904748,0.08660930696652754,2026-04-21
ACW,ACTINOGEN MEDICAL LIMITED,FPO,1000,3591539845,2.7843210521307747e-05,2026-04-21
AD8,AUDINATE GROUP LIMITED,FPO,7856,84328558,0.009315942530405892,2026-04-21
ADH,ADAIRS LIMITED,FPO,88620,178614627,0.04961519752802775,2026-04-21
