Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1AI,ALGORAE PHARMACEUTICALS LIMITED,FPO,569218,1688394731,0.03371356173700355,2025-11-20
29M,29METALS LIMITED,FPO,298625,1372336435,0.02176033459317139,2025-11-20
30BB,BETASHARES 2030 FIXED TERM CORP B,ETF UNITS,17632,560015,3.1484870940956937,2025-11-20
360,LIFE360 INC.,CDI 3:1,1209731,164610297,0.7349060308177441,2025-11-20
3DA,AMAERO LTD,FPO,81012,935537469,0.008659407312311507,2025-11-20
4DX,4DMEDICAL LIMITED,FPO,50163,515998300,0.00972154365624848,2025-11-20
A1G,AFRICAN GOLD LTD.,FPO,29874,533227972,0.0056024817842826894,2025-11-20
A1M,AIC MINES LIMITED,FPO,104251,797619821,0.01307026195378362,2025-11-20
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,13450,58357366,0.023047647489778753,2025-11-20
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,919040,725426194,0.12668966293213282,2025-11-20
A4N,ALPHA HPA LIMITED,FPO,143772,1137271758,0.012641833316325086,2025-11-20
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,24,92135539,2.6048580450590298e-05,2025-11-20
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,4559,602766747,0.0007563456382904944,2025-11-20
AAI,ALCOA CORPORATION,CDI 1:1,15489,55279222,0.028019569450525188,2025-11-20
AAR,ASTRAL RESOURCES NL,FPO,387515,1474405445,0.026282797673742992,2025-11-20
ABB,AUSSIE BROADBAND LIMITED,FPO,247732,292576043,0.08467268798218042,2025-11-20
ABG,ABACUS GROUP,STAPLED,19855,893657633,0.0022217680761419736,2025-11-20
ABX,ABX GROUP LIMITED,FPO,3875,299572022,0.0012935119822371128,2025-11-20
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,649,4843402,0.013399672379042665,2025-11-20
ACE,ACUSENSUS LIMITED.,FPO,1325,141613597,0.0009356446189273761,2025-11-20
ACF,ACROW LIMITED,FPO,151247,310692512,0.048680606760165494,2025-11-20
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,69223,195591759,0.03539157291386699,2025-11-20
ACW,ACTINOGEN MEDICAL LIMITED,FPO,142158,3178477638,0.00447251848811025,2025-11-20
AD8,AUDINATE GROUP LIMITED,FPO,58174,84328558,0.06898493390578314,2025-11-20
ADH,ADAIRS LIMITED,FPO,31658,177337058,0.017851880682491078,2025-11-20
ADO,ANTEOTECH LTD,FPO,106794,2727438620,0.0039155418280320455,2025-11-20
ADR,ADHERIUM LIMITED,FPO,650000,2492352377,0.026079779328089768,2025-11-20
AEE,AURA ENERGY LIMITED,FPO,190555,896733047,0.021249913855354994,2025-11-20
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,5823,113830079,0.00511551959829528,2025-11-20
AEL,AMPLITUDE ENERGY LIMITED,FPO,3621,297939152,0.0012153488306901,2025-11-20
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,13750,3220068,0.4270096159459986,2025-11-20
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,116943,271760063,0.043031709188262886,2025-11-20
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,3663,1253819099,0.000292147408100696,2025-11-20
AGE,ALLIGATOR ENERGY LIMITED,FPO,519592,4437034145,0.011710344861454745,2025-11-20
AGH,ALTHEA GROUP HOLDINGS LIMITED,FPO,14511,1001813856,0.0014484726791401056,2025-11-20
AGL,AGL ENERGY LIMITED.,FPO,261298,672747233,0.038840442172431794,2025-11-20
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,66976,25571396,0.2619176520515345,2025-11-20
AGY,ARGOSY MINERALS LIMITED,FPO,51452,1535920934,0.0033499120209269837,2025-11-20
AI1,ADISYN LTD,FPO,4426,725625596,0.000609956432683502,2025-11-20
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,109419,1695129603,0.006454904675509935,2025-11-20
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,6181,208814047,0.00296004990507176,2025-11-20
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,25618,2400000,1.0674166666666667,2025-11-20
AIS,AERIS RESOURCES LIMITED,FPO,20800,1149199948,0.0018099548330296302,2025-11-20
AL3,AML3D LIMITED,FPO,230648,552528577,0.04174408521136093,2025-11-20
ALC,ALCIDION GROUP LIMITED,FPO,2686,1342952696,0.00020000704477531354,2025-11-20
ALD,AMPOL LIMITED,FPO,143252,238302099,0.06011361234380063,2025-11-20
ALK,ALKANE RESOURCES LIMITED,FPO,1011543,1365794967,0.07406258072702357,2025-11-20
ALL,ARISTOCRAT LEISURE LIMITED,FPO,115572,616871882,0.01873517068492352,2025-11-20
ALQ,ALS LIMITED,FPO,361845,507199638,0.07134173072891666,2025-11-20
AMA,AMA GROUP LIMITED,FPO,5854,478573912,0.0012232175330108674,2025-11-20
AMC,AMCOR PLC,CDI 1:1,1263373,686718904,0.1839723637489962,2025-11-20
AMI,AURELIA METALS LIMITED,FPO,35250,1692572640,0.0020826284891382863,2025-11-20
AMP,AMP LIMITED,FPO,924717,2531739839,0.03652496144174315,2025-11-20
AMS,ATOMOS LIMITED,FPO,15000,1224188412,0.0012253015837238623,2025-11-20
ANG,AUSTIN ENGINEERING LIMITED,FPO,110130,627084223,0.017562234220011623,2025-11-20
ANN,ANSELL LIMITED,FPO,34525,144578692,0.02387972910973631,2025-11-20
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,1016351,2983520180,0.034065497757082376,2025-11-20
AOV,AMOTIV LIMITED,FPO,28350,133849962,0.02118043186295413,2025-11-20
APA,APA GROUP,STAPLED,1085368,1315181016,0.08252613038021528,2025-11-20
APE,EAGERS AUTOMOTIVE LIMITED,FPO,264218,282364338,0.09357343135874333,2025-11-20
APX,APPEN LIMITED,FPO,42882,265610639,0.016144684626130508,2025-11-20
APZ,ASPEN GROUP,STAPLED,26445,227665433,0.011615729121249602,2025-11-20
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,34540,161027077,0.021449808717573626,2025-11-20
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,462837,1698808647,0.027244798925255297,2025-11-20
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,97416,221500934,0.04397994998973684,2025-11-20
ARB,ARB CORPORATION LIMITED.,FPO,43754,83455453,0.05242797016511312,2025-11-20
ARD,ARGENT MINERALS LIMITED,FPO,9021,1677378046,0.0005378036287950796,2025-11-20
ARF,ARENA REIT.,STAPLED,41172,403504047,0.010203615132514396,2025-11-20
ARG,ARGO INVESTMENTS LIMITED,FPO,3828,760996574,0.0005030246036298187,2025-11-20
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,26429,573107799,0.004611523354963104,2025-11-20
ARU,ARAFURA RARE EARTHS LTD,FPO,3962709,3377693994,0.11731995281512173,2025-11-20
ARX,AROA BIOSURGERY LIMITED,FPO,6427,345033235,0.0018627191087838247,2025-11-20
ASB,AUSTAL LIMITED,FPO,107507,422050221,0.02547256100121791,2025-11-20
ASG,AUTOSPORTS GROUP LIMITED.,FPO,8612,202683304,0.004248993296458203,2025-11-20
ASK,ABACUS STORAGE KING,STAPLED,17575,1314102962,0.0013374142291903608,2025-11-20
ASL,ANDEAN SILVER LIMITED,FPO,115291,190474456,0.06052832617093811,2025-11-20
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,52481,268054684,0.019578467802487644,2025-11-20
ASX,ASX LIMITED,FPO,136955,194299425,0.07048656989077554,2025-11-20
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,124101,13868784,0.8948225021025635,2025-11-20
ATV,ACTIVEPORT GROUP LTD,FPO,19824,1010810354,0.0019611987472775727,2025-11-20
ATX,AMPLIA THERAPEUTICS LIMITED,FPO,29838,513071629,0.0058155622555383975,2025-11-20
AUB,AUB GROUP LIMITED,FPO,33604,116587434,0.028823003343567886,2025-11-20
AUC,AUSGOLD LIMITED,FPO,30861,433476833,0.0071194116157068076,2025-11-20
AUE,AURUM RESOURCES LIMITED,FPO,19688,343821159,0.005726232805817515,2025-11-20
AUZ,AUSTRALIAN MINES LIMITED,FPO,285320,2011463716,0.014184695340534794,2025-11-20
AVM,ADVANCE METALS LIMITED,FPO,529,389991489,0.00013564398581016214,2025-11-20
AW1,AMERICAN WEST METALS LIMITED,FPO,85020,998181174,0.008517491835605386,2025-11-20
AX1,ACCENT GROUP LIMITED,FPO,129893,601185674,0.021606136941979093,2025-11-20
AXE,ARCHER MATERIALS LIMITED,FPO,46502,254847013,0.01824702571656196,2025-11-20
AYA,ARTRYA LIMITED,FPO,14325,158084017,0.009061637141976218,2025-11-20
AZJ,AURIZON HOLDINGS LIMITED,FPO,428442,1750443988,0.02447619020872092,2025-11-20
AZY,ANTIPA MINERALS LIMITED,FPO,75516,662386132,0.011400601001713001,2025-11-20
B4P,BEFOREPAY GROUP LIMITED,FPO,795,49796881,0.0015964855308909808,2025-11-20
BAOR,AORIS INT FUND (CLASS B) (UNHEDGE,ETF UNITS,95672,66995776,0.1428030328359806,2025-11-20
BAP,BAPCOR LIMITED,FPO,295646,339412500,0.08710521857621625,2025-11-20
BBN,BABY BUNTING GROUP LIMITED,FPO,11148,135400726,0.008233338423901804,2025-11-20
BBT,BETR ENTERTAINMENT LIMITED,FPO,21184,1040653798,0.002035643365806464,2025-11-20
BC8,BLACK CAT SYNDICATE LIMITED,FPO,301375,719338773,0.04189611505898904,2025-11-20
BCI,BCI MINERALS LIMITED,FPO,6605,2887513061,0.00022874355407114815,2025-11-20
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,53939,567990372,0.009496463788650277,2025-11-20
BET,BETMAKERS TECHNOLOGY GROUP LTD,FPO,14408,1118594275,0.0012880452119245827,2025-11-20
BGA,BEGA CHEESE LIMITED,FPO,43633,305377396,0.014288221908867152,2025-11-20
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,4865,38558781,0.01261710011008906,2025-11-20
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,14490,238489810,0.006075731285961442,2025-11-20
BGL,BELLEVUE GOLD LIMITED,FPO,2093464,1480748913,0.14137872948078944,2025-11-20
BHM,BROKEN HILL MINES LIMITED,FPO,12450,153262219,0.008123332730814762,2025-11-20
BHP,BHP GROUP LIMITED,FPO,986106,5078913175,0.019415689263087274,2025-11-20
BILL,ISHARES CORE CASH ETF,ETF UNITS,17224,10367333,0.1661372312435609,2025-11-20
BIO,BIOME AUSTRALIA LIMITED,FPO,10238,220609231,0.004640784954279633,2025-11-20
BIS,BISALLOY STEEL GROUP LIMITED,FPO,5915,48041013,0.012312396493387848,2025-11-20
BLX,BEACON LIGHTING GROUP LIMITED,FPO,10759,229342146,0.004691244146638447,2025-11-20
BM1,BALLARD MINING LIMITED,FPO,65,221681173,2.9321389417223988e-05,2025-11-20
BML,BOAB METALS LIMITED,FPO,336902,291743880,0.115478686305262,2025-11-20
BMN,BANNERMAN ENERGY LTD,FPO,264427,207453525,0.1274632474912152,2025-11-20
BNKS,BETASHARES GLOBAL BANKS CURRENCY,ETF UNITS,70056,10711311,0.6540375869956535,2025-11-20
BNL,BLUE STAR HELIUM LIMITED,FPO,364445,3602885299,0.0101153650409341,2025-11-20
BNZ,BENZ MINING CORP.,CDI 1:1,2698,207289481,0.0013015614622528772,2025-11-20
BOE,BOSS ENERGY LTD,FPO,869815,414921511,0.20963362393616658,2025-11-20
BOQ,BANK OF QUEENSLAND LIMITED.,FPO,131146,661469455,0.019826463491046612,2025-11-20
BOT,BOTANIX PHARMACEUTICALS LTD,FPO,168636,1970659977,0.008557336220768035,2025-11-20
BPT,BEACH ENERGY LIMITED,FPO,1884563,2281333656,0.08260795149554397,2025-11-20
BRE,BRAZILIAN RARE EARTHS LIMITED,FPO,1435,138358008,0.0010371643974521518,2025-11-20
BRG,BREVILLE GROUP LIMITED,FPO,30766,144834480,0.02124217934845349,2025-11-20
BRN,BRAINCHIP HOLDINGS LTD,FPO,1099103,2235741735,0.049160552974156474,2025-11-20
BSL,BLUESCOPE STEEL LIMITED,FPO,957649,438609849,0.21833732237964407,2025-11-20
BSUB,BETASHARES AUS MAJOR BANK SUBORDI,ETF UNITS,20745,17017429,0.12190443103949486,2025-11-20
BTL,BEETALOO ENERGY AUSTRALIA LIMITED,FPO,111270,1242512123,0.00895524461615253,2025-11-20
BTR,BRIGHTSTAR RESOURCES LIMITED,FPO,112280,579309411,0.01938169790927149,2025-11-20
BUB,BUBS AUSTRALIA LIMITED,FPO,95611,894130038,0.010693187337030277,2025-11-20
BVS,BRAVURA SOLUTIONS LIMITED.,FPO,243543,448299975,0.054325900865820925,2025-11-20
BWN,BHAGWAN MARINE LIMITED,FPO,944,275200238,0.0003430229591589234,2025-11-20
BWP,BWP GROUP,STAPLED,45315,724378588,0.006255706718929136,2025-11-20
BXB,BRAMBLES LIMITED,FPO,331580,1362378316,0.024338320428758203,2025-11-20
BXN,BIOXYNE LIMITED,FPO,5740,2189828732,0.00026212095567663783,2025-11-20
C79,CHRYSOS CORPORATION LIMITED,FPO,18811,116476297,0.016150066996034395,2025-11-20
CAA,CAPRAL LIMITED,FPO,500,16305449,0.0030664595620764567,2025-11-20
CAR,CAR GROUP LIMITED,FPO,209914,378432785,0.055469295557994534,2025-11-20
CAT,CATAPULT SPORTS LTD,FPO,582495,305228181,0.19083919384232742,2025-11-20
CAY,CANYON RESOURCES LIMITED,FPO,124582,2059115055,0.006050269007430476,2025-11-20
CBA,COMMONWEALTH BANK OF AUSTRALIA.,FPO,387659,1673462358,0.02316508633413791,2025-11-20
CBL,CONTROL BIONICS LIMITED,FPO,22201,353518142,0.006280017165285962,2025-11-20
CBO,COBRAM ESTATE OLIVES LIMITED,FPO,39321,476157941,0.008257974217004605,2025-11-20
CCL,CUSCAL LIMITED,FPO,13750,191562253,0.007177823284423367,2025-11-20
CCP,CREDIT CORP GROUP LIMITED,FPO,2287,68066856,0.0033599318881424463,2025-11-20
CCV,CASH CONVERTERS INTERNATIONAL,FPO,504216,679165675,0.07424050103827759,2025-11-20
CDA,CODAN LIMITED,FPO,98800,181868837,0.05432486490250113,2025-11-20
CEH,COAST ENTERTAINMENT HOLDINGS LIMI,FPO,23662,388561874,0.006089635031974342,2025-11-20
CEL,CHALLENGER GOLD LIMITED,FPO,206546,2419119607,0.008538064815081299,2025-11-20
CEN,CONTACT ENERGY LIMITED,FPO NZX,33,461487764,7.150785475646977e-06,2025-11-20
CETF,VANECK FTSE CHINA A50 ETF,ETF UNITS,600,562705,0.10662780675487157,2025-11-20
CGF,CHALLENGER LIMITED,FPO,79454,691661481,0.011487411426341956,2025-11-20
CHN,CHALICE MINING LIMITED,FPO,68236,389105591,0.01753662799463604,2025-11-20
CIA,CHAMPION IRON LIMITED,FPO,182812,533251001,0.03428254230318829,2025-11-20
CIIH,CB GLBL INFRASTRUCTURE INCOME (HE,ETF UNITS,15973,753690495,0.0021193049542173143,2025-11-20
CKF,COLLINS FOODS LIMITED,FPO,13471,118019237,0.011414240883458686,2025-11-20
CLV,CLOVER CORPORATION LIMITED,FPO,15481,166999341,0.009270096461039328,2025-11-20
CLW,CHARTER HALL LONG WALE REIT,STAPLED,25528,712765508,0.0035815425569105967,2025-11-20
CMA,CARMA LIMITED,FPO,9074,136883285,0.006629005141131732,2025-11-20
CMM,CAPRICORN METALS LTD,FPO,62333,431616488,0.014441755987783302,2025-11-20
CMW,CROMWELL PROPERTY GROUP,STAPLED,544829,2618866699,0.020803998928545696,2025-11-20
CNB,CARNABY RESOURCES LIMITED,FPO,19019,276119864,0.006887950661890808,2025-11-20
CNI,CENTURIA CAPITAL GROUP,STAPLED,65713,830091925,0.00791635215581696,2025-11-20
CNU,CHORUS LIMITED,FPO NZX,3710,433887294,0.000855060761470466,2025-11-20
COB,COBALT BLUE HOLDINGS LIMITED,FPO,381481,511775806,0.07454064758973776,2025-11-20
COG,COG FINANCIAL SERVICES LIMITED,FPO,542,211858052,0.00025583167355848246,2025-11-20
COH,COCHLEAR LIMITED,FPO,21220,65398462,0.03244724623646348,2025-11-20
COI,COMET RIDGE LIMITED,FPO,13750,1196438720,0.0011492439830098444,2025-11-20
COL,COLES GROUP LIMITED.,FPO,966817,1342138540,0.07203555901166507,2025-11-20
CORE,SCHRODER GLOBAL CORE FUND - ACTIV,ETF UNITS,51560,1460000,3.5315068493150683,2025-11-20
COV,CLEO DIAGNOSTICS LTD,FPO,20787,128500001,0.0161766535706097,2025-11-20
CPN,CASPIN RESOURCES LIMITED,FPO,3406,213401609,0.0015960516961238097,2025-11-20
CPU,COMPUTERSHARE LIMITED.,FPO,94563,578387070,0.016349431877859925,2025-11-20
CRD,CONRAD ASIA ENERGY LTD.,CDI 1:1,817,193113866,0.00042306646173196076,2025-11-20
CRED,BETASHARES AUSTRALIAN INVESTMENT,ETF UNITS,36097,65668992,0.05496810427667293,2025-11-20
CRI,CRITICA LIMITED,FPO,49204,2707505123,0.001817318814358528,2025-11-20
CRYP,BETASHARES CRYPTO INNOVATORS ETF,ETF UNITS,170087,26400000,0.6442689393939394,2025-11-20
CSC,CAPSTONE COPPER CORP.,CDI 1:1,145164,197222271,0.07360426348604412,2025-11-20
CSL,CSL LIMITED,FPO,83398,485151394,0.01719009798413565,2025-11-20
CTM,CENTAURUS METALS LIMITED,FPO,689,562827818,0.00012241754546680916,2025-11-20
CTT,CETTIRE LIMITED,FPO,72338,381238220,0.01897448791991527,2025-11-20
CU6,CLARITY PHARMACEUTICALS LTD,FPO,76757,372030071,0.020631934347049057,2025-11-20
CUF,CUFE LTD,FPO,3240,1696725306,0.0001909560721787219,2025-11-20
CUP,COUNT LIMITED,FPO,6577,170192235,0.003864453627981324,2025-11-20
CUV,CLINUVEL PHARMACEUTICALS LIMITED,FPO,8470,50200740,0.01687226124555136,2025-11-20
CVB,CURVEBEAM AI LIMITED,FPO,43276,467857754,0.009249819978403094,2025-11-20
CVL,CIVMEC LIMITED,FPO,15,509625000,2.943340691685062e-06,2025-11-20
CVN,CARNARVON ENERGY LIMITED,FPO,316694,1789086882,0.01770143212083537,2025-11-20
CVV,CARAVEL MINERALS LIMITED,FPO,63371,558762558,0.011341311097655904,2025-11-20
CWP,CEDAR WOODS PROPERTIES LIMITED,FPO,11537,85075752,0.013560855741833466,2025-11-20
CWY,CLEANAWAY WASTE MANAGEMENT LIMITE,FPO,1604532,2240119037,0.07162708648504736,2025-11-20
CXL,CALIX LIMITED,FPO,19755,215060348,0.00918579374752988,2025-11-20
CXO,CORE LITHIUM LTD,FPO,4522771,2660515950,0.1699960114879221,2025-11-20
CY5,CYGNUS METALS LIMITED,FPO,2085,1064424968,0.0001958804108022389,2025-11-20
CYC,CYCLOPHARM LIMITED,FPO,1847,111136850,0.0016619150173862226,2025-11-20
CYG,COVENTRY GROUP LIMITED,FPO,10800,139065859,0.007766104547630199,2025-11-20
CYL,CATALYST METALS LIMITED,FPO,131637,260609085,0.0505112858978036,2025-11-20
CYM,CYPRIUM METALS LIMITED,FPO,59272,492156453,0.012043324767703494,2025-11-20
CYP,CYNATA THERAPEUTICS LIMITED,FPO,1329,237454369,0.0005596864802264388,2025-11-20
DACE,DIMENSIONAL AUSTRALIAN CORE EQUIT,ETF UNITS,2638,345455344,0.0007636298137567674,2025-11-20
DAI,DECIDR AI INDUSTRIES LTD,FPO,15067,311032034,0.0048441955660425634,2025-11-20
DAOR,AORIS INT FUND (CLASS D) (HEDGED),ETF UNITS,86224,76543778,0.11264664777847783,2025-11-20
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMI,STAPLED,117344,495761667,0.02366943791965263,2025-11-20
DCC,DIGITALX LIMITED,FPO,46034,1488752609,0.0030921188464563755,2025-11-20
DCOR,DAINTREE CORE INCOME ACTIVE ETF,ETF UNITS,20791,1220390,1.7036357230065797,2025-11-20
DDR,DICKER DATA LIMITED,FPO,13378,180754474,0.007401199928251845,2025-11-20
DEV,DEVEX RESOURCES LIMITED,FPO,104147,441690671,0.02357917131557438,2025-11-20
DFND,VANECK GLOBAL DEFENCE ETF,ETF UNITS,2790,7000043,0.03985689802191215,2025-11-20
DGCE,DIMENSIONAL GLOBAL CORE EQUITY TR,ETF UNITS,1641,165061412,0.0009941754284762813,2025-11-20
DGSM,DIMENSIONAL GLOBAL SMALL COMPANY,ETF UNITS,16738,17466166,0.09583099118604506,2025-11-20
DGT,DIGICO INFRASTRUCTURE REIT,STAPLED,266704,551095049,0.048395281446268264,2025-11-20
DHHF,BETASHARES DIVERSIFIED ALL GROWTH,ETF UNITS,9907,24980662,0.03965867677966261,2025-11-20
DIFF,PERPETUAL DIVERSIFIED INCOME ACTI,ETF UNITS,160408,6201380,2.586650068210624,2025-11-20
DJRE,SPDR DOW JONES GLOBAL REAL ESTATE,ETF UNITS,4625,23021106,0.020090259781610838,2025-11-20
DJW,DJERRIWARRH INVESTMENTS LIMITED,FPO,11411,262860562,0.004341084837214949,2025-11-20
DLI,DELTA LITHIUM LIMITED,FPO,169161,717231792,0.023585262377772566,2025-11-20
DMP,DOMINO'S PIZZA ENTERPRISES LIMITE,FPO,68194,94602138,0.07208505160845308,2025-11-20
DNL,DYNO NOBEL LIMITED.,FPO,463640,1795372022,0.02582417428358478,2025-11-20
DOW,DOWNER EDI LIMITED,FPO,63768,667447347,0.009554012056025147,2025-11-20
DPM,DPM METALS INC.,CDI 1:1,3938,25449100,0.015474024621695856,2025-11-20
DRGN,GLOBAL X CHINA TECH ETF,ETF UNITS,29785,3750000,0.7942666666666667,2025-11-20
DRO,DRONESHIELD LIMITED,FPO,6039757,907721540,0.6653755291518145,2025-11-20
DRR,DETERRA ROYALTIES LIMITED,FPO,145942,529131590,0.02758141883004944,2025-11-20
DSK,DUSK GROUP LIMITED,FPO,408,62267865,0.000655233642585947,2025-11-20
DTEC,GLOBAL X DEFENCE TECH ETF,ETF UNITS,4784,5950000,0.08040336134453782,2025-11-20
DTL,DATA#3 LIMITED,FPO,30423,155077841,0.019617889831210638,2025-11-20
DTR,DATELINE RESOURCES LIMITED,FPO,1119601,3464951139,0.03231217281531773,2025-11-20
DUB,DUBBER CORPORATION LIMITED,FPO,95500,2630502327,0.0036304852886754353,2025-11-20
DUG,DUG TECHNOLOGY LTD,FPO,12206,135377357,0.009016278844917914,2025-11-20
DUR,DURATEC LIMITED,FPO,4142,257849735,0.001606361937893789,2025-11-20
DVP,DEVELOP GLOBAL LIMITED,FPO,416979,329985475,0.12636283460658382,2025-11-20
DXI,DEXUS INDUSTRIA REIT.,STAPLED,7473,317269911,0.0023554077272710553,2025-11-20
DXS,DEXUS,STAPLED,1412266,1075565246,0.13130454012457,2025-11-20
DYL,DEEP YELLOW LIMITED,FPO,836246,973140172,0.0859327385777678,2025-11-20
E25,ELEMENT 25 LIMITED,FPO,8158,265225909,0.003075868428826838,2025-11-20
EBND,VANECK EMERGING INCOME OPPORTUNIT,ETF UNITS,24023,21467592,0.11190356142412247,2025-11-20
EBO,EBOS GROUP LIMITED,FPO NZ,2094,205019637,0.0010213655777763376,2025-11-20
EDV,ENDEAVOUR GROUP LIMITED,FPO,716913,1795725673,0.03992330291754981,2025-11-20
EGR,ECOGRAF LIMITED,FPO,6561,457176214,0.001435114032419893,2025-11-20
EHL,EMECO HOLDINGS LIMITED,FPO,46308,518374757,0.00893330536926589,2025-11-20
EIQ,ECHOIQ LIMITED,FPO,41023,650287710,0.006308438460262458,2025-11-20
EL8,ELEVATE URANIUM LTD,FPO,99514,457044384,0.021773377703291064,2025-11-20
ELD,ELDERS LIMITED,FPO,129290,213511751,0.060554044165934455,2025-11-20
ELS,ELSIGHT LIMITED,FPO,87581,219523912,0.0398958815930722,2025-11-20
ELV,ELEVRA LITHIUM LIMITED,FPO,88924,169329111,0.05251548270397522,2025-11-20
EMD,EMYRIA LIMITED,FPO,52900,669152063,0.007905527446606707,2025-11-20
EML,EML PAYMENTS LIMITED,FPO,230836,387725140,0.05953598985095472,2025-11-20
EMP,EMPEROR ENERGY LIMITED,FPO,10900,830435251,0.0013125647046984522,2025-11-20
EMR,EMERALD RESOURCES NL,FPO,60236,660228492,0.009123508108159623,2025-11-20
EMXC,ISHARES MSCI EMERGING MARKETS EX,ETF UNITS,17193,11384593,0.1510198915323543,2025-11-20
ENR,ENCOUNTER RESOURCES LIMITED,FPO,4854,554866763,0.0008748046060203465,2025-11-20
EOL,ENERGY ONE LIMITED,FPO,5409,31473613,0.01718582483682442,2025-11-20
EOS,ELECTRO OPTIC SYSTEMS HOLDINGS LI,FPO,433315,192952099,0.22457128077160746,2025-11-20
