Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,60448,714389803,0.008461486956582442,2026-09-07
29M,29METALS LIMITED,FPO,351084,1750076545,0.020061065386142867,2026-09-07
360,LIFE360 INC.,CDI 3:1,42453,175935231,0.024129902668556476,2026-09-07
4DX,4DMEDICAL LIMITED,FPO,74006,599933300,0.012335704652500536,2026-09-07
A1M,AIC MINES LIMITED,FPO,270315,797619821,0.0338902059456218,2026-09-07
A1N,ARN MEDIA LIMITED,FPO,43410,313050373,0.013866777919475598,2026-09-07
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,16,72749903,2.1993156471974952e-05,2026-09-07
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,306945,728055850,0.042159540370426254,2026-09-07
A3D,AURORA LABS LIMITED,FPO,27790,523619656,0.005307287394879615,2026-09-07
A4N,ALPHA HPA LIMITED,FPO,434444,1451896391,0.02992252082814083,2026-09-07
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,59080,97893567,0.060351258831951644,2026-09-07
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1187,602766747,0.00019692526270033274,2026-09-07
AAI,ALCOA CORPORATION,CDI 1:1,26587,41482324,0.06409235895269513,2026-09-07
AAR,ASTRAL RESOURCES NL,FPO,250993,1808809680,0.013876142016223619,2026-09-07
AASF,AIRLIE AUSTRALIAN SHARE FUND - AC,ETF UNITS,30,220859645,1.3583287250144769e-05,2026-09-07
ABB,AUSSIE BROADBAND LIMITED,FPO,247270,315425041,0.07839263465452002,2026-09-07
ABG,ABACUS GROUP,STAPLED,344123,893657633,0.038507252362941544,2026-09-07
ABX,ABX GROUP LIMITED,FPO,1969,374917940,0.0005251815904034893,2026-09-07
ABY,ADORE BEAUTY GROUP LIMITED,FPO,249,93957928,0.0002650122297290336,2026-09-07
ACE,ACUSENSUS LIMITED.,FPO,795,170853613,0.0004653106165217589,2026-09-07
ACF,ACROW LIMITED,FPO,32874,421194772,0.007804940180976416,2026-09-07
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,5105,186518985,0.002736986800566173,2026-09-07
ACQ,ACORN CAPITAL INVESTMENT FUND LIM,FPO,36,90149139,3.993382565750295e-05,2026-09-07
ACW,ACTINOGEN MEDICAL LIMITED,FPO,351277,3750802903,0.009365381468566065,2026-09-07
AD8,AUDINATE GROUP LIMITED,FPO,24898,84328558,0.029524991996187105,2026-09-07
ADH,ADAIRS LIMITED,FPO,87720,178614627,0.04911131942178509,2026-09-07
AEE,AURA ENERGY LIMITED,FPO,21694,997441634,0.002174964354856677,2026-09-07
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7567,113830079,0.00664762782076256,2026-09-07
AEL,AMPLITUDE ENERGY LIMITED,FPO,55584,299880831,0.018535362802165903,2026-09-07
AEM,ADVANCED ENGINEERED MATERIALS LTD,FPO,1075,365870869,0.00029381951149546156,2026-09-07
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,168,4565116,0.003680081732862867,2026-09-07
AEU,ATOMIC EAGLE LTD,FPO,31690,383310581,0.008267447227082938,2026-09-07
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,197360,270252388,0.07302803185591092,2026-09-07
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,10490,1234054058,0.0008500437992968376,2026-09-07
AGD,AUSTRAL GOLD LIMITED,FPO,1150,668103679,0.00017212897281471189,2026-09-07
AGE,ALLIGATOR ENERGY LIMITED,FPO,98286,4786564637,0.0020533724592425263,2026-09-07
AGL,AGL ENERGY LIMITED.,FPO,265749,672747233,0.039502057676987876,2026-09-07
AGN,ARGENICA THERAPEUTICS LIMITED,FPO,273,128456712,0.00021252295481453704,2026-09-07
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,40,25917532,0.0001543356828883244,2026-09-07
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,124,61011573,0.00020324012954066927,2026-09-07
AGY,ARGOSY MINERALS LIMITED,FPO,49000,1543460934,0.0031746835258740667,2026-09-07
AI1,ADISYN LTD,FPO,50085,1177381234,0.004253932248422434,2026-09-07
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,163022,1699968803,0.009589705394140694,2026-09-07
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,12411,422343593,0.002938602646210854,2026-09-07
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,22543,10111064,0.22295378607038785,2026-09-07
AIS,AERIS RESOURCES LIMITED,FPO,299863,1497084838,0.02002979339504873,2026-09-07
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,15825,3233562126,0.0004893983595600785,2026-09-07
AKM,ASPIRE MINING LIMITED,FPO,2432,507636985,0.0004790825081430976,2026-09-07
AL3,AML3D LIMITED,FPO,15141,567445783,0.0026682725387352116,2026-09-07
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,14310,1208851853,0.001183767883921174,2026-09-07
ALC,ALCIDION GROUP LIMITED,FPO,8106,1349805153,0.0006005311197682173,2026-09-07
ALD,AMPOL LIMITED,FPO,39361,238302099,0.01651726953525491,2026-09-07
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE,FPO,1853,188391792,0.0009835884994395085,2026-09-07
ALK,ALKANE RESOURCES LIMITED,FPO,1206666,1366204821,0.08832248147951749,2026-09-07
ALL,ARISTOCRAT LEISURE LIMITED,FPO,90035,597035578,0.015080340823507841,2026-09-07
ALQ,ALS LIMITED,FPO,106738,507542553,0.02103035486760457,2026-09-07
ALR,ALTAIR MINERALS LIMITED,FPO,180085,6628932966,0.002716651396592204,2026-09-07
ALU,ALURION RESOURCES LIMITED,FPO,11818,204701236,0.005773291959995787,2026-09-07
AMA,AMA GROUP LIMITED,FPO,129493,482024735,0.02686438902352179,2026-09-07
AMC,AMCOR PLC,CDI 1:1,67968,140289945,0.04844823340689171,2026-09-07
AMI,AURELIA METALS LIMITED,FPO,555677,1720484176,0.03229771059515982,2026-09-07
AMP,AMP LIMITED,FPO,1021992,2432792139,0.04200901440022287,2026-09-07
ANG,AUSTIN ENGINEERING LIMITED,FPO,3102,623110874,0.0004978247258127612,2026-09-07
ANN,ANSELL LIMITED,FPO,105421,140313831,0.07513229397891645,2026-09-07
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,710590,3015919897,0.023561302165446735,2026-09-07
AON,APOLLO MINERALS LIMITED,FPO,5395,1259952824,0.00042819063517571823,2026-09-07
AOV,AMOTIV LIMITED,FPO,23797,133849962,0.017778861976815503,2026-09-07
APA,APA GROUP,STAPLED,265059,1323751413,0.02002332140286826,2026-09-07
APE,EAGERS AUTOMOTIVE LIMITED,FPO,112396,282362838,0.03980552143338353,2026-09-07
