Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1AI,ALGORAE PHARMACEUTICALS LIMITED,FPO,2354,1687394731,0.00013950499884546574,2025-10-30
29M,29METALS LIMITED,FPO,439115,1371336435,0.03202095334103771,2025-10-30
360,LIFE360 INC.,CDI 3:1,64521,166577253,0.038733379761040965,2025-10-30
3DA,AMAERO LTD,FPO,71939,931997337,0.0077187988789285565,2025-10-30
4DX,4DMEDICAL LIMITED,FPO,11308,512116330,0.0022080920559592386,2025-10-30
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,12358,1540453,0.8022315513683314,2025-10-30
A1G,AFRICAN GOLD LTD.,FPO,144753,533227972,0.02714655036889175,2025-10-30
A1M,AIC MINES LIMITED,FPO,353906,797619821,0.04437026145567664,2025-10-30
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,177150,725426194,0.024420127294162746,2025-10-30
A4N,ALPHA HPA LIMITED,FPO,206518,1137271758,0.018159072231177308,2025-10-30
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,85793,86175449,0.09955619726449003,2025-10-30
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,250,602766747,4.147541337412231e-05,2025-10-30
AAI,ALCOA CORPORATION,CDI 1:1,55484,57076637,0.09720965164783622,2025-10-30
AAR,ASTRAL RESOURCES NL,FPO,365568,1445282302,0.02529388199759468,2025-10-30
ABB,AUSSIE BROADBAND LIMITED,FPO,26738,292576043,0.009138820706519706,2025-10-30
ABG,ABACUS GROUP,STAPLED,7991,893657633,0.0008941903146034003,2025-10-30
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1007,93957928,0.0010717562864945255,2025-10-30
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1573,4853402,0.03241025573401914,2025-10-30
ACE,ACUSENSUS LIMITED.,FPO,2963,141613597,0.0020923132119862755,2025-10-30
ACF,ACROW LIMITED,FPO,70402,310044601,0.022707055621329783,2025-10-30
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,91462,195791386,0.04671400610035009,2025-10-30
AD8,AUDINATE GROUP LIMITED,FPO,41326,84314086,0.04901434856329937,2025-10-30
ADG,ADELONG GOLD LIMITED,FPO,7351,2566836362,0.0002863836631281134,2025-10-30
ADH,ADAIRS LIMITED,FPO,136456,177337058,0.07694725599879976,2025-10-30
AEE,AURA ENERGY LIMITED,FPO,254990,896733047,0.028435441389504185,2025-10-30
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,4389,113419775,0.0038696955623479237,2025-10-30
AEL,AMPLITUDE ENERGY LIMITED,FPO,364596,3277289593,0.011124924717630836,2025-10-30
