Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,45978,670889428,0.00685329028616024,2026-07-21
29M,29METALS LIMITED,FPO,1876452,1750076545,0.10722113871882101,2026-07-21
360,LIFE360 INC.,CDI 3:1,36167,178126863,0.020304068342572226,2026-07-21
3PL,3P LEARNING LIMITED..,FPO,5017,272906522,0.0018383584105036521,2026-07-21
4DX,4DMEDICAL LIMITED,FPO,185673,599638859,0.030964137365887424,2026-07-21
A1M,AIC MINES LIMITED,FPO,448728,797619821,0.05625838127209729,2026-07-21
A1N,ARN MEDIA LIMITED,FPO,106,313050373,3.3860365341267294e-05,2026-07-21
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,4324,68514911,0.006311034980400106,2026-07-21
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,289027,725426194,0.03984237161416865,2026-07-21
A4N,ALPHA HPA LIMITED,FPO,1300789,1451896391,0.08959241224534457,2026-07-21
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,120,100288288,0.00011965504885276334,2026-07-21
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,252,602766747,4.180721668111529e-05,2026-07-21
AAI,ALCOA CORPORATION,CDI 1:1,212784,36948224,0.5758977752218889,2026-07-21
AAR,ASTRAL RESOURCES NL,FPO,185089,1801045606,0.010276752536604006,2026-07-21
ABB,AUSSIE BROADBAND LIMITED,FPO,103458,315425041,0.03279955189099904,2026-07-21
ABG,ABACUS GROUP,STAPLED,241021,893657633,0.026970171920413732,2026-07-21
ACE,ACUSENSUS LIMITED.,FPO,599,169397853,0.000353605426156139,2026-07-21
ACF,ACROW LIMITED,FPO,20392,350654545,0.005815410149610352,2026-07-21
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,105458,186518985,0.056540088935182656,2026-07-21
AD8,AUDINATE GROUP LIMITED,FPO,3677,84328558,0.004360325952686158,2026-07-21
ADH,ADAIRS LIMITED,FPO,28955,178614627,0.01621087840695152,2026-07-21
ADO,ANTEOTECH LTD,FPO,768616,3259767301,0.023578860974653355,2026-07-21
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7636,113830079,0.006708244487821185,2026-07-21
AEL,AMPLITUDE ENERGY LIMITED,FPO,97118,299880831,0.03238553117121381,2026-07-21
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,273,4405116,0.006197339638729151,2026-07-21
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,52781,269799803,0.019563023921110867,2026-07-21
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,12552,1231202655,0.0010194909789241805,2026-07-21
AGE,ALLIGATOR ENERGY LIMITED,FPO,1041304,4437034145,0.023468469386773223,2026-07-21
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,223,15000,1.4866666666666668,2026-07-21
AGL,AGL ENERGY LIMITED.,FPO,919800,672747233,0.13672297036411593,2026-07-21
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,18657,27635983,0.06750981139335627,2026-07-21
AGY,ARGOSY MINERALS LIMITED,FPO,23068,1543460934,0.0014945632566298564,2026-07-21
AHE,ADHERIS HEALTH LIMITED,FPO,1936,637981044,0.00030345729206336734,2026-07-21
AHK,ARK MINES LIMITED,FPO,6550,72338238,0.009054685573071326,2026-07-21
AI1,ADISYN LTD,FPO,241984,1177021259,0.020559016937858044,2026-07-21
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,116203,1699968803,0.006835596029464312,2026-07-21
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,1858,422343593,0.0004399261716751081,2026-07-21
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,13,2348863,0.0005534592694422791,2026-07-21
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,9425,9145000,0.10306178239475124,2026-07-21
AIS,AERIS RESOURCES LIMITED,FPO,1110060,1497084838,0.07414810248716179,2026-07-21
AIV,ACTIVEX LIMITED,FPO,233,312515461,7.45563113115866e-05,2026-07-21
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,3614,3233562126,0.00011176528729542646,2026-07-21
AKA,AUREKA LIMITED,FPO,17,159149010,1.068181322648504e-05,2026-07-21
AKN,AUKING MINING LIMITED,FPO,103672,2131499657,0.0048638056149591016,2026-07-21
AL3,AML3D LIMITED,FPO,29301,567445783,0.0051636651249904525,2026-07-21
ALD,AMPOL LIMITED,FPO,191920,238302099,0.08053642867828872,2026-07-21
ALK,ALKANE RESOURCES LIMITED,FPO,312597,1366204821,0.022880683422796966,2026-07-21
