Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,455151,1747294800,0.026048895698653714,2026-03-11
360,LIFE360 INC.,CDI 3:1,153732,182891697,0.08405630355105732,2026-03-11
3DA,AMAERO LTD,FPO,269513,952582206,0.028292886251960917,2026-03-11
4DS,4DS MEMORY LIMITED,FPO,1250,2060898718,6.0653150447541784e-05,2026-03-11
4DX,4DMEDICAL LIMITED,FPO,4642658,573784088,0.8091297923897813,2026-03-11
A1M,AIC MINES LIMITED,FPO,69302,797619821,0.008688600530653061,2026-03-11
A1N,ARN MEDIA LIMITED,FPO,12226,313050373,0.0039054417609654148,2026-03-11
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,8814,63613477,0.013855554539174144,2026-03-11
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,371212,725426194,0.0511715737686748,2026-03-11
A4N,ALPHA HPA LIMITED,FPO,1469287,1291896391,0.1137310244254719,2026-03-11
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,35,98635681,3.5484116543991825e-05,2026-03-11
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,12726,602766747,0.002111264442396322,2026-03-11
AAI,ALCOA CORPORATION,CDI 1:1,31747,38486879,0.08248785254839708,2026-03-11
AAR,ASTRAL RESOURCES NL,FPO,108476,1801045606,0.0060229457620963765,2026-03-11
ABB,AUSSIE BROADBAND LIMITED,FPO,135819,293393955,0.046292364817127875,2026-03-11
ABG,ABACUS GROUP,STAPLED,66682,893657633,0.007461694225802019,2026-03-11
ABY,ADORE BEAUTY GROUP LIMITED,FPO,3,93957928,3.1929184304702842e-06,2026-03-11
ACE,ACUSENSUS LIMITED.,FPO,10815,168724890,0.006409842673478703,2026-03-11
ACF,ACROW LIMITED,FPO,81604,311561220,0.02619196317179654,2026-03-11
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,201506,191320870,0.10532358545097564,2026-03-11
AD8,AUDINATE GROUP LIMITED,FPO,49780,84328558,0.05903101058599864,2026-03-11
ADH,ADAIRS LIMITED,FPO,80401,177337058,0.045337957506885,2026-03-11
AEE,AURA ENERGY LIMITED,FPO,87863,997440437,0.008808846798337693,2026-03-11
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,17540,113830079,0.015408932466786745,2026-03-11
AEL,AMPLITUDE ENERGY LIMITED,FPO,97743,299880831,0.03259394729368347,2026-03-11
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,741,3495068,0.02120130423785746,2026-03-11
AEU,ATOMIC EAGLE LTD,FPO,21333,381054814,0.005598407162492901,2026-03-11
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,61809,271760063,0.022743959990913016,2026-03-11
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,8647,1255800733,0.000688564656220821,2026-03-11
AGE,ALLIGATOR ENERGY LIMITED,FPO,932450,4437034145,0.021015163947988955,2026-03-11
AGL,AGL ENERGY LIMITED.,FPO,607743,672747233,0.09033749530115125,2026-03-11
AGY,ARGOSY MINERALS LIMITED,FPO,170485,1543420934,0.011045917302557462,2026-03-11
AHE,ADHERIS HEALTH LIMITED,FPO,85350,637147744,0.013395637166377537,2026-03-11
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,116331,1695129603,0.006862661108278692,2026-03-11
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,1258,422343593,0.0002978617459457944,2026-03-11
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,225,6956529,0.0032343716241246176,2026-03-11
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,77304,209528175,0.03689432220750265,2026-03-11
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,13202,4645000,0.28421959095801935,2026-03-11
AIS,AERIS RESOURCES LIMITED,FPO,388615,1197168782,0.03246117054194953,2026-03-11
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,168700,3233562126,0.005217156603967473,2026-03-11
AL3,AML3D LIMITED,FPO,116313,552528577,0.021051037872381398,2026-03-11
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,13500,1207183672,0.0011183053841039693,2026-03-11
ALD,AMPOL LIMITED,FPO,177358,238302099,0.0744256977778446,2026-03-11
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,3008,1075077,0.27979391243603946,2026-03-11
ALK,ALKANE RESOURCES LIMITED,FPO,790946,1366204821,0.05789366190503291,2026-03-11
ALL,ARISTOCRAT LEISURE LIMITED,FPO,265813,612727266,0.04338194409647832,2026-03-11
ALQ,ALS LIMITED,FPO,71023,507542553,0.01399350647156476,2026-03-11
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,4,1811535,0.0002208072159798182,2026-03-11
AMA,AMA GROUP LIMITED,FPO,23135,481483688,0.004804939518532557,2026-03-11
AMC,AMCOR PLC,CDI 1:1,140753,143534829,0.09806191360007821,2026-03-11
AMI,AURELIA METALS LIMITED,FPO,138517,1692572640,0.008183814196594835,2026-03-11
AMP,AMP LIMITED,FPO,2783253,2531739839,0.10993439993816047,2026-03-11
ANG,AUSTIN ENGINEERING LIMITED,FPO,66121,622451071,0.010622682340922505,2026-03-11
ANN,ANSELL LIMITED,FPO,55965,143831321,0.03891016199454916,2026-03-11
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,829978,3014198826,0.02753560889350569,2026-03-11
