Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,910322,1750076545,0.05201612481470061,2026-07-09
360,LIFE360 INC.,CDI 3:1,84909,178126863,0.0476677119722251,2026-07-09
4DX,4DMEDICAL LIMITED,FPO,1249132,597661658,0.20900320160742183,2026-07-09
A1M,AIC MINES LIMITED,FPO,118494,797619821,0.014855949774598191,2026-07-09
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,14,68514911,2.0433508262165004e-05,2026-07-09
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,293024,725426194,0.04039335805952438,2026-07-09
A4N,ALPHA HPA LIMITED,FPO,796353,1451896391,0.0548491617539946,2026-07-09
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,71,602766747,1.1779017398250736e-05,2026-07-09
AAI,ALCOA CORPORATION,CDI 1:1,315820,36948224,0.8547636822814542,2026-07-09
AAR,ASTRAL RESOURCES NL,FPO,113126,1801045606,0.006281129118725937,2026-07-09
ABB,AUSSIE BROADBAND LIMITED,FPO,213731,315425041,0.06775968050044574,2026-07-09
ABG,ABACUS GROUP,STAPLED,173073,893657633,0.019366812704211527,2026-07-09
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1,4843402,2.0646644651837695e-05,2026-07-09
ACF,ACROW LIMITED,FPO,43731,350654545,0.012471248590261393,2026-07-09
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,101686,186518985,0.054517774691943556,2026-07-09
AD8,AUDINATE GROUP LIMITED,FPO,2679,84328558,0.0031768597300098505,2026-07-09
ADH,ADAIRS LIMITED,FPO,70695,178614627,0.03957962524536134,2026-07-09
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,9655,113830079,0.008481940876101825,2026-07-09
AEL,AMPLITUDE ENERGY LIMITED,FPO,108312,299880831,0.03611834729109444,2026-07-09
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,4004,4405116,0.09089431470136088,2026-07-09
AEU,ATOMIC EAGLE LTD,FPO,5434,383310581,0.0014176493604281693,2026-07-09
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,35487,269799803,0.013153085956849274,2026-07-09
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,2634,1235650665,0.00021316704426327485,2026-07-09
AGE,ALLIGATOR ENERGY LIMITED,FPO,1004388,4437034145,0.022636472183380052,2026-07-09
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,1396,15000,9.306666666666667,2026-07-09
AGI,AINSWORTH GAME TECHNOLOGY LIMITED,FPO,41,336793929,1.2173616110520805e-05,2026-07-09
AGL,AGL ENERGY LIMITED.,FPO,567883,672747233,0.084412535963563,2026-07-09
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,10,27635983,3.618470889926369e-05,2026-07-09
AGY,ARGOSY MINERALS LIMITED,FPO,25550,1543460934,0.0016553706956343348,2026-07-09
AI1,ADISYN LTD,FPO,240090,1177021259,0.02039810225721675,2026-07-09
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,81355,1699968803,0.0047856760580799905,2026-07-09
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,6984,422343593,0.0016536299154892118,2026-07-09
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,138,2348863,0.005875183014079578,2026-07-09
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,29512,9145000,0.3227118644067797,2026-07-09
AIS,AERIS RESOURCES LIMITED,FPO,2161759,1497084838,0.1443978955052379,2026-07-09
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,5642,3233562126,0.0001744824988712773,2026-07-09
AKN,AUKING MINING LIMITED,FPO,2473925,2131499657,0.11606499639234986,2026-07-09
AL3,AML3D LIMITED,FPO,42608,567445783,0.007508734979884413,2026-07-09
ALD,AMPOL LIMITED,FPO,119650,238302099,0.05020937729969386,2026-07-09
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,175,1455077,0.012026854936199252,2026-07-09
ALK,ALKANE RESOURCES LIMITED,FPO,665627,1366204821,0.04872087916603831,2026-07-09
ALL,ARISTOCRAT LEISURE LIMITED,FPO,435427,601792620,0.0723549916580898,2026-07-09
ALQ,ALS LIMITED,FPO,137545,507542553,0.02710019074991728,2026-07-09
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,230176,2081290,11.059294956493328,2026-07-09
AMC,AMCOR PLC,CDI 1:1,262082,140959867,0.18592667940017282,2026-07-09
AMI,AURELIA METALS LIMITED,FPO,87670,1693401832,0.005177152778703266,2026-07-09
AMP,AMP LIMITED,FPO,657253,2432792139,0.027016405942110782,2026-07-09
ANG,AUSTIN ENGINEERING LIMITED,FPO,26938,623110874,0.004323147151497151,2026-07-09
ANN,ANSELL LIMITED,FPO,42502,140313831,0.030290670347387208,2026-07-09
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,1102660,3015919897,0.03656131587237577,2026-07-09
AOV,AMOTIV LIMITED,FPO,144147,133849962,0.1076929704320723,2026-07-09
APA,APA GROUP,STAPLED,451921,1323751413,0.03413941587233645,2026-07-09
APE,EAGERS AUTOMOTIVE LIMITED,FPO,75623,282362838,0.0267822070834973,2026-07-09
APX,APPEN LIMITED,FPO,104213,268523648,0.038809617244586224,2026-07-09
APZ,ASPEN GROUP,STAPLED,93041,227665433,0.040867424963894276,2026-07-09
AQI,ALICANTO MINERALS LIMITED,FPO,8033,185597924,0.004328173412112089,2026-07-09
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,21237,37723328,0.05629672970529005,2026-07-09
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,2293,161060848,0.0014236855377788647,2026-07-09
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,131205,2495026076,0.005258662474996915,2026-07-09
ARB,ARB CORPORATION LIMITED.,FPO,115779,83660077,0.13839217480041285,2026-07-09
ARD,ARGENT MINERALS LIMITED,FPO,79284,1701501766,0.004659648410849784,2026-07-09
ARF,ARENA REIT.,STAPLED,231410,406635304,0.056908487217824065,2026-07-09
ARG,ARGO INVESTMENTS LIMITED,FPO,66,752443394,8.771423940496446e-06,2026-07-09
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,60257,581107799,0.010369332523792199,2026-07-09
ARU,ARAFURA RARE EARTHS LTD,FPO,12560089,5355174672,0.2345411638143481,2026-07-09
ARX,AROA BIOSURGERY LIMITED,FPO,3633,345902653,0.001050295500335466,2026-07-09
AS1,ASARA RESOURCES LIMITED,FPO,638,2086177829,3.058224429054653e-05,2026-07-09
ASB,AUSTAL LIMITED,FPO,460491,422074212,0.10910190362447446,2026-07-09
ASG,AUTOSPORTS GROUP LIMITED.,FPO,4969,213035696,0.0023324729579591204,2026-07-09
ASL,ANDEAN SILVER LIMITED,FPO,81464,212700397,0.03829988149951596,2026-07-09
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,9739,271730693,0.003584063284304803,2026-07-09
ASN,ANSON RESOURCES LIMITED,FPO,288285,1619523345,0.017800607869595114,2026-07-09
ASX,ASX LIMITED,FPO,251095,195409849,0.12849659384363987,2026-07-09
AT4,AMERICAN TUNGSTEN & ANTIMONY LTD,FPO,13242,1812801562,0.000730471568294026,2026-07-09
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,30,29021688,0.00010337096863559419,2026-07-09
ATH,ALTERITY THERAPEUTICS LIMITED,FPO,5201,217512967,0.002391121812981384,2026-07-09
AUB,AUB GROUP LIMITED,FPO,76283,130640517,0.058391532544225924,2026-07-09
AUC,AUSGOLD LIMITED,FPO,17373,547859741,0.0031710670998181634,2026-07-09
AUE,AURUM RESOURCES LIMITED,FPO,12328,410898942,0.0030002510933698147,2026-07-09
AUI,AUSTRALIAN UNITED INVESTMENT COMP,FPO,2725,217674671,0.0012518682065677728,2026-07-09
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTI,ETF UNITS,6133,3715381,0.16507055400240245,2026-07-09
AUZ,AUSTRALIAN MINES LIMITED,FPO,2583,2158606705,0.00011966051963134247,2026-07-09
AVL,AUSTRALIAN VANADIUM LIMITED,FPO,45762,375629796,0.012182739624840623,2026-07-09
AVM,ADVANCE METALS LIMITED,FPO,3554,485369190,0.0007322261225521958,2026-07-09
AVSV,AVANTIS GLOBAL SMALL CAP VALUE AC,ETF UNITS,11670,1644478,0.7096476815135259,2026-07-09
AX1,ACCENT GROUP LIMITED,FPO,10607,601185674,0.001764346766519922,2026-07-09
AXE,ARCHER MATERIALS LIMITED,FPO,7740,254847013,0.003037116232553214,2026-07-09
AYA,ARTRYA LIMITED,FPO,60070,162963615,0.03686098887779337,2026-07-09
AZJ,AURIZON HOLDINGS LIMITED,FPO,1436494,1683307283,0.08533759786507143,2026-07-09
AZY,ANTIPA MINERALS LIMITED,FPO,74197,663648880,0.01118015900215186,2026-07-09
BAP,BAPCOR LIMITED,FPO,402809,672753078,0.05987471676792537,2026-07-09
BBN,BABY BUNTING GROUP LIMITED,FPO,2591,135400726,0.001913579104442911,2026-07-09
BBUS,BETASHARES US EQY STRONG BEAR CCY,ETF UNITS,41651,4827914,0.8627121361316709,2026-07-09
BC8,BLACK CAT SYNDICATE LIMITED,FPO,199233,728874974,0.02733431755883006,2026-07-09
BCI,BCI MINERALS LIMITED,FPO,15605,2937579809,0.0005312196098363094,2026-07-09
BCN,BEACON MINERALS LIMITED,FPO,2378,115267637,0.0020630248540620295,2026-07-09
BEAR,BETASHARES AUSTRALIAN EQUITIES BE,ETF UNITS,120,4095830,0.0029298090985221555,2026-07-09
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,338245,579793921,0.05833883173811338,2026-07-09
BET,BETMAKERS TECHNOLOGY GROUP LTD,FPO,135918,1120282275,0.012132477950702202,2026-07-09
BFG,BELL FINANCIAL GROUP LIMITED,FPO,1628,320743948,0.0005075699822713412,2026-07-09
BGA,BEGA CHEESE LIMITED,FPO,88280,305572912,0.02888999532785812,2026-07-09
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,97653,53524115,0.18244673452330787,2026-07-09
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,16317,270475318,0.006032713121720038,2026-07-09
BGL,BELLEVUE GOLD LIMITED,FPO,832748,1490655618,0.055864546441470556,2026-07-09
BHM,BROKEN HILL MINES LIMITED,FPO,8589,162964093,0.005270486180044582,2026-07-09
BHP,BHP GROUP LIMITED,FPO,1828270,5081391706,0.035979710004273385,2026-07-09
BHYB,BETASHARES AUSTRALIAN MAJOR BANK,ETF UNITS,12616,66856784,0.018870186756216094,2026-07-09
BILL,ISHARES CORE CASH ETF,ETF UNITS,1776,11943079,0.014870537153777513,2026-07-09
BIS,BISALLOY STEEL GROUP LIMITED,FPO,89,48041013,0.00018525837496390844,2026-07-09
BKB,BLACK BEAR MINERALS LIMITED,FPO,720,152435043,0.00047233233633817384,2026-07-09
BKI,BKI INVESTMENT COMPANY LIMITED,FPO,7377,807134229,0.0009139743719132992,2026-07-09
BLX,BEACON LIGHTING GROUP LIMITED,FPO,10107,229342146,0.004406952745615278,2026-07-09
BM1,BALLARD MINING LIMITED,FPO,14768,298294810,0.004950806887991112,2026-07-09
BMC,BMC MINERALS LTD.,CDI 1:1,50,170837456,2.9267586377544745e-05,2026-07-09
BML,BOAB METALS LIMITED,FPO,121800,578608493,0.02105050331502825,2026-07-09
BMN,BANNERMAN ENERGY LTD,FPO,74423,207811582,0.03581272962928505,2026-07-09
BNKS,BETASHARES GLOBAL BANKS CURRENCY,ETF UNITS,48253,12464598,0.3871203868748916,2026-07-09
BNZ,BENZ MINING CORP.,CDI 1:1,37230,291869442,0.012755703284621348,2026-07-09
BOE,BOSS ENERGY LTD,FPO,412466,415175320,0.0993474274915956,2026-07-09
BOL,BOOM LOGISTICS LIMITED,FPO,278,36968491,0.0007519917434552577,2026-07-09
BOQ,BANK OF QUEENSLAND LIMITED.,FPO,263530,661469455,0.03984008603995176,2026-07-09
BPT,BEACH ENERGY LIMITED,FPO,2687039,2281333656,0.11778369169862454,2026-07-09
BRE,BRAZILIAN RARE EARTHS LIMITED,FPO,53153,280153716,0.018972798490383046,2026-07-09
BRG,BREVILLE GROUP LIMITED,FPO,199864,144838561,0.13799087661468826,2026-07-09
BRK,BROOKSIDE ENERGY LIMITED,FPO,9498,96364914,0.009856284414885692,2026-07-09
BRN,BRAINCHIP HOLDINGS LTD,FPO,149255,2275825144,0.00655828064794419,2026-07-09
BSA,BSA LIMITED,FPO,102,75300261,0.0001354576978159478,2026-07-09
BSL,BLUESCOPE STEEL LIMITED,FPO,274805,438077431,0.0627297780149738,2026-07-09
BST,BORESIGHT LTD,FPO,2591,126735648,0.002044412950017031,2026-07-09
BSUB,BETASHARES AUS MAJOR BANK SUBORDI,ETF UNITS,12444,27947206,0.04452681244772733,2026-07-09
BTL,BEETALOO ENERGY AUSTRALIA LIMITED,FPO,66746,1506709126,0.004429919408346372,2026-07-09
BTR,BRIGHTSTAR RESOURCES LIMITED,FPO,272991,1097937597,0.02486398140895434,2026-07-09
BVR,BELLAVISTA RESOURCES LTD,FPO,36553,215974222,0.01692470502336154,2026-07-09
BVS,BRAVURA SOLUTIONS LIMITED.,FPO,71289,448299975,0.015902075390479335,2026-07-09
BWN,BHAGWAN MARINE LIMITED,FPO,1,397151458,2.5179310810940045e-07,2026-07-09
BWP,BWP GROUP,STAPLED,218086,785137249,0.02777679956947247,2026-07-09
BXB,BRAMBLES LIMITED,FPO,290669,1335699622,0.02176155441032235,2026-07-09
C1X,COSMOS EXPLORATION LIMITED,FPO,27097,241933188,0.011200199618747636,2026-07-09
C79,CHRYSOS CORPORATION LIMITED,FPO,6745,116501297,0.00578963511453439,2026-07-09
CAR,CAR GROUP LIMITED,FPO,287402,378858647,0.07585995523021545,2026-07-09
CAT,CATAPULT SPORTS LTD,FPO,215326,315975531,0.06814641605903338,2026-07-09
CBA,COMMONWEALTH BANK OF AUSTRALIA.,FPO,473807,1673462358,0.028312976251599682,2026-07-09
CBE,COBRE LIMITED,FPO,2171335,966418977,0.2246784315784395,2026-07-09
CBO,COBRAM ESTATE OLIVES LIMITED,FPO,48623,478791191,0.010155366454935467,2026-07-09
CCL,CUSCAL LIMITED,FPO,26974,199812619,0.013499647887604136,2026-07-09
CCP,CREDIT CORP GROUP LIMITED,FPO,54588,68066856,0.08019762217311756,2026-07-09
CCV,CASH CONVERTERS INTERNATIONAL,FPO,15750,711522934,0.0022135618189363946,2026-07-09
CCX,CITY CHIC COLLECTIVE LIMITED,FPO,22610,385157793,0.005870321310102637,2026-07-09
CDA,CODAN LIMITED,FPO,39922,181875320,0.021950201929541623,2026-07-09
CEH,COAST ENTERTAINMENT HOLDINGS LIMI,FPO,1384,388561874,0.0003561852288163506,2026-07-09
CGF,CHALLENGER LIMITED,FPO,118311,683816761,0.017301564797415077,2026-07-09
CGS,COGSTATE LTD,FPO,12914,169884352,0.0076016418510399366,2026-07-09
CHL,CAMPLIFY HOLDINGS LIMITED,FPO,2941,82225401,0.0035767536116971936,2026-07-09
CHN,CHALICE MINING LIMITED,FPO,152765,390162539,0.03915419465731947,2026-07-09
CIA,CHAMPION IRON LIMITED,FPO,508575,560046922,0.09080935543468624,2026-07-09
CIIH,CB GLBL INFRASTRUCTURE INCOME (HE,ETF UNITS,100210,826574499,0.01212352910974574,2026-07-09
CKA,COKAL LIMITED,FPO,5180,1078948980,0.00048009684387486057,2026-07-09
CKF,COLLINS FOODS LIMITED,FPO,71860,118135928,0.06082823508187958,2026-07-09
CLA,CELSIUS RESOURCES LIMITED.,FPO,22000,3722206720,0.000591047237698824,2026-07-09
