Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,936456,509734108,0.1837146043992018,2026-05-07
29M,29METALS LIMITED,FPO,467224,1750076545,0.02669734654377646,2026-05-07
360,LIFE360 INC.,CDI 3:1,288736,180930408,0.15958400978126352,2026-05-07
3DA,AMAERO LTD,FPO,541007,952933460,0.05677279922566682,2026-05-07
3DP,POINTERRA LIMITED,FPO,38,818676797,4.641636374604617e-06,2026-05-07
4DX,4DMEDICAL LIMITED,FPO,2489007,592730213,0.41992241080513304,2026-05-07
A1M,AIC MINES LIMITED,FPO,282234,797619821,0.03538452688477008,2026-05-07
A1N,ARN MEDIA LIMITED,FPO,22788,313050373,0.007279339673554709,2026-05-07
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,15932,65784911,0.02421831960827613,2026-05-07
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,1615198,725426194,0.22265504242324063,2026-05-07
A4N,ALPHA HPA LIMITED,FPO,1238803,1451896391,0.08532309933953132,2026-05-07
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,6272,602766747,0.0010405351707299805,2026-05-07
AAI,ALCOA CORPORATION,CDI 1:1,46266,37745799,0.12257258085860098,2026-05-07
AAL,ALFABS AUSTRALIA LIMITED,FPO,2937,133431875,0.002201123232361083,2026-05-07
AAR,ASTRAL RESOURCES NL,FPO,872351,1801045606,0.04843580846003297,2026-05-07
ABB,AUSSIE BROADBAND LIMITED,FPO,134783,293393955,0.04593925597410485,2026-05-07
ABG,ABACUS GROUP,STAPLED,191197,893657633,0.021394882440398735,2026-05-07
ACE,ACUSENSUS LIMITED.,FPO,524,168724890,0.0003105647305504244,2026-05-07
ACF,ACROW LIMITED,FPO,15176,311561220,0.0048709528098522656,2026-05-07
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,180735,187672403,0.09630345064639045,2026-05-07
AD8,AUDINATE GROUP LIMITED,FPO,5260,84328558,0.0062375073459693215,2026-05-07
