Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,726241,1747294800,0.04156373612512325,2026-03-03
360,LIFE360 INC.,CDI 3:1,521000,182458716,0.2855440460295687,2026-03-03
3DA,AMAERO LTD,FPO,61763,952582206,0.0064837448790220215,2026-03-03
3DP,POINTERRA LIMITED,FPO,39204,818676797,0.004788702958684194,2026-03-03
4DX,4DMEDICAL LIMITED,FPO,34319,572200312,0.005997724796766626,2026-03-03
A1G,AFRICAN GOLD LTD.,FPO,46458,561916136,0.008267781795822998,2026-03-03
A1M,AIC MINES LIMITED,FPO,181390,797619821,0.022741410785477457,2026-03-03
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,115,62263477,0.00018469896886741483,2026-03-03
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,221824,725426194,0.030578438142254343,2026-03-03
A3D,AURORA LABS LIMITED,FPO,2653,523359732,0.0005069171045815194,2026-03-03
A4N,ALPHA HPA LIMITED,FPO,1032791,1291896391,0.07994379481163827,2026-03-03
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,123202,97985737,0.1257346260507282,2026-03-03
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1246,602766747,0.0002067134602566256,2026-03-03
AAI,ALCOA CORPORATION,CDI 1:1,25775,40397012,0.06380422393616636,2026-03-03
AAJ,ARUMA RESOURCES LIMITED,FPO,600000,730608858,0.08212328572671097,2026-03-03
AAR,ASTRAL RESOURCES NL,FPO,100173,1801045606,0.005561935781430734,2026-03-03
AAU,ANTILLES GOLD LIMITED,FPO,476940,3112301350,0.015324351544557214,2026-03-03
ABB,AUSSIE BROADBAND LIMITED,FPO,175210,293393955,0.05971834014098893,2026-03-03
ABG,ABACUS GROUP,STAPLED,135994,893657633,0.015217684600697638,2026-03-03
ACE,ACUSENSUS LIMITED.,FPO,2031,168484726,0.0012054505166242784,2026-03-03
ACF,ACROW LIMITED,FPO,24264,311561220,0.007787875525715299,2026-03-03
