Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,110741,1372336435,0.008069522689601984,2025-11-06
360,LIFE360 INC.,CDI 3:1,48866,166577253,0.02933533788073693,2025-11-06
3DA,AMAERO LTD,FPO,62256,933184825,0.006671347232848542,2025-11-06
4DX,4DMEDICAL LIMITED,FPO,19424,515808482,0.0037657387727873777,2025-11-06
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,3624,1540453,0.23525547355226026,2025-11-06
A11,ATLANTIC LITHIUM LIMITED,FPO,770,719108127,0.00010707708216458524,2025-11-06
A1G,AFRICAN GOLD LTD.,FPO,13956,533227972,0.0026172670476484307,2025-11-06
A1M,AIC MINES LIMITED,FPO,154398,797619821,0.019357342424919502,2025-11-06
A1N,ARN MEDIA LIMITED,FPO,2422,313050373,0.0007736774043070698,2025-11-06
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,21301,56844487,0.037472411352749126,2025-11-06
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,90914,725426194,0.0125324947943636,2025-11-06
A4N,ALPHA HPA LIMITED,FPO,445927,1137271758,0.03921024125176596,2025-11-06
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,103311,86175449,0.11988449285596411,2025-11-06
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,244,602766747,4.0480003453143376e-05,2025-11-06
AAI,ALCOA CORPORATION,CDI 1:1,7220,57076637,0.012649659089059505,2025-11-06
AAR,ASTRAL RESOURCES NL,FPO,391185,1474405445,0.026531711567302302,2025-11-06
ABB,AUSSIE BROADBAND LIMITED,FPO,22042,292576043,0.00753376789636874,2025-11-06
ABG,ABACUS GROUP,STAPLED,35732,893657633,0.003998399239320323,2025-11-06
ABV,ADVANCED BRAKING TECHNOLOGY LTD,FPO,78800,397855885,0.019806166748042447,2025-11-06
ABX,ABX GROUP LIMITED,FPO,1486,298009522,0.0004986417850098092,2025-11-06
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1141,93957928,0.0012143733097221981,2025-11-06
ACE,ACUSENSUS LIMITED.,FPO,3188,141613597,0.002251196260483377,2025-11-06
ACF,ACROW LIMITED,FPO,24069,310692512,0.007746887700981992,2025-11-06
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,14463,195791386,0.007386943979241252,2025-11-06
AD8,AUDINATE GROUP LIMITED,FPO,98856,84328558,0.11722719129147209,2025-11-06
ADG,ADELONG GOLD LIMITED,FPO,2563,2566836362,9.98505412321255e-05,2025-11-06
ADH,ADAIRS LIMITED,FPO,116295,177337058,0.06557850982280308,2025-11-06
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,2375,1120001,0.21205338209519456,2025-11-06
AEE,AURA ENERGY LIMITED,FPO,547138,896733047,0.06101459088972328,2025-11-06
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,4163,113419775,0.0036704357771825944,2025-11-06
AEL,AMPLITUDE ENERGY LIMITED,FPO,763255,3277289593,0.02328921440541126,2025-11-06
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,20441,3105042,0.6583163770409547,2025-11-06
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,55948,271760063,0.02058727812408551,2025-11-06
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,623,1258533413,4.9502062763271266e-05,2025-11-06
AGE,ALLIGATOR ENERGY LIMITED,FPO,614120,4437034145,0.013840776967922117,2025-11-06
AGL,AGL ENERGY LIMITED.,FPO,325045,672747233,0.04831606642966304,2025-11-06
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,8637,25270878,0.03417768072799054,2025-11-06
AGY,ARGOSY MINERALS LIMITED,FPO,53210,1535920934,0.0034643710377346803,2025-11-06
AHX,APIAM ANIMAL HEALTH LIMITED,FPO,4288,185038793,0.002317351907932084,2025-11-06
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,190871,1694973503,0.011261001995734442,2025-11-06
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,37,422343593,8.760639586641012e-06,2025-11-06
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,92,7133526,0.0012896847926256946,2025-11-06
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,1764,208814047,0.0008447707543353152,2025-11-06
AIS,AERIS RESOURCES LIMITED,FPO,1072750,971422170,0.11043087476580857,2025-11-06
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,7709,3246351428,0.00023746658890683723,2025-11-06
AJL,AJ LUCAS GROUP LIMITED,FPO,105600,1375729630,0.007675926846178345,2025-11-06
AL3,AML3D LIMITED,FPO,6429,552528577,0.0011635597266130182,2025-11-06
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,1545,1198641505,0.00012889592038613747,2025-11-06
ALD,AMPOL LIMITED,FPO,64791,238302099,0.027188598116376642,2025-11-06
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,21041,700077,3.0055265349382996,2025-11-06
ALK,ALKANE RESOURCES LIMITED,FPO,1082241,1365794967,0.07923890672823075,2025-11-06
ALL,ARISTOCRAT LEISURE LIMITED,FPO,47095,616871882,0.007634486410259172,2025-11-06
ALPH,SCHRODER GLOBAL EQUITY ALPHA FUND,ETF UNITS,23784,780000,3.0492307692307694,2025-11-06
ALQ,ALS LIMITED,FPO,200014,507199638,0.03943496505413515,2025-11-06
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,5451,1427736,0.3817932727058784,2025-11-06
AMC,AMCOR PLC,CDI 1:1,680943,689054345,0.09882282942428873,2025-11-06
AMI,AURELIA METALS LIMITED,FPO,352961,1692572640,0.02085352153630464,2025-11-06
AMP,AMP LIMITED,FPO,2011000,2531739839,0.07943154225492283,2025-11-06
ANG,AUSTIN ENGINEERING LIMITED,FPO,153706,627084223,0.024511221038964012,2025-11-06
ANN,ANSELL LIMITED,FPO,58451,144578692,0.04042850242413315,2025-11-06
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,865741,2983520180,0.029017434029891494,2025-11-06
AOV,AMOTIV LIMITED,FPO,39610,133849962,0.029592836193707697,2025-11-06
APA,APA GROUP,STAPLED,452909,1315181016,0.03443700863151753,2025-11-06
APE,EAGERS AUTOMOTIVE LIMITED,FPO,161126,282364338,0.05706315505040867,2025-11-06
APX,APPEN LIMITED,FPO,39149,265610639,0.014739243935179872,2025-11-06
APZ,ASPEN GROUP,STAPLED,15745,227665433,0.006915850066707316,2025-11-06
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,32889,21556547,0.1525708175803852,2025-11-06
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,17643,220299469,0.008008643906445366,2025-11-06
ARB,ARB CORPORATION LIMITED.,FPO,15896,83455453,0.019047287419313393,2025-11-06
ARF,ARENA REIT.,STAPLED,73547,402127591,0.018289468727352258,2025-11-06
ARG,ARGO INVESTMENTS LIMITED,FPO,639,760996574,8.396884057457005e-05,2025-11-06
ARL,ARDEA RESOURCES LIMITED,FPO,10121,210412915,0.004810065960067137,2025-11-06
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,51687,573107799,0.009018722147942712,2025-11-06
ART,AIRTASKER LIMITED,FPO,7557,454947367,0.0016610712684924716,2025-11-06
ARU,ARAFURA RARE EARTHS LTD,FPO,8967193,3377693994,0.26548269369365496,2025-11-06
ARX,AROA BIOSURGERY LIMITED,FPO,45699,345033235,0.013244811039724911,2025-11-06
ASB,AUSTAL LIMITED,FPO,77931,422050221,0.01846486416127241,2025-11-06
ASG,AUTOSPORTS GROUP LIMITED.,FPO,14356,202683304,0.007082971175563627,2025-11-06
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,24547,63976318,0.038368885186546686,2025-11-06
ASK,ABACUS STORAGE KING,STAPLED,108817,1314102962,0.008280705785366002,2025-11-06
ASL,ANDEAN SILVER LIMITED,FPO,118471,190474456,0.06219784137354355,2025-11-06
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,50003,268042203,0.01865489816168986,2025-11-06
