Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,373592,713789803,0.052339217852345805,2026-08-12
1MC,MORELLA CORPORATION LIMITED,FPO,329,441754393,7.447577323809432e-05,2026-08-12
29M,29METALS LIMITED,FPO,187377,1750076545,0.010706788827913809,2026-08-12
360,LIFE360 INC.,CDI 3:1,787393,175935231,0.4475470862342517,2026-08-12
4DX,4DMEDICAL LIMITED,FPO,506691,599638859,0.08449936030580033,2026-08-12
A1M,AIC MINES LIMITED,FPO,270794,797619821,0.03395025961873633,2026-08-12
A1N,ARN MEDIA LIMITED,FPO,6250,313050373,0.001996483805499251,2026-08-12
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,24093,70409903,0.03421819797138479,2026-08-12
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,382627,725426194,0.05274513150541128,2026-08-12
A3D,AURORA LABS LIMITED,FPO,34167,523619656,0.006525156114460302,2026-08-12
A4N,ALPHA HPA LIMITED,FPO,2240002,1451896391,0.1542811190857213,2026-08-12
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1683,602766747,0.0002792124828345914,2026-08-12
AAI,ALCOA CORPORATION,CDI 1:1,674354,38432237,1.754657164504892,2026-08-12
AAJ,ARUMA RESOURCES LIMITED,FPO,1059,733768358,0.00014432347599267834,2026-08-12
AAR,ASTRAL RESOURCES NL,FPO,170486,1801045606,0.009465945750182185,2026-08-12
ABB,AUSSIE BROADBAND LIMITED,FPO,61414,315425041,0.01947023603620614,2026-08-12
ABG,ABACUS GROUP,STAPLED,129983,893657633,0.014545055645487895,2026-08-12
ABY,ADORE BEAUTY GROUP LIMITED,FPO,737,93957928,0.0007843936277521998,2026-08-12
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1618,4937190,0.03277167781673381,2026-08-12
ACE,ACUSENSUS LIMITED.,FPO,3496,169397853,0.0020637805840431757,2026-08-12
ACF,ACROW LIMITED,FPO,83057,413316378,0.020095259810875434,2026-08-12
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,292928,186518985,0.1570499646456901,2026-08-12
ACW,ACTINOGEN MEDICAL LIMITED,FPO,17408,3719365964,0.0004680367613322602,2026-08-12
