Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,1067759,713789803,0.14959011679801204,2026-09-01
29M,29METALS LIMITED,FPO,259108,1750076545,0.014805523834958886,2026-09-01
360,LIFE360 INC.,CDI 3:1,156181,175935231,0.08877187309914067,2026-09-01
4DX,4DMEDICAL LIMITED,FPO,1223848,599933300,0.20399734437144929,2026-09-01
5GN,5G NETWORKS LIMITED.,FPO,729,264100416,0.00027603137134021025,2026-09-01
88E,88 ENERGY LIMITED,FPO,13886,1330952980,0.0010433125894500044,2026-09-01
A1M,AIC MINES LIMITED,FPO,123474,797619821,0.01548030737816883,2026-09-01
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,13,70409903,1.8463311900884168e-05,2026-09-01
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,723097,728055850,0.09931889153833458,2026-09-01
A4N,ALPHA HPA LIMITED,FPO,2079217,1451896391,0.14320698177146993,2026-09-01
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,47,98660365,4.763817770185626e-05,2026-09-01
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,3138,602766747,0.0005205993886719833,2026-09-01
AAI,ALCOA CORPORATION,CDI 1:1,5060,38432237,0.013166030382254357,2026-09-01
AAR,ASTRAL RESOURCES NL,FPO,599918,1805809680,0.03322155189687542,2026-09-01
AASF,AIRLIE AUSTRALIAN SHARE FUND - AC,ETF UNITS,58,220859645,2.6261022016946556e-05,2026-09-01
ABB,AUSSIE BROADBAND LIMITED,FPO,231132,315425041,0.07327636362263325,2026-09-01
ABG,ABACUS GROUP,STAPLED,120630,893657633,0.013498457971544009,2026-09-01
ACE,ACUSENSUS LIMITED.,FPO,1192,169397853,0.0007036688947881766,2026-09-01
ACF,ACROW LIMITED,FPO,26339,413316378,0.00637260011990137,2026-09-01
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,26024,186518985,0.013952467090682484,2026-09-01
AD8,AUDINATE GROUP LIMITED,FPO,20041,84328558,0.023765377323302504,2026-09-01
ADH,ADAIRS LIMITED,FPO,27631,178614627,0.015469617726212309,2026-09-01
AEE,AURA ENERGY LIMITED,FPO,37495,997441634,0.003759117197628428,2026-09-01
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,9895,113830079,0.008692781457175305,2026-09-01
AEL,AMPLITUDE ENERGY LIMITED,FPO,48610,299880831,0.016209772341200426,2026-09-01
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,6447,4565116,0.1412231364986125,2026-09-01
AEU,ATOMIC EAGLE LTD,FPO,31759,383310581,0.008285448295516789,2026-09-01
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,146865,270731955,0.05424738280340789,2026-09-01
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,2764,1234054058,0.0002239772222360781,2026-09-01
AGE,ALLIGATOR ENERGY LIMITED,FPO,948111,4770367479,0.01987500971725453,2026-09-01
AGI,AINSWORTH GAME TECHNOLOGY LIMITED,FPO,44,336793929,1.3064368508851596e-05,2026-09-01
AGL,AGL ENERGY LIMITED.,FPO,457925,672747233,0.06806791281146748,2026-09-01
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,14,27876717,5.0221121805699e-05,2026-09-01
AGX1,ANTIPODES GLOBAL VALUE ACTIVE ETF,ETF UNITS,208,61011573,0.00034091892697144525,2026-09-01
AHL,ADRAD HOLDINGS LIMITED,FPO,1138,81321356,0.0013993864047225184,2026-09-01
AI1,ADISYN LTD,FPO,45584,1177381234,0.0038716431588716824,2026-09-01
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,93251,1699968803,0.00548545360570361,2026-09-01
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,1736,422343593,0.00041103973844348104,2026-09-01
AIS,AERIS RESOURCES LIMITED,FPO,1077135,1497084838,0.07194882832685531,2026-09-01
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,9016,3233562126,0.0002788256309506267,2026-09-01
AKM,ASPIRE MINING LIMITED,FPO,136,507636985,2.679079815273901e-05,2026-09-01
AL3,AML3D LIMITED,FPO,662408,567445783,0.11673502911554812,2026-09-01
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,6911,1208851853,0.0005716995000544537,2026-09-01
ALD,AMPOL LIMITED,FPO,83120,238302099,0.03488009562181825,2026-09-01
ALK,ALKANE RESOURCES LIMITED,FPO,1984462,1366204821,0.1452536229924488,2026-09-01
ALL,ARISTOCRAT LEISURE LIMITED,FPO,259800,597035578,0.043514994679261815,2026-09-01
ALQ,ALS LIMITED,FPO,87263,507542553,0.017193238179577824,2026-09-01
ALR,ALTAIR MINERALS LIMITED,FPO,138962,6628932966,0.002096295146032406,2026-09-01
