Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,77222,713789803,0.010818591085981093,2026-08-13
29M,29METALS LIMITED,FPO,110457,1750076545,0.006311552504122042,2026-08-13
360,LIFE360 INC.,CDI 3:1,407139,175935231,0.23141413899072893,2026-08-13
49M,49 METALS LIMITED,FPO,6522,69495153,0.009384827169169625,2026-08-13
4DX,4DMEDICAL LIMITED,FPO,349279,599638859,0.05824822637119987,2026-08-13
A11,ATLANTIC LITHIUM LIMITED,FPO,2250,801503291,0.0002807224905081519,2026-08-13
A1M,AIC MINES LIMITED,FPO,278124,797619821,0.03486924380230516,2026-08-13
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,17,70409903,2.4144330947310068e-05,2026-08-13
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,918404,725426194,0.1266019903328718,2026-08-13
A4N,ALPHA HPA LIMITED,FPO,670372,1451896391,0.04617216518723339,2026-08-13
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,4351,602766747,0.0007218380943632246,2026-08-13
AAI,ALCOA CORPORATION,CDI 1:1,761948,38432237,1.9825752011260755,2026-08-13
AAL,ALFABS AUSTRALIA LIMITED,FPO,12039,133431875,0.009022581748176738,2026-08-13
AAR,ASTRAL RESOURCES NL,FPO,117411,1801045606,0.006519046469942639,2026-08-13
AAU,ANTILLES GOLD LIMITED,FPO,300000,3279093233,0.009148870699401672,2026-08-13
ABB,AUSSIE BROADBAND LIMITED,FPO,124521,315425041,0.0394772081522849,2026-08-13
ABG,ABACUS GROUP,STAPLED,57638,893657633,0.006449673551884718,2026-08-13
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,994,4937190,0.020132909610527445,2026-08-13
ACE,ACUSENSUS LIMITED.,FPO,1375,169397853,0.000811698599273274,2026-08-13
ACF,ACROW LIMITED,FPO,52274,413316378,0.012647454294685608,2026-08-13
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,154285,186518985,0.08271812116069578,2026-08-13
AD8,AUDINATE GROUP LIMITED,FPO,25902,84328558,0.030715573246254253,2026-08-13
ADH,ADAIRS LIMITED,FPO,26674,178614627,0.014933827339907611,2026-08-13
ADO,ANTEOTECH LTD,FPO,134944,3259767301,0.004139681993822171,2026-08-13
AEE,AURA ENERGY LIMITED,FPO,87361,997441634,0.008758507467716151,2026-08-13
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7024,113830079,0.006170601006083814,2026-08-13
AEL,AMPLITUDE ENERGY LIMITED,FPO,18063,299880831,0.006023392672271206,2026-08-13
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5295,4565116,0.11598829033041,2026-08-13
AEU,ATOMIC EAGLE LTD,FPO,19007,383310581,0.004958642140901401,2026-08-13
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,59109,269799803,0.021908466701141365,2026-08-13
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,4343,1227117155,0.0003539189377561917,2026-08-13
AGE,ALLIGATOR ENERGY LIMITED,FPO,1025280,4770367479,0.021492683834389355,2026-08-13
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,147,15000,0.98,2026-08-13
AGL,AGL ENERGY LIMITED.,FPO,2279026,672747233,0.33876408377587486,2026-08-13
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,26,27876717,9.326779763915529e-05,2026-08-13
AI1,ADISYN LTD,FPO,124667,1177381234,0.010588498984008777,2026-08-13
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,116756,1699968803,0.006868126038192949,2026-08-13
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,810,422343593,0.00019178697473457352,2026-08-13
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,156,2133325,0.007312528564564706,2026-08-13
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,102,210206965,4.852360624682441e-05,2026-08-13
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,38750,10111064,0.3832435439039848,2026-08-13
AIS,AERIS RESOURCES LIMITED,FPO,616197,1497084838,0.041159791640345236,2026-08-13
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,1881,3233562126,5.8171141506003654e-05,2026-08-13
AKN,AUKING MINING LIMITED,FPO,70579,2368495557,0.002979908482049139,2026-08-13
AL3,AML3D LIMITED,FPO,129619,567445783,0.02284253472018489,2026-08-13
ALC,ALCIDION GROUP LIMITED,FPO,12023,1343558756,0.0008948622415140585,2026-08-13
ALD,AMPOL LIMITED,FPO,263377,238302099,0.11052231646520243,2026-08-13
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE,FPO,160,188391792,8.492939012969313e-05,2026-08-13
ALK,ALKANE RESOURCES LIMITED,FPO,731630,1366204821,0.05355199957971748,2026-08-13
ALL,ARISTOCRAT LEISURE LIMITED,FPO,91690,599454257,0.01529557909203404,2026-08-13
ALQ,ALS LIMITED,FPO,162324,507542553,0.031982342966226124,2026-08-13
