Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,964375,1750076545,0.05510473257613998,2026-04-22
360,LIFE360 INC.,CDI 3:1,189036,180006066,0.10501646094526615,2026-04-22
3DA,AMAERO LTD,FPO,47007,952582206,0.004934692219098621,2026-04-22
3PL,3P LEARNING LIMITED..,FPO,5882,272906522,0.002155316757142213,2026-04-22
4DX,4DMEDICAL LIMITED,FPO,4786614,590570494,0.8105067978557019,2026-04-22
A11,ATLANTIC LITHIUM LIMITED,FPO,6861,801503291,0.0008560164477228579,2026-04-22
A1M,AIC MINES LIMITED,FPO,67116,797619821,0.00841453512474836,2026-04-22
A1N,ARN MEDIA LIMITED,FPO,20411,313050373,0.006520036952647234,2026-04-22
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,2535,64363477,0.0039385690738864216,2026-04-22
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,200093,725426194,0.027582819817504413,2026-04-22
A4N,ALPHA HPA LIMITED,FPO,1125787,1451896391,0.07753907282768362,2026-04-22
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,8809,602766747,0.001461427665650574,2026-04-22
AAI,ALCOA CORPORATION,CDI 1:1,135774,38463699,0.3529925709953169,2026-04-22
AAR,ASTRAL RESOURCES NL,FPO,158713,1801045606,0.00881226990983814,2026-04-22
ABB,AUSSIE BROADBAND LIMITED,FPO,125980,293393955,0.04293885332436382,2026-04-22
ABG,ABACUS GROUP,STAPLED,104544,893657633,0.011698439775985217,2026-04-22
ABY,ADORE BEAUTY GROUP LIMITED,FPO,9893,93957928,0.010529180677547509,2026-04-22
ACF,ACROW LIMITED,FPO,88134,311561220,0.028287859445408514,2026-04-22
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,133217,187904748,0.07089602653361372,2026-04-22
AD8,AUDINATE GROUP LIMITED,FPO,12692,84328558,0.015050654607422553,2026-04-22
ADH,ADAIRS LIMITED,FPO,411489,178614627,0.23037810895520894,2026-04-22
ADV,ARDIDEN LTD,FPO,4213,214906395,0.0019603883821139897,2026-04-22
AEE,AURA ENERGY LIMITED,FPO,108406,997440437,0.010868418401609278,2026-04-22
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,17538,113830079,0.015407175461944466,2026-04-22
AEL,AMPLITUDE ENERGY LIMITED,FPO,130389,299880831,0.0434802716683148,2026-04-22
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5391,3535068,0.15250060253437842,2026-04-22
AEU,ATOMIC EAGLE LTD,FPO,7437,381739501,0.0019481871748975748,2026-04-22
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,30101,271760063,0.011076314771092763,2026-04-22
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,6209,1249213479,0.0004970327413510082,2026-04-22
AGD,AUSTRAL GOLD LIMITED,FPO,1348,668103679,0.0002017650916123753,2026-04-22
AGE,ALLIGATOR ENERGY LIMITED,FPO,290020,4437034145,0.006536348166867668,2026-04-22
AGL,AGL ENERGY LIMITED.,FPO,376081,672747233,0.05590227377419775,2026-04-22
AGR,AGUIA RESOURCES LIMITED,FPO,14232,2002888229,0.0007105738499998944,2026-04-22
AGY,ARGOSY MINERALS LIMITED,FPO,202640,1543420934,0.013129276371471064,2026-04-22
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,139549,1699968803,0.008208915349136557,2026-04-22
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,731,422343593,0.00017308182534688055,2026-04-22
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,77,5483423,0.0014042323563219544,2026-04-22
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,8760,5295000,0.16543909348441926,2026-04-22
AIS,AERIS RESOURCES LIMITED,FPO,503579,1197168782,0.042064160674046044,2026-04-22
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,15196,3233562126,0.00046994612776461004,2026-04-22
AKN,AUKING MINING LIMITED,FPO,415554,1764646386,0.02354885394019105,2026-04-22
AL3,AML3D LIMITED,FPO,145718,554028577,0.026301531373895178,2026-04-22
ALC,ALCIDION GROUP LIMITED,FPO,6587,1342952696,0.0004904863752550224,2026-04-22
ALD,AMPOL LIMITED,FPO,195977,238302099,0.08223888955338157,2026-04-22
ALK,ALKANE RESOURCES LIMITED,FPO,681851,1366204821,0.04990840242394372,2026-04-22
ALL,ARISTOCRAT LEISURE LIMITED,FPO,76604,603066668,0.012702409876846319,2026-04-22
ALQ,ALS LIMITED,FPO,112423,507542553,0.022150457993223672,2026-04-22
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,1290,1871535,0.06892737779416361,2026-04-22
AMA,AMA GROUP LIMITED,FPO,31999,481483688,0.006645915697148187,2026-04-22
AMC,AMCOR PLC,CDI 1:1,43744,143569311,0.030468907105084594,2026-04-22
AMI,AURELIA METALS LIMITED,FPO,9498,1693401832,0.0005608828229967334,2026-04-22
AMP,AMP LIMITED,FPO,843307,2531739839,0.03330938617820597,2026-04-22
ANG,AUSTIN ENGINEERING LIMITED,FPO,22902,623110874,0.003675429358660173,2026-04-22
ANN,ANSELL LIMITED,FPO,229779,141900184,0.16193002258545344,2026-04-22
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,689779,3014198826,0.022884323159112,2026-04-22
AON,APOLLO MINERALS LIMITED,FPO,21485,1254232823,0.0017129993415903452,2026-04-22
AOV,AMOTIV LIMITED,FPO,32677,133849962,0.024413155978333413,2026-04-22
APA,APA GROUP,STAPLED,447022,1323751413,0.033769331281537224,2026-04-22
APE,EAGERS AUTOMOTIVE LIMITED,FPO,79732,282364338,0.02823727690428102,2026-04-22
APX,APPEN LIMITED,FPO,91415,268019910,0.0341075407420292,2026-04-22
APZ,ASPEN GROUP,STAPLED,21109,227665433,0.009271938968442346,2026-04-22
AQI,ALICANTO MINERALS LIMITED,FPO,5562,161893186,0.003435598580412149,2026-04-22
AQN,AQUIRIAN LIMITED,FPO,592,105978422,0.0005586042788974533,2026-04-22
