Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1AI,ALGORAE PHARMACEUTICALS LIMITED,FPO,329100,1687394731,0.019503438878522846,2025-10-08
1TT,THRIVE TRIBE TECHNOLOGIES LIMITED,FPO,18750,412490943,0.004545554349298767,2025-10-08
29M,29METALS LIMITED,FPO,256889,1371336435,0.01873274810203668,2025-10-08
360,LIFE360 INC.,CDI 3:1,73376,166577253,0.0440492316198779,2025-10-08
3DA,AMAERO LTD,FPO,104134,931614327,0.011177801476640452,2025-10-08
4DX,4DMEDICAL LIMITED,FPO,62335,503315903,0.01238486597154074,2025-10-08
A1G,AFRICAN GOLD LTD.,FPO,67312,531377972,0.012667442676754393,2025-10-08
A1M,AIC MINES LIMITED,FPO,388903,797619821,0.04875794078341992,2025-10-08
A1N,ARN MEDIA LIMITED,FPO,6058,313050373,0.0019351518229943142,2025-10-08
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,300186,725426194,0.04138063975120258,2025-10-08
A3D,AURORA LABS LIMITED,FPO,55560,399742346,0.013898952801963092,2025-10-08
A4N,ALPHA HPA LIMITED,FPO,371764,1137271758,0.032689108595625564,2025-10-08
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2637,602766747,0.0004374826602702421,2025-10-08
AAI,ALCOA CORPORATION,CDI 1:1,5754,57076637,0.01008118260366321,2025-10-08
AAR,ASTRAL RESOURCES NL,FPO,270685,1437337196,0.01883239373149848,2025-10-08
ABB,AUSSIE BROADBAND LIMITED,FPO,21632,292576043,0.007393633387816377,2025-10-08
ABG,ABACUS GROUP,STAPLED,28665,893657633,0.003207604225767297,2025-10-08
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1816,4853402,0.03741705302795853,2025-10-08
ACE,ACUSENSUS LIMITED.,FPO,9855,140868597,0.00699588141706274,2025-10-08
ACF,ACROW LIMITED,FPO,17097,308001571,0.005550945712546382,2025-10-08
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,25208,195791386,0.01287492801138861,2025-10-08
ACW,ACTINOGEN MEDICAL LIMITED,FPO,12120,3175477638,0.0003816748653797322,2025-10-08
AD8,AUDINATE GROUP LIMITED,FPO,24236,84232169,0.02877285517840577,2025-10-08
ADG,ADELONG GOLD LIMITED,FPO,109500,2566836362,0.004265951722558619,2025-10-08
ADH,ADAIRS LIMITED,FPO,65116,176742067,0.03684238908442776,2025-10-08
ADN,ANDROMEDA METALS LIMITED,FPO,1219840,3816676408,0.03196079178845596,2025-10-08
ADO,ANTEOTECH LTD,FPO,36066,2727438620,0.0013223395656104626,2025-10-08
AEE,AURA ENERGY LIMITED,FPO,249961,896733047,0.027874627888002886,2025-10-08
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,5855,113419775,0.005162239124526565,2025-10-08
AEL,AMPLITUDE ENERGY LIMITED,FPO,654077,3197560715,0.020455498997460006,2025-10-08
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,7716,3105042,0.2484990541190747,2025-10-08
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,40604,271760063,0.014941121057953241,2025-10-08
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,12999,1260952711,0.0010308871924063774,2025-10-08
AGC,AUSTRALIAN GOLD AND COPPER LTD,FPO,29821,262347222,0.01136699667435396,2025-10-08
AGE,ALLIGATOR ENERGY LIMITED,FPO,953435,4437034145,0.021488115007508017,2025-10-08
AGH,ALTHEA GROUP HOLDINGS LIMITED,FPO,643136,1001813856,0.06419715560412452,2025-10-08
AGL,AGL ENERGY LIMITED.,FPO,208425,672747233,0.03098117536218837,2025-10-08
AGR,AGUIA RESOURCES LIMITED,FPO,128806,1493999624,0.008621555047995113,2025-10-08
AGY,ARGOSY MINERALS LIMITED,FPO,4420,1535920934,0.0002877752299715709,2025-10-08
AI1,ADISYN LTD,FPO,66300,725625596,0.009136943399664749,2025-10-08
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,168314,1694973503,0.00993018473162527,2025-10-08
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,3511,7986505,0.04396165782153771,2025-10-08
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,9119,208814047,0.004367043372326384,2025-10-08
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,5516,1600000,0.34475,2025-10-08
AIS,AERIS RESOURCES LIMITED,FPO,715517,971422170,0.07365664714034681,2025-10-08
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,21120,3267932865,0.0006462801064917225,2025-10-08
AKN,AUKING MINING LIMITED,FPO,62600,815996477,0.007671601748839413,2025-10-08
AL3,AML3D LIMITED,FPO,365960,548534586,0.06671593903834534,2025-10-08
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,10728,1197024484,0.0008962222697526712,2025-10-08
ALB,ALBION RESOURCES LIMITED,FPO,1190,142183333,0.0008369476048222895,2025-10-08
ALD,AMPOL LIMITED,FPO,113981,238302099,0.047830464137036406,2025-10-08
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,10929,700077,1.5611139917466221,2025-10-08
ALK,ALKANE RESOURCES LIMITED,FPO,652884,1365794967,0.047802489815442405,2025-10-08
ALL,ARISTOCRAT LEISURE LIMITED,FPO,185797,616871882,0.03011922012032962,2025-10-08
ALQ,ALS LIMITED,FPO,1208787,507199638,0.23832568271667415,2025-10-08
ALV,ALVO MINERALS LIMITED,FPO,686,195264810,0.00035131778224658096,2025-10-08
AMA,AMA GROUP LIMITED,FPO,83467,4785720517,0.0017440842962623008,2025-10-08
AMC,AMCOR PLC,CDI 1:1,320562,689054345,0.04652201997216925,2025-10-08
AMI,AURELIA METALS LIMITED,FPO,765016,1692572640,0.04519841464529405,2025-10-08
AMP,AMP LIMITED,FPO,919162,2531739839,0.036305547111943996,2025-10-08
AMS,ATOMOS LIMITED,FPO,16034,1224188412,0.0013097657062285605,2025-10-08
ANG,AUSTIN ENGINEERING LIMITED,FPO,68799,621463525,0.011070480765544526,2025-10-08
ANN,ANSELL LIMITED,FPO,38466,145944884,0.02635652511121938,2025-10-08
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,723632,2983520180,0.024254302178039904,2025-10-08
AOA,AUSMON RESOURCES LIMITED,FPO,50000,1311213424,0.0038132617531835148,2025-10-08
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,4171,164383437,0.0025373602572867486,2025-10-08
AOV,AMOTIV LIMITED,FPO,28419,133849962,0.02123198212039836,2025-10-08
APA,APA GROUP,STAPLED,295539,1315181016,0.0224713553803304,2025-10-08
APC,APC MINERALS LIMITED,FPO,1638,292933373,0.0005591715219146437,2025-10-08
APE,EAGERS AUTOMOTIVE LIMITED,FPO,237153,258074137,0.09189336163507156,2025-10-08
APX,APPEN LIMITED,FPO,112592,265610639,0.04238986827632307,2025-10-08
APZ,ASPEN GROUP,STAPLED,4387,227665433,0.0019269504123623372,2025-10-08
AQD,AUSQUEST LIMITED,FPO,53742,1392493542,0.003859407485855328,2025-10-08
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,68746,21556547,0.31891007404850136,2025-10-08
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,8759,161027077,0.005439457862108496,2025-10-08
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,108194,212982244,0.05079953989028306,2025-10-08
AR9,ARCHTIS LIMITED,FPO,110783,475674685,0.02328965645922486,2025-10-08
ARB,ARB CORPORATION LIMITED.,FPO,18624,83326085,0.02235074406771901,2025-10-08
ARD,ARGENT MINERALS LIMITED,FPO,155000,1677092861,0.009242183519139075,2025-10-08
ARF,ARENA REIT.,STAPLED,61174,402127591,0.015212584604770379,2025-10-08
ARL,ARDEA RESOURCES LIMITED,FPO,21244,210412915,0.010096338430556889,2025-10-08
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,4392,7804178,0.05627754774429798,2025-10-08
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,50640,562548299,0.009001893720062604,2025-10-08
ART,AIRTASKER LIMITED,FPO,15846,454662080,0.003485225774711628,2025-10-08
ARU,ARAFURA RARE EARTHS LTD,FPO,3105619,2885381323,0.10763287941335303,2025-10-08
ARX,AROA BIOSURGERY LIMITED,FPO,4041,345033235,0.0011711915230427005,2025-10-08
ASB,AUSTAL LIMITED,FPO,184078,422050221,0.04361518862941195,2025-10-08
ASG,AUTOSPORTS GROUP LIMITED.,FPO,5353,202683304,0.002641066084061862,2025-10-08
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,88054,63976318,0.13763530436371785,2025-10-08
ASK,ABACUS STORAGE KING,STAPLED,53988,1314102962,0.004108353877981747,2025-10-08
ASL,ANDEAN SILVER LIMITED,FPO,56565,190048918,0.029763389655288644,2025-10-08
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,43895,225741865,0.019444776005549527,2025-10-08
ASN,ANSON RESOURCES LIMITED,FPO,105871,1443523345,0.007334207677812096,2025-10-08
ASV,ASSET VISION CO LTD,FPO,2500,748611565,0.00033395156004569605,2025-10-08
ASX,ASX LIMITED,FPO,48937,194299425,0.025186384365265106,2025-10-08
ATC,ALTECH BATTERIES LTD,FPO,152731,2535092919,0.00602467068782026,2025-10-08
ATH,ALTERITY THERAPEUTICS LIMITED,FPO,1000000,10875416329,0.009195050283577975,2025-10-08
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,30077,3497234,0.8600225206548948,2025-10-08
ATP,ATLAS PEARLS LTD,FPO,22168,439042581,0.005049168568002747,2025-10-08
ATV,ACTIVEPORT GROUP LTD,FPO,183230,1007915509,0.01817910314544034,2025-10-08
ATX,AMPLIA THERAPEUTICS LIMITED,FPO,4022,513071629,0.0007839061395460633,2025-10-08
AUB,AUB GROUP LIMITED,FPO,47723,116587434,0.040933227846836395,2025-10-08
AUC,AUSGOLD LIMITED,FPO,19066,433476833,0.004398389613592107,2025-10-08
AUE,AURUM RESOURCES LIMITED,FPO,41082,342162827,0.01200656434838259,2025-10-08
AUG,AUGUSTUS MINERALS LIMITED,FPO,2985,206359473,0.0014465049540032505,2025-10-08
AUI,AUSTRALIAN UNITED INVESTMENT COMP,FPO,671,124266498,0.0005399685440560174,2025-10-08
AUR,AURIS MINERALS LIMITED,FPO,369949,476625957,0.07761830730507192,2025-10-08
AVM,ADVANCE METALS LIMITED,FPO,55950,297551008,0.018803498726510784,2025-10-08
AVW,AVIRA RESOURCES LTD,FPO,42181,230000000,0.018339565217391305,2025-10-08
AX1,ACCENT GROUP LIMITED,FPO,555079,601185674,0.09233070979665427,2025-10-08
AXE,ARCHER MATERIALS LIMITED,FPO,109467,254847013,0.042954005507610166,2025-10-08
AXP,AXP ENERGY LIMITED,FPO,500000,8355850844,0.005983831082373017,2025-10-08
AYA,ARTRYA LIMITED,FPO,34311,150595929,0.022783484406142213,2025-10-08
AZJ,AURIZON HOLDINGS LIMITED,FPO,629926,1750443988,0.035986641350331514,2025-10-08
AZY,ANTIPA MINERALS LIMITED,FPO,140125,649871284,0.021561962106945474,2025-10-08
BANK,GLOBAL X AUSTRALIAN BANK CREDIT E,ETF UNITS,282102,12606639,2.2377256935809777,2025-10-08
BAOR,AORIS INT FUND (CLASS B) (UNHEDGE,ETF UNITS,69683,64696776,0.10770706719605318,2025-10-08
BAP,BAPCOR LIMITED,FPO,338362,339412500,0.09969049460464774,2025-10-08
BBFD,BETASHARES GEARED SHORT US TR BON,ETF UNITS,1,57500,0.0017391304347826085,2025-10-08
