Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
1MC,MORELLA CORPORATION LIMITED,FPO,14606,368428985,0.0039644003579142936,2025-10-21
29M,29METALS LIMITED,FPO,395484,1371336435,0.028839312506124728,2025-10-21
360,LIFE360 INC.,CDI 3:1,161346,166577253,0.09685956341229857,2025-10-21
3DA,AMAERO LTD,FPO,232424,931997337,0.024938268680911476,2025-10-21
4DX,4DMEDICAL LIMITED,FPO,162442,511624221,0.031750256014560344,2025-10-21
A1G,AFRICAN GOLD LTD.,FPO,32832,533227972,0.006157216373487623,2025-10-21
A1M,AIC MINES LIMITED,FPO,119633,797619821,0.01499874963613774,2025-10-21
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,131176,725426194,0.018082611447581668,2025-10-21
A4N,ALPHA HPA LIMITED,FPO,292156,1137271758,0.025689198553016386,2025-10-21
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1472,602766747,0.00024420723394683215,2025-10-21
AAI,ALCOA CORPORATION,CDI 1:1,7592,57076637,0.013301414377304676,2025-10-21
AAR,ASTRAL RESOURCES NL,FPO,1263006,1445282302,0.08738818694813022,2025-10-21
ABB,AUSSIE BROADBAND LIMITED,FPO,228050,292576043,0.07794554798869845,2025-10-21
ABG,ABACUS GROUP,STAPLED,41380,893657633,0.0046304086119745595,2025-10-21
ABV,ADVANCED BRAKING TECHNOLOGY LTD,FPO,11400,397855885,0.0028653591488284756,2025-10-21
ABX,ABX GROUP LIMITED,FPO,28766,298009522,0.009652711700936858,2025-10-21
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1184,93957928,0.0012601384738922723,2025-10-21
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1219,4853402,0.025116402886058067,2025-10-21
ACE,ACUSENSUS LIMITED.,FPO,2277,141613597,0.001607896450790668,2025-10-21
ACF,ACROW LIMITED,FPO,73363,309408251,0.02371074454636958,2025-10-21
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,18900,195791386,0.00965313152234389,2025-10-21
ACQ,ACORN CAPITAL INVESTMENT FUND LIM,FPO,10715,89599002,0.011958838559384847,2025-10-21
ACW,ACTINOGEN MEDICAL LIMITED,FPO,108919,3175477638,0.003430003685007843,2025-10-21
AD8,AUDINATE GROUP LIMITED,FPO,11668,84314086,0.013838731525833061,2025-10-21
ADH,ADAIRS LIMITED,FPO,25119,177337058,0.014164552115215534,2025-10-21
ADO,ANTEOTECH LTD,FPO,70000,2727438620,0.002566510552673776,2025-10-21
ADR,ADHERIUM LIMITED,FPO,769020,1863174595,0.04127471478323801,2025-10-21
ADV,ARDIDEN LTD,FPO,20555,62517506,0.03287879078221707,2025-10-21
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,395,1120001,0.035267825653727096,2025-10-21
AEE,AURA ENERGY LIMITED,FPO,216624,896733047,0.024157022061884602,2025-10-21
