Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,205208,1372336435,0.014953184566581882,2025-12-29
360,LIFE360 INC.,CDI 3:1,260882,172997298,0.15080119921872998,2025-12-29
3DA,AMAERO LTD,FPO,44092,952582206,0.004628681884070381,2025-12-29
3DP,POINTERRA LIMITED,FPO,38,805076797,4.720046601964111e-06,2025-12-29
4DX,4DMEDICAL LIMITED,FPO,80820,523594980,0.015435594894358995,2025-12-29
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,1967,1620534,0.12137974272678018,2025-12-29
A1M,AIC MINES LIMITED,FPO,36424,797619821,0.004566586616959209,2025-12-29
A1N,ARN MEDIA LIMITED,FPO,2926,313050373,0.0009346738583825295,2025-12-29
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,3931,59257366,0.006633774440801166,2025-12-29
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,47761,725426194,0.006583853794504696,2025-12-29
A4N,ALPHA HPA LIMITED,FPO,188053,1141282930,0.016477333977123445,2025-12-29
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,19,94406098,2.012581856735568e-05,2025-12-29
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,4761,602766747,0.0007898577722967854,2025-12-29
AAI,ALCOA CORPORATION,CDI 1:1,8314,57510240,0.014456555910738678,2025-12-29
AAM,AUMEGA METALS LTD,FPO,67680,789150363,0.008576312344672899,2025-12-29
AAR,ASTRAL RESOURCES NL,FPO,311864,1791545606,0.017407538996247023,2025-12-29
ABB,AUSSIE BROADBAND LIMITED,FPO,73516,292576043,0.025127142757891494,2025-12-29
ABG,ABACUS GROUP,STAPLED,73884,893657633,0.00826759569567734,2025-12-29
ABY,ADORE BEAUTY GROUP LIMITED,FPO,309,93957928,0.00032887059833843933,2025-12-29
ACE,ACUSENSUS LIMITED.,FPO,1785,162188251,0.0011005729385416456,2025-12-29
ACF,ACROW LIMITED,FPO,15683,311382672,0.005036567995023178,2025-12-29
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,17399,192420870,0.009042158472726998,2025-12-29
AD8,AUDINATE GROUP LIMITED,FPO,17034,84328558,0.020199562762593427,2025-12-29
ADH,ADAIRS LIMITED,FPO,84391,177337058,0.047587910249418934,2025-12-29
ADR,ADHERIUM LIMITED,FPO,191111,2511352377,0.007609883891654286,2025-12-29
ADV,ARDIDEN LTD,FPO,2862,214906395,0.0013317425942583048,2025-12-29
AEE,AURA ENERGY LIMITED,FPO,324400,897879461,0.03612957129442568,2025-12-29
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,8612,113830079,0.007565662850853333,2025-12-29
AEL,AMPLITUDE ENERGY LIMITED,FPO,29611,299880831,0.009874255683918656,2025-12-29
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,5152,3345068,0.15401779575183525,2025-12-29
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,48483,271760063,0.01784036972349392,2025-12-29
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,5,1252983544,3.9904753928675695e-07,2025-12-29
AGL,AGL ENERGY LIMITED.,FPO,83200,672747233,0.012367200624368826,2025-12-29
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,28175,25751911,0.10940935606681772,2025-12-29
AGY,ARGOSY MINERALS LIMITED,FPO,1060480,1543420934,0.06870970690099504,2025-12-29
AI1,ADISYN LTD,FPO,173166,725625596,0.02386437316359496,2025-12-29
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,28060,1695129603,0.0016553306573338156,2025-12-29
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,23314,208814047,0.011164957690801327,2025-12-29
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,2433,2700000,0.09011111111111111,2025-12-29
AIS,AERIS RESOURCES LIMITED,FPO,384809,1197168782,0.03214325379894512,2025-12-29
AL3,AML3D LIMITED,FPO,30632,552528577,0.005543966642652042,2025-12-29
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,4774,1201183672,0.0003974412998847357,2025-12-29
ALD,AMPOL LIMITED,FPO,27872,238302099,0.011696078262407584,2025-12-29
ALK,ALKANE RESOURCES LIMITED,FPO,1268140,1366203998,0.09282215553873675,2025-12-29
ALL,ARISTOCRAT LEISURE LIMITED,FPO,118789,616871882,0.019256672814274907,2025-12-29
ALQ,ALS LIMITED,FPO,62161,507542553,0.012247445979174872,2025-12-29
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,4502,1477130,0.30478021568853114,2025-12-29
AMA,AMA GROUP LIMITED,FPO,19182,478573912,0.004008158305127171,2025-12-29
AMC,AMCOR PLC,CDI 1:1,937888,697910317,0.1343851748791385,2025-12-29
AMI,AURELIA METALS LIMITED,FPO,136360,1692572640,0.008056375057557352,2025-12-29
AMP,AMP LIMITED,FPO,506938,2531739839,0.020023305404090534,2025-12-29
ANG,AUSTIN ENGINEERING LIMITED,FPO,215217,622851071,0.03455352491478657,2025-12-29
ANN,ANSELL LIMITED,FPO,25901,143831321,0.01800789968410288,2025-12-29
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,143094,3014198826,0.004747331156979224,2025-12-29
AOV,AMOTIV LIMITED,FPO,17470,133849962,0.013051927500733992,2025-12-29
APA,APA GROUP,STAPLED,256169,1315181016,0.019477851100612297,2025-12-29
APE,EAGERS AUTOMOTIVE LIMITED,FPO,41636,282364338,0.014745488150136012,2025-12-29
APX,APPEN LIMITED,FPO,82543,265610639,0.031076691924226723,2025-12-29
APZ,ASPEN GROUP,STAPLED,103550,227665433,0.045483408981107816,2025-12-29
AQI,ALICANTO MINERALS LIMITED,FPO,433530,1160334969,0.03736248683202445,2025-12-29
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,5335,24756547,0.021549855074700038,2025-12-29
AQX,ALICE QUEEN LIMITED,FPO,35854,1506972623,0.0023792071237912593,2025-12-29
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,871,161027077,0.0005409028197164629,2025-12-29
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,2457710,1698808647,0.14467256240661225,2025-12-29
AR9,ARCHTIS LIMITED,FPO,24166,481834876,0.005015411130181452,2025-12-29
ARB,ARB CORPORATION LIMITED.,FPO,6592,83455453,0.007898824777812901,2025-12-29
ARF,ARENA REIT.,STAPLED,78831,403504047,0.01953660702689309,2025-12-29
