Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,33832,327382525,0.010334088540614683,2025-10-01
1GOV,VANECK 1-5 YEAR AUSTRALIAN GOVERN,ETF UNITS,473,440040,0.10749022816107627,2025-10-01
1TT,THRIVE TRIBE TECHNOLOGIES LIMITED,FPO,18750,412490943,0.004545554349298767,2025-10-01
29M,29METALS LIMITED,FPO,728660,1371336435,0.05313502809396295,2025-10-01
30BB,BETASHARES 2030 FIXED TERM CORP B,ETF UNITS,217,400006,0.05424918626220607,2025-10-01
360,LIFE360 INC.,CDI 3:1,54038,170503887,0.03169311911346631,2025-10-01
3DA,AMAERO LTD,FPO,134200,931614327,0.014405102638572883,2025-10-01
3DP,POINTERRA LIMITED,FPO,5597,805076797,0.0006952131797682402,2025-10-01
4DS,4DS MEMORY LIMITED,FPO,213,2060898718,1.033529683626112e-05,2025-10-01
4DX,4DMEDICAL LIMITED,FPO,100795,502950565,0.020040737005633944,2025-10-01
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,621,1540427,0.04031349749128001,2025-10-01
A1G,AFRICAN GOLD LTD.,FPO,161191,531377972,0.030334528056048207,2025-10-01
A1M,AIC MINES LIMITED,FPO,289986,797619821,0.03635641847972582,2025-10-01
A1N,ARN MEDIA LIMITED,FPO,15873,313050373,0.0050704299911503384,2025-10-01
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,23897,55734487,0.042876504811105554,2025-10-01
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,316202,725426194,0.043588445332593,2025-10-01
A3D,AURORA LABS LIMITED,FPO,3334,399742346,0.0008340372325728034,2025-10-01
A4N,ALPHA HPA LIMITED,FPO,167024,1137271758,0.014686375426549544,2025-10-01
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,430972,84155303,0.5121150832289203,2025-10-01
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,5493,602766747,0.0009112977826562154,2025-10-01
AAI,ALCOA CORPORATION,CDI 1:1,18166,63005649,0.028832335335518884,2025-10-01
AAR,ASTRAL RESOURCES NL,FPO,103464,1434654531,0.0072117710406478346,2025-10-01
ABB,AUSSIE BROADBAND LIMITED,FPO,48009,292576043,0.016409067368513146,2025-10-01
ABG,ABACUS GROUP,STAPLED,74268,893657633,0.008310565171438536,2025-10-01
ABX,ABX GROUP LIMITED,FPO,116000,297194009,0.039031742392895946,2025-10-01
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1252,93957928,0.0013325112916495988,2025-10-01
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,899,4913402,0.018296894900926078,2025-10-01
ACE,ACUSENSUS LIMITED.,FPO,9243,140868597,0.006561433986596743,2025-10-01
ACF,ACROW LIMITED,FPO,24263,308001571,0.007877557221940274,2025-10-01
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,17730,195791386,0.009055556713817837,2025-10-01
