Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,591913,1747294800,0.03387596643680277,2026-03-10
360,LIFE360 INC.,CDI 3:1,174606,182891697,0.09546961555067204,2026-03-10
3DA,AMAERO LTD,FPO,35725,952582206,0.0037503324936136798,2026-03-10
3DP,POINTERRA LIMITED,FPO,38,818676797,4.641636374604617e-06,2026-03-10
4DX,4DMEDICAL LIMITED,FPO,206282,573784088,0.03595115380752768,2026-03-10
88E,88 ENERGY LIMITED,FPO,80000,1157350417,0.006912340361648654,2026-03-10
A1G,AFRICAN GOLD LTD.,FPO,81370,561916136,0.014480808573897228,2026-03-10
A1M,AIC MINES LIMITED,FPO,106721,797619821,0.013379933295313631,2026-03-10
A1N,ARN MEDIA LIMITED,FPO,13003,313050373,0.004153644627665082,2026-03-10
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,25690,63613477,0.040384524178736524,2026-03-10
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,198910,725426194,0.027419743268878985,2026-03-10
A300,GLOBAL X AUSTRALIA 300 ETF,ETF UNITS,643,240098,0.26780731201426083,2026-03-10
A4N,ALPHA HPA LIMITED,FPO,4173339,1291896391,0.323039759927621,2026-03-10
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,269872,98635681,0.2736048428560046,2026-03-10
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,11598,602766747,0.0019241273772522824,2026-03-10
AAI,ALCOA CORPORATION,CDI 1:1,42503,38486879,0.11043503943252973,2026-03-10
AAR,ASTRAL RESOURCES NL,FPO,306401,1801045606,0.01701239540960297,2026-03-10
AAU,ANTILLES GOLD LIMITED,FPO,18000,3118491350,0.0005772021782263401,2026-03-10
ABB,AUSSIE BROADBAND LIMITED,FPO,87733,293393955,0.029902797417894995,2026-03-10
ABG,ABACUS GROUP,STAPLED,175531,893657633,0.019641862108953755,2026-03-10
ABX,ABX GROUP LIMITED,FPO,1,362848153,2.755973791604225e-07,2026-03-10
ACE,ACUSENSUS LIMITED.,FPO,6633,168724890,0.003931251636910239,2026-03-10
ACF,ACROW LIMITED,FPO,77257,311561220,0.0247967317627014,2026-03-10
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,159633,191320870,0.08343731658757354,2026-03-10
AD8,AUDINATE GROUP LIMITED,FPO,59096,84328558,0.07007827644817548,2026-03-10
ADH,ADAIRS LIMITED,FPO,87016,177337058,0.049068142316875465,2026-03-10
ADV,ARDIDEN LTD,FPO,187,214906395,8.701462792673061e-05,2026-03-10
AEE,AURA ENERGY LIMITED,FPO,193232,997440437,0.019372785865909306,2026-03-10
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,12037,113830079,0.010574533643256103,2026-03-10
AEL,AMPLITUDE ENERGY LIMITED,FPO,90739,299880831,0.03025835285883945,2026-03-10
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,1000,3495068,0.028611746609794146,2026-03-10
AEU,ATOMIC EAGLE LTD,FPO,32505,381054814,0.008530268823739359,2026-03-10
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,60072,271760063,0.0221047932271049,2026-03-10
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,13446,1255800733,0.0010707112718336023,2026-03-10
AGE,ALLIGATOR ENERGY LIMITED,FPO,536395,4437034145,0.012089043772729407,2026-03-10
AGL,AGL ENERGY LIMITED.,FPO,564851,672747233,0.08396184663311726,2026-03-10
AGY,ARGOSY MINERALS LIMITED,FPO,17200,1543420934,0.0011144075877877137,2026-03-10
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,112071,1695129603,0.006611352890166004,2026-03-10
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,1071,422343593,0.000253584999926825,2026-03-10
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,286,6956529,0.004111245708887291,2026-03-10
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,124809,209528175,0.059566690732642515,2026-03-10
AIS,AERIS RESOURCES LIMITED,FPO,852417,1197168782,0.07120274207083359,2026-03-10
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,227712,3233562126,0.007042140869013877,2026-03-10
ALC,ALCIDION GROUP LIMITED,FPO,5423,1342952696,0.000403811691666614,2026-03-10
ALD,AMPOL LIMITED,FPO,120100,238302099,0.050398213236048754,2026-03-10
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,2605,1075077,0.24230822536432275,2026-03-10
ALK,ALKANE RESOURCES LIMITED,FPO,1176601,1366204821,0.08612185976175822,2026-03-10
ALL,ARISTOCRAT LEISURE LIMITED,FPO,194446,612727266,0.03173451073417712,2026-03-10
ALQ,ALS LIMITED,FPO,320451,507542553,0.06313776019485799,2026-03-10
ALR,ALTAIR MINERALS LIMITED,FPO,23250,5972668602,0.0003892732302645175,2026-03-10
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,173,1811535,0.009549912091127138,2026-03-10
AMA,AMA GROUP LIMITED,FPO,60641,481483688,0.012594611512571118,2026-03-10
AMC,AMCOR PLC,CDI 1:1,79514,143534829,0.05539700750958501,2026-03-10
AMI,AURELIA METALS LIMITED,FPO,1266669,1692572640,0.07483690626122848,2026-03-10
AMP,AMP LIMITED,FPO,1003269,2531739839,0.0396276499087788,2026-03-10
ANG,AUSTIN ENGINEERING LIMITED,FPO,60929,622451071,0.009788560553380428,2026-03-10
ANN,ANSELL LIMITED,FPO,61060,143831321,0.042452505876658116,2026-03-10
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,455659,3014198826,0.015117085046598713,2026-03-10
AON,APOLLO MINERALS LIMITED,FPO,11033,1154964306,0.0009552676167292741,2026-03-10
AOV,AMOTIV LIMITED,FPO,9600,133849962,0.007172209731370712,2026-03-10
APA,APA GROUP,STAPLED,411076,1315181016,0.03125622975081021,2026-03-10
APE,EAGERS AUTOMOTIVE LIMITED,FPO,120085,282364338,0.04252838756146323,2026-03-10
APX,APPEN LIMITED,FPO,43916,268019910,0.016385349879417543,2026-03-10
APZ,ASPEN GROUP,STAPLED,46588,227665433,0.020463361251683736,2026-03-10
AQI,ALICANTO MINERALS LIMITED,FPO,17,161893186,1.0500750785150402e-05,2026-03-10
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,9110,161060848,0.00565624738297665,2026-03-10
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,1216648,2123510747,0.05729417671743952,2026-03-10
ARB,ARB CORPORATION LIMITED.,FPO,74361,83455453,0.08910262580445162,2026-03-10
ARD,ARGENT MINERALS LIMITED,FPO,35216,1701131544,0.0020701514897074886,2026-03-10
ARF,ARENA REIT.,STAPLED,56471,405121169,0.013939286396559544,2026-03-10
ARG,ARGO INVESTMENTS LIMITED,FPO,7050,758789060,0.000929111972173136,2026-03-10
ARL,ARDEA RESOURCES LIMITED,FPO,7374,210814115,0.003497868252322668,2026-03-10
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,25038,9254664,0.2705446680722282,2026-03-10
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,10253,574607799,0.0017843475180537882,2026-03-10
ART,AIRTASKER LIMITED,FPO,2083,487360184,0.00042740463180718105,2026-03-10
ARU,ARAFURA RARE EARTHS LTD,FPO,1880630,4656673628,0.040385694816402966,2026-03-10
AS1,ASARA RESOURCES LIMITED,FPO,4373,1603177828,0.00027277073844362074,2026-03-10
ASB,AUSTAL LIMITED,FPO,179870,422050221,0.04261815088588711,2026-03-10
ASG,AUTOSPORTS GROUP LIMITED.,FPO,3868,205791836,0.0018795692167302496,2026-03-10
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,2,66969563,2.9864313135804694e-06,2026-03-10
ASK,ABACUS STORAGE KING,STAPLED,23485,1314102962,0.0017871506783804052,2026-03-10
ASL,ANDEAN SILVER LIMITED,FPO,176852,212667063,0.08315909267059375,2026-03-10
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,255274,268055692,0.09523170282091976,2026-03-10
ASN,ANSON RESOURCES LIMITED,FPO,49600,1619523345,0.003062629517081768,2026-03-10
ASX,ASX LIMITED,FPO,93409,194299425,0.04807476913531782,2026-03-10
AT4,AMERICAN TUNGSTEN & ANTIMONY LTD,FPO,440924,1326863858,0.03323053810996184,2026-03-10
ATA,ATTURRA LIMITED,FPO,24448,370620381,0.006596507168341615,2026-03-10
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,161833,22121688,0.7315580980981199,2026-03-10
AUB,AUB GROUP LIMITED,FPO,70717,130640517,0.0541309860248027,2026-03-10
AUC,AUSGOLD LIMITED,FPO,29255,547859741,0.005339870373866365,2026-03-10
AUE,AURUM RESOURCES LIMITED,FPO,130066,356309335,0.036503674538866625,2026-03-10
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTI,ETF UNITS,5083,3715381,0.13680965693693325,2026-03-10
AVL,AUSTRALIAN VANADIUM LIMITED,FPO,30000,346783060,0.008650941600203885,2026-03-10
AVM,ADVANCE METALS LIMITED,FPO,26705,470989647,0.005669976011171218,2026-03-10
AW1,AMERICAN WEST METALS LIMITED,FPO,95700,1007347841,0.009500194084398698,2026-03-10
AWJ,AURIC MINING LIMITED,FPO,112988,187093602,0.06039116185277142,2026-03-10
AX1,ACCENT GROUP LIMITED,FPO,397829,601185674,0.06617406521899256,2026-03-10
AYA,ARTRYA LIMITED,FPO,59187,158084017,0.03744021762807306,2026-03-10
AZJ,AURIZON HOLDINGS LIMITED,FPO,1742132,1714214026,0.10162861658909328,2026-03-10
AZY,ANTIPA MINERALS LIMITED,FPO,138878,662685219,0.020956857949777207,2026-03-10
BAK,BARKLY RARE EARTHS LIMITED,FPO,34,57021021,5.9627132948040343e-05,2026-03-10
BAP,BAPCOR LIMITED,FPO,1647403,600304653,0.27442782456660386,2026-03-10
BAS,BASS OIL LIMITED,FPO,49128,319386899,0.015381970943022306,2026-03-10
BBN,BABY BUNTING GROUP LIMITED,FPO,3930,135400726,0.0029024955154228643,2026-03-10
BBOZ,BETASHARES AUS EQUITIES STRONG BE,ETF UNITS,35135,9582870,0.3666438133878473,2026-03-10
BBT,BETR ENTERTAINMENT LIMITED,FPO,8263,1042656983,0.0007924945724935503,2026-03-10
BBUS,BETASHARES US EQY STRONG BEAR CCY,ETF UNITS,484275,5392914,8.979839099974523,2026-03-10
BC8,BLACK CAT SYNDICATE LIMITED,FPO,744323,728186844,0.10221593621650214,2026-03-10
BCI,BCI MINERALS LIMITED,FPO,29618,2937579809,0.001008244947397104,2026-03-10
BCM,BRAZILIAN CRITICAL MINERALS LIMIT,FPO,37166,1951765832,0.0019042243383221597,2026-03-10
BCN,BEACON MINERALS LIMITED,FPO,35,111343019,3.143439105059654e-05,2026-03-10
BEMG,BETASHARES MSCI EMERGING MARKETS,ETF UNITS,9226,1175310,0.784984387097872,2026-03-10
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,503681,567992161,0.08867745623693564,2026-03-10
BFG,BELL FINANCIAL GROUP LIMITED,FPO,7753,320743948,0.002417192919256578,2026-03-10
BGA,BEGA CHEESE LIMITED,FPO,62737,305377396,0.02054408768355599,2026-03-10
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,69834,44494115,0.15695109341988261,2026-03-10
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,23561,238754389,0.009868300264000592,2026-03-10
BGL,BELLEVUE GOLD LIMITED,FPO,1039036,1480748913,0.0701696277389062,2026-03-10
