Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,524623,1669276711,0.0314281626612833,2026-02-18
360,LIFE360 INC.,CDI 3:1,133865,182458716,0.07336728161563956,2026-02-18
3DA,AMAERO LTD,FPO,2441,952582206,0.0002562508500185022,2026-02-18
3DP,POINTERRA LIMITED,FPO,22538,811076797,0.0027787750905171067,2026-02-18
3PL,3P LEARNING LIMITED..,FPO,6574,272906522,0.0024088834344530618,2026-02-18
4DS,4DS MEMORY LIMITED,FPO,966400,2060898718,0.046892163674003506,2026-02-18
4DX,4DMEDICAL LIMITED,FPO,100401,570191242,0.0176083027245094,2026-02-18
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,1262,1680619,0.07509138002128977,2026-02-18
A1G,AFRICAN GOLD LTD.,FPO,4938,561916136,0.0008787788218987895,2026-02-18
A1M,AIC MINES LIMITED,FPO,39981,797619821,0.005012538423364983,2026-02-18
A1N,ARN MEDIA LIMITED,FPO,1072,313050373,0.00034243690231923154,2026-02-18
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,3142,62263477,0.005046297045055804,2026-02-18
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,279000,725426194,0.0384601496758194,2026-02-18
A4N,ALPHA HPA LIMITED,FPO,1199776,1281282930,0.0936386470082763,2026-02-18
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1099,602766747,0.0001823259171926417,2026-02-18
AAI,ALCOA CORPORATION,CDI 1:1,8781,40397012,0.021736756173946728,2026-02-18
AAR,ASTRAL RESOURCES NL,FPO,39306,1801045606,0.0021823989281035453,2026-02-18
AAU,ANTILLES GOLD LIMITED,FPO,818181,3112301350,0.026288617585183388,2026-02-18
ABB,AUSSIE BROADBAND LIMITED,FPO,390597,292576043,0.1335027283829934,2026-02-18
ABG,ABACUS GROUP,STAPLED,449200,893657633,0.05026533466648071,2026-02-18
ABY,ADORE BEAUTY GROUP LIMITED,FPO,2711,93957928,0.002885333955001647,2026-02-18
ACE,ACUSENSUS LIMITED.,FPO,808,162348251,0.0004976955372312572,2026-02-18
ACF,ACROW LIMITED,FPO,5336,311561220,0.0017126650101062,2026-02-18
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,325610,192220870,0.16939367717979842,2026-02-18
AD8,AUDINATE GROUP LIMITED,FPO,70994,84328558,0.08418737576421027,2026-02-18
ADH,ADAIRS LIMITED,FPO,145693,177337058,0.08215598118245539,2026-02-18
ADR,ADHERIUM LIMITED,FPO,62113,3090976588,0.0020094943533748954,2026-02-18
AEE,AURA ENERGY LIMITED,FPO,117600,997440437,0.011790177702611027,2026-02-18
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,15942,113830079,0.014005085597805831,2026-02-18
AEL,AMPLITUDE ENERGY LIMITED,FPO,103779,299880831,0.03460674683804647,2026-02-18
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,612,3455068,0.0177131101327094,2026-02-18
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,69056,271760063,0.02541065057083093,2026-02-18
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,67,1252983544,5.347237026442544e-06,2026-02-18
AGE,ALLIGATOR ENERGY LIMITED,FPO,427166,4437034145,0.009627286742459811,2026-02-18
AGL,AGL ENERGY LIMITED.,FPO,234063,672747233,0.03479211634304856,2026-02-18
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,233,26932969,0.0008651107124506028,2026-02-18
AGY,ARGOSY MINERALS LIMITED,FPO,8500,1543420934,0.0005507246800113702,2026-02-18
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,114968,1695129603,0.006782254276990525,2026-02-18
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,10684,422343593,0.002529693874153313,2026-02-18
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,40,6618190,0.00060439485720416,2026-02-18
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,16277,209528175,0.007768406325306847,2026-02-18
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,27039,4020000,0.6726119402985075,2026-02-18
AIS,AERIS RESOURCES LIMITED,FPO,313216,1197168782,0.02616306110795328,2026-02-18
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,9038,3233562126,0.0002795059951787671,2026-02-18
AL3,AML3D LIMITED,FPO,77716,552528577,0.014065516832082334,2026-02-18
ALD,AMPOL LIMITED,FPO,60359,238302099,0.025328773960988066,2026-02-18
ALK,ALKANE RESOURCES LIMITED,FPO,2343263,1366204821,0.17151622977620865,2026-02-18
ALL,ARISTOCRAT LEISURE LIMITED,FPO,42977,612727266,0.007014050522112721,2026-02-18
ALQ,ALS LIMITED,FPO,306893,507542553,0.060466457085421955,2026-02-18
ALR,ALTAIR MINERALS LIMITED,FPO,17880,5972668602,0.00029936367127439027,2026-02-18
AMA,AMA GROUP LIMITED,FPO,1384,481379521,0.00028750703750856076,2026-02-18
AMC,AMCOR PLC,CDI 1:1,62089,141555089,0.043862075492036884,2026-02-18
AMI,AURELIA METALS LIMITED,FPO,534558,1692572640,0.031582573614093154,2026-02-18
AMP,AMP LIMITED,FPO,3376814,2531739839,0.1333791864385952,2026-02-18
ANN,ANSELL LIMITED,FPO,98390,143831321,0.06840651905018656,2026-02-18
ANX,ANAX METALS LIMITED,FPO,20107,1102131794,0.0018243734650848845,2026-02-18
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,442188,3014198826,0.014670166950692058,2026-02-18
AON,APOLLO MINERALS LIMITED,FPO,15000,1141364306,0.001314216672200716,2026-02-18
AOV,AMOTIV LIMITED,FPO,8597,133849962,0.006422863235478543,2026-02-18
APA,APA GROUP,STAPLED,332687,1315181016,0.02529590953280609,2026-02-18
APE,EAGERS AUTOMOTIVE LIMITED,FPO,38872,282364338,0.013766610994622133,2026-02-18
APX,APPEN LIMITED,FPO,213371,265610639,0.0803322490406719,2026-02-18
APZ,ASPEN GROUP,STAPLED,16552,227665433,0.007270317580447094,2026-02-18
AQD,AUSQUEST LIMITED,FPO,5759,1626671061,0.0003540359288410554,2026-02-18
AQI,ALICANTO MINERALS LIMITED,FPO,6558,161893186,0.0040508190381774315,2026-02-18
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,77095,28023328,0.27511007971644197,2026-02-18
ARB,ARB CORPORATION LIMITED.,FPO,28146,83455453,0.033725777032209026,2026-02-18
ARF,ARENA REIT.,STAPLED,40815,405121169,0.010074763582645568,2026-02-18
ARG,ARGO INVESTMENTS LIMITED,FPO,8690,758789060,0.0011452458210190852,2026-02-18
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,106396,574607799,0.018516281920496522,2026-02-18
ART,AIRTASKER LIMITED,FPO,3500,487360184,0.0007181546861858538,2026-02-18
ARU,ARAFURA RARE EARTHS LTD,FPO,1181611,4656673628,0.025374571945414426,2026-02-18
ARX,AROA BIOSURGERY LIMITED,FPO,3227,345476196,0.0009340730381319817,2026-02-18
ASB,AUSTAL LIMITED,FPO,316027,422050221,0.07487900355820451,2026-02-18
ASG,AUTOSPORTS GROUP LIMITED.,FPO,3347,205791836,0.0016264007674240293,2026-02-18
ASK,ABACUS STORAGE KING,STAPLED,252347,1314102962,0.01920298540503556,2026-02-18
