Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,7979241,1747294800,0.45666255058963146,2026-02-23
360,LIFE360 INC.,CDI 3:1,133382,182458716,0.073102564198687,2026-02-23
3DA,AMAERO LTD,FPO,138435,952582206,0.014532604023888306,2026-02-23
4DS,4DS MEMORY LIMITED,FPO,1250,2060898718,6.0653150447541784e-05,2026-02-23
4DX,4DMEDICAL LIMITED,FPO,22034,570191242,0.003864317509106883,2026-02-23
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,650,1680619,0.03867622584297809,2026-02-23
A1G,AFRICAN GOLD LTD.,FPO,48912,561916136,0.008704501769281814,2026-02-23
A1M,AIC MINES LIMITED,FPO,80595,797619821,0.010104437963810331,2026-02-23
A1N,ARN MEDIA LIMITED,FPO,1288,313050373,0.0004114353826372856,2026-02-23
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,22638,62263477,0.03635839354104815,2026-02-23
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,224481,725426194,0.030944705589167076,2026-02-23
A4N,ALPHA HPA LIMITED,FPO,1614667,1281282930,0.1260195513570137,2026-02-23
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,5976,97985737,0.006098846814817548,2026-02-23
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,6794,602766747,0.001127135833855148,2026-02-23
AAI,ALCOA CORPORATION,CDI 1:1,9819,40397012,0.024306253145653448,2026-02-23
AAM,AUMEGA METALS LTD,FPO,7965,789562451,0.0010087865741224313,2026-02-23
AAR,ASTRAL RESOURCES NL,FPO,411202,1801045606,0.022831293035008242,2026-02-23
AAU,ANTILLES GOLD LIMITED,FPO,151235,3112301350,0.004859265957648992,2026-02-23
ABB,AUSSIE BROADBAND LIMITED,FPO,187772,292576043,0.06417887058510802,2026-02-23
ABG,ABACUS GROUP,STAPLED,287066,893657633,0.03212259252308093,2026-02-23
ACE,ACUSENSUS LIMITED.,FPO,668,162348251,0.00041146116196841563,2026-02-23
ACF,ACROW LIMITED,FPO,16978,311561220,0.0054493303113911295,2026-02-23
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,200442,192220870,0.10427691852606846,2026-02-23
AD8,AUDINATE GROUP LIMITED,FPO,29584,84328558,0.035081828388432774,2026-02-23
ADH,ADAIRS LIMITED,FPO,319185,177337058,0.17998776093375812,2026-02-23
ADR,ADHERIUM LIMITED,FPO,28022,3090976588,0.0009065743205169823,2026-02-23
ADV,ARDIDEN LTD,FPO,14951,214906395,0.006956982364345183,2026-02-23
AEE,AURA ENERGY LIMITED,FPO,18169,997440437,0.0018215624037307805,2026-02-23
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,2963,113830079,0.002603002673836324,2026-02-23
AEL,AMPLITUDE ENERGY LIMITED,FPO,120931,299880831,0.04032635217020591,2026-02-23
AEM,ADVANCED ENERGY MINERALS LTD,FPO,2821,365870869,0.0007710370622592529,2026-02-23
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,1196,3455068,0.03461581653385693,2026-02-23
AEU,ATOMIC EAGLE LTD,FPO,29149,381054814,0.007649555635846132,2026-02-23
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,103809,271760063,0.038198769478501336,2026-02-23
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,1458,1252983544,0.00011636226245601834,2026-02-23
AGD,AUSTRAL GOLD LIMITED,FPO,101428,621125901,0.016329700602841227,2026-02-23
AGE,ALLIGATOR ENERGY LIMITED,FPO,620773,4437034145,0.013990719469660516,2026-02-23
AGL,AGL ENERGY LIMITED.,FPO,397752,672747233,0.05912354306182631,2026-02-23
