Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,204018,713789803,0.028582364043662305,2026-08-18
29M,29METALS LIMITED,FPO,295604,1750076545,0.01689091833408921,2026-08-18
360,LIFE360 INC.,CDI 3:1,193263,175935231,0.1098489477641917,2026-08-18
3PL,3P LEARNING LIMITED..,FPO,44,272906522,1.612273670762621e-05,2026-08-18
4DX,4DMEDICAL LIMITED,FPO,411781,599933300,0.06863779690175559,2026-08-18
A1M,AIC MINES LIMITED,FPO,130389,797619821,0.016347261761440104,2026-08-18
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,14,70409903,1.9883566662490646e-05,2026-08-18
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,2276680,725426194,0.3138403353546398,2026-08-18
A4N,ALPHA HPA LIMITED,FPO,851863,1451896391,0.05867243732269874,2026-08-18
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,550,602766747,9.124590942306909e-05,2026-08-18
AAI,ALCOA CORPORATION,CDI 1:1,15486,38432237,0.04029429772719189,2026-08-18
AAR,ASTRAL RESOURCES NL,FPO,1322542,1801045606,0.07343189953625195,2026-08-18
AAU,ANTILLES GOLD LIMITED,FPO,300000,3279093233,0.009148870699401672,2026-08-18
ABB,AUSSIE BROADBAND LIMITED,FPO,85162,315425041,0.02699912465098166,2026-08-18
ABG,ABACUS GROUP,STAPLED,624289,893657633,0.06985773711843851,2026-08-18
ABY,ADORE BEAUTY GROUP LIMITED,FPO,44,93957928,4.682947031356417e-05,2026-08-18
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,1624,4937190,0.03289320443410118,2026-08-18
ACE,ACUSENSUS LIMITED.,FPO,1607,169397853,0.0009486542902052011,2026-08-18
ACF,ACROW LIMITED,FPO,42193,413316378,0.010208402629522705,2026-08-18
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,57279,186518985,0.03070947442695981,2026-08-18
AD8,AUDINATE GROUP LIMITED,FPO,27709,84328558,0.03285838232879542,2026-08-18
ADD,ADAVALE RESOURCES LIMITED,FPO,1045,394021144,0.0002652141936829664,2026-08-18
ADH,ADAIRS LIMITED,FPO,43773,178614627,0.024506951493955757,2026-08-18
ADN,ANDROMEDA METALS LIMITED,FPO,71106,4623631438,0.0015378820944854038,2026-08-18
ADO,ANTEOTECH LTD,FPO,13070,3259767301,0.00040094886515336576,2026-08-18
AEE,AURA ENERGY LIMITED,FPO,6806,997441634,0.0006823456900135772,2026-08-18
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,16995,113830079,0.014930148647265721,2026-08-18
AEL,AMPLITUDE ENERGY LIMITED,FPO,85344,299880831,0.028459304889681326,2026-08-18
AEM,ADVANCED ENGINEERED MATERIALS LTD,FPO,20,365870869,5.466409516194633e-06,2026-08-18
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,11260,4565116,0.24665309709545166,2026-08-18
AEU,ATOMIC EAGLE LTD,FPO,88084,383310581,0.022979798723583893,2026-08-18
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,109219,269799803,0.04048149731228677,2026-08-18
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,16368,1227117155,0.001333857972183593,2026-08-18
AGE,ALLIGATOR ENERGY LIMITED,FPO,170300,4770367479,0.0035699555799357323,2026-08-18
AGGG,ISHARES CORE GLOBAL AGGREGATE BON,ETF UNITS,161,15000,1.0733333333333333,2026-08-18
AGL,AGL ENERGY LIMITED.,FPO,638664,672747233,0.0949337237928112,2026-08-18
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,30,27876717,0.00010761668958364071,2026-08-18
AGY,ARGOSY MINERALS LIMITED,FPO,395007,1543460934,0.02559229011234566,2026-08-18
AI1,ADISYN LTD,FPO,130788,1177381234,0.011108381569465376,2026-08-18
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,78948,1699968803,0.0046440852244274975,2026-08-18
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,21365,422343593,0.005058677426177979,2026-08-18
AIS,AERIS RESOURCES LIMITED,FPO,612331,1497084838,0.040901556442053816,2026-08-18
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,8741,3233562126,0.00027032107809887184,2026-08-18
AKA,AUREKA LIMITED,FPO,29,159149010,1.8221916680474482e-05,2026-08-18
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,783,1208851853,6.477220496927179e-05,2026-08-18
ALB,ALBION RESOURCES LIMITED,FPO,243,145183333,0.0001673745842437713,2026-08-18
ALC,ALCIDION GROUP LIMITED,FPO,12986,1343558756,0.0009665375587042805,2026-08-18
ALD,AMPOL LIMITED,FPO,85002,238302099,0.03566984947119581,2026-08-18
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE,FPO,479,188391792,0.0002542573617007688,2026-08-18
ALK,ALKANE RESOURCES LIMITED,FPO,2559313,1366204821,0.18733011043883588,2026-08-18
ALL,ARISTOCRAT LEISURE LIMITED,FPO,155410,599454257,0.02592524753727789,2026-08-18
ALQ,ALS LIMITED,FPO,160544,507542553,0.031631633456357694,2026-08-18
ALR,ALTAIR MINERALS LIMITED,FPO,33937,6628932966,0.0005119526803795409,2026-08-18
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,8016,2365890,0.3388154140725055,2026-08-18
ALU,ALURION RESOURCES LIMITED,FPO,23129,204701236,0.011298905884476438,2026-08-18
AMA,AMA GROUP LIMITED,FPO,944,481267050,0.00019614889488071122,2026-08-18
AMC,AMCOR PLC,CDI 1:1,109956,140289945,0.07837767703166468,2026-08-18
AMH,AMCIL LIMITED,FPO,635,314522384,0.00020189342072391263,2026-08-18
AMI,AURELIA METALS LIMITED,FPO,452515,1693401832,0.026722245804207914,2026-08-18
AMP,AMP LIMITED,FPO,2167758,2432792139,0.089105763096187,2026-08-18
ANN,ANSELL LIMITED,FPO,78510,140313831,0.0559531440631822,2026-08-18
ANX,ANAX METALS LIMITED,FPO,17000,1743585308,0.0009750024803489569,2026-08-18
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,899992,3015919897,0.02984137612193352,2026-08-18
AON,APOLLO MINERALS LIMITED,FPO,17885,1259952824,0.0014194975922368345,2026-08-18
AOV,AMOTIV LIMITED,FPO,75980,133849962,0.056765051603077786,2026-08-18
APA,APA GROUP,STAPLED,529317,1323751413,0.03998613295531191,2026-08-18
APE,EAGERS AUTOMOTIVE LIMITED,FPO,80764,282362838,0.02860291409877386,2026-08-18
APX,APPEN LIMITED,FPO,301042,268523648,0.1121100514767325,2026-08-18
APZ,ASPEN GROUP,STAPLED,91835,227665433,0.040337700277933715,2026-08-18
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,1406,39712710,0.0035404282407319977,2026-08-18
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,7840,161060848,0.004867725519488137,2026-08-18
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,226606,2654856580,0.008535526992572985,2026-08-18
ARB,ARB CORPORATION LIMITED.,FPO,451709,83660077,0.5399337607590297,2026-08-18
ARD,ARGENT MINERALS LIMITED,FPO,363,1702573194,2.132066928336709e-05,2026-08-18
ARF,ARENA REIT.,STAPLED,376006,408296569,0.09209139349882707,2026-08-18
ARG,ARGO INVESTMENTS LIMITED,FPO,6942,752443394,0.0009225943181049444,2026-08-18
ARI,ARIKA RESOURCES LIMITED,FPO,270,1541544830,1.751489770167761e-05,2026-08-18
ARL,ARDEA RESOURCES LIMITED,FPO,203,219714106,9.239279338760344e-05,2026-08-18
ARN,ALDORO RESOURCES LIMITED,FPO,7475,236717195,0.003157776518938559,2026-08-18
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,14811,582607799,0.0025421904796712135,2026-08-18
ARU,ARAFURA RARE EARTHS LTD,FPO,5325113,6072493037,0.0876923689752104,2026-08-18
ARX,AROA BIOSURGERY LIMITED,FPO,3995,345902653,0.001154949222086481,2026-08-18
AS1,ASARA RESOURCES LIMITED,FPO,11696,2086177829,0.0005606425222919,2026-08-18
ASB,AUSTAL LIMITED,FPO,177354,422074212,0.04201962473840975,2026-08-18
ASG,AUTOSPORTS GROUP LIMITED.,FPO,10987,213035696,0.005157351658099589,2026-08-18
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,36052,67782519,0.053187754795598556,2026-08-18
ASL,ANDEAN SILVER LIMITED,FPO,82755,212700397,0.03890683852367234,2026-08-18
ASN,ANSON RESOURCES LIMITED,FPO,13017,1619523345,0.000803755008545431,2026-08-18
ASV,ASSET VISION CO LTD,FPO,450,751111565,5.991120639981093e-05,2026-08-18
ASX,ASX LIMITED,FPO,155214,195409849,0.07942997796390498,2026-08-18
AT4,AMERICAN TUNGSTEN & ANTIMONY LTD,FPO,267439,1823664739,0.014664921368532313,2026-08-18
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,1199,27091654,0.0044257172338019665,2026-08-18
ATH,ALTERITY THERAPEUTICS LIMITED,FPO,6355,218330443,0.002910725555574492,2026-08-18
ATP,ATLAS PEARLS LTD,FPO,3960,439042581,0.0009019626276295055,2026-08-18
AUB,AUB GROUP LIMITED,FPO,57321,130640517,0.04387689310813122,2026-08-18
AUC,AUSGOLD LIMITED,FPO,136565,549693074,0.02484386405057743,2026-08-18
AUE,AURUM RESOURCES LIMITED,FPO,366217,411777784,0.08893558958974823,2026-08-18
AUI,AUSTRALIAN UNITED INVESTMENT COMP,FPO,382,217674671,0.00017549124950784925,2026-08-18
AUZ,AUSTRALIAN MINES LIMITED,FPO,651597,2158606705,0.030185999074805986,2026-08-18
AVE,AVECHO BIOTECHNOLOGY LIMITED,FPO,12600,3863725873,0.0003261100920241191,2026-08-18
AVL,AUSTRALIAN VANADIUM LIMITED,FPO,7076,375629796,0.0018837696251337848,2026-08-18
AVM,ADVANCE METALS LIMITED,FPO,18361,485369190,0.0037828935948736263,2026-08-18
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP.,CDI 1:1,49,15126987,0.0003239243875862391,2026-08-18
AVSV,AVANTIS GLOBAL SMALL CAP VALUE AC,ETF UNITS,1624,2502499,0.0648951308272251,2026-08-18
AW1,AMERICAN WEST METALS LIMITED,FPO,103608,1229570064,0.008426359996350725,2026-08-18
AX1,ACCENT GROUP LIMITED,FPO,115677,601185674,0.01924147646938107,2026-08-18
AXQ,"AURA CONSOLIDATED GROUP, INC.",CDI 1:1,1,226419687,4.4165770797130374e-07,2026-08-18
AYA,ARTRYA LIMITED,FPO,52626,162963615,0.032293098063638316,2026-08-18
AZJ,AURIZON HOLDINGS LIMITED,FPO,2366756,1683307283,0.14060154220814358,2026-08-18
AZY,ANTIPA MINERALS LIMITED,FPO,300186,667604286,0.04496466039764161,2026-08-18
B4P,BEFOREPAY GROUP LIMITED,FPO,276,49796881,0.0005542515805357367,2026-08-18
BAP,BAPCOR LIMITED,FPO,690644,672753078,0.10265935936750928,2026-08-18
BAS,BASS OIL LIMITED,FPO,232,367005947,6.321423450939339e-05,2026-08-18
BB1,BLINKLAB LIMITED,FPO,1843,153257474,0.0012025514657771274,2026-08-18
BBL,BRISBANE BRONCOS LIMITED,FPO,10,98040631,1.0199852752885688e-05,2026-08-18
BBN,BABY BUNTING GROUP LIMITED,FPO,34204,136843899,0.024994903134117803,2026-08-18
BBOZ,BETASHARES AUS EQUITIES STRONG BE,ETF UNITS,550,8332870,0.00660036698040411,2026-08-18
BBUS,BETASHARES US EQY STRONG BEAR CCY,ETF UNITS,430,4727914,0.009094920085263818,2026-08-18
BC8,BLACK CAT SYNDICATE LIMITED,FPO,45893,728927974,0.006295958124389392,2026-08-18
BCI,BCI MINERALS LIMITED,FPO,59590,2937579809,0.0020285406312172813,2026-08-18
BCM,BRAZILIAN CRITICAL MINERALS LIMIT,FPO,16747,2178877168,0.0007686068882612661,2026-08-18
BCOM,GLOBAL X BLOOMBERG COMMODITY COMP,ETF UNITS,16217,7397921,0.21921023487544677,2026-08-18
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,1161905,579796573,0.200398735368172,2026-08-18
BFG,BELL FINANCIAL GROUP LIMITED,FPO,5858,320743948,0.0018263789656913494,2026-08-18
BGA,BEGA CHEESE LIMITED,FPO,72155,305572912,0.02361302234800184,2026-08-18
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,113164,56345685,0.20083880424916298,2026-08-18
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,42230,270551769,0.015608842683264805,2026-08-18
BGL,BELLEVUE GOLD LIMITED,FPO,355017,1490655618,0.02381616489503614,2026-08-18
BH6,BROKEN HILL GOLD LTD,FPO,133,534259193,2.489428384997392e-05,2026-08-18
BHM,BROKEN HILL MINES LIMITED,FPO,128479,166003493,0.0773953593856004,2026-08-18
BHP,BHP GROUP LIMITED,FPO,1739318,5081391706,0.03422916595755155,2026-08-18
BIO,BIOME AUSTRALIA LIMITED,FPO,7612,227998033,0.0033386252941927795,2026-08-18
BIS,BISALLOY STEEL GROUP LIMITED,FPO,1315,48041013,0.002737244528961119,2026-08-18
BKB,BLACK BEAR MINERALS LIMITED,FPO,96,152435043,6.297764484508985e-05,2026-08-18
