Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,382771,1372336435,0.027891921415028234,2025-12-08
360,LIFE360 INC.,CDI 3:1,345199,172997298,0.19954011073629602,2025-12-08
3DA,AMAERO LTD,FPO,22798,938909388,0.002428136334706667,2025-12-08
4DX,4DMEDICAL LIMITED,FPO,27047,516051633,0.0052411422172556135,2025-12-08
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,100,1620534,0.0061708054258657954,2025-12-08
A1G,AFRICAN GOLD LTD.,FPO,298068,533227972,0.055898792946293525,2025-12-08
A1M,AIC MINES LIMITED,FPO,23487,797619821,0.0029446359508159717,2025-12-08
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,27754,59257366,0.0468363713635196,2025-12-08
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,84055,725426194,0.011586981652333333,2025-12-08
A4N,ALPHA HPA LIMITED,FPO,115710,1137642930,0.010171029674486704,2025-12-08
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,231943,94406098,0.24568645978779888,2025-12-08
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,25535,602766747,0.004236298722032853,2025-12-08
AAI,ALCOA CORPORATION,CDI 1:1,7166,57510240,0.012460389662780055,2025-12-08
AAM,AUMEGA METALS LTD,FPO,27750,789150363,0.0035164401235915034,2025-12-08
AAU,ANTILLES GOLD LIMITED,FPO,40000,3107301350,0.001287290658178358,2025-12-08
ABB,AUSSIE BROADBAND LIMITED,FPO,296694,292576043,0.10140748263520673,2025-12-08
ABG,ABACUS GROUP,STAPLED,24147,893657633,0.002702041487514492,2025-12-08
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1000,93957928,0.001064306143490095,2025-12-08
ACF,ACROW LIMITED,FPO,62071,311382672,0.019933992987252677,2025-12-08
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,27674,194560067,0.014223884904398187,2025-12-08
ACW,ACTINOGEN MEDICAL LIMITED,FPO,1086,3182326185,3.412598008082569e-05,2025-12-08
AD8,AUDINATE GROUP LIMITED,FPO,21145,84328558,0.02507454236321698,2025-12-08
ADH,ADAIRS LIMITED,FPO,57532,177337058,0.03244217573520364,2025-12-08
ADN,ANDROMEDA METALS LIMITED,FPO,161,4616447901,3.4875298812562075e-06,2025-12-08
ADV,ARDIDEN LTD,FPO,25558,214906395,0.011892619575141075,2025-12-08
AEE,AURA ENERGY LIMITED,FPO,82684,896733047,0.00922058133985554,2025-12-08
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,12352,113830079,0.010851261905915044,2025-12-08
AEL,AMPLITUDE ENERGY LIMITED,FPO,75373,297939152,0.02529811859033552,2025-12-08
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,726,3220068,0.02254610772194873,2025-12-08
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,40134,271760063,0.014768174380354042,2025-12-08
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,2988,1252983544,0.00023847080947776597,2025-12-08
AGE,ALLIGATOR ENERGY LIMITED,FPO,184957,4437034145,0.0041684826836057625,2025-12-08
AGL,AGL ENERGY LIMITED.,FPO,391609,672747233,0.0582104215061112,2025-12-08
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,13921,25751911,0.05405812407475313,2025-12-08
AGY,ARGOSY MINERALS LIMITED,FPO,275373,1535920934,0.01792885257985552,2025-12-08
AI1,ADISYN LTD,FPO,72679,725625596,0.01001604689810308,2025-12-08
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,48585,1695129603,0.0028661525298133796,2025-12-08
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,306,6844174,0.0044709558816009055,2025-12-08
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,65507,2700000,2.4261851851851852,2025-12-08
AIS,AERIS RESOURCES LIMITED,FPO,691233,1149199948,0.06014906293747935,2025-12-08
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,8681,3233562126,0.00026846553929485255,2025-12-08
AKM,ASPIRE MINING LIMITED,FPO,16704,507636985,0.003290540384877591,2025-12-08
ALD,AMPOL LIMITED,FPO,47040,238302099,0.019739649880297527,2025-12-08
ALK,ALKANE RESOURCES LIMITED,FPO,601940,1365794967,0.04407250096419487,2025-12-08
ALL,ARISTOCRAT LEISURE LIMITED,FPO,85393,616871882,0.013842906848524503,2025-12-08
ALQ,ALS LIMITED,FPO,220657,507199638,0.04350496007254642,2025-12-08
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,836,1420130,0.058867850126396885,2025-12-08
AMA,AMA GROUP LIMITED,FPO,13431,478573912,0.002806463048491452,2025-12-08
AMC,AMCOR PLC,CDI 1:1,498656,697910317,0.07144986796347932,2025-12-08
AMI,AURELIA METALS LIMITED,FPO,35105,1692572640,0.0020740616485446675,2025-12-08
AMP,AMP LIMITED,FPO,438020,2531739839,0.01730114576752924,2025-12-08
ANG,AUSTIN ENGINEERING LIMITED,FPO,28773,627084223,0.004588378872354439,2025-12-08
ANN,ANSELL LIMITED,FPO,31039,144213086,0.02152301213497366,2025-12-08
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,640453,2984910034,0.02145635857378742,2025-12-08
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,13,164383437,7.90833932983163e-06,2025-12-08
AOV,AMOTIV LIMITED,FPO,36653,133849962,0.02738364617540945,2025-12-08
APA,APA GROUP,STAPLED,236015,1315181016,0.017945438470349694,2025-12-08
APE,EAGERS AUTOMOTIVE LIMITED,FPO,175145,282364338,0.062028017149956094,2025-12-08
APX,APPEN LIMITED,FPO,48842,265610639,0.018388570647578616,2025-12-08
APZ,ASPEN GROUP,STAPLED,145535,227665433,0.0639249437572721,2025-12-08
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,64565,24756547,0.2607996987625132,2025-12-08
AQX,ALICE QUEEN LIMITED,FPO,35854,1506972623,0.0023792071237912593,2025-12-08
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,13587,161027077,0.008437711379434653,2025-12-08
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,715767,1698808647,0.042133468137450565,2025-12-08
ARB,ARB CORPORATION LIMITED.,FPO,50169,83455453,0.0601147057460703,2025-12-08
ARF,ARENA REIT.,STAPLED,69472,403504047,0.017217175519431655,2025-12-08
ARG,ARGO INVESTMENTS LIMITED,FPO,2809,760996574,0.00036912124127381417,2025-12-08
ARL,ARDEA RESOURCES LIMITED,FPO,6841,210412915,0.0032512262852306376,2025-12-08
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,3007,573607799,0.0005242257872438725,2025-12-08
ARU,ARAFURA RARE EARTHS LTD,FPO,13518466,3377693994,0.40022767083145067,2025-12-08
ARX,AROA BIOSURGERY LIMITED,FPO,5079,345033235,0.00147203210728381,2025-12-08
ASB,AUSTAL LIMITED,FPO,40054,422050221,0.009490339776412534,2025-12-08
ASG,AUTOSPORTS GROUP LIMITED.,FPO,5073,202683304,0.0025029195300664726,2025-12-08
ASK,ABACUS STORAGE KING,STAPLED,43795,1314102962,0.0033326916738203043,2025-12-08
ASL,ANDEAN SILVER LIMITED,FPO,1194735,190474456,0.6272415866618881,2025-12-08
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,32900,268054684,0.012273615035952888,2025-12-08
ASN,ANSON RESOURCES LIMITED,FPO,289128,1618523345,0.01786369043691489,2025-12-08
ASX,ASX LIMITED,FPO,30810,194299425,0.01585696921130878,2025-12-08
ATEC,BETASHARES S&P/ASX AUSTRALIAN TEC,ETF UNITS,28007,15068784,0.18586104890746327,2025-12-08
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,138131,4047234,3.4129729093993575,2025-12-08
ATX,AMPLIA THERAPEUTICS LIMITED,FPO,24266,513071629,0.004729554048290594,2025-12-08
AUA,AUDEARA LIMITED,FPO,16300,180889146,0.009011043702975965,2025-12-08
AUB,AUB GROUP LIMITED,FPO,34916,116587434,0.029948339029401746,2025-12-08
AUC,AUSGOLD LIMITED,FPO,54289,495976833,0.010945874159408571,2025-12-08
AUDS,BETASHARES STRONG AUSTRALIAN DOLL,ETF UNITS,31122,5171408,0.6018090237707022,2025-12-08
AUE,AURUM RESOURCES LIMITED,FPO,81824,343821159,0.023798418991426876,2025-12-08
AUMF,ISHARES EDGE MSCI AUSTRALIA MULTI,ETF UNITS,1859,3473240,0.05352351118840046,2025-12-08
AVM,ADVANCE METALS LIMITED,FPO,26450,389991489,0.006782199290508107,2025-12-08
AX1,ACCENT GROUP LIMITED,FPO,956065,601185674,0.15902990396274813,2025-12-08
AXE,ARCHER MATERIALS LIMITED,FPO,579,254847013,0.0002271951290243296,2025-12-08
AYA,ARTRYA LIMITED,FPO,9888,158084017,0.0062549017842834795,2025-12-08
AZJ,AURIZON HOLDINGS LIMITED,FPO,776902,1750443988,0.044383139667762965,2025-12-08
AZY,ANTIPA MINERALS LIMITED,FPO,45767,662410219,0.006909162734399181,2025-12-08
BANK,GLOBAL X AUSTRALIAN BANK CREDIT E,ETF UNITS,38963,14907895,0.2613581595523714,2025-12-08
BAP,BAPCOR LIMITED,FPO,703747,339412500,0.20734268773247888,2025-12-08
BBN,BABY BUNTING GROUP LIMITED,FPO,29329,135400726,0.021660888287999284,2025-12-08
BBOZ,BETASHARES AUS EQUITIES STRONG BE,ETF UNITS,22,8782870,0.0002504875968789245,2025-12-08
BC8,BLACK CAT SYNDICATE LIMITED,FPO,1158307,725723815,0.1596071364972362,2025-12-08
BCI,BCI MINERALS LIMITED,FPO,5074,2887513061,0.0001757221488806973,2025-12-08
BCN,BEACON MINERALS LIMITED,FPO,927,107826017,0.0008597182997123969,2025-12-08
BDG,BLACK DRAGON GOLD CORP.,CDI 1:1,5941,399436744,0.001487344389128107,2025-12-08
BEMG,BETASHARES MSCI EMERGING MARKETS,ETF UNITS,7199,275061,2.617237630925504,2025-12-08
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,167536,567990372,0.029496274630514335,2025-12-08
BET,BETMAKERS TECHNOLOGY GROUP LTD,FPO,40128,1118594275,0.003587359679630043,2025-12-08
BGA,BEGA CHEESE LIMITED,FPO,29572,305377396,0.009683755375266872,2025-12-08
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,1800,238489810,0.0007547492280697444,2025-12-08
BGL,BELLEVUE GOLD LIMITED,FPO,1047387,1480748913,0.07073359911357233,2025-12-08
BHM,BROKEN HILL MINES LIMITED,FPO,130268,153262219,0.0849968119018295,2025-12-08
BHP,BHP GROUP LIMITED,FPO,779473,5078913175,0.015347240111069629,2025-12-08
BILL,ISHARES CORE CASH ETF,ETF UNITS,21462,10367333,0.2070156326607817,2025-12-08
BIO,BIOME AUSTRALIA LIMITED,FPO,8687,222609231,0.003902353896546186,2025-12-08
BIS,BISALLOY STEEL GROUP LIMITED,FPO,321,48041013,0.0006681790827349956,2025-12-08
BKB,BLACK BEAR MINERALS LIMITED,FPO,906,148742117,0.0006091079099001933,2025-12-08
BKT,BLACK ROCK MINING LIMITED,FPO,63360,2147724265,0.0029500993694830746,2025-12-08
BLX,BEACON LIGHTING GROUP LIMITED,FPO,2885,229342146,0.0012579458465519023,2025-12-08
BM1,BALLARD MINING LIMITED,FPO,26707,222044810,0.0120277524162803,2025-12-08
BML,BOAB METALS LIMITED,FPO,40353,404228439,0.009982721675849234,2025-12-08
BMN,BANNERMAN ENERGY LTD,FPO,41932,207453525,0.020212719933295903,2025-12-08
BNZ,BENZ MINING CORP.,CDI 1:1,14595,207343353,0.007039048895866943,2025-12-08
BOE,BOSS ENERGY LTD,FPO,869885,414921511,0.2096504945967962,2025-12-08
BOL,BOOM LOGISTICS LIMITED,FPO,1643,39750062,0.004133326886383221,2025-12-08
BOQ,BANK OF QUEENSLAND LIMITED.,FPO,176600,661469455,0.02669813377852799,2025-12-08
BOT,BOTANIX PHARMACEUTICALS LTD,FPO,5273,1970659977,0.00026757533321538604,2025-12-08
BPT,BEACH ENERGY LIMITED,FPO,1311223,2281333656,0.057476160777772706,2025-12-08
BRE,BRAZILIAN RARE EARTHS LIMITED,FPO,14677,138358008,0.010607987359864273,2025-12-08
BRG,BREVILLE GROUP LIMITED,FPO,100748,144834480,0.06956078414476995,2025-12-08
BRK,BROOKSIDE ENERGY LIMITED,FPO,18421,96244914,0.019139712670946954,2025-12-08
BRN,BRAINCHIP HOLDINGS LTD,FPO,346035,2235741735,0.015477413807816223,2025-12-08
BSL,BLUESCOPE STEEL LIMITED,FPO,128884,438609849,0.029384657069112006,2025-12-08
BSUB,BETASHARES AUS MAJOR BANK SUBORDI,ETF UNITS,64901,17581315,0.3691475865144331,2025-12-08
BTL,BEETALOO ENERGY AUSTRALIA LIMITED,FPO,9697,1242574341,0.0007803959634476308,2025-12-08
BTR,BRIGHTSTAR RESOURCES LIMITED,FPO,465182,707311582,0.06576762092381516,2025-12-08
BVS,BRAVURA SOLUTIONS LIMITED.,FPO,233208,448299975,0.05202052487288227,2025-12-08
BWP,BWP GROUP,STAPLED,221079,724378588,0.030519814315660032,2025-12-08
BXB,BRAMBLES LIMITED,FPO,521442,1360364935,0.03833103798724421,2025-12-08
C79,CHRYSOS CORPORATION LIMITED,FPO,8311,116476297,0.007135357333689961,2025-12-08
CAR,CAR GROUP LIMITED,FPO,177842,378432785,0.04699434273380938,2025-12-08
CAT,CATAPULT SPORTS LTD,FPO,535386,307101856,0.17433499327337182,2025-12-08
CAY,CANYON RESOURCES LIMITED,FPO,31075,2062115055,0.001506947923427095,2025-12-08
CBA,COMMONWEALTH BANK OF AUSTRALIA.,FPO,156991,1673462358,0.009381208919908074,2025-12-08
CBE,COBRE LIMITED,FPO,1055,511645301,0.00020619753527258524,2025-12-08
CBL,CONTROL BIONICS LIMITED,FPO,38024,353518142,0.010755883640053754,2025-12-08
CBO,COBRAM ESTATE OLIVES LIMITED,FPO,13295,477411191,0.002784811133595735,2025-12-08
CC9,CHARIOT RESOURCES LTD,FPO,3640,201117262,0.0018098893967639636,2025-12-08
CCL,CUSCAL LIMITED,FPO,10379,191562253,0.005418082026838555,2025-12-08
CCP,CREDIT CORP GROUP LIMITED,FPO,52455,68066856,0.07706393843135637,2025-12-08
CCV,CASH CONVERTERS INTERNATIONAL,FPO,4708,709510610,0.0006635559685287863,2025-12-08
CCX,CITY CHIC COLLECTIVE LIMITED,FPO,13707,385157793,0.0035588011586721287,2025-12-08
CDA,CODAN LIMITED,FPO,29127,181868837,0.01601538805683351,2025-12-08
CEL,CHALLENGER GOLD LIMITED,FPO,67379,2419119607,0.0027852694759296372,2025-12-08
CGF,CHALLENGER LIMITED,FPO,158541,691661481,0.02292176221390591,2025-12-08
CGS,COGSTATE LTD,FPO,416,171624467,0.00024238968211915844,2025-12-08
CHL,CAMPLIFY HOLDINGS LIMITED,FPO,118,82225401,0.00014350796537921414,2025-12-08
CHN,CHALICE MINING LIMITED,FPO,2053724,389105591,0.5278063455017279,2025-12-08
CIA,CHAMPION IRON LIMITED,FPO,372693,533251001,0.06989072674989691,2025-12-08
CIIH,CB GLBL INFRASTRUCTURE INCOME (HE,ETF UNITS,68607,762798055,0.008994123615063493,2025-12-08
CIVH,CB GLBL INFRASTRUCTURE VALUE (HED,ETF UNITS,38505,842222736,0.004571830984149542,2025-12-08
CKF,COLLINS FOODS LIMITED,FPO,46992,118019237,0.039817237591529255,2025-12-08
CLE,CYCLONE METALS LIMITED,FPO,46900,1105969748,0.004240622321253583,2025-12-08
CLU,CLUEY LTD,FPO,2340,352823744,0.0006632206703186054,2025-12-08
CLV,CLOVER CORPORATION LIMITED,FPO,26,166999341,1.5568923712100157e-05,2025-12-08
CLW,CHARTER HALL LONG WALE REIT,STAPLED,169191,712765508,0.023737259744055966,2025-12-08
CMA,CARMA LIMITED,FPO,4949,136883285,0.0036154889181684966,2025-12-08
CMM,CAPRICORN METALS LTD,FPO,97773,455437962,0.0214679074117234,2025-12-08
CMW,CROMWELL PROPERTY GROUP,STAPLED,409352,2618866699,0.015630883395336956,2025-12-08
CNB,CARNABY RESOURCES LIMITED,FPO,28924,276119864,0.010475160888823267,2025-12-08
CNI,CENTURIA CAPITAL GROUP,STAPLED,183208,830091925,0.022070808603517015,2025-12-08
CNU,CHORUS LIMITED,FPO NZX,40024,433887294,0.009224515341534753,2025-12-08
COB,COBALT BLUE HOLDINGS LIMITED,FPO,1325823,511775806,0.2590632430170019,2025-12-08
COD,CODA MINERALS LTD,FPO,13934,361844706,0.0038508232313339413,2025-12-08
COG,COG FINANCIAL SERVICES LIMITED,FPO,2981,211858052,0.0014070742045716536,2025-12-08
COH,COCHLEAR LIMITED,FPO,16308,65398462,0.024936366240539416,2025-12-08
COL,COLES GROUP LIMITED.,FPO,34043,1342138540,0.0025364743642634687,2025-12-08
CORE,SCHRODER GLOBAL CORE FUND - ACTIV,ETF UNITS,9435,1940000,0.486340206185567,2025-12-08
COV,CLEO DIAGNOSTICS LTD,FPO,1953,128500001,0.0015198443461490712,2025-12-08
CPN,CASPIN RESOURCES LIMITED,FPO,24600,241454623,0.010188249739993589,2025-12-08
CPU,COMPUTERSHARE LIMITED.,FPO,43899,578387070,0.007589899960937924,2025-12-08
CRD,CONRAD ASIA ENERGY LTD.,CDI 1:1,2949,193113866,0.0015270783300459635,2025-12-08
CRS,CAPRICE RESOURCES LTD,FPO,80321,695179955,0.011553986765915885,2025-12-08
CSC,CAPSTONE COPPER CORP.,CDI 1:1,405189,197222271,0.20544789284978876,2025-12-08
CSL,CSL LIMITED,FPO,48260,485151394,0.009947410354137825,2025-12-08
CTM,CENTAURUS METALS LIMITED,FPO,19006,562827818,0.0033768764428768875,2025-12-08
CTT,CETTIRE LIMITED,FPO,112738,381238220,0.029571536662824627,2025-12-08
CU6,CLARITY PHARMACEUTICALS LTD,FPO,380453,372030071,0.10226404520939922,2025-12-08
CUIV,CB GLBL INFRASTRUCTURE VALUE ACTI,ETF UNITS,15264,618977140,0.0024660038333564308,2025-12-08
CUV,CLINUVEL PHARMACEUTICALS LIMITED,FPO,7581,50200740,0.015101371015646382,2025-12-08
CVL,CIVMEC LIMITED,FPO,1398,509625000,0.0002743193524650478,2025-12-08
CVN,CARNARVON ENERGY LIMITED,FPO,8384,1789086882,0.0004686189410000939,2025-12-08
CVV,CARAVEL MINERALS LIMITED,FPO,49389,558762558,0.008838995972954938,2025-12-08
CWP,CEDAR WOODS PROPERTIES LIMITED,FPO,52597,85075752,0.061823726224600396,2025-12-08
CWY,CLEANAWAY WASTE MANAGEMENT LIMITE,FPO,407930,2240119037,0.018210192996989383,2025-12-08
CXL,CALIX LIMITED,FPO,19003,215060348,0.008836124453774248,2025-12-08
CXO,CORE LITHIUM LTD,FPO,5422745,2660515950,0.20382305920774502,2025-12-08
CYC,CYCLOPHARM LIMITED,FPO,436,111136850,0.0003923091215919832,2025-12-08
CYG,COVENTRY GROUP LIMITED,FPO,28571,139065859,0.020544941947253925,2025-12-08
CYL,CATALYST METALS LIMITED,FPO,86203,260609085,0.03307751147662408,2025-12-08
CYM,CYPRIUM METALS LIMITED,FPO,17967,492156453,0.0036506683780086493,2025-12-08
CYP,CYNATA THERAPEUTICS LIMITED,FPO,12745,237454369,0.005367347020681688,2025-12-08
D3E,D3 ENERGY LIMITED,FPO,5032,79475006,0.0063315503241358675,2025-12-08
DACE,DIMENSIONAL AUSTRALIAN CORE EQUIT,ETF UNITS,224,345434457,6.484587610204735e-05,2025-12-08
DAI,DECIDR AI INDUSTRIES LTD,FPO,38430,314842034,0.012206121117868271,2025-12-08
DAOR,AORIS INT FUND (CLASS D) (HEDGED),ETF UNITS,144940,77063778,0.18807798392650826,2025-12-08
DAVA,DIMENSIONAL AUSTRALIAN VALUE TRUS,ETF UNITS,2526,43313551,0.005831893118160642,2025-12-08
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMI,STAPLED,157004,495761667,0.031669249651768656,2025-12-08
DCOR,DAINTREE CORE INCOME ACTIVE ETF,ETF UNITS,3791,1287390,0.29447176069411757,2025-12-08
DDR,DICKER DATA LIMITED,FPO,17888,180817855,0.009892828338219143,2025-12-08
DEV,DEVEX RESOURCES LIMITED,FPO,55994,441690671,0.012677197793928502,2025-12-08
DGR,DGR GLOBAL LIMITED,FPO,37016,1043695978,0.003546626678674429,2025-12-08
DGT,DIGICO INFRASTRUCTURE REIT,STAPLED,712530,551095049,0.12929348599537135,2025-12-08
DHHF,BETASHARES DIVERSIFIED ALL GROWTH,ETF UNITS,53903,25955662,0.20767337777784284,2025-12-08
DIFF,PERPETUAL DIVERSIFIED INCOME ACTI,ETF UNITS,43339,19701380,0.21997951412540645,2025-12-08
DLI,DELTA LITHIUM LIMITED,FPO,35256,717231792,0.004915565705988671,2025-12-08
DMP,DOMINO'S PIZZA ENTERPRISES LIMITE,FPO,69798,94602138,0.07378057354264023,2025-12-08
DNL,DYNO NOBEL LIMITED.,FPO,375575,1791063052,0.020969390194310145,2025-12-08
DOW,DOWNER EDI LIMITED,FPO,169581,664888623,0.02550517396956573,2025-12-08
DPM,DPM METALS INC.,CDI 1:1,124890,23635339,0.5284036755301035,2025-12-08
