Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,221756,713789803,0.031067409350480735,2026-08-10
28BB,BETASHARES 2028 FIXED TERM CORP B,ETF UNITS,1742,220332,0.7906250567325672,2026-08-10
29M,29METALS LIMITED,FPO,368262,1750076545,0.021042622452836772,2026-08-10
360,LIFE360 INC.,CDI 3:1,43936,175935231,0.024972826505681514,2026-08-10
4DX,4DMEDICAL LIMITED,FPO,480734,599638859,0.08017058814395484,2026-08-10
A11,ATLANTIC LITHIUM LIMITED,FPO,9536,801503291,0.0011897642975492162,2026-08-10
A1M,AIC MINES LIMITED,FPO,184737,797619821,0.023161034259202542,2026-08-10
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,7767,70409903,0.011031118733397488,2026-08-10
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,366712,725426194,0.05055124877390352,2026-08-10
A300,GLOBAL X AUSTRALIA 300 ETF,ETF UNITS,479,240471,0.19919241821259112,2026-08-10
A4N,ALPHA HPA LIMITED,FPO,1138801,1451896391,0.07843541777906382,2026-08-10
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,1293,602766747,0.0002145108379709606,2026-08-10
AAI,ALCOA CORPORATION,CDI 1:1,71668,38432237,0.18647886668683897,2026-08-10
AAR,ASTRAL RESOURCES NL,FPO,256228,1801045606,0.014226624753221269,2026-08-10
AAU,ANTILLES GOLD LIMITED,FPO,66935,3279093233,0.0020412655342148364,2026-08-10
ABB,AUSSIE BROADBAND LIMITED,FPO,115303,315425041,0.03655480225490404,2026-08-10
ABG,ABACUS GROUP,STAPLED,92428,893657633,0.01034266329597836,2026-08-10
ABY,ADORE BEAUTY GROUP LIMITED,FPO,203,93957928,0.00021605414712848924,2026-08-10
ACE,ACUSENSUS LIMITED.,FPO,2158,169397853,0.0012739240561685276,2026-08-10
ACF,ACROW LIMITED,FPO,33708,413316378,0.008155495836654215,2026-08-10
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,429947,186518985,0.23051111928364829,2026-08-10
