Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,1624406,714389803,0.22738370469154082,2026-09-15
29M,29METALS LIMITED,FPO,466559,1750076545,0.026659348205823764,2026-09-15
360,LIFE360 INC.,CDI 3:1,149510,174307974,0.08577347126988005,2026-09-15
3PL,3P LEARNING LIMITED..,FPO,8882,272906522,0.0032545942599349095,2026-09-15
4DX,4DMEDICAL LIMITED,FPO,248508,601571602,0.0413097957373327,2026-09-15
A11,ATLANTIC LITHIUM LIMITED,FPO,62705,801503291,0.00782342389658385,2026-09-15
A1M,AIC MINES LIMITED,FPO,221761,799484913,0.0277379843439272,2026-09-15
A1N,ARN MEDIA LIMITED,FPO,1549,313050373,0.0004948085463549344,2026-09-15
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,21,72749903,2.8866017869467127e-05,2026-09-15
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,257730,728055850,0.0353997567631659,2026-09-15
A3D,AURORA LABS LIMITED,FPO,10430,523619656,0.001991903833342727,2026-09-15
A4N,ALPHA HPA LIMITED,FPO,893404,1451896391,0.061533591896641066,2026-09-15
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,2325,602766747,0.0003857213443793375,2026-09-15
AAI,ALCOA CORPORATION,CDI 1:1,42248,41482324,0.10184578858214405,2026-09-15
AAR,ASTRAL RESOURCES NL,FPO,145860,1808809680,0.008063866619731934,2026-09-15
AASF,AIRLIE AUSTRALIAN SHARE FUND - AC,ETF UNITS,4,212143315,1.885517816104646e-06,2026-09-15
AAU,ANTILLES GOLD LIMITED,FPO,50955,3283093233,0.0015520424302248258,2026-09-15
ABB,AUSSIE BROADBAND LIMITED,FPO,495232,315425041,0.15700465582249065,2026-09-15
ABG,ABACUS GROUP,STAPLED,750225,893657633,0.08394993477328695,2026-09-15
ACE,ACUSENSUS LIMITED.,FPO,1790,170853613,0.0010476805076401867,2026-09-15
ACF,ACROW LIMITED,FPO,69684,421194772,0.016544364895393335,2026-09-15
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,44728,186518985,0.023980400708271066,2026-09-15
