Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
14D,1414 DEGREES LIMITED,FPO,574888,606533273,0.0947825990083812,2026-06-04
29M,29METALS LIMITED,FPO,751603,1750076545,0.042946864361295696,2026-06-04
360,LIFE360 INC.,CDI 3:1,264388,180930408,0.14612690200753872,2026-06-04
3DA,AMAERO LTD,FPO,173142,953327162,0.018161865821253082,2026-06-04
49M,49 METALS LIMITED,FPO,850,68509328,0.001240706958912223,2026-06-04
4DX,4DMEDICAL LIMITED,FPO,1289396,595097682,0.21666963911985124,2026-06-04
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,2286,1902439,0.12016154000207102,2026-06-04
A1M,AIC MINES LIMITED,FPO,115258,797619821,0.014450242705290044,2026-06-04
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,33149,65784911,0.05038997468583639,2026-06-04
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,530448,725426194,0.0731222561836525,2026-06-04
A4N,ALPHA HPA LIMITED,FPO,604633,1451896391,0.041644362762246166,2026-06-04
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,10876,602766747,0.001804346383427817,2026-06-04
AAI,ALCOA CORPORATION,CDI 1:1,20726,37745799,0.05490942184056032,2026-06-04
AAR,ASTRAL RESOURCES NL,FPO,428640,1801045606,0.023799508384020344,2026-06-04
ABB,AUSSIE BROADBAND LIMITED,FPO,215864,293393955,0.07357479468177863,2026-06-04
ABG,ABACUS GROUP,STAPLED,193885,893657633,0.0216956687707271,2026-06-04
ACE,ACUSENSUS LIMITED.,FPO,2891,169235550,0.0017082699231928517,2026-06-04
ACF,ACROW LIMITED,FPO,137455,312192848,0.04402887538282107,2026-06-04
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,66288,187522403,0.035349376362247234,2026-06-04
AD8,AUDINATE GROUP LIMITED,FPO,7308,84328558,0.008666103362042548,2026-06-04
ADH,ADAIRS LIMITED,FPO,70417,178614627,0.03942398289698861,2026-06-04
ADO,ANTEOTECH LTD,FPO,169669,3091465048,0.005488304003623333,2026-06-04
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,6267,1400008,0.4476402991982903,2026-06-04
