Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
28BB,BETASHARES 2028 FIXED TERM CORP B,ETF UNITS,276,180033,0.15330522737498126,2025-10-27
29M,29METALS LIMITED,FPO,856105,1371336435,0.06242851704002162,2025-10-27
360,LIFE360 INC.,CDI 3:1,197785,166577253,0.11873469902880437,2025-10-27
3DA,AMAERO LTD,FPO,371308,931997337,0.039840027997848235,2025-10-27
4DS,4DS MEMORY LIMITED,FPO,1250,2060898718,6.0653150447541784e-05,2025-10-27
4DX,4DMEDICAL LIMITED,FPO,43157,511624221,0.008435292589480434,2025-10-27
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,1717,1540453,0.11146071967142133,2025-10-27
A11,ATLANTIC LITHIUM LIMITED,FPO,67338,719108127,0.009364099427011482,2025-10-27
A1G,AFRICAN GOLD LTD.,FPO,23667,533227972,0.004438439324784709,2025-10-27
A1M,AIC MINES LIMITED,FPO,518757,797619821,0.06503812798303064,2025-10-27
A1N,ARN MEDIA LIMITED,FPO,22313,313050373,0.007127606904336766,2025-10-27
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,40028,725426194,0.0055178597534899605,2025-10-27
A4N,ALPHA HPA LIMITED,FPO,95569,1137271758,0.008403356482540912,2025-10-27
AAA,BETASHARES AUSTRALIAN HIGH INTERE,ETF UNITS,59838,86175449,0.06943741018396087,2025-10-27
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,4704,602766747,0.0007804013780474854,2025-10-27
AAI,ALCOA CORPORATION,CDI 1:1,15616,57076637,0.027359705863539228,2025-10-27
AAJ,ARUMA RESOURCES LIMITED,FPO,105000,409840538,0.025619720419164584,2025-10-27
AAR,ASTRAL RESOURCES NL,FPO,544017,1445282302,0.03764088159435581,2025-10-27
ABB,AUSSIE BROADBAND LIMITED,FPO,186444,292576043,0.06372497149399207,2025-10-27
ABG,ABACUS GROUP,STAPLED,17394,893657633,0.0019463829723703596,2025-10-27
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1581,93957928,0.00168266801285784,2025-10-27
ACDC,GLOBAL X BATTERY TECH & LITHIUM E,ETF UNITS,2282,4853402,0.047018565534031595,2025-10-27
ACE,ACUSENSUS LIMITED.,FPO,359,141613597,0.0002535067307131532,2025-10-27
ACF,ACROW LIMITED,FPO,67968,310044601,0.021922007279204323,2025-10-27
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,132557,195791386,0.06770318281520311,2025-10-27
AD8,AUDINATE GROUP LIMITED,FPO,29438,84314086,0.03491468792059253,2025-10-27
ADG,ADELONG GOLD LIMITED,FPO,13870,2566836362,0.0005403538848574251,2025-10-27
ADH,ADAIRS LIMITED,FPO,93910,177337058,0.05295565464946419,2025-10-27
ADV,ARDIDEN LTD,FPO,7413,62517506,0.011857478767627104,2025-10-27
AEE,AURA ENERGY LIMITED,FPO,951886,896733047,0.10615043163453304,2025-10-27
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,7401,113419775,0.006525317123931871,2025-10-27
AEL,AMPLITUDE ENERGY LIMITED,FPO,562820,3277289593,0.017173337418888268,2025-10-27
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,1964,3105042,0.06325196245332591,2025-10-27
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,29367,271760063,0.010806223576714435,2025-10-27
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,7430,1258533413,0.0005903697051863652,2025-10-27
AGE,ALLIGATOR ENERGY LIMITED,FPO,1421057,4437034145,0.03202718197698251,2025-10-27
AGL,AGL ENERGY LIMITED.,FPO,240107,672747233,0.03569052211917459,2025-10-27
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,16552,25270878,0.06549831786612242,2025-10-27
AHF,AUSTRALIAN DAIRY NUTRITIONALS LIM,FPO,48137,743321815,0.006475929944286648,2025-10-27
AHX,APIAM ANIMAL HEALTH LIMITED,FPO,44257,183942523,0.024060233206652275,2025-10-27
AI1,ADISYN LTD,FPO,232185,725625596,0.03199790653470829,2025-10-27
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,87935,1694973503,0.005187986705654124,2025-10-27
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,5,9153171,5.462587774226003e-05,2025-10-27
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,58,208814047,2.7775909156149827e-05,2025-10-27
AINF,GLOBAL X AI INFRASTRUCTURE ETF,ETF UNITS,25549,1600000,1.5968125,2025-10-27
AIS,AERIS RESOURCES LIMITED,FPO,87488,971422170,0.009006176995116346,2025-10-27
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,56270,3254522082,0.0017289788971233658,2025-10-27
AJL,AJ LUCAS GROUP LIMITED,FPO,157649,1375729630,0.011459301054670168,2025-10-27
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,40608,1198641505,0.0033878352977606933,2025-10-27
ALD,AMPOL LIMITED,FPO,61618,238302099,0.02585709494736763,2025-10-27
ALFA,VANECK AUSTRALIAN LONG SHORT COMP,ETF UNITS,5981,700077,0.8543345946231629,2025-10-27
ALK,ALKANE RESOURCES LIMITED,FPO,412668,1365794967,0.03021449119163433,2025-10-27
ALL,ARISTOCRAT LEISURE LIMITED,FPO,72365,616871882,0.01173096101663457,2025-10-27
ALPH,SCHRODER GLOBAL EQUITY ALPHA FUND,ETF UNITS,17000,750000,2.2666666666666666,2025-10-27
ALQ,ALS LIMITED,FPO,142585,507199638,0.028112204606896823,2025-10-27
ALR,ALTAIR MINERALS LIMITED,FPO,92850,5160168602,0.0017993598109180542,2025-10-27
AMA,AMA GROUP LIMITED,FPO,5170,4785720517,0.00010802971008513658,2025-10-27
AMC,AMCOR PLC,CDI 1:1,434379,689054345,0.06303987532362197,2025-10-27
AMI,AURELIA METALS LIMITED,FPO,248637,1692572640,0.014689886515003575,2025-10-27
AMP,AMP LIMITED,FPO,295591,2531739839,0.01167540974971402,2025-10-27
ANG,AUSTIN ENGINEERING LIMITED,FPO,98093,628084223,0.015617809906363467,2025-10-27
ANN,ANSELL LIMITED,FPO,26909,144578692,0.018612009576072248,2025-10-27
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,384069,2983520180,0.012873014989963969,2025-10-27
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,5591,164383437,0.0034011942456222037,2025-10-27
AOV,AMOTIV LIMITED,FPO,21878,133849962,0.016345167135721712,2025-10-27
APA,APA GROUP,STAPLED,235485,1315181016,0.01790513983513886,2025-10-27
APE,EAGERS AUTOMOTIVE LIMITED,FPO,76322,267581327,0.02852291707186279,2025-10-27
APX,APPEN LIMITED,FPO,67411,265610639,0.025379630971784983,2025-10-27
APZ,ASPEN GROUP,STAPLED,36335,227665433,0.015959822938952702,2025-10-27
AQI,ALICANTO MINERALS LIMITED,FPO,150000,848142976,0.017685697369967963,2025-10-27
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,18798,21556547,0.08720320559688896,2025-10-27
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,7860,161027077,0.004881166662424109,2025-10-27
AR3,AUSTRALIAN RARE EARTHS LIMITED,FPO,67531,218684646,0.03088054019119385,2025-10-27
AR9,ARCHTIS LIMITED,FPO,93517,475674685,0.01965986480865594,2025-10-27
ARA,ARIADNE AUSTRALIA LIMITED,FPO,3114,194584781,0.0016003307062333921,2025-10-27
ARB,ARB CORPORATION LIMITED.,FPO,30465,83455453,0.036504504984233924,2025-10-27
ARF,ARENA REIT.,STAPLED,33697,402127591,0.008379678677656316,2025-10-27
ARG,ARGO INVESTMENTS LIMITED,FPO,1400,760996574,0.0001839692907737059,2025-10-27
ARL,ARDEA RESOURCES LIMITED,FPO,1059,210412915,0.0005032961023328819,2025-10-27
ARMR,BETASHARES GLOBAL DEFENCE ETF,ETF UNITS,381,7804178,0.004882000384922025,2025-10-27
ARR,AMERICAN RARE EARTHS LIMITED,FPO NZ,76489,573107799,0.01334635475794668,2025-10-27
ART,AIRTASKER LIMITED,FPO,22668,454947367,0.004982554388538752,2025-10-27
ARU,ARAFURA RARE EARTHS LTD,FPO,5839930,2937125213,0.19883149598634423,2025-10-27
ARX,AROA BIOSURGERY LIMITED,FPO,31542,345033235,0.009141728042517411,2025-10-27
ASB,AUSTAL LIMITED,FPO,57229,422050221,0.013559760699663276,2025-10-27
ASG,AUTOSPORTS GROUP LIMITED.,FPO,28483,202683304,0.014052958205181026,2025-10-27
ASIA,BETASHARES ASIA TECHNOLOGY TIGERS,ETF UNITS,102510,63976318,0.16023116553847316,2025-10-27
ASK,ABACUS STORAGE KING,STAPLED,71335,1314102962,0.0054284178685231515,2025-10-27
ASL,ANDEAN SILVER LIMITED,FPO,66771,190474456,0.03505509421168789,2025-10-27
ASM,AUSTRALIAN STRATEGIC MATERIALS LI,FPO,86272,225749702,0.038215775806428307,2025-10-27
ASN,ANSON RESOURCES LIMITED,FPO,18021,1443523345,0.0012484037797116472,2025-10-27
ASX,ASX LIMITED,FPO,35870,194299425,0.018461197196028758,2025-10-27
ATC,ALTECH BATTERIES LTD,FPO,70860,2668426253,0.002655497783397052,2025-10-27
ATOM,GLOBAL X URANIUM ETF,ETF UNITS,3461,3497234,0.09896392406112946,2025-10-27
ATP,ATLAS PEARLS LTD,FPO,11340,439042581,0.0025828929791208567,2025-10-27
ATR,ASTRON LIMITED,FPO,9,419557508,2.1451171361233275e-06,2025-10-27
ATT,ALTITUDE MINERALS LTD,FPO,8350,244227566,0.0034189424792449514,2025-10-27
ATV,ACTIVEPORT GROUP LTD,FPO,58609,1010755809,0.005798532096291915,2025-10-27
ATX,AMPLIA THERAPEUTICS LIMITED,FPO,10681,513071629,0.0020817756033046997,2025-10-27
AUB,AUB GROUP LIMITED,FPO,65314,116587434,0.05602147483578719,2025-10-27
AUC,AUSGOLD LIMITED,FPO,9759,433476833,0.0022513313877606926,2025-10-27
AUE,AURUM RESOURCES LIMITED,FPO,28510,343162827,0.008308009422011202,2025-10-27
AUQ,ALARA RESOURCES LIMITED,FPO,35333,803087541,0.004399644895001552,2025-10-27
AUR,AURIS MINERALS LIMITED,FPO,136546,548119850,0.024911704985688808,2025-10-27
AVM,ADVANCE METALS LIMITED,FPO,17474,389991489,0.004480610601222634,2025-10-27
AW1,AMERICAN WEST METALS LIMITED,FPO,44092,998181174,0.004417234180375355,2025-10-27
AX1,ACCENT GROUP LIMITED,FPO,79562,601185674,0.013234180959541627,2025-10-27
AXE,ARCHER MATERIALS LIMITED,FPO,48819,254847013,0.019156198624937386,2025-10-27
AXP,AXP ENERGY LIMITED,FPO,84,375387697,2.2376865483686855e-05,2025-10-27
AYA,ARTRYA LIMITED,FPO,3362,150808429,0.0022293183625697738,2025-10-27
AZJ,AURIZON HOLDINGS LIMITED,FPO,715908,1750443988,0.040898652279526694,2025-10-27
AZY,ANTIPA MINERALS LIMITED,FPO,6439,652884009,0.0009862395021532837,2025-10-27
BAOR,AORIS INT FUND (CLASS B) (UNHEDGE,ETF UNITS,53253,64696776,0.08231167500525838,2025-10-27
BAP,BAPCOR LIMITED,FPO,374686,339412500,0.11039251648068352,2025-10-27
BB1,BLINKLAB LIMITED,FPO,1500,87561154,0.0017130884318861306,2025-10-27
BBN,BABY BUNTING GROUP LIMITED,FPO,41572,135400726,0.030702937294442574,2025-10-27
BBT,BETR ENTERTAINMENT LIMITED,FPO,5823,1040653798,0.0005595520826610196,2025-10-27
BBUS,BETASHARES US EQY STRONG BEAR CCY,ETF UNITS,465220,45314664,1.0266433841371967,2025-10-27
BC8,BLACK CAT SYNDICATE LIMITED,FPO,632976,717174204,0.08825972775786006,2025-10-27
BCI,BCI MINERALS LIMITED,FPO,9360,2887513061,0.00032415437791157405,2025-10-27
BCN,BEACON MINERALS LIMITED,FPO,8193,105743480,0.007747995431964221,2025-10-27
BEN,BENDIGO AND ADELAIDE BANK LIMITED,FPO,57764,567983623,0.010170011539223553,2025-10-27
BET,BETMAKERS TECHNOLOGY GROUP LTD,FPO,12646,1107374275,0.001141980655095135,2025-10-27
BFG,BELL FINANCIAL GROUP LIMITED,FPO,7907,320743948,0.0024652062959579207,2025-10-27
BGA,BEGA CHEESE LIMITED,FPO,70143,305377396,0.022969283554962267,2025-10-27
BGBL,BETASHARES GLOBAL SHARES ETF,ETF UNITS,31512,36438781,0.08647929248785792,2025-10-27
BGD,BARTON GOLD HOLDINGS LIMITED,FPO,30463,237961810,0.012801634010095991,2025-10-27
BGL,BELLEVUE GOLD LIMITED,FPO,3193788,1480748913,0.21568734388123775,2025-10-27
BHM,BROKEN HILL MINES LIMITED,FPO,76268,114717921,0.06648307373004084,2025-10-27
BHP,BHP GROUP LIMITED,FPO,1970662,5078913175,0.038800860185998355,2025-10-27
BHYB,BETASHARES AUSTRALIAN MAJOR BANK,ETF UNITS,52084,61656703,0.08447418928644304,2025-10-27
BILL,ISHARES CORE CASH ETF,ETF UNITS,5346,9850880,0.054269263253638254,2025-10-27
BIO,BIOME AUSTRALIA LIMITED,FPO,5479,220609231,0.002483576945155119,2025-10-27
BIS,BISALLOY STEEL GROUP LIMITED,FPO,5028,48041013,0.01046605740807339,2025-10-27
BKT,BLACK ROCK MINING LIMITED,FPO,284316,2147537982,0.013239160489036698,2025-10-27
BLX,BEACON LIGHTING GROUP LIMITED,FPO,2302,229342146,0.0010037404987044988,2025-10-27
BMG,BMG RESOURCES LIMITED,FPO,167163,923397162,0.01810304459220333,2025-10-27
BML,BOAB METALS LIMITED,FPO,34246,291743880,0.011738378196656601,2025-10-27
BMM,BAYAN MINING AND MINERALS LIMITED,FPO,30087,134706527,0.022335220623719294,2025-10-27
BMN,BANNERMAN ENERGY LTD,FPO,48034,205434569,0.023381653941601233,2025-10-27
BNDS,BETASHARES WESTERN ASSET AUS BOND,ETF UNITS,1242,36032328,0.003446904679597721,2025-10-27
BNZ,BENZ MINING CORP.,CDI 1:1,38532,205398020,0.01875967450903373,2025-10-27
BOE,BOSS ENERGY LTD,FPO,795853,414921511,0.19180808391493592,2025-10-27
BOQ,BANK OF QUEENSLAND LIMITED.,FPO,480728,661469455,0.07267576701633184,2025-10-27
BPM,BPM MINERALS LIMITED,FPO,1848,87300325,0.0021168306074461924,2025-10-27
BPT,BEACH ENERGY LIMITED,FPO,3307861,2281333656,0.14499680883154428,2025-10-27
BRE,BRAZILIAN RARE EARTHS LIMITED,FPO,21534,138358008,0.01556397082559905,2025-10-27
BRG,BREVILLE GROUP LIMITED,FPO,70198,144834480,0.048467740554597225,2025-10-27
