Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,860825,1669276711,0.0515687419783334,2026-02-03
360,LIFE360 INC.,CDI 3:1,220804,179671506,0.12289316481824335,2026-02-03
3DA,AMAERO LTD,FPO,186434,952582206,0.01957143423693136,2026-02-03
3DP,POINTERRA LIMITED,FPO,3,811076797,3.6987866144073654e-07,2026-02-03
4DX,4DMEDICAL LIMITED,FPO,482612,569791242,0.08469979256016716,2026-02-03
A11,ATLANTIC LITHIUM LIMITED,FPO,43272,748743322,0.005779283598071276,2026-02-03
A1G,AFRICAN GOLD LTD.,FPO,32668,561166136,0.005821448926490461,2026-02-03
A1M,AIC MINES LIMITED,FPO,96788,797619821,0.01213460315951702,2026-02-03
A1N,ARN MEDIA LIMITED,FPO,2,313050373,6.388748177597603e-07,2026-02-03
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,367731,725426194,0.05069171792271951,2026-02-03
A4N,ALPHA HPA LIMITED,FPO,1081395,1141282930,0.09475257813590536,2026-02-03
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,7160,602766747,0.001187855839034863,2026-02-03
AAI,ALCOA CORPORATION,CDI 1:1,19996,52409511,0.03815338021375548,2026-02-03
AAJ,ARUMA RESOURCES LIMITED,FPO,80000,724769390,0.01103799375412364,2026-02-03
AAR,ASTRAL RESOURCES NL,FPO,433031,1801045606,0.02404331120530215,2026-02-03
AAU,ANTILLES GOLD LIMITED,FPO,5129,3112301350,0.00016479766652416225,2026-02-03
ABB,AUSSIE BROADBAND LIMITED,FPO,789095,292576043,0.2697059512832361,2026-02-03
ABG,ABACUS GROUP,STAPLED,120120,893657633,0.013441389136548671,2026-02-03
ACE,ACUSENSUS LIMITED.,FPO,1856,162348251,0.0011432214320559575,2026-02-03
ACF,ACROW LIMITED,FPO,23768,311561220,0.0076286772788988315,2026-02-03
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,118408,192220870,0.06159997090846587,2026-02-03
ACW,ACTINOGEN MEDICAL LIMITED,FPO,300000,3191745696,0.009399245070682473,2026-02-03
AD8,AUDINATE GROUP LIMITED,FPO,50001,84328558,0.05929308076156123,2026-02-03
ADH,ADAIRS LIMITED,FPO,55315,177337058,0.031192014023374633,2026-02-03
ADR,ADHERIUM LIMITED,FPO,590000,3090976588,0.019087818467811702,2026-02-03
AEBD,BETASHARES ETHICAL AUSTRALIAN COM,ETF UNITS,2696,1280002,0.21062467089895173,2026-02-03
AEE,AURA ENERGY LIMITED,FPO,1220885,897879461,0.13597426525830733,2026-02-03
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,18988,113830079,0.016681003972596736,2026-02-03
AEL,AMPLITUDE ENERGY LIMITED,FPO,84509,299880831,0.028180860950061858,2026-02-03
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,243,3365068,0.007221250803847055,2026-02-03
AEU,ATOMIC EAGLE LTD,FPO,33349,381054814,0.008751759267893674,2026-02-03
AFG,AUSTRALIAN FINANCE GROUP LTD,FPO,48732,271760063,0.01793199466545605,2026-02-03
AFI,AUSTRALIAN FOUNDATION INVESTMENT,FPO,33903,1252983544,0.0027057817448877843,2026-02-03
AGE,ALLIGATOR ENERGY LIMITED,FPO,485544,4437034145,0.01094298542974138,2026-02-03
AGL,AGL ENERGY LIMITED.,FPO,155516,672747233,0.023116557359367094,2026-02-03
AGVT,BETASHARES AUSTRALIAN GOVERNMENT,ETF UNITS,17098,26352372,0.06488220491119358,2026-02-03
AGY,ARGOSY MINERALS LIMITED,FPO,252778,1543420934,0.01637777448987225,2026-02-03
AI1,ADISYN LTD,FPO,5781,834125596,0.0006930610962812368,2026-02-03
AIA,AUCKLAND INTERNATIONAL AIRPORT LI,FPO NZX,83948,1695129603,0.004952305702846014,2026-02-03
AIH,ADVANCED INNERGY HOLDINGS LIMITED,FPO,1676,422343593,0.00039683329587054966,2026-02-03
AII,ALMONTY INDUSTRIES INC.,CDI 1:1,16,7585783,0.00021092087659243616,2026-02-03
AIM,AI-MEDIA TECHNOLOGIES LIMITED,FPO,24039,208814047,0.0115121565552532,2026-02-03
AIS,AERIS RESOURCES LIMITED,FPO,238464,1197168782,0.019918995849659567,2026-02-03
AIZ,AIR NEW ZEALAND LIMITED,FPO NZX,2144,3233562126,6.630458659695472e-05,2026-02-03
AL3,AML3D LIMITED,FPO,58793,552528577,0.010640716597722692,2026-02-03
ALA,AROVELLA THERAPEUTICS LIMITED,FPO,47544,1201183672,0.003958095760728922,2026-02-03
ALD,AMPOL LIMITED,FPO,100474,238302099,0.04216244859849094,2026-02-03
ALK,ALKANE RESOURCES LIMITED,FPO,1592508,1366204821,0.11656436688858675,2026-02-03
ALL,ARISTOCRAT LEISURE LIMITED,FPO,192502,614819019,0.0313103521607226,2026-02-03
ALQ,ALS LIMITED,FPO,806497,507542553,0.15890234133727899,2026-02-03
ALTB,ISHARES 15+ YEAR AUSTRALIAN GOVER,ETF UNITS,21,1746330,0.0012025218601295288,2026-02-03
AMA,AMA GROUP LIMITED,FPO,48877,478573912,0.010213051479496442,2026-02-03
AMC,AMCOR PLC,CDI 1:1,415278,140466550,0.2956419161715013,2026-02-03
AMI,AURELIA METALS LIMITED,FPO,463263,1692572640,0.027370346716699853,2026-02-03
AMP,AMP LIMITED,FPO,2038483,2531739839,0.08051708033338728,2026-02-03
ANG,AUSTIN ENGINEERING LIMITED,FPO,66082,622451071,0.010616416788204065,2026-02-03
ANN,ANSELL LIMITED,FPO,43572,143831321,0.030293818965898257,2026-02-03
ANZ,ANZ GROUP HOLDINGS LIMITED,FPO,412706,3014198826,0.013692062926972955,2026-02-03
AOF,AUSTRALIAN UNITY OFFICE FUND,FPO,3433,164383437,0.002088409916870153,2026-02-03
AON,APOLLO MINERALS LIMITED,FPO,262622,928456899,0.028285857995439378,2026-02-03
AOV,AMOTIV LIMITED,FPO,22307,133849962,0.01666567525809234,2026-02-03
APA,APA GROUP,STAPLED,269638,1315181016,0.020501968681092945,2026-02-03
APE,EAGERS AUTOMOTIVE LIMITED,FPO,198368,282364338,0.07025249767908014,2026-02-03
APX,APPEN LIMITED,FPO,461316,265610639,0.173681295951402,2026-02-03
APZ,ASPEN GROUP,STAPLED,22933,227665433,0.01007311461288021,2026-02-03
AQD,AUSQUEST LIMITED,FPO,14000,1603692337,0.0008729854023116156,2026-02-03
AQLT,BETASHARES AUSTRALIAN QUALITY ETF,ETF UNITS,31012,26706547,0.11612133908588033,2026-02-03
AQZ,ALLIANCE AVIATION SERVICES LIMITE,FPO,7046,161060848,0.004374744133968548,2026-02-03
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,FPO,511620,1698808647,0.030116399566454524,2026-02-03
ARA,ARIADNE AUSTRALIA LIMITED,FPO,1022,194054924,0.0005266550206167405,2026-02-03
ARB,ARB CORPORATION LIMITED.,FPO,59705,83455453,0.07154116100717828,2026-02-03
