Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
29M,29METALS LIMITED,FPO,392800,1372336435,0.028622718888899862,2025-12-22
360,LIFE360 INC.,CDI 3:1,454991,172997298,0.26300468577260666,2025-12-22
3DA,AMAERO LTD,FPO,19742,952170061,0.002073369118460447,2025-12-22
3DP,POINTERRA LIMITED,FPO,14251,805076797,0.0017701416874892247,2025-12-22
4DX,4DMEDICAL LIMITED,FPO,18450,523111264,0.003526974330264087,2025-12-22
5GOV,VANECK 5-10 YEAR AUSTRALIAN GOVER,ETF UNITS,2545,1620534,0.15704699808828446,2025-12-22
A11,ATLANTIC LITHIUM LIMITED,FPO,11482,748743322,0.0015335028256853022,2025-12-22
A1M,AIC MINES LIMITED,FPO,34442,797619821,0.004318097305658607,2025-12-22
A1N,ARN MEDIA LIMITED,FPO,24042,313050373,0.007679914184290079,2025-12-22
A200,BETASHARES AUSTRALIA 200 ETF,ETF UNITS,3925,59257366,0.006623649117309736,2025-12-22
A2M,THE A2 MILK COMPANY LIMITED,FPO NZ,140503,725426194,0.019368338386744278,2025-12-22
A3D,AURORA LABS LIMITED,FPO,28300,508678245,0.005563438239824862,2025-12-22
A4N,ALPHA HPA LIMITED,FPO,197776,1141282930,0.017329269964635324,2025-12-22
AAC,AUSTRALIAN AGRICULTURAL COMPANY L,FPO,20823,602766747,0.0034545701307573955,2025-12-22
AAI,ALCOA CORPORATION,CDI 1:1,19805,57510240,0.03443734541883324,2025-12-22
AAR,ASTRAL RESOURCES NL,FPO,421970,1791545606,0.023553405427514412,2025-12-22
ABB,AUSSIE BROADBAND LIMITED,FPO,191325,292576043,0.06539325572873375,2025-12-22
ABG,ABACUS GROUP,STAPLED,34578,893657633,0.003869267012683816,2025-12-22
ABY,ADORE BEAUTY GROUP LIMITED,FPO,1968,93957928,0.0020945544903885065,2025-12-22
ACF,ACROW LIMITED,FPO,47981,311382672,0.015409014153491496,2025-12-22
ACL,AUSTRALIAN CLINICAL LABS LIMITED,FPO,39157,193269940,0.02026026396034479,2025-12-22
AD8,AUDINATE GROUP LIMITED,FPO,11554,84328558,0.01370117107895999,2025-12-22
ADH,ADAIRS LIMITED,FPO,25459,177337058,0.01435627741157181,2025-12-22
ADV,ARDIDEN LTD,FPO,11228,214906395,0.005224600226531183,2025-12-22
AEE,AURA ENERGY LIMITED,FPO,199085,896733047,0.02220114455088215,2025-12-22
AEF,AUSTRALIAN ETHICAL INVESTMENT LIM,FPO,3705,113830079,0.0032548514703218292,2025-12-22
AEL,AMPLITUDE ENERGY LIMITED,FPO,59485,297939152,0.01996548610704242,2025-12-22
AESG,ISHARES GLOBAL AGGREGATE BOND ESG,ETF UNITS,6588,3345068,0.19694666894664023,2025-12-22
