Date,Code,Gross_num,PctGrossVsIssuedPct_num
2025-09-17,PDN,5989735,1.5007525592320625
2025-09-17,PLS,5224950,0.16231218156245011
2025-09-17,LOT,4647853,0.17125709697411742
2025-09-17,FPR,3216183,1.4501940329020293
2025-09-17,OBM,2396822,0.12696076670805795
2025-09-17,NHC,1911954,0.22685717020812438
2025-09-17,BGL,1841159,0.12433971646616364
2025-09-17,WHC,1823104,0.21901151608942393
2025-09-17,DYL,1769951,0.18188830389593108
2025-09-17,DRO,1278928,0.14621017875076006
2025-09-17,LRV,1176097,0.2401780217679935
2025-09-17,BOE,1143798,0.27566611266871627
2025-09-17,ING,1039649,0.2797164539573427
2025-09-17,RRL,1023307,0.1351342394715185
2025-09-17,EMR,1018731,0.15436715648974714
2025-09-17,GEM,974843,0.12634721512556749
2025-09-17,WGX,951401,0.10071343676463271
2025-09-17,FFM,945187,0.13845801401905794
2025-09-17,DGT,863594,0.15670509135711724
2025-09-17,PNV,860585,0.12457027301591311
2025-09-17,NVX,773185,0.11616995784204799
2025-09-17,ILU,632767,0.1472708598727475
2025-09-17,BBUS,627236,1.531163541338945
2025-09-17,LKY,611681,0.24022530212294088
2025-09-17,IPH,587048,0.22467455088665328
2025-09-17,IEL,521232,0.1872670458965183
2025-09-17,DMP,518593,0.5490743694532656
2025-09-17,HMC,495419,0.12006788951049469
2025-09-17,QML,488381,0.10343521523033937
2025-09-17,CU6,461400,0.12405411793409865
2025-09-17,IPX,400660,0.11952471013631949
2025-09-17,PEN,391713,0.1035779370609206
2025-09-17,FLT,390382,0.17927028559771266
2025-09-17,BAP,360321,0.10616020329245388
2025-09-17,CYL,325273,0.1278976757569146
2025-09-17,ETHI,309200,0.13548115837634805
2025-09-17,MIN,307525,0.15648645662066682
2025-09-17,IBX,265429,0.10774842711689385
2025-09-17,SUL,258741,0.11457512736547748
2025-09-17,GCQF,256108,0.7328451628665306
2025-09-17,ASX,234777,0.12083257580407147
2025-09-17,OM1,231847,0.10679680374518966
2025-09-17,AAA,209306,0.2487139758738674
2025-09-17,VAU,5330278,0.07835793983559611
2025-09-17,TLS,5047873,0.04433781420990597
2025-09-17,S32,2531775,0.05621625491360493
2025-09-17,FMG,2517765,0.08177309800708811
2025-09-17,LTR,2287027,0.0796713719211734
2025-09-17,SGP,2109880,0.08709986173233399
2025-09-17,SGQ,2034159,0.06962480729379429
2025-09-17,SIG,1826621,0.015823527562607815
2025-09-17,STM,1724980,0.02757014053094776
2025-09-17,DNL,1655421,0.09114406527099062
2025-09-17,BPT,1612501,0.07068238334007203
2025-09-17,VCX,1611351,0.03503164742193525
2025-09-17,MEK,1441779,0.049364071896376996
2025-09-17,RMS,1434683,0.07495829027471379
2025-09-17,RIM,1336100,0.049033101892578465
2025-09-17,RAD,1300179,0.054977030118421526
2025-09-17,PDI,1277465,0.04871232103407498
2025-09-17,DTR,1264672,0.03766810050927619
2025-09-17,ZIP,1235648,0.09572483680728804
2025-09-17,YAL,1171821,0.08874477444132865
2025-09-17,RSG,1118006,0.052496036672629115
2025-09-17,INR,1097047,0.04112163708783714
2025-09-17,SCG,1077278,0.020651683232285018
2025-09-17,WA8,1075633,0.09014768715868103
2025-09-17,NEC,1061276,0.06692529633588683
2025-09-17,ARV,1000000,0.026562737900446106
2025-09-17,ATH,1000000,0.009195050283577975
2025-09-17,NWM,959240,0.0931204278418659
2025-09-17,AZJ,939505,0.053672382917744635
2025-09-17,MI6,927580,0.04486842954609294
2025-09-17,SBM,870549,0.0803305201965933
2025-09-17,NSR,867647,0.06181021218328453
2025-09-17,CWY,865524,0.03876431004168517
2025-09-17,MGR,856859,0.021715391647894253
2025-09-17,ARU,853897,0.030130685623100856
2025-09-17,VR1,846024,0.04662051271689484
2025-09-17,MMI,831040,0.013624913220058738
2025-09-17,IAG,828284,0.03501837683905245
2025-09-17,PRU,778355,0.05760342919007577
2025-09-17,NIC,765507,0.017634607422068866
2025-09-17,EVN,746237,0.037055494162504726
2025-09-17,BHP,731289,0.014398533205876274
2025-09-17,WWI,691428,0.020402128921202786
2025-09-17,GMD,683658,0.0604535216904786
2025-09-17,GOR,653621,0.06016398799166855
2025-09-17,ANZ,646070,0.021654621421062416
2025-09-17,AMP,645080,0.025479711227153465
2025-09-17,MPL,644086,0.02338726369835353
2025-09-17,SVL,639869,0.03006148301924347
2025-09-17,MYR,638110,0.03692644348577148
2025-09-17,ASK,632949,0.04816586053779856
2025-09-17,MTS,626631,0.057018851967634884
2025-09-17,MSB,624339,0.04877773479985312
2025-09-17,CMW,622547,0.023771618472895783
2025-09-17,NTU,602013,0.00720356318717139
2025-09-17,SGR,577457,0.020129705072105864
2025-09-17,ORA,576923,0.0452681232131363
2025-09-17,LKE,574800,0.026631765006576335
2025-09-17,TAH,570632,0.024959317511363814
2025-09-17,RWC,568699,0.073519080148129
2025-09-17,RTR,566529,0.04922486022397581
2025-09-17,DRE,560658,0.011037661187124716
2025-09-17,LIN,560187,0.034175737803492125
2025-09-17,APA,545042,0.04144235609921547
2025-09-17,VEA,540471,0.03347076135273026
2025-09-17,JMS,536120,0.027286235160271555
2025-09-17,EDV,532112,0.029710660920232924
2025-09-17,ATV,531392,0.05672495836692052
2025-09-17,SPK,530966,0.02810351319230857
2025-09-17,EUR,520710,0.03599292374598524
2025-09-17,NAB,520078,0.01697918709699259
2025-09-17,WOW,510732,0.041808539658551316
2025-09-17,ENT,500000,0.03469048880849724
2025-09-17,MTL,500000,0.00775500892715216
2025-09-17,AMI,491357,0.02903018685212825
2025-09-17,RGN,475978,0.04098173631577952
2025-09-17,QUB,472642,0.026716341124475955
2025-09-17,BXB,471876,0.03453981919604054
2025-09-17,DRR,462501,0.08743842457662879
2025-09-17,BRN,454114,0.022307053600784974
2025-09-17,TOR,450000,0.08339131809651644
2025-09-17,TPG,449311,0.02416505839089007
2025-09-17,AL3,447324,0.08154891440154331
2025-09-17,ACW,445110,0.014017103905047243
2025-09-17,ORG,434647,0.02522987012646497
2025-09-17,IGO,431865,0.057029361685018556
