Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-06-04,TLS,17672367,0.15829000468665366
2026-06-04,AMP,10953656,0.4429576384269047
2026-06-04,PLS,8917017,0.27684005945328416
2026-06-04,SVL,8449162,0.3918560269662198
2026-06-04,LTR,6209210,0.19531278100918473
2026-06-04,IMM,5773654,0.3917738025835395
2026-06-04,CWY,3594071,0.1603629903870243
2026-06-04,EDV,3441854,0.1916692539261814
2026-06-04,SGP,3079131,0.12662753452044823
2026-06-04,ZIP,2866582,0.22846338220813114
2026-06-04,MYR,2204515,0.12737367277037712
2026-06-04,LOT,2127009,0.7785015941262475
2026-06-04,LYC,2062057,0.20487349412432404
2026-06-04,DRO,1904427,0.20627365271396503
2026-06-04,VEA,1742539,0.10608930223097017
2026-06-04,4DX,1289396,0.21666963911985124
2026-06-04,IGO,1263361,0.16683146679575037
2026-06-04,DYL,1141886,0.11705231832780036
2026-06-04,IEL,938336,0.33712322109608656
2026-06-04,TWE,883038,0.10936304821999421
2026-06-04,GEM,839817,0.10884679806400487
2026-06-04,INA,830703,0.20381185229430815
2026-06-04,BML,820738,0.14184686362700868
2026-06-04,BAP,797488,0.11854096637815754
2026-06-04,SFR,785150,0.16814384473237384
2026-06-04,TUA,684184,0.1247609002725878
2026-06-04,PNR,678403,0.1737078221848356
2026-06-04,CAR,598167,0.1578865903514669
2026-06-04,TLX,590464,0.17398374502621822
2026-06-04,CHN,525545,0.13492820615067383
2026-06-04,PDN,521098,0.11596489030746349
2026-06-04,WEB,509311,0.1407293644545507
2026-06-04,BOE,499815,0.12038649118160491
2026-06-04,TPW,440678,0.3663926001329173
2026-06-04,ORE,406044,1.0978255864761246
2026-06-04,ING,382266,0.10284825935335633
2026-06-04,IPX,375259,0.11057059926236373
2026-06-04,MIN,366273,0.185330989419234
2026-06-04,APX,331111,0.12341798799199644
2026-06-04,SDR,324765,0.11472354684363965
2026-06-04,GNC,281387,0.126566384216279
2026-06-04,REIT,272839,0.5486692570020943
2026-06-04,360,264388,0.14612690200753872
2026-06-04,FLT,258810,0.12554069605561377
2026-06-04,ELD,237945,0.11094106887072544
2026-06-04,PGI2,225074,1.5963045996046723
2026-06-04,BMN,223167,0.10742999480865985
2026-06-04,SS1,207348,0.11268182938711982
2026-06-04,PGA1,200107,0.22405241097881112
2026-06-04,ARU,3980291,0.0743260723279728
2026-06-04,BHP,3007787,0.059192189345459605
2026-06-04,SIG,2632423,0.022803974057531776
2026-06-04,MEK,2612670,0.08868870200488586
2026-06-04,FMG,2272486,0.0738068169180744
2026-06-04,BPT,2055470,0.09009949047102472
2026-06-04,SGQ,2045440,0.051755517006183666
2026-06-04,VCX,1979499,0.0426585248590132
2026-06-04,MGR,1765269,0.04473724113172253
2026-06-04,CXO,1723560,0.053248860415810756
2026-06-04,WBC,1698007,0.04964492469184688
2026-06-04,MI6,1517618,0.0669099563065003
2026-06-04,MPL,1502315,0.054550226309828156
2026-06-04,SRJ,1397279,0.08306173833127115
2026-06-04,YAL,1309615,0.0991802397977
2026-06-04,NIC,1299655,0.029932616174346425
2026-06-04,NST,1291625,0.09033559540984573
2026-06-04,NAB,1252538,0.04083111097262459
2026-06-04,S32,1248348,0.027824628738405233
2026-06-04,STO,1213233,0.0373558439758191
2026-06-04,EVN,1187710,0.05847646746611654
2026-06-04,SBM,1157173,0.09565026938044716
2026-06-04,MTS,1084197,0.09858790691653976
2026-06-04,SCG,1071865,0.020522108010907987
2026-06-04,WDS,1028126,0.0540805808565972
2026-06-04,ORA,1025900,0.08372350993021994
2026-06-04,QBE,1000295,0.06695305340876118
2026-06-04,MGU,928815,0.028907695645195918
2026-06-04,MSB,905137,0.06991565484133612
2026-06-04,JDO,862015,0.07687746302365395
2026-06-04,AZJ,843999,0.05013933038392254
2026-06-04,EQR,842839,0.01661003324225881
2026-06-04,DNL,837512,0.04770522935636474
2026-06-04,VNT,784434,0.09574182171555952
