Date,Code,Gross_num,PctGrossVsIssuedPct_num
2025-09-11,SYA,32432883,0.12837004790861803
2025-09-11,AMP,26129146,1.0320628366902276
2025-09-11,PLS,24375236,0.7572125534712428
2025-09-11,BOE,4578746,1.1035209982159735
2025-09-11,LTR,4255400,0.1482420435234745
2025-09-11,RRL,3710959,0.49005588955708007
2025-09-11,LOT,3356263,0.1415035977582001
2025-09-11,SSM,3252538,0.5280496245059855
2025-09-11,NEC,3251733,0.20505805712197606
2025-09-11,CWY,2895845,0.12969649993837698
2025-09-11,BGL,2673992,0.18058375572820698
2025-09-11,LIN,2646599,0.19747635612404074
2025-09-11,IEL,2336139,0.8393226995534547
2025-09-11,DBI,2175652,0.43885038816444033
2025-09-11,ZIP,1957469,0.15164383431230036
2025-09-11,GMD,1899317,0.16796401308295741
2025-09-11,MTS,1675945,0.1524987749742637
2025-09-11,DGT,1405510,0.2550394895672525
2025-09-11,ILU,1230998,0.2865037746305234
2025-09-11,WHC,1208881,0.14522422230530943
2025-09-11,VNT,1172667,0.14050205931649154
2025-09-11,LKY,1129566,0.44839949608954777
2025-09-11,ATV,1054730,0.11259016947628508
2025-09-11,IPH,929078,0.35558802689195546
2025-09-11,DRO,901754,0.10309072405109036
2025-09-11,PDN,796648,0.1996292277158112
2025-09-11,NVX,749503,0.11261177067905934
2025-09-11,HMC,689800,0.16717733914997052
2025-09-11,SOL,669762,0.1820699051855641
2025-09-11,JHX,668854,0.15554055539280565
2025-09-11,NUF,643417,0.16797481319470003
2025-09-11,ING,604924,0.16275415663718387
2025-09-11,BAP,543301,0.160071005045483
2025-09-11,CMM,495636,0.11483249916995755
2025-09-11,CHN,427220,0.10979538970438489
2025-09-11,NXL,419330,0.12530135763885042
2025-09-11,MIN,410062,0.2086631960809166
2025-09-11,TLX,403445,0.11920829887492682
2025-09-11,GCQF,402474,1.1516669689332002
2025-09-11,HAR,357778,0.11996112350010707
2025-09-11,PEN,325664,0.11909414999540008
2025-09-11,MTH,312584,0.17037593777922902
2025-09-11,FLT,311728,0.14315098439170806
2025-09-11,DAOR,291274,0.3992683840093501
2025-09-11,NEU,289636,0.22934285144121927
2025-09-11,VUL,239475,0.10215238520156755
2025-09-11,DMP,237690,0.251660718280707
2025-09-11,IHWL,221569,1.5850894327275766
2025-09-11,MP1,207406,0.12817764606226734
2025-09-11,CSC,203369,0.10043668268920394
2025-09-11,TLS,9457434,0.08306903751232407
2025-09-11,VAU,4161321,0.061173646206558574
2025-09-11,SIG,3014133,0.026110625358443697
2025-09-11,S32,2990347,0.06639851852243338
2025-09-11,ARU,2708215,0.09556231578839847
2025-09-11,RSG,2115258,0.09932206226091103
2025-09-11,FMG,2095796,0.0680682000547562
2025-09-11,NIC,1845552,0.04251507170674342
2025-09-11,TCL,1698320,0.05453493723506281
2025-09-11,AGE,1579194,0.03564730998529269
2025-09-11,DTR,1564974,0.046612558771289316
2025-09-11,BRN,1563182,0.07678685233615844
2025-09-11,VEA,1514007,0.09376075123986873
2025-09-11,OBM,1490860,0.07897154175586475
2025-09-11,BPT,1468180,0.06435621532775915
2025-09-11,BHP,1445239,0.028455674476065444
2025-09-11,MPL,1355724,0.04922739306581208
2025-09-11,NSR,1301743,0.09273473087339132
2025-09-11,NST,1279761,0.08949010906929976
2025-09-11,VCX,1265436,0.027733284528582803
2025-09-11,ALK,1216904,0.08909858576159184
2025-09-11,QUB,1201537,0.06791751974153687
2025-09-11,SCG,1192646,0.022863316061640354
2025-09-11,SGQ,1191171,0.04077117439145919
2025-09-11,EVN,1162753,0.05773820784004929
2025-09-11,ORA,1141216,0.08954523654075597
2025-09-11,NMG,1140455,0.010568534927420044
2025-09-11,RMS,1133526,0.05922495351312221
2025-09-11,BNL,1065143,0.03162646306025518
2025-09-11,MI6,1060705,0.051307884561642675
2025-09-11,INR,998424,0.03742485908788476
2025-09-11,CMW,924434,0.0352990093139521
2025-09-11,WC8,844979,0.06320111799078985
2025-09-11,4DS,827250,0.040140254966183155
2025-09-11,TLC,804739,0.0361555050284508
2025-09-11,PXX,800000,0.03367710674122905
2025-09-11,DYL,788645,0.08104478679127647
