Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-02-25,ZIP,7380412,0.5808221717282811
2026-02-25,TAH,7013012,0.30634950044821746
2026-02-25,PLS,6029018,0.1871784814994656
2026-02-25,SGQ,4018252,0.10547981489548977
2026-02-25,LTR,3365903,0.10587560664515419
2026-02-25,AIS,2573602,0.21497403195734183
2026-02-25,VNT,2569980,0.31100061142469954
2026-02-25,SDF,2056055,0.18489842443310192
2026-02-25,DRO,2001777,0.21781821642726062
2026-02-25,VEA,1736949,0.10684630407161343
2026-02-25,AZJ,1735433,0.10123782524691582
2026-02-25,IFL,1732769,0.2583422486336573
2026-02-25,WOW,1702708,0.13938352375727506
2026-02-25,LYC,1523890,0.1514044805556375
2026-02-25,SDR,1501394,0.5326848238079719
2026-02-25,BXB,1421027,0.10463669838583596
2026-02-25,ILU,1377241,0.32050930512255876
2026-02-25,GEM,1321051,0.17121845762737797
2026-02-25,GCQF,1267180,2.5051011698663124
2026-02-25,AUE,966667,0.27794085952086656
2026-02-25,IPH,923079,0.35301999143271245
2026-02-25,FLT,885742,0.4167908051000597
2026-02-25,GDG,884513,0.22132566806940457
2026-02-25,WHC,832203,0.10073944093072962
2026-02-25,CAR,804163,0.2124976764429212
2026-02-25,AGL,786845,0.11695997566444098
2026-02-25,WTC,773888,0.23026643959982673
2026-02-25,NXT,706197,0.11019682622429709
2026-02-25,TLX,705015,0.20810589208479705
2026-02-25,LLC,703764,0.1018991040757241
2026-02-25,DMP,696093,0.7358110659190388
2026-02-25,DGT,610154,0.11023476677072455
2026-02-25,PFE,550000,0.11591684702028388
2026-02-25,CAT,523277,0.17039200179890807
2026-02-25,LOT,510578,0.18784463834399567
2026-02-25,MP1,494828,0.2787082468556344
2026-02-25,ACF,458804,0.1472596621620624
2026-02-25,NWL,453379,0.18477289558468302
2026-02-25,ING,446360,0.12009268165351909
2026-02-25,EML,437587,0.11265832772378515
2026-02-25,REC,421265,0.1639227417776975
2026-02-25,CTT,382446,0.1003168045428394
2026-02-25,EOS,380413,0.19715411336364888
2026-02-25,SLX,337688,0.12148044882566483
2026-02-25,BBOZ,337349,3.8941944182470705
2026-02-25,ADH,328152,0.18504423367618966
2026-02-25,HLI,294366,0.10802974535985717
2026-02-25,IRE,287062,0.1536821073761362
2026-02-25,MIN,280846,0.14210566177259637
2026-02-25,APX,276564,0.10412384121405618
2026-02-25,GYG,256672,0.2481701281877145
2026-02-25,WBT,242745,0.11534255884690685
2026-02-25,ELV,232321,0.13716225585620592
2026-02-25,DTL,206910,0.13342331739065158
2026-02-25,SIG,8111748,0.07026989619572359
2026-02-25,TLS,6382211,0.056705878008850276
2026-02-25,FMG,2831215,0.0919534673308025
2026-02-25,VCX,2825981,0.06143836446130483
2026-02-25,NIC,2668468,0.061458024181437275
2026-02-25,SCG,1947134,0.03732703589863717
2026-02-25,AMP,1921837,0.07590973489436803
2026-02-25,MYR,1663963,0.09614136382107404
2026-02-25,AR1,1598164,0.09407557483429739
2026-02-25,DTR,1596120,0.043927863572004545
2026-02-25,BHP,1557331,0.030662682080600835
2026-02-25,STO,1548542,0.047680118610359964
2026-02-25,BPT,1533545,0.06722142532578321
2026-02-25,AGY,1433491,0.09287751438519752
2026-02-25,S32,1328101,0.0296022561434029
2026-02-25,EQR,1297602,0.027063236535726298
2026-02-25,WDS,1285116,0.06759854312419565
2026-02-25,WBC,1274360,0.03725868399264667
2026-02-25,EVN,1262546,0.06217535291223532
2026-02-25,CXO,1262411,0.04741421361250437
2026-02-25,IAG,1217091,0.051456446442789176
2026-02-25,PDI,1165951,0.044241342951117944
2026-02-25,EUR,1137778,0.06540449263662151
2026-02-25,NEC,1136570,0.07167342336628632
2026-02-25,TLC,1136115,0.05104364470393306
2026-02-25,ANZ,1078779,0.03578990843917209
2026-02-25,RMS,1059387,0.05503943511178082
2026-02-25,NAB,1052504,0.03431120409529804
2026-02-25,MPL,1040566,0.03778376092251801
2026-02-25,ARU,1011213,0.02171535050083179
2026-02-25,IPD,986042,0.04836508405096262
2026-02-25,GLL,980000,0.0541051415432517
2026-02-25,NST,976832,0.06827482286954277
2026-02-25,RSG,969355,0.0453516895390157
2026-02-25,L1G,951387,0.0370698271771808
2026-02-25,CWY,945783,0.04222021171100829
2026-02-25,CVN,917832,0.051301700841602835
2026-02-25,OBM,906116,0.0471400242845551
2026-02-25,STX,888812,0.02469335837346831
2026-02-25,DRE,864905,0.015328604279188468
2026-02-25,BNL,852066,0.019562419922905354
2026-02-25,SVL,847485,0.03936891355404914
2026-02-25,PRU,846531,0.0626489050827759
