Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-01-14,TWE,10971218,1.3587703396298556
2026-01-14,LKE,3303208,0.1432826663232599
2026-01-14,RML,2680332,0.1327229459288732
2026-01-14,LYC,2059359,0.20460543718547733
2026-01-14,LKY,1849920,0.5120995037416646
2026-01-14,HLS,1809312,0.2491709357925296
2026-01-14,KAR,1366947,0.1893533364700438
2026-01-14,WHC,1173366,0.14203774180954226
2026-01-14,TER,1138216,0.14210536602707102
2026-01-14,BML,865901,0.17136864593516662
2026-01-14,BAP,711045,0.20949287371561154
2026-01-14,AVM,536860,0.11398552036537653
2026-01-14,CMM,503793,0.1104402632931583
2026-01-14,WCE,490494,0.13985852553983927
2026-01-14,WC1,488920,0.1380776082576939
2026-01-14,ILU,487706,0.11349815403702232
2026-01-14,MMKT,468128,4.8031636395686
2026-01-14,WEB,462767,0.1280694447581681
2026-01-14,CU6,420593,0.11305349561379946
2026-01-14,BEMG,401989,100.46987195989092
2026-01-14,NXL,401685,0.12002879794711
2026-01-14,TLX,393037,0.11602139594452653
2026-01-14,CSC,346884,0.16917858462598756
2026-01-14,CAT,321081,0.10455195685955085
2026-01-14,MYX,271115,0.33369713868504286
2026-01-14,SS1,240570,0.18021450177713208
2026-01-14,WIRE,230957,0.9458861017277349
2026-01-14,S32,3849613,0.08580464142333578
2026-01-14,MGR,2740718,0.06945806108873623
2026-01-14,FMG,2479997,0.08054645200734957
2026-01-14,TLS,2442560,0.021702120062984023
2026-01-14,SIG,2231103,0.019327446588820005
2026-01-14,PDI,2092036,0.07965723484641529
2026-01-14,DUB,1971377,0.07297146319363441
2026-01-14,SVL,1923232,0.08958838853036591
2026-01-14,BPT,1890049,0.08284842486889607
2026-01-14,VCX,1835113,0.0398963550433207
2026-01-14,DTR,1821939,0.051885258822851485
2026-01-14,PLS,1775055,0.05511130626594628
2026-01-14,LTR,1627735,0.05537172626921166
2026-01-14,CVN,1600027,0.08943260476044339
2026-01-14,RSG,1596158,0.07467693679943489
2026-01-14,STO,1567344,0.04825903838787455
2026-01-14,EDV,1517492,0.08450578074460709
2026-01-14,LOT,1478329,0.05440333226875084
2026-01-14,SGP,1354760,0.05592707105640927
2026-01-14,STX,1339944,0.03722690219346568
2026-01-14,PVT,1276846,0.09740057141776377
2026-01-14,MPL,1240210,0.045032989866780254
2026-01-14,MMI,1180526,0.01931871135128375
2026-01-14,CWY,1164449,0.051981567977719925
2026-01-14,AZJ,1149011,0.06564111778936853
2026-01-14,VEA,1131120,0.06957947035951163
2026-01-14,MSB,1102631,0.08594381923190994
2026-01-14,NIC,1071396,0.02468122153497603
2026-01-14,MYR,1055600,0.060991033844818514
2026-01-14,NTU,1015412,0.010639098949763575
2026-01-14,CXO,994021,0.037361963569509896
2026-01-14,ZIP,974429,0.07668541647471946
2026-01-14,BGL,961019,0.06490087492638937
2026-01-14,ARU,916575,0.01968304144161507
2026-01-14,VR1,916496,0.04077138403743088
2026-01-14,SCG,910916,0.017462482927545292
2026-01-14,TLC,894297,0.04017918813482193
2026-01-14,TAH,874633,0.03820660546788252
2026-01-14,YAL,829313,0.06280583393390424
2026-01-14,EVN,785938,0.03870431058918756
2026-01-14,BKT,779208,0.03628063493522992
2026-01-14,NEC,778588,0.04909866295248874
2026-01-14,WC8,774695,0.0572394341567824
2026-01-14,IMM,768014,0.052113923906315564
2026-01-14,RTR,761556,0.05777488264250319
2026-01-14,ORG,728562,0.04229069713831585
2026-01-14,RMS,724109,0.037617273678935276
2026-01-14,TCL,710487,0.022810097369165446
2026-01-14,BHP,704019,0.01386160731129254
2026-01-14,WBC,688729,0.02013648903572895
2026-01-14,AMP,682516,0.026958378166912433
2026-01-14,BRN,667279,0.02962061763918858
2026-01-14,AT4,657483,0.051572881341589674
2026-01-14,DRO,644311,0.07049989547909681
2026-01-14,NMG,636791,0.00588409521641251
2026-01-14,NST,622239,0.0434908536038146
2026-01-14,QPM,613120,0.01597221279711065
2026-01-14,NAG,609132,0.06367084810215232
2026-01-14,AGL,586265,0.08714491435150949
2026-01-14,IAG,585967,0.024773644331230648
2026-01-14,PRU,573778,0.042463375187187465
2026-01-14,TM1,567521,0.07171285277139076
2026-01-14,APA,566947,0.043107906295995375
2026-01-14,WDS,562403,0.029583028651636898
2026-01-14,CBA,560077,0.03346815644358819
2026-01-14,HE8,539343,0.01632604109430754
2026-01-14,ANZ,536020,0.017783166637063773
2026-01-14,SDF,524594,0.04717607460260483
2026-01-14,QUB,524164,0.029610238572937667
2026-01-14,QOR,521370,0.03849938558858821
2026-01-14,AW1,510783,0.050705722413912434
2026-01-14,TTT,505029,0.03157615243226167
2026-01-14,NSR,497590,0.03543937265072825
2026-01-14,AGE,479759,0.010812605545094358
2026-01-14,QAN,476016,0.03145758834319402
2026-01-14,GGP,461986,0.068655303012712
2026-01-14,EUR,454931,0.02649797787259399
2026-01-14,CIA,453434,0.08503200165582062
2026-01-14,WOW,445572,0.03647448385018251
2026-01-14,OBM,438038,0.02279235699993069
2026-01-14,GRL,434227,0.06200378955249533
2026-01-14,NHC,433837,0.05144077874137209
2026-01-14,DNL,430048,0.024084201875127786
2026-01-14,NAB,416888,0.013590379944285826
2026-01-14,WGX,406647,0.04303909982414601
2026-01-14,ETM,405543,0.020463573182386906
2026-01-14,MTS,403589,0.03672365626144541
2026-01-14,BC8,399208,0.0548579917208307
2026-01-14,MKR,393592,0.027813630503122473
2026-01-14,DOW,392007,0.05911345488490338
2026-01-14,CEL,379623,0.015686125549413805
2026-01-14,ALK,372911,0.0272953948242582
2026-01-14,SGQ,371866,0.009776710065178353
2026-01-14,VUL,368714,0.07715764683729191
2026-01-14,GLN,358899,0.031186616734213916
