Date,Code,Gross_num,PctGrossVsIssuedPct_num
2026-03-02,STO,8950586,0.2755914932318448
2026-03-02,BPT,8350714,0.3660452725990906
2026-03-02,ZIP,6453694,0.507891505887446
2026-03-02,LTR,4236321,0.13325489647758898
2026-03-02,MYR,3646622,0.21069651934564207
2026-03-02,AMP,3077742,0.12156628230867762
2026-03-02,KAR,3024807,0.42105373550978653
2026-03-02,QUB,2911130,0.16445092340724665
2026-03-02,MI6,2882010,0.13224509464219972
2026-03-02,WDS,2258702,0.11881025880286834
2026-03-02,TWE,2221774,0.27516367030176436
2026-03-02,MSB,1942435,0.1505410918132467
2026-03-02,LYC,1936309,0.19237993447047086
2026-03-02,BAP,1906266,0.5616369461937908
2026-03-02,AZJ,1902575,0.11098818298900093
2026-03-02,NAG,1860479,0.19404578357569457
2026-03-02,MKR,1835578,0.12523707717090043
2026-03-02,SBM,1556717,0.12867600643907312
2026-03-02,YAL,1498456,0.1134816151359769
2026-03-02,DYL,1407591,0.1444172654415329
2026-03-02,OOO,1382144,7.777688429339044
2026-03-02,DRO,1373219,0.14912310480277077
2026-03-02,IGO,1322742,0.17467294625395627
2026-03-02,LLC,1272939,0.18431085369960407
2026-03-02,HLS,1256471,0.17303596884681885
2026-03-02,FLT,1067321,0.5022338094955425
2026-03-02,GEM,954771,0.12374572821741879
2026-03-02,WEB,831160,0.23002115471759868
2026-03-02,TLX,822253,0.24271213248569268
2026-03-02,BML,780734,0.1354607958880009
2026-03-02,NXT,738947,0.11530722184881226
2026-03-02,ETHI,717373,0.30660607217671737
2026-03-02,EOS,695277,0.36033658281167497
2026-03-02,HMC,656953,0.15921666350622002
2026-03-02,WTC,617503,0.18373013990974743
2026-03-02,FUEL,597298,2.304100908307934
2026-03-02,ALQ,577671,0.11381725464899098
2026-03-02,PFE,524083,0.11045463443078445
2026-03-02,NUF,476969,0.12416090698976506
2026-03-02,BGBL,448557,1.0375070705159573
2026-03-02,GDG,438429,0.10970510475934324
2026-03-02,CAR,410228,0.10840152657089007
2026-03-02,NAN,397700,0.1311044024541874
2026-03-02,CU6,380235,0.10220544779564339
2026-03-02,LOT,357278,0.13144466995888207
2026-03-02,SDR,341094,0.12101793219631644
2026-03-02,MP1,316262,0.1781322551817129
2026-03-02,GNC,288245,0.12966446891213554
2026-03-02,IEL,285183,0.10245989875891498
2026-03-02,USTB,278089,0.40434393945738706
2026-03-02,ALD,259431,0.10886643512107715
2026-03-02,BBOZ,234307,2.704727186255825
2026-03-02,TPW,229328,0.19067001802513775
2026-03-02,DMP,226830,0.2397725937229875
2026-03-02,SNAS,217238,4.656595432361707
2026-03-02,CSC,201186,0.11328492851029318
2026-03-02,SIG,7486252,0.06485139219500262
2026-03-02,TLS,4926489,0.043771803258454284
2026-03-02,VCX,3971830,0.08634974513924344
2026-03-02,PLS,2880456,0.0894273959882065
2026-03-02,BHP,2622939,0.051643706234454384
2026-03-02,EQR,2428598,0.0504996389338343
2026-03-02,S32,2267779,0.05054688975810581
2026-03-02,NTU,2265987,0.023742145958367555
2026-03-02,FMG,2073898,0.06735698701455617
2026-03-02,SVL,1880714,0.08736634499240692
2026-03-02,STX,1880316,0.052239750187178434
2026-03-02,VR1,1800819,0.07992984452957512
2026-03-02,EVN,1605567,0.07906776850050526
2026-03-02,NMG,1545533,0.014225871051241106
2026-03-02,CWY,1493092,0.06665235085004995
2026-03-02,SCG,1473257,0.028207226919272736
2026-03-02,VKA,1396901,0.05763046856373747
2026-03-02,DNL,1373280,0.0774749392269134
2026-03-02,RMS,1339782,0.06960708830005648
2026-03-02,EDV,1329405,0.07403163077682412
2026-03-02,ARU,1300196,0.02792113220437187
2026-03-02,EUR,1282777,0.07373967404091784
2026-03-02,ORA,1170463,0.094867717844853
2026-03-02,QAN,1156834,0.0764495473963281
2026-03-02,NEC,1129402,0.07122140096670729
2026-03-02,TAH,1109735,0.04847656939413515
2026-03-02,GMD,1105018,0.09673384643497109
2026-03-02,CXO,1068248,0.04012175025655715
2026-03-02,ORG,1060543,0.06156113387077683
2026-03-02,DTR,1043248,0.02868421081139659
2026-03-02,MGR,1032301,0.026161621122626808
2026-03-02,29M,1028073,0.05883798200509725
2026-03-02,GPT,985717,0.05145795646589969
2026-03-02,SYR,968564,0.07384943892229172
2026-03-02,ALK,941103,0.06888447365535975
2026-03-02,VEA,937314,0.057657730108702246
2026-03-02,BGL,935283,0.06316283549417673
2026-03-02,NAB,926125,0.0301912998836659
2026-03-02,WWI,923699,0.021347726552379126
2026-03-02,CVN,922681,0.05157273295573803
2026-03-02,NIC,920915,0.021209778921481653
2026-03-02,ANZ,835938,0.02773333971167833
2026-03-02,RSG,823137,0.03851081767987658
2026-03-02,NST,803163,0.05613637919352619
2026-03-02,OBM,800588,0.041650007021091555
2026-03-02,A4N,787903,0.06098809513587379
2026-03-02,SGR,724871,0.010922978463248816
2026-03-02,TM1,715424,0.09040211019701379
2026-03-02,PDI,710206,0.026948359932743034
2026-03-02,L1G,700852,0.027307985621814804
2026-03-02,DUB,695240,0.025734641355125064
2026-03-02,TLC,692333,0.031105301548529928
2026-03-02,PRU,641443,0.04747103369281341
2026-03-02,WBC,607534,0.017762576760718008
2026-03-02,TPG,602388,0.030686651967616992
2026-03-02,WHC,601521,0.0728150334090281
2026-03-02,AGL,581739,0.08647215052908289
2026-03-02,GBM,559585,0.011846013506473255
2026-03-02,WCN,555100,0.021638791814918637
2026-03-02,BC8,546407,0.07503707033036859
2026-03-02,HZN,533935,0.03280528211005678
2026-03-02,TYR,526831,0.09920976744566966
2026-03-02,APA,522084,0.03969674087813932
2026-03-02,AAU,521284,0.016749149307151764
2026-03-02,IFL,521145,0.0776986263975102
2026-03-02,VAU,515681,0.049427077514700754
2026-03-02,MTS,513486,0.04669216938521905
2026-03-02,RWC,510753,0.06664027070725106
2026-03-02,EMR,503356,0.07619684835335654
2026-03-02,CBE,493159,0.08539869965825975
2026-03-02,MAH,488420,0.022664650315578086
2026-03-02,WOW,487445,0.039902203864588016
2026-03-02,CEL,485778,0.020029717951568184
2026-03-02,DGT,481260,0.0869478588292118
2026-03-02,QOR,477367,0.03473706781491629
2026-03-02,HE8,471875,0.014091410331248513
2026-03-02,SSM,470596,0.07609829933408895
2026-03-02,WC8,466388,0.03437655848569622
2026-03-02,PRN,450604,0.04794270583852846
